Admitidos,Año,Codigo SNIES del programa,ID Sexo,Semestre
108,2020,1476,1,1
86,2020,1477,2,1
650,2020,1483,1,1
65,2020,1485,1,1
116,2020,1487,2,1
90,2020,1488,2,1
118,2020,1489,2,1
48,2020,1490,1,1
16,2020,1491,1,1
177,2020,1492,2,1
227,2020,1493,1,1
79,2020,1494,1,1
20,2020,1496,1,1
196,2020,1497,1,1
323,2020,1498,1,1
261,2020,1499,2,1
218,2020,1503,2,1
24,2020,1504,1,1
270,2020,1512,2,1
28,2020,1513,2,1
93,2020,1514,1,1
113,2020,1516,1,1
15,2020,1519,1,1
21,2020,1520,1,1
61,2020,1527,2,1
44,2020,1529,2,1
40,2020,1531,1,1
135,2020,1532,1,1
446,2020,1533,1,1
114,2020,1534,2,1
316,2020,1535,2,1
365,2020,1536,1,1
24,2020,1537,1,1
229,2020,1539,1,1
263,2020,1540,1,1
31,2020,1541,1,1
260,2020,1542,1,1
178,2020,1543,1,1
202,2020,1544,2,1
78,2020,1545,1,1
159,2020,1546,2,1
27,2020,1547,2,1
81,2020,1548,1,1
1,2020,1550,1,1
5,2020,1569,1,1
12,2020,1573,2,1
45,2020,1574,1,1
36,2020,1575,1,1
19,2020,1576,2,1
43,2020,1578,2,1
10,2020,1579,1,1
4,2020,1580,1,1
29,2020,1581,2,1
12,2020,1582,1,1
5,2020,1585,2,1
4,2020,1587,2,1
21,2020,1591,1,1
92,2020,1592,1,1
42,2020,1595,1,1
52,2020,1596,1,1
51,2020,1597,1,1
183,2020,1598,1,1
61,2020,1599,2,1
28,2020,1605,2,1
29,2020,1606,1,1
14,2020,1614,1,1
21,2020,1621,2,1
25,2020,1622,1,1
22,2020,1626,2,1
27,2020,1627,1,1
38,2020,1628,2,1
46,2020,1630,2,1
66,2020,1635,1,1
31,2020,1636,2,1
147,2020,1640,1,1
82,2020,1641,1,1
38,2020,1642,1,1
41,2020,1643,1,1
11,2020,1644,2,1
19,2020,1645,1,1
14,2020,1646,2,1
16,2020,1647,1,1
10,2020,1649,1,1
20,2020,1650,2,1
71,2020,1651,2,1
27,2020,1652,2,1
28,2020,1653,2,1
330,2020,1654,1,1
82,2020,1655,1,1
52,2020,1656,1,1
43,2020,1657,1,1
22,2020,1658,1,1
231,2020,1667,2,1
108,2020,1668,2,1
500,2020,1676,2,1
4,2020,1677,1,1
2,2020,1678,1,1
2,2020,1679,2,1
4,2020,1680,1,1
2,2020,1681,2,1
2,2020,1682,2,1
2,2020,1683,2,1
10,2020,1687,1,1
85,2020,1688,2,1
3,2020,1689,2,1
55,2020,1690,1,1
58,2020,1693,2,1
56,2020,1694,1,1
36,2020,1697,2,1
41,2020,1698,2,1
17,2020,1703,2,1
77,2020,1706,1,1
149,2020,1708,2,1
14,2020,1712,1,1
180,2020,1713,1,1
17,2020,1714,2,1
18,2020,1715,2,1
3,2020,1716,2,1
70,2020,1717,1,1
133,2020,1718,2,1
97,2020,1719,1,1
66,2020,1724,1,1
60,2020,1725,1,1
107,2020,1730,1,1
78,2020,1731,1,1
45,2020,1735,2,1
54,2020,1736,1,1
22,2020,1737,1,1
21,2020,1738,2,1
3,2020,1739,2,1
69,2020,1741,2,1
48,2020,1742,1,1
44,2020,1743,1,1
38,2020,1751,1,1
5,2020,1752,1,1
68,2020,1755,2,1
106,2020,1762,1,1
25,2020,1763,1,1
35,2020,1764,2,1
215,2020,1765,1,1
5,2020,1766,2,1
12,2020,1767,1,1
2,2020,1768,2,1
162,2020,1769,1,1
156,2020,1770,2,1
72,2020,1771,2,1
9,2020,1774,2,1
13,2020,1775,1,1
3,2020,1776,1,1
98,2020,1778,1,1
189,2020,1779,1,1
116,2020,1780,1,1
6,2020,1781,2,1
5,2020,1782,1,1
6,2020,1783,2,1
4,2020,1784,1,1
7,2020,1785,2,1
6,2020,1786,1,1
3,2020,1787,1,1
2,2020,1788,2,1
3,2020,1790,2,1
11,2020,1792,1,1
4,2020,1793,1,1
13,2020,1794,1,1
5,2020,1796,2,1
3,2020,1797,1,1
4,2020,1798,1,1
3,2020,1799,1,1
2,2020,1800,1,1
3,2020,1801,2,1
10,2020,1802,1,1
261,2020,1807,2,1
8,2020,1808,2,1
128,2020,1813,1,1
51,2020,1814,1,1
1,2020,1827,2,1
17,2020,1828,1,1
140,2020,1834,2,1
55,2020,1837,1,1
404,2020,1838,1,1
20,2020,1840,2,1
25,2020,1841,2,1
39,2020,1846,2,1
68,2020,1847,1,1
7,2020,1850,1,1
13,2020,1853,2,1
44,2020,1854,1,1
42,2020,1855,2,1
35,2020,1856,1,1
75,2020,1870,2,1
18,2020,1872,2,1
58,2020,1875,2,1
121,2020,1877,2,1
58,2020,1878,1,1
36,2020,1881,2,1
30,2020,1883,2,1
19,2020,1884,1,1
197,2020,1892,2,1
208,2020,1894,2,1
119,2020,1895,2,1
22,2020,1914,2,1
74,2020,1915,1,1
54,2020,1916,2,1
42,2020,1918,2,1
33,2020,1919,2,1
35,2020,1928,2,1
7,2020,1936,1,1
14,2020,1942,2,1
3,2020,1944,1,1
11,2020,1950,2,1
55,2020,1953,1,1
92,2020,1956,1,1
323,2020,1958,2,1
544,2020,1976,2,1
223,2020,1977,1,1
310,2020,1980,1,1
203,2020,1981,1,1
63,2020,1982,1,1
48,2020,1983,1,1
26,2020,1984,2,1
125,2020,1985,1,1
38,2020,1988,1,1
39,2020,1989,2,1
65,2020,1991,1,1
32,2020,2004,1,1
24,2020,2009,1,1
44,2020,2016,2,1
36,2020,2035,2,1
19,2020,2037,1,1
81,2020,2039,2,1
123,2020,2040,2,1
18,2020,2046,2,1
9,2020,2048,1,1
20,2020,2049,1,1
103,2020,2051,2,1
114,2020,2052,2,1
35,2020,2053,2,1
110,2020,2054,2,1
120,2020,2055,2,1
34,2020,2056,1,1
66,2020,2063,2,1
106,2020,2065,1,1
146,2020,2068,1,1
50,2020,2069,1,1
129,2020,2070,1,1
32,2020,2071,1,1
138,2020,2076,1,1
44,2020,2078,1,1
22,2020,2086,2,1
40,2020,2087,1,1
13,2020,2088,2,1
25,2020,2093,1,1
36,2020,2094,1,1
26,2020,2095,2,1
33,2020,2115,1,1
40,2020,2130,1,1
75,2020,2131,2,1
102,2020,2134,1,1
176,2020,2145,2,1
18,2020,2162,2,1
29,2020,2168,1,1
46,2020,2189,2,1
59,2020,2190,2,1
54,2020,2206,1,1
40,2020,2217,2,1
84,2020,2234,2,1
12,2020,2239,2,1
63,2020,2249,2,1
75,2020,2268,2,1
107,2020,2337,1,1
3,2020,2377,1,1
162,2020,2381,1,1
153,2020,2382,2,1
165,2020,2384,1,1
1,2020,2414,1,1
28,2020,2427,2,1
34,2020,2445,2,1
61,2020,2446,1,1
31,2020,2449,1,1
55,2020,2459,2,1
139,2020,2460,2,1
21,2020,2470,2,1
33,2020,2497,1,1
1,2020,2501,1,1
12,2020,2506,2,1
1,2020,2513,2,1
318,2020,2518,2,1
202,2020,2519,1,1
26,2020,2520,1,1
24,2020,2521,2,1
51,2020,2522,1,1
35,2020,2523,1,1
91,2020,2524,1,1
98,2020,2525,1,1
36,2020,2526,1,1
63,2020,2533,1,1
21,2020,2534,1,1
5,2020,2537,1,1
8,2020,2538,2,1
26,2020,2539,2,1
77,2020,2540,2,1
35,2020,2541,2,1
45,2020,2542,2,1
40,2020,2543,1,1
12,2020,2546,1,1
93,2020,2549,2,1
26,2020,2555,2,1
186,2020,2562,1,1
205,2020,2563,2,1
21,2020,2564,1,1
15,2020,2566,2,1
11,2020,2568,1,1
338,2020,2579,1,1
7,2020,2584,1,1
46,2020,2586,1,1
49,2020,2588,1,1
8,2020,2603,1,1
1,2020,2604,1,1
2,2020,2606,2,1
31,2020,2612,1,1
59,2020,2617,1,1
24,2020,2618,1,1
3,2020,2622,1,1
58,2020,2623,1,1
33,2020,2628,2,1
109,2020,2633,1,1
154,2020,2634,2,1
113,2020,2636,1,1
55,2020,2651,2,1
67,2020,2652,2,1
23,2020,2654,1,1
34,2020,2671,1,1
20,2020,2677,2,1
110,2020,2683,1,1
13,2020,2684,1,1
100,2020,2686,2,1
58,2020,2689,2,1
177,2020,2692,2,1
49,2020,2693,1,1
22,2020,2699,2,1
9,2020,2706,1,1
1,2020,2708,1,1
110,2020,2713,2,1
44,2020,2714,2,1
26,2020,2718,1,1
265,2020,2721,2,1
199,2020,2722,2,1
112,2020,2723,1,1
38,2020,2730,2,1
34,2020,2731,2,1
15,2020,2738,2,1
36,2020,2744,1,1
30,2020,2746,1,1
46,2020,2750,2,1
28,2020,2754,1,1
109,2020,2760,2,1
104,2020,2761,2,1
59,2020,2762,1,1
40,2020,2767,2,1
26,2020,2768,1,1
18,2020,2769,2,1
72,2020,2775,2,1
2,2020,2776,2,1
49,2020,2777,2,1
20,2020,2784,2,1
17,2020,2801,2,1
25,2020,2806,2,1
48,2020,2807,2,1
109,2020,2821,1,1
13,2020,2822,2,1
13,2020,2825,2,1
60,2020,2826,1,1
49,2020,2829,2,1
51,2020,2830,1,1
57,2020,2831,1,1
42,2020,2833,2,1
11,2020,2840,2,1
40,2020,2842,2,1
12,2020,2844,1,1
27,2020,2845,1,1
46,2020,2850,2,1
7,2020,2854,2,1
16,2020,2855,1,1
71,2020,2858,1,1
105,2020,2859,1,1
51,2020,2861,1,1
16,2020,2863,2,1
104,2020,2866,1,1
3,2020,2883,2,1
67,2020,2887,2,1
38,2020,2888,1,1
43,2020,2889,1,1
17,2020,2890,1,1
26,2020,2891,1,1
4,2020,2901,1,1
56,2020,2914,2,1
26,2020,2919,2,1
20,2020,2922,1,1
12,2020,2923,1,1
63,2020,2929,1,1
20,2020,2935,2,1
113,2020,2937,2,1
32,2020,2949,1,1
20,2020,2965,2,1
47,2020,2966,1,1
19,2020,2970,1,1
38,2020,2971,2,1
12,2020,2973,1,1
59,2020,2977,2,1
5,2020,2978,1,1
50,2020,2980,1,1
126,2020,2989,2,1
55,2020,2990,2,1
60,2020,2992,1,1
73,2020,2993,1,1
38,2020,2995,2,1
138,2020,2998,2,1
60,2020,3003,1,1
2,2020,3004,2,1
34,2020,3006,1,1
319,2020,3020,1,1
27,2020,3024,1,1
18,2020,3038,1,1
15,2020,3040,2,1
22,2020,3046,1,1
28,2020,3047,1,1
43,2020,3048,2,1
204,2020,3050,2,1
32,2020,3054,1,1
122,2020,3055,2,1
2,2020,3060,1,1
10,2020,3062,2,1
9,2020,3069,2,1
44,2020,3072,1,1
125,2020,3078,1,1
163,2020,3079,1,1
127,2020,3087,2,1
18,2020,3093,1,1
9,2020,3094,1,1
12,2020,3095,2,1
3,2020,3100,1,1
26,2020,3101,2,1
67,2020,3102,1,1
37,2020,3103,1,1
76,2020,3104,1,1
56,2020,3109,1,1
74,2020,3127,1,1
82,2020,3134,1,1
29,2020,3136,2,1
53,2020,3137,2,1
14,2020,3139,2,1
98,2020,3140,2,1
7,2020,3143,2,1
78,2020,3147,1,1
63,2020,3149,2,1
76,2020,3152,2,1
19,2020,3165,1,1
14,2020,3167,2,1
13,2020,3174,2,1
13,2020,3175,1,1
77,2020,3177,1,1
67,2020,3182,2,1
4,2020,3190,2,1
42,2020,3193,2,1
27,2020,3194,2,1
46,2020,3203,1,1
48,2020,3204,2,1
76,2020,3205,1,1
50,2020,3207,2,1
46,2020,3208,2,1
33,2020,3209,2,1
4,2020,3229,2,1
11,2020,3232,1,1
96,2020,3237,1,1
62,2020,3251,2,1
64,2020,3252,1,1
44,2020,3254,1,1
110,2020,3255,1,1
13,2020,3264,2,1
54,2020,3267,1,1
14,2020,3268,1,1
137,2020,3269,2,1
49,2020,3271,2,1
91,2020,3274,2,1
36,2020,3275,2,1
8,2020,3283,1,1
19,2020,3295,1,1
30,2020,3298,2,1
4,2020,3302,2,1
26,2020,3306,2,1
67,2020,3314,1,1
50,2020,3315,2,1
20,2020,3317,1,1
73,2020,3318,2,1
65,2020,3319,2,1
32,2020,3325,1,1
17,2020,3329,2,1
52,2020,3345,2,1
66,2020,3348,1,1
10,2020,3425,2,1
70,2020,3426,1,1
30,2020,3431,1,1
38,2020,3435,2,1
71,2020,3436,1,1
136,2020,3437,1,1
56,2020,3439,1,1
16,2020,3440,1,1
