Admitidos,Año,Codigo SNIES del programa,ID Sexo,Semestre
29,2020,3896,1,2
43,2020,3899,1,2
20,2020,3904,2,2
3,2020,3905,1,2
11,2020,3918,2,2
71,2020,3926,2,2
8,2020,3929,2,2
18,2020,3938,1,2
9,2020,3948,2,2
6,2020,3952,1,2
5,2020,3954,2,2
69,2020,3969,1,2
51,2020,3983,1,2
74,2020,3986,2,2
27,2020,4000,1,2
81,2020,4017,1,2
57,2020,4019,2,2
1,2020,4024,2,2
77,2020,4035,1,2
28,2020,4036,2,2
16,2020,4039,1,2
9,2020,4045,1,2
1,2020,4052,2,2
20,2020,4057,1,2
11,2020,4063,2,2
60,2020,4064,1,2
18,2020,4065,2,2
13,2020,4066,1,2
17,2020,4067,1,2
17,2020,4068,1,2
26,2020,4069,1,2
25,2020,4071,1,2
14,2020,4072,1,2
38,2020,4073,2,2
2,2020,4074,1,2
8,2020,4078,2,2
30,2020,4083,1,2
54,2020,4084,2,2
34,2020,4086,1,2
34,2020,4087,2,2
72,2020,4088,1,2
46,2020,4090,1,2
18,2020,4092,2,2
59,2020,4093,2,2
65,2020,4095,1,2
61,2020,4096,1,2
76,2020,4112,1,2
44,2020,4113,1,2
34,2020,4114,1,2
28,2020,4115,2,2
10,2020,4118,2,2
87,2020,4120,2,2
56,2020,4121,1,2
62,2020,4122,1,2
56,2020,4123,1,2
59,2020,4124,2,2
58,2020,4125,1,2
57,2020,4126,2,2
25,2020,4128,1,2
8,2020,4136,1,2
67,2020,4140,2,2
7,2020,4148,2,2
32,2020,4157,2,2
16,2020,4159,1,2
16,2020,4160,1,2
6,2020,4164,1,2
5,2020,4166,2,2
61,2020,4176,1,2
4,2020,4191,2,2
28,2020,4196,1,2
14,2020,4201,2,2
3,2020,4203,1,2
22,2020,4206,2,2
49,2020,4208,1,2
6,2020,4209,2,2
3,2020,4223,1,2
14,2020,4225,2,2
11,2020,4232,1,2
16,2020,4239,1,2
55,2020,4240,2,2
183,2020,4241,2,2
13,2020,4243,1,2
13,2020,4245,1,2
54,2020,4247,1,2
23,2020,4254,1,2
38,2020,4255,2,2
7,2020,4257,2,2
13,2020,4266,2,2
11,2020,4267,2,2
2,2020,4278,1,2
14,2020,4292,2,2
46,2020,4305,2,2
24,2020,4312,2,2
38,2020,4317,2,2
62,2020,4318,2,2
129,2020,4319,2,2
30,2020,4322,1,2
52,2020,4336,2,2
51,2020,4338,2,2
45,2020,4340,2,2
70,2020,4341,1,2
32,2020,4343,1,2
51,2020,4349,2,2
3,2020,4350,1,2
7,2020,4354,1,2
33,2020,4355,2,2
63,2020,4356,2,2
27,2020,4358,2,2
8,2020,4361,1,2
4,2020,4363,2,2
53,2020,4367,1,2
74,2020,4368,1,2
31,2020,4376,1,2
40,2020,4382,1,2
36,2020,4389,1,2
22,2020,4400,2,2
69,2020,4405,1,2
24,2020,4417,1,2
4,2020,4425,1,2
49,2020,4439,2,2
37,2020,4442,1,2
10,2020,4443,1,2
3,2020,4450,1,2
23,2020,4453,1,2
1,2020,4458,2,2
44,2020,4460,2,2
6,2020,4465,1,2
16,2020,4466,1,2
25,2020,4467,1,2
9,2020,4468,1,2
45,2020,4480,2,2
68,2020,4481,1,2
5,2020,4489,1,2
26,2020,4498,2,2
19,2020,4500,1,2
1,2020,4526,1,2
13,2020,4543,2,2
12,2020,4551,2,2
14,2020,4552,1,2
26,2020,4553,2,2
6,2020,4565,1,2
32,2020,4575,1,2
4,2020,4579,2,2
10,2020,4593,2,2
40,2020,4627,2,2
34,2020,4631,1,2
4,2020,4632,1,2
23,2020,4633,1,2
24,2020,4634,1,2
11,2020,4635,2,2
62,2020,4649,2,2
9,2020,4656,2,2
33,2020,4657,2,2
23,2020,4670,2,2
23,2020,4671,2,2
23,2020,4674,2,2
6,2020,4677,2,2
29,2020,4678,1,2
35,2020,4687,1,2
47,2020,4688,1,2
23,2020,4689,2,2
60,2020,4690,1,2
1,2020,4744,2,2
94,2020,4753,1,2
27,2020,4759,1,2
61,2020,4768,1,2
47,2020,4770,1,2
5,2020,4771,2,2
67,2020,4783,2,2
20,2020,4784,2,2
33,2020,4797,1,2
17,2020,4803,2,2
25,2020,4814,1,2
14,2020,4821,2,2
59,2020,4822,2,2
5,2020,4826,2,2
39,2020,4827,2,2
26,2020,4828,2,2
15,2020,4830,1,2
35,2020,4833,1,2
10,2020,4842,1,2
1,2020,4848,1,2
3,2020,4849,1,2
12,2020,4852,2,2
20,2020,4860,2,2
80,2020,4863,2,2
13,2020,4868,2,2
103,2020,4876,1,2
8,2020,4879,2,2
6,2020,4904,1,2
7,2020,4905,2,2
2,2020,4909,1,2
293,2020,4911,1,2
45,2020,4912,2,2
52,2020,4917,2,2
44,2020,4925,1,2
6,2020,4927,2,2
13,2020,4928,1,2
1,2020,4930,1,2
8,2020,4937,1,2
3,2020,4940,2,2
84,2020,4948,1,2
77,2020,4951,2,2
89,2020,4952,2,2
17,2020,4953,2,2
22,2020,4959,2,2
68,2020,4978,1,2
32,2020,4980,1,2
54,2020,4981,2,2
32,2020,4995,2,2
13,2020,5000,1,2
106,2020,5002,1,2
48,2020,5004,1,2
29,2020,5012,2,2
84,2020,5019,1,2
35,2020,5022,2,2
22,2020,5023,1,2
1,2020,5027,1,2
1,2020,5029,2,2
13,2020,5046,1,2
2,2020,5054,1,2
9,2020,5063,2,2
31,2020,5064,1,2
19,2020,5067,1,2
4,2020,5068,2,2
1,2020,5069,1,2
3,2020,5070,1,2
6,2020,5075,2,2
14,2020,5081,1,2
7,2020,5091,2,2
14,2020,5093,1,2
77,2020,5094,1,2
82,2020,5095,1,2
85,2020,5097,2,2
97,2020,5098,2,2
43,2020,5100,1,2
16,2020,5102,1,2
109,2020,5110,1,2
4,2020,5111,2,2
186,2020,5114,1,2
214,2020,5116,2,2
6,2020,5122,2,2
16,2020,5124,2,2
6,2020,5125,2,2
4,2020,5126,1,2
51,2020,5129,2,2
7,2020,5130,2,2
28,2020,5131,2,2
16,2020,5132,2,2
9,2020,5133,2,2
23,2020,5134,1,2
1,2020,5144,1,2
17,2020,5170,1,2
26,2020,5173,2,2
15,2020,5174,2,2
11,2020,5182,2,2
11,2020,5183,2,2
38,2020,5223,1,2
61,2020,5243,2,2
84,2020,5244,1,2
8,2020,5262,2,2
3,2020,5265,1,2
25,2020,5274,2,2
25,2020,5275,1,2
23,2020,5276,2,2
5,2020,5279,2,2
26,2020,5281,2,2
3,2020,5284,2,2
15,2020,5291,1,2
5,2020,5296,1,2
15,2020,5305,2,2
58,2020,5306,1,2
12,2020,5311,1,2
27,2020,5315,1,2
2,2020,5319,2,2
10,2020,5322,1,2
46,2020,5329,2,2
11,2020,5331,1,2
41,2020,5370,1,2
42,2020,5371,2,2
104,2020,5373,2,2
42,2020,5376,2,2
6,2020,5377,2,2
25,2020,5381,1,2
30,2020,5382,2,2
8,2020,5383,1,2
27,2020,5384,2,2
121,2020,5390,2,2
3,2020,5391,2,2
8,2020,5394,1,2
13,2020,5406,1,2
45,2020,5407,1,2
30,2020,5408,2,2
17,2020,5428,1,2
25,2020,5456,1,2
1,2020,5461,2,2
220,2020,5484,1,2
21,2020,5505,2,2
30,2020,5511,1,2
29,2020,5512,1,2
16,2020,5528,2,2
43,2020,5530,1,2
6,2020,5539,2,2
14,2020,5541,1,2
13,2020,5542,2,2
4,2020,5544,1,2
1,2020,5548,1,2
2,2020,5550,1,2
20,2020,5579,2,2
12,2020,5580,1,2
1,2020,5595,2,2
9,2020,5608,1,2
34,2020,5609,1,2
6,2020,5645,1,2
67,2020,5731,2,2
1,2020,5798,2,2
22,2020,5814,2,2
19,2020,5815,1,2
40,2020,5816,1,2
8,2020,5924,2,2
33,2020,5974,2,2
15,2020,5986,2,2
1,2020,6011,2,2
10,2020,6012,1,2
31,2020,6022,2,2
20,2020,6062,2,2
4,2020,6065,2,2
14,2020,6067,2,2
1,2020,6081,1,2
7,2020,6082,1,2
7,2020,6083,2,2
3,2020,6088,2,2
25,2020,6101,2,2
12,2020,6112,1,2
21,2020,6121,2,2
15,2020,6123,1,2
7,2020,6124,1,2
11,2020,6140,1,2
13,2020,6142,2,2
25,2020,6173,1,2
8,2020,6182,1,2
12,2020,6183,2,2
11,2020,6184,2,2
9,2020,6185,1,2
6,2020,6187,1,2
17,2020,6244,2,2
1,2020,6316,2,2
12,2020,6357,1,2
20,2020,6358,1,2
16,2020,6359,1,2
23,2020,6372,2,2
17,2020,6525,1,2
44,2020,6527,2,2
58,2020,6544,1,2
32,2020,6546,2,2
16,2020,6555,2,2
1,2020,6564,2,2
50,2020,6566,2,2
113,2020,6567,1,2
5,2020,6572,1,2
119,2020,6575,2,2
17,2020,6580,1,2
76,2020,6591,2,2
18,2020,6595,1,2
34,2020,6606,2,2
7,2020,6624,1,2
5,2020,6632,1,2
28,2020,6633,2,2
72,2020,6644,1,2
130,2020,6646,2,2
8,2020,6647,1,2
14,2020,6658,2,2
61,2020,6660,1,2
13,2020,6661,1,2
24,2020,6664,2,2
23,2020,6666,2,2
26,2020,6675,1,2
43,2020,6686,1,2
154,2020,6687,1,2
2,2020,6690,1,2
24,2020,6694,1,2
13,2020,6695,1,2
55,2020,6699,1,2
15,2020,6707,2,2
21,2020,6710,1,2
72,2020,6711,2,2
130,2020,6726,2,2
7,2020,6730,1,2
26,2020,6741,2,2
1,2020,7025,2,2
16,2020,7031,1,2
83,2020,7093,1,2
82,2020,7094,2,2
65,2020,7095,2,2
15,2020,7103,1,2
40,2020,7108,2,2
69,2020,7112,2,2
59,2020,7113,2,2
23,2020,7135,2,2
32,2020,7150,1,2
16,2020,7170,1,2
5,2020,7183,1,2
10,2020,7186,2,2
88,2020,7215,2,2
29,2020,7220,2,2
29,2020,7221,1,2
28,2020,7222,1,2
10,2020,7225,2,2
22,2020,7226,1,2
94,2020,7227,1,2
5,2020,7228,1,2
23,2020,7233,1,2
26,2020,7234,2,2
90,2020,7238,2,2
1,2020,7241,2,2
16,2020,7242,1,2
18,2020,7243,2,2
34,2020,7246,2,2
18,2020,7247,1,2
10,2020,7249,1,2
23,2020,7254,2,2
16,2020,7255,2,2
31,2020,7258,1,2
7,2020,7259,1,2
34,2020,7283,1,2
50,2020,7305,2,2
236,2020,7306,2,2
64,2020,7309,2,2
27,2020,7348,1,2
29,2020,7349,2,2
80,2020,7351,1,2
19,2020,7400,1,2
31,2020,7405,1,2
13,2020,7406,2,2
5,2020,7440,2,2
52,2020,7446,1,2
24,2020,7470,1,2
2,2020,7475,1,2
2,2020,7490,1,2
14,2020,7510,2,2
51,2020,7511,2,2
4,2020,7512,2,2
20,2020,7514,2,2
42,2020,7518,2,2
29,2020,7522,2,2
11,2020,7545,1,2
10,2020,7550,1,2
17,2020,7561,1,2
7,2020,7565,1,2
5,2020,7567,1,2
12,2020,7570,1,2
20,2020,7571,2,2
11,2020,7576,2,2
8,2020,7620,1,2
5,2020,7686,1,2
59,2020,7687,2,2
6,2020,7689,1,2
1,2020,7695,2,2
14,2020,7731,1,2
5,2020,7741,1,2
5,2020,7745,1,2
19,2020,7750,2,2
35,2020,7772,2,2
16,2020,7773,1,2
9,2020,7774,1,2
43,2020,7777,1,2
22,2020,7794,1,2
32,2020,7796,1,2
29,2020,7797,1,2
67,2020,7799,1,2
129,2020,7800,1,2
71,2020,7802,1,2
3,2020,7810,1,2
36,2020,7815,1,2
29,2020,7817,2,2
46,2020,7821,2,2
61,2020,7822,2,2
9,2020,7824,1,2
69,2020,7827,2,2
57,2020,7830,2,2
1,2020,7855,2,2
5,2020,7856,2,2
3,2020,7867,2,2
35,2020,7874,2,2
6,2020,7885,2,2
5,2020,7905,1,2
6,2020,7915,1,2
21,2020,7922,1,2
108,2020,7943,2,2
8,2020,7945,2,2
50,2020,7950,1,2
13,2020,8012,1,2
48,2020,8015,2,2
3,2020,8042,2,2
3,2020,8044,1,2
32,2020,8050,1,2
28,2020,8065,2,2
61,2020,8079,1,2
34,2020,8085,2,2
37,2020,8088,2,2
24,2020,8091,2,2
26,2020,8093,2,2
37,2020,8105,2,2
51,2020,8114,1,2
6,2020,8118,2,2
34,2020,8120,2,2
42,2020,8124,2,2
26,2020,8146,2,2
1,2020,8148,1,2
42,2020,8149,1,2
3,2020,8155,2,2
8,2020,8167,1,2
11,2020,8174,2,2
5,2020,8178,2,2
22,2020,8179,1,2
71,2020,8180,2,2
47,2020,8182,2,2
24,2020,8189,2,2
3,2020,8198,1,2
4,2020,8207,1,2
3,2020,8212,1,2
30,2020,8242,1,2
17,2020,8245,2,2
18,2020,8321,1,2
5,2020,8322,1,2
38,2020,8340,2,2
109,2020,8345,2,2
38,2020,8347,2,2
285,2020,8359,2,2
1,2020,8375,2,2
104,2020,8380,2,2
7,2020,8410,1,2
8,2020,8413,2,2
6,2020,8417,2,2
74,2020,8431,1,2
12,2020,8436,1,2
53,2020,8444,2,2
23,2020,8453,1,2
59,2020,8460,2,2
40,2020,8470,2,2
35,2020,8501,2,2
3,2020,8510,1,2
13,2020,8514,2,2
74,2020,8559,1,2
16,2020,8562,2,2
3,2020,8563,2,2
25,2020,8573,1,2
19,2020,8579,2,2
3,2020,8589,1,2
12,2020,8602,1,2
20,2020,8606,1,2
11,2020,8611,2,2
9,2020,8622,2,2
1,2020,8630,2,2
16,2020,8663,2,2
113,2020,8675,1,2
9,2020,8687,2,2
21,2020,8697,2,2
1,2020,8707,1,2
3,2020,8718,2,2
2,2020,8720,1,2
8,2020,8739,2,2
27,2020,8742,2,2
11,2020,8743,2,2
12,2020,8784,2,2
43,2020,8863,2,2
54,2020,8893,2,2
101,2020,8894,1,2
178,2020,8895,2,2
14,2020,8903,2,2
3,2020,8922,2,2
57,2020,8923,1,2
15,2020,8939,2,2
54,2020,8967,2,2
21,2020,8971,1,2
12,2020,8973,2,2
31,2020,8979,2,2
36,2020,9001,1,2
19,2020,9047,2,2
6,2020,9070,2,2
31,2020,9105,2,2
13,2020,9113,2,2
78,2020,9120,1,2
59,2020,9144,2,2
2,2020,9225,1,2
24,2020,9235,2,2
2,2020,9240,1,2
25,2020,9245,2,2
19,2020,9252,2,2
8,2020,9253,2,2
42,2020,9254,2,2
28,2020,9261,2,2
24,2020,9276,2,2
49,2020,9285,1,2
23,2020,9286,1,2
12,2020,9291,1,2
42,2020,9294,2,2
5,2020,9295,2,2
37,2020,9297,2,2
1,2020,9301,1,2
2,2020,9303,1,2
28,2020,9304,1,2
15,2020,9312,1,2
15,2020,9315,1,2
16,2020,9317,2,2
12,2020,9318,2,2
42,2020,9335,1,2
8,2020,9340,1,2
23,2020,9345,2,2
222,2020,9350,2,2
6,2020,9360,1,2
6,2020,9363,2,2
7,2020,9373,2,2
31,2020,9379,2,2
24,2020,9385,2,2
22,2020,9387,2,2
17,2020,9390,1,2
48,2020,9395,2,2
24,2020,9399,1,2
6,2020,9400,1,2
4,2020,9417,2,2
4,2020,9421,1,2
34,2020,9425,2,2
41,2020,9426,2,2
36,2020,9440,2,2
6,2020,9449,1,2
59,2020,9451,2,2
8,2020,9455,1,2
5,2020,9456,1,2
40,2020,9459,1,2
10,2020,9465,2,2
196,2020,9466,1,2
14,2020,9468,1,2
105,2020,9480,2,2
21,2020,9487,1,2
77,2020,9488,2,2
11,2020,9490,2,2
33,2020,9491,2,2
22,2020,9499,1,2
26,2020,9502,2,2
12,2020,9503,2,2
130,2020,9508,2,2
1,2020,9509,1,2
30,2020,9515,2,2
144,2020,9517,1,2
23,2020,9518,2,2
6,2020,9524,2,2
15,2020,9525,2,2
1,2020,9527,2,2
46,2020,9528,2,2
30,2020,9547,2,2
64,2020,9548,1,2
21,2020,9559,2,2
13,2020,9567,2,2
33,2020,9580,1,2
13,2020,9583,1,2
6,2020,9584,2,2
43,2020,9666,1,2
51,2020,9672,2,2
57,2020,9686,2,2
38,2020,9687,2,2
41,2020,9691,1,2
44,2020,9693,1,2
15,2020,9717,2,2
18,2020,9721,1,2
7,2020,9725,2,2
11,2020,9727,1,2
26,2020,9752,1,2
567,2020,9757,1,2
17,2020,9759,1,2
6,2020,9761,1,2
50,2020,9766,2,2
584,2020,9794,2,2
34,2020,9803,1,2
37,2020,9806,2,2
52,2020,9809,2,2
95,2020,9811,1,2
33,2020,9818,1,2
103,2020,9839,1,2
19,2020,9843,2,2
70,2020,9853,2,2
41,2020,9872,1,2
31,2020,9873,1,2
39,2020,9874,1,2
75,2020,9877,2,2
1,2020,9881,2,2
30,2020,9882,1,2
59,2020,9888,1,2
12,2020,9897,2,2
28,2020,9899,2,2
2,2020,9915,1,2
34,2020,9942,1,2
8,2020,9949,2,2
13,2020,9963,1,2
8,2020,9968,1,2
10,2020,9972,1,2
12,2020,9976,1,2
30,2020,9980,2,2
34,2020,9991,2,2
1,2020,10010,1,2
30,2020,10013,2,2
4,2020,10016,1,2
49,2020,10036,2,2
27,2020,10052,2,2
4,2020,10057,1,2
49,2020,10059,1,2
60,2020,10062,2,2
101,2020,10073,1,2
35,2020,10090,1,2
29,2020,10110,1,2
7,2020,10123,1,2
25,2020,10124,1,2
19,2020,10126,1,2
36,2020,10127,1,2
8,2020,10148,2,2
3,2020,10155,2,2
53,2020,10158,1,2
34,2020,10159,1,2
2,2020,10162,1,2
3,2020,10163,1,2
43,2020,10164,1,2
237,2020,10171,1,2
97,2020,10213,2,2
35,2020,10223,2,2
15,2020,10224,1,2
13,2020,10226,1,2
26,2020,10233,2,2
47,2020,10243,1,2
18,2020,10252,1,2
133,2020,10286,2,2
3,2020,10329,1,2
22,2020,10332,2,2
73,2020,10333,1,2
4,2020,10335,1,2
6,2020,10341,1,2
25,2020,10349,2,2
22,2020,10363,1,2
19,2020,10369,1,2
19,2020,10380,2,2
29,2020,10383,2,2
25,2020,10397,1,2
86,2020,10401,1,2
25,2020,10406,2,2
9,2020,10415,2,2
38,2020,10416,2,2
5,2020,10425,2,2
33,2020,10430,1,2
26,2020,10448,2,2
12,2020,10461,2,2
49,2020,10462,2,2
37,2020,10463,1,2
59,2020,10464,2,2
82,2020,10508,1,2
34,2020,10522,2,2
19,2020,10528,1,2
141,2020,10531,2,2
24,2020,10538,2,2
18,2020,10544,1,2
66,2020,10547,2,2
52,2020,10554,1,2
32,2020,10561,2,2
26,2020,10569,2,2
42,2020,10571,2,2
118,2020,10574,2,2
16,2020,10587,2,2
63,2020,10611,1,2
21,2020,10614,1,2
13,2020,10625,1,2
2,2020,10633,2,2
18,2020,10639,1,2
32,2020,10658,2,2
2,2020,10672,1,2
2,2020,10673,2,2
2,2020,10674,2,2
3,2020,10675,1,2
11,2020,10678,2,2
17,2020,10681,1,2
44,2020,10688,2,2
1,2020,10698,1,2
13,2020,10703,1,2
24,2020,10723,2,2
2,2020,10725,1,2
7,2020,10766,1,2
49,2020,10818,2,2
4,2020,10835,1,2
80,2020,10839,2,2
19,2020,10851,2,2
27,2020,10852,2,2
3,2020,10858,2,2
22,2020,10862,2,2
1,2020,10872,2,2
20,2020,10883,1,2
2,2020,10886,2,2
44,2020,10903,2,2
26,2020,10905,1,2
10,2020,10911,2,2
1,2020,10914,1,2
1,2020,10915,2,2
1,2020,10916,1,2
1,2020,10917,1,2
38,2020,10922,2,2
82,2020,10923,2,2
13,2020,10931,2,2
10,2020,10940,2,2
17,2020,10944,1,2
42,2020,10955,2,2
19,2020,10963,2,2
14,2020,10969,1,2
12,2020,10972,1,2
1,2020,10980,1,2
55,2020,10993,1,2
15,2020,10995,2,2
9,2020,11001,1,2
171,2020,11004,1,2
259,2020,11007,2,2
13,2020,11024,1,2
2,2020,11047,2,2
2,2020,11048,1,2
3,2020,11051,1,2
4,2020,11058,2,2
13,2020,11070,1,2
34,2020,11078,1,2
11,2020,11083,2,2
2,2020,11106,1,2
153,2020,11123,2,2
28,2020,11128,2,2
24,2020,11183,2,2
5,2020,11184,2,2
9,2020,11185,1,2
21,2020,11188,2,2
19,2020,11197,1,2
50,2020,11212,1,2
77,2020,11221,1,2
14,2020,11228,2,2
15,2020,11232,1,2
6,2020,11247,2,2
30,2020,11255,2,2
13,2020,11257,1,2
12,2020,11264,2,2
13,2020,11269,1,2
4,2020,11273,2,2
40,2020,11274,1,2
282,2020,11278,1,2
4,2020,11290,2,2
1,2020,11301,2,2
29,2020,11305,2,2
67,2020,11309,2,2
30,2020,11310,2,2
45,2020,11311,1,2
2,2020,11324,1,2
12,2020,11327,1,2
16,2020,11328,1,2
22,2020,11337,2,2
12,2020,11360,2,2
20,2020,11363,1,2
43,2020,11369,1,2
6,2020,11374,2,2
10,2020,11378,2,2
82,2020,11379,1,2
41,2020,11396,1,2
22,2020,11406,1,2
34,2020,11428,2,2
1,2020,11432,1,2
1,2020,11436,1,2
86,2020,11437,1,2
8,2020,11439,2,2
30,2020,11443,2,2
16,2020,11452,2,2
28,2020,11455,2,2
32,2020,11460,2,2
14,2020,11463,1,2
153,2020,11473,2,2
5,2020,11474,2,2
22,2020,11480,2,2
9,2020,11489,1,2
27,2020,11491,2,2
22,2020,11498,1,2
87,2020,11505,2,2
4,2020,11515,2,2
1,2020,11537,2,2
69,2020,11557,1,2
29,2020,11577,1,2
29,2020,11578,1,2
26,2020,11584,1,2
18,2020,11588,2,2
69,2020,11604,1,2
34,2020,11648,2,2
6,2020,11656,2,2
144,2020,11675,1,2
1,2020,11690,2,2
7,2020,11696,1,2
6,2020,11716,1,2
44,2020,11734,2,2
16,2020,11737,1,2
18,2020,11773,2,2
60,2020,11805,2,2
6,2020,11815,2,2
18,2020,11817,2,2
1,2020,11820,2,2
8,2020,11832,2,2
2,2020,11833,1,2
6,2020,11834,2,2
80,2020,11835,1,2
84,2020,11845,1,2
21,2020,11846,1,2
55,2020,11858,1,2
10,2020,11861,2,2
27,2020,11874,1,2
12,2020,11879,2,2
15,2020,11880,2,2
28,2020,11882,1,2
32,2020,11911,2,2
18,2020,11916,2,2
31,2020,11917,2,2
10,2020,11918,2,2
20,2020,11925,2,2
41,2020,11927,2,2
15,2020,11941,2,2
6,2020,11950,1,2
13,2020,11952,2,2
120,2020,11958,1,2
32,2020,11965,2,2
4,2020,11969,1,2
41,2020,11971,1,2
3,2020,11975,1,2
2,2020,11982,2,2
3,2020,11985,1,2
21,2020,11993,1,2
23,2020,11994,2,2
30,2020,12002,1,2
44,2020,12006,1,2
119,2020,12008,1,2
7,2020,12014,2,2
31,2020,12019,2,2
47,2020,12033,1,2
2,2020,12036,2,2
26,2020,12044,2,2
134,2020,12045,2,2
49,2020,12046,2,2
5,2020,12047,1,2
11,2020,12048,2,2
40,2020,12071,1,2
87,2020,12073,2,2
35,2020,12075,2,2
12,2020,12080,2,2
2,2020,12106,1,2
1,2020,12145,2,2
30,2020,12159,1,2
7,2020,12168,1,2
10,2020,12182,1,2
10,2020,12198,1,2
15,2020,12206,2,2
5,2020,12215,1,2
11,2020,12251,2,2
15,2020,12252,1,2
3,2020,12260,1,2
9,2020,12271,1,2
20,2020,12282,1,2
17,2020,12286,2,2
47,2020,12333,2,2
11,2020,12340,1,2
9,2020,12391,1,2
6,2020,12393,1,2
8,2020,12398,1,2
196,2020,12426,2,2
5,2020,12449,2,2
2,2020,12455,2,2
2,2020,12457,1,2
24,2020,12460,2,2
1,2020,12463,1,2
30,2020,12467,1,2
35,2020,12470,1,2
1,2020,12480,1,2
20,2020,12488,1,2
45,2020,12492,1,2
32,2020,12493,1,2
52,2020,12495,2,2
61,2020,12497,2,2
65,2020,12499,2,2
39,2020,12500,2,2
1,2020,12501,2,2
56,2020,12504,2,2
46,2020,12507,1,2
75,2020,12535,2,2
64,2020,12536,2,2
53,2020,12577,1,2
5,2020,12702,2,2
19,2020,12703,2,2
3,2020,12705,1,2
20,2020,12711,1,2
16,2020,12764,1,2
46,2020,12796,2,2
37,2020,12797,1,2
13,2020,12806,2,2
46,2020,12828,2,2
24,2020,12852,1,2
7,2020,12877,2,2
44,2020,12886,1,2
9,2020,12932,2,2
91,2020,12956,1,2
9,2020,12960,2,2
27,2020,12967,1,2
11,2020,12976,1,2
6,2020,13018,2,2
12,2020,13058,1,2
25,2020,13061,2,2
35,2020,13074,1,2
1,2020,13076,1,2
88,2020,13090,2,2
60,2020,13093,1,2
18,2020,13144,1,2
23,2020,13257,2,2
24,2020,13259,2,2
1,2020,13287,2,2
7,2020,13290,1,2
33,2020,13291,2,2
14,2020,13296,1,2
5,2020,13297,1,2
31,2020,13301,1,2
5,2020,13314,1,2
9,2020,13318,2,2
7,2020,13321,2,2
1,2020,13344,2,2
4,2020,13350,1,2
8,2020,13351,1,2
6,2020,13357,2,2
12,2020,13367,1,2
13,2020,13368,2,2
80,2020,13370,2,2
6,2020,13387,2,2
6,2020,13390,2,2
15,2020,13395,2,2
20,2020,13404,2,2
71,2020,13414,1,2
34,2020,13469,1,2
19,2020,13509,1,2
15,2020,13529,2,2
102,2020,13539,1,2
9,2020,13546,1,2
2,2020,13552,1,2
132,2020,13568,1,2
13,2020,13581,2,2
11,2020,13595,2,2
7,2020,13627,1,2
30,2020,13642,1,2
10,2020,13651,2,2
20,2020,13655,1,2
2,2020,13694,2,2
11,2020,13705,1,2
15,2020,13730,2,2
2,2020,13734,1,2
1,2020,13741,2,2
16,2020,13768,2,2
53,2020,13773,1,2
13,2020,13793,2,2
11,2020,13837,2,2
90,2020,13976,2,2
114,2020,13980,2,2
6,2020,14000,2,2
8,2020,14021,1,2
16,2020,14032,2,2
3,2020,14033,1,2
103,2020,14060,1,2
10,2020,14110,1,2
25,2020,14119,1,2
5,2020,14122,2,2
24,2020,14143,1,2
207,2020,14184,2,2
21,2020,14190,1,2
10,2020,14212,1,2
26,2020,14234,1,2
42,2020,14237,2,2
43,2020,14288,1,2
1,2020,14320,1,2
1,2020,14330,2,2
7,2020,14384,1,2
24,2020,14701,1,2
45,2020,14732,1,2
11,2020,14747,1,2
24,2020,14750,1,2
37,2020,14751,2,2
10,2020,14752,2,2
57,2020,14753,2,2
40,2020,14771,2,2
29,2020,14772,2,2
18,2020,14822,1,2
19,2020,14826,2,2
31,2020,14837,2,2
1,2020,14863,1,2
15,2020,14869,1,2
2,2020,14880,1,2
13,2020,14902,2,2
46,2020,14969,2,2
15,2020,15034,1,2
39,2020,15052,1,2
20,2020,15111,2,2
8,2020,15188,2,2
21,2020,15241,1,2
23,2020,15243,1,2
32,2020,15278,1,2
13,2020,15313,2,2
5,2020,15340,2,2
32,2020,15354,2,2
66,2020,15416,1,2
57,2020,15422,1,2
3,2020,15426,2,2
55,2020,15441,2,2
60,2020,15450,1,2
6,2020,15451,2,2
18,2020,15491,2,2
119,2020,15533,2,2
119,2020,15534,1,2
11,2020,15541,2,2
9,2020,15544,1,2
56,2020,15555,2,2
5,2020,15569,2,2
16,2020,15577,2,2
774,2020,15600,1,2
1,2020,15604,2,2
20,2020,15610,1,2
58,2020,15613,1,2
12,2020,15614,1,2
115,2020,15623,2,2
5,2020,15683,1,2
9,2020,15689,2,2
35,2020,15702,1,2
11,2020,15706,2,2
49,2020,15760,1,2
41,2020,15779,1,2
38,2020,15794,1,2
23,2020,15803,1,2
37,2020,15808,1,2
75,2020,15810,1,2
2,2020,15842,1,2
9,2020,15847,1,2
52,2020,15860,2,2
71,2020,15866,2,2
5,2020,15897,1,2
5,2020,15898,1,2
22,2020,15900,2,2
48,2020,15901,1,2
43,2020,15903,2,2
74,2020,15906,2,2
67,2020,15911,2,2
14,2020,15923,1,2
55,2020,15927,1,2
3,2020,15929,1,2
44,2020,15943,2,2
16,2020,15947,2,2
53,2020,15955,1,2
9,2020,15956,1,2
47,2020,15987,2,2
41,2020,16005,2,2
2,2020,16006,1,2
85,2020,16010,2,2
3,2020,16011,2,2
4,2020,16012,1,2
59,2020,16014,2,2
69,2020,16017,1,2
5,2020,16018,2,2
4,2020,16021,2,2
18,2020,16027,2,2
21,2020,16030,2,2
