codigo_snies_del_programa,año,semestre,total,nivel_academico
53496,2012.0,2,9.0,Posgrado
53496,2011.0,2,13.0,Posgrado
53496,2011.0,1,12.0,Posgrado
53496,2012.0,1,15.0,Posgrado
53496,2009.0,1,1.0,Posgrado
53496,2013.0,2,16.0,Posgrado
53497,2011.0,1,3.0,Posgrado
53497,2010.0,2,3.0,Posgrado
53497,2013.0,1,3.0,Posgrado
53497,2013.0,2,14.0,Posgrado
53497,2011.0,2,13.0,Posgrado
53497,2012.0,1,8.0,Posgrado
53497,2012.0,2,3.0,Posgrado
53498,2013.0,2,1.0,Posgrado
53500,2009.0,1,2.0,Pregrado
53500,2010.0,1,5.0,Pregrado
53500,2009.0,2,20.0,Pregrado
53500,2012.0,1,10.0,Pregrado
53500,2010.0,2,12.0,Pregrado
53500,2011.0,2,22.0,Pregrado
53500,2011.0,1,11.0,Pregrado
53500,2013.0,1,23.0,Pregrado
53500,2013.0,2,20.0,Pregrado
53500,2012.0,2,23.0,Pregrado
53501,2013.0,2,7.0,Pregrado
53501,2012.0,1,1.0,Pregrado
53501,2010.0,2,8.0,Pregrado
53501,2011.0,2,5.0,Pregrado
53501,2012.0,2,19.0,Pregrado
53501,2011.0,1,3.0,Pregrado
53501,2013.0,1,4.0,Pregrado
53502,2011.0,1,6.0,Posgrado
53502,2010.0,2,2.0,Posgrado
53502,2012.0,2,3.0,Posgrado
53502,2013.0,1,2.0,Posgrado
53502,2011.0,2,5.0,Posgrado
53502,2013.0,2,9.0,Posgrado
53503,2013.0,1,8.0,Pregrado
53503,2011.0,1,16.0,Pregrado
53503,2010.0,1,3.0,Pregrado
53503,2011.0,2,19.0,Pregrado
53503,2013.0,2,16.0,Pregrado
53503,2012.0,2,35.0,Pregrado
53503,2012.0,1,1.0,Pregrado
53503,2010.0,2,7.0,Pregrado
53504,2012.0,2,1.0,Posgrado
53504,2011.0,1,1.0,Posgrado
53504,2013.0,2,1.0,Posgrado
53504,2012.0,1,1.0,Posgrado
53504,2011.0,2,1.0,Posgrado
53505,2011.0,2,1.0,Posgrado
53505,2012.0,2,1.0,Posgrado
53505,2011.0,1,2.0,Posgrado
53505,2012.0,1,1.0,Posgrado
53505,2013.0,2,1.0,Posgrado
53505,2013.0,1,2.0,Posgrado
53507,2013.0,2,4.0,Posgrado
53508,2011.0,2,3.0,Pregrado
53508,2012.0,2,18.0,Pregrado
53508,2012.0,1,11.0,Pregrado
53508,2013.0,2,18.0,Pregrado
53508,2013.0,1,30.0,Pregrado
53509,2013.0,2,8.0,Pregrado
53509,2013.0,1,7.0,Pregrado
53509,2012.0,2,12.0,Pregrado
53509,2011.0,2,6.0,Pregrado
53509,2012.0,1,1.0,Pregrado
53510,2012.0,2,5.0,Posgrado
53510,2009.0,2,10.0,Posgrado
53510,2008.0,2,10.0,Posgrado
53510,2007.0,2,1.0,Posgrado
53510,2013.0,1,2.0,Posgrado
53510,2010.0,1,2.0,Posgrado
53510,2013.0,2,6.0,Posgrado
53510,2012.0,1,2.0,Posgrado
53511,2013.0,2,10.0,Pregrado
53512,2013.0,2,1.0,Pregrado
53513,2013.0,2,4.0,Pregrado
53513,2010.0,2,5.0,Pregrado
53513,2012.0,2,2.0,Pregrado
53513,2013.0,1,1.0,Pregrado
53513,2012.0,1,6.0,Pregrado
53513,2011.0,1,2.0,Pregrado
53514,2013.0,1,3.0,Pregrado
53514,2012.0,2,6.0,Pregrado
53514,2013.0,2,6.0,Pregrado
53514,2011.0,1,11.0,Pregrado
53514,2010.0,2,9.0,Pregrado
53514,2008.0,2,13.0,Pregrado
53514,2011.0,2,12.0,Pregrado
53514,2009.0,1,15.0,Pregrado
53514,2012.0,1,2.0,Pregrado
53515,2013.0,2,7.0,Pregrado
53515,2012.0,2,49.0,Pregrado
53515,2012.0,1,7.0,Pregrado
53515,2011.0,2,4.0,Pregrado
53515,2013.0,1,6.0,Pregrado
53516,2013.0,2,19.0,Pregrado
53517,2012.0,2,5.0,Pregrado
53517,2013.0,2,12.0,Pregrado
53517,2013.0,1,10.0,Pregrado
53518,2010.0,2,22.0,Posgrado
53518,2013.0,1,12.0,Posgrado
53518,2012.0,2,15.0,Posgrado
53518,2012.0,1,10.0,Posgrado
53518,2011.0,2,10.0,Posgrado
53518,2011.0,1,3.0,Posgrado
53518,2010.0,1,13.0,Posgrado
53518,2009.0,2,8.0,Posgrado
53518,2013.0,2,19.0,Posgrado
53519,2013.0,1,1.0,Posgrado
53520,2012.0,2,22.0,Posgrado
53520,2011.0,2,16.0,Posgrado
53520,2010.0,2,8.0,Posgrado
53520,2011.0,1,1.0,Posgrado
53520,2013.0,2,17.0,Posgrado
53520,2013.0,1,4.0,Posgrado
53523,2009.0,2,1.0,Posgrado
53524,2012.0,1,29.0,Pregrado
53525,2012.0,2,19.0,Pregrado
53525,2011.0,2,15.0,Pregrado
53525,2013.0,2,14.0,Pregrado
53525,2012.0,1,20.0,Pregrado
53525,2013.0,1,14.0,Pregrado
53526,2011.0,1,12.0,Pregrado
53526,2010.0,2,110.0,Pregrado
53526,2010.0,1,53.0,Pregrado
53526,2012.0,2,6.0,Pregrado
53526,2013.0,2,19.0,Pregrado
53527,2011.0,1,6.0,Pregrado
53527,2012.0,1,5.0,Pregrado
53527,2012.0,2,7.0,Pregrado
53527,2011.0,2,25.0,Pregrado
53527,2013.0,1,30.0,Pregrado
53527,2013.0,2,18.0,Pregrado
53528,2013.0,2,1.0,Pregrado
53529,2012.0,1,8.0,Pregrado
53529,2012.0,2,2.0,Pregrado
53530,2013.0,2,9.0,Pregrado
53530,2012.0,2,11.0,Pregrado
53532,2013.0,1,4.0,Posgrado
53532,2012.0,2,8.0,Posgrado
53532,2013.0,2,1.0,Posgrado
53532,2010.0,2,14.0,Posgrado
53533,2012.0,2,4.0,Pregrado
53533,2010.0,2,4.0,Pregrado
53533,2011.0,1,2.0,Pregrado
53533,2013.0,1,9.0,Pregrado
53533,2013.0,2,11.0,Pregrado
53534,2013.0,1,8.0,Pregrado
53534,2013.0,2,7.0,Pregrado
53536,2013.0,2,11.0,Pregrado
53536,2013.0,1,16.0,Pregrado
53537,2013.0,1,10.0,Pregrado
53537,2013.0,2,15.0,Pregrado
53538,2013.0,2,6.0,Pregrado
53538,2013.0,1,2.0,Pregrado
53539,2013.0,2,16.0,Pregrado
53539,2012.0,2,7.0,Pregrado
53539,2013.0,1,7.0,Pregrado
53540,2013.0,2,1.0,Pregrado
53540,2011.0,2,2.0,Pregrado
53541,2013.0,1,59.0,Pregrado
53541,2009.0,2,119.0,Pregrado
53541,2010.0,2,80.0,Pregrado
53541,2010.0,1,85.0,Pregrado
53541,2011.0,1,66.0,Pregrado
53541,2011.0,2,63.0,Pregrado
53541,2013.0,2,81.0,Pregrado
53541,2012.0,2,74.0,Pregrado
53541,2012.0,1,74.0,Pregrado
53542,2013.0,2,1.0,Pregrado
53542,2012.0,1,2.0,Pregrado
53542,2011.0,2,15.0,Pregrado
53542,2013.0,1,5.0,Pregrado
53543,2013.0,2,8.0,Pregrado
53543,2012.0,1,13.0,Pregrado
53543,2011.0,2,24.0,Pregrado
53543,2012.0,2,11.0,Pregrado
53543,2013.0,1,14.0,Pregrado
53544,2012.0,1,1.0,Pregrado
53544,2009.0,2,3.0,Pregrado
53544,2011.0,2,2.0,Pregrado
53544,2012.0,2,1.0,Pregrado
53544,2013.0,2,1.0,Pregrado
53544,2010.0,2,7.0,Pregrado
53546,2012.0,1,4.0,Pregrado
53548,2010.0,2,1.0,Posgrado
53548,2010.0,1,5.0,Posgrado
53548,2011.0,2,1.0,Posgrado
53548,2013.0,2,3.0,Posgrado
53548,2013.0,1,1.0,Posgrado
53549,2012.0,2,12.0,Pregrado
53549,2012.0,1,2.0,Pregrado
53553,2011.0,1,1.0,Pregrado
53553,2010.0,2,6.0,Pregrado
53553,2013.0,1,3.0,Pregrado
53553,2011.0,2,1.0,Pregrado
53557,2010.0,2,3.0,Posgrado
53557,2012.0,2,5.0,Posgrado
53557,2010.0,1,7.0,Posgrado
53557,2013.0,2,1.0,Posgrado
53557,2012.0,1,1.0,Posgrado
53557,2013.0,1,2.0,Posgrado
53558,2010.0,2,9.0,Posgrado
53558,2012.0,1,9.0,Posgrado
53558,2011.0,1,4.0,Posgrado
53558,2012.0,2,2.0,Posgrado
53558,2010.0,1,18.0,Posgrado
53559,2013.0,2,157.0,Pregrado
53561,2009.0,2,96.0,Posgrado
53561,2009.0,1,47.0,Posgrado
53561,2008.0,2,62.0,Posgrado
53561,2010.0,1,56.0,Posgrado
53562,2011.0,2,3.0,Pregrado
53562,2013.0,1,7.0,Pregrado
53562,2012.0,1,4.0,Pregrado
53563,2013.0,2,11.0,Pregrado
53563,2013.0,1,8.0,Pregrado
53563,2012.0,2,9.0,Pregrado
53566,2011.0,2,2.0,Pregrado
53566,2013.0,2,5.0,Pregrado
53566,2011.0,1,16.0,Pregrado
53568,2010.0,2,2.0,Pregrado
53568,2013.0,2,2.0,Pregrado
53568,2013.0,1,1.0,Pregrado
53568,2012.0,2,7.0,Pregrado
53569,2010.0,2,2.0,Pregrado
53570,2013.0,2,3.0,Pregrado
53570,2013.0,1,1.0,Pregrado
53570,2012.0,2,2.0,Pregrado
53571,2013.0,2,1.0,Pregrado
53575,2009.0,2,3.0,Pregrado
53575,2013.0,1,2.0,Pregrado
53575,2011.0,2,9.0,Pregrado
53575,2012.0,1,18.0,Pregrado
53575,2011.0,1,9.0,Pregrado
53575,2013.0,2,6.0,Pregrado
53575,2012.0,2,8.0,Pregrado
53575,2010.0,2,14.0,Pregrado
53576,2012.0,1,5.0,Pregrado
53576,2010.0,2,1.0,Pregrado
53576,2011.0,2,12.0,Pregrado
53576,2012.0,2,20.0,Pregrado
53576,2013.0,1,9.0,Pregrado
53576,2013.0,2,8.0,Pregrado
53576,2011.0,1,3.0,Pregrado
53577,2013.0,2,6.0,Pregrado
53577,2011.0,2,7.0,Pregrado
53577,2013.0,1,5.0,Pregrado
53577,2010.0,2,4.0,Pregrado
53577,2009.0,2,17.0,Pregrado
53577,2011.0,1,3.0,Pregrado
53577,2012.0,1,2.0,Pregrado
53577,2010.0,1,4.0,Pregrado
53577,2012.0,2,3.0,Pregrado
53578,2010.0,2,3.0,Pregrado
53578,2013.0,1,7.0,Pregrado
53578,2011.0,2,3.0,Pregrado
53578,2011.0,1,12.0,Pregrado
53578,2013.0,2,4.0,Pregrado
53578,2012.0,1,14.0,Pregrado
53578,2012.0,2,3.0,Pregrado
53580,2013.0,1,3.0,Pregrado
53580,2013.0,2,6.0,Pregrado
53581,2013.0,2,4.0,Posgrado
53581,2011.0,2,7.0,Posgrado
53581,2012.0,1,1.0,Posgrado
53581,2012.0,2,5.0,Posgrado
53581,2013.0,1,5.0,Posgrado
53582,2013.0,1,4.0,Posgrado
53582,2013.0,2,9.0,Posgrado
53582,2012.0,1,8.0,Posgrado
53582,2011.0,2,9.0,Posgrado
53582,2012.0,2,23.0,Posgrado
53582,2011.0,1,17.0,Posgrado
53583,2013.0,2,4.0,Pregrado
53584,2012.0,1,12.0,Pregrado
53584,2013.0,2,1.0,Pregrado
53585,2011.0,2,37.0,Posgrado
53585,2013.0,1,4.0,Posgrado
53585,2012.0,1,18.0,Posgrado
53585,2012.0,2,2.0,Posgrado
53585,2013.0,2,3.0,Posgrado
53585,2011.0,1,27.0,Posgrado
53588,2012.0,2,8.0,Pregrado
53588,2013.0,1,12.0,Pregrado
53588,2013.0,2,36.0,Pregrado
53588,2011.0,2,6.0,Pregrado
53588,2012.0,1,5.0,Pregrado
53589,2012.0,2,4.0,Pregrado
53589,2011.0,1,6.0,Pregrado
53589,2013.0,2,3.0,Pregrado
53589,2012.0,1,8.0,Pregrado
53589,2010.0,2,4.0,Pregrado
53589,2013.0,1,6.0,Pregrado
53590,2013.0,1,28.0,Pregrado
53590,2013.0,2,44.0,Pregrado
53590,2012.0,2,24.0,Pregrado
53590,2012.0,1,28.0,Pregrado
53591,2012.0,1,13.0,Pregrado
53591,2012.0,2,5.0,Pregrado
53591,2011.0,1,6.0,Pregrado
53591,2013.0,2,4.0,Pregrado
53591,2013.0,1,5.0,Pregrado
53592,2013.0,2,8.0,Pregrado
53592,2012.0,2,37.0,Pregrado
53592,2011.0,1,26.0,Pregrado
53595,2012.0,2,8.0,Pregrado
53595,2013.0,2,1.0,Pregrado
53596,2012.0,2,2.0,Pregrado
53596,2011.0,2,3.0,Pregrado
53596,2013.0,2,1.0,Pregrado
53597,2013.0,2,1.0,Pregrado
53599,2012.0,1,19.0,Posgrado
53599,2010.0,1,10.0,Posgrado
53599,2010.0,2,2.0,Posgrado
53599,2013.0,2,15.0,Posgrado
53603,2012.0,2,19.0,Pregrado
53603,2013.0,1,1.0,Pregrado
53603,2013.0,2,2.0,Pregrado
53605,2013.0,2,1.0,Pregrado
53607,2013.0,2,12.0,Posgrado
53607,2013.0,1,5.0,Posgrado
53607,2012.0,2,5.0,Posgrado
53608,2011.0,2,12.0,Posgrado
53608,2012.0,2,7.0,Posgrado
53608,2013.0,2,7.0,Posgrado
53608,2012.0,1,6.0,Posgrado
53608,2010.0,1,6.0,Posgrado
53608,2013.0,1,9.0,Posgrado
53608,2011.0,1,8.0,Posgrado
53609,2012.0,2,3.0,Posgrado
53609,2010.0,2,1.0,Posgrado
53609,2013.0,1,1.0,Posgrado
53609,2009.0,2,2.0,Posgrado
53609,2013.0,2,3.0,Posgrado
53609,2011.0,2,2.0,Posgrado
53610,2013.0,1,13.0,Pregrado
53610,2013.0,2,5.0,Pregrado
53610,2012.0,2,7.0,Pregrado
53611,2013.0,1,13.0,Pregrado
53611,2011.0,2,21.0,Pregrado
53611,2013.0,2,27.0,Pregrado
53612,2012.0,1,12.0,Posgrado
53614,2013.0,2,4.0,Pregrado
53614,2010.0,2,2.0,Pregrado
53614,2013.0,1,2.0,Pregrado
53614,2011.0,2,4.0,Pregrado
53614,2012.0,1,1.0,Pregrado
53614,2011.0,1,5.0,Pregrado
53614,2012.0,2,12.0,Pregrado
53615,2013.0,1,10.0,Pregrado
53615,2012.0,2,5.0,Pregrado
53615,2011.0,2,5.0,Pregrado
53615,2013.0,2,12.0,Pregrado
53615,2011.0,1,12.0,Pregrado
53615,2012.0,1,8.0,Pregrado
53615,2010.0,1,11.0,Pregrado
53615,2010.0,2,8.0,Pregrado
53616,2013.0,2,4.0,Pregrado
53616,2011.0,2,3.0,Pregrado
53616,2012.0,2,4.0,Pregrado
53616,2013.0,1,6.0,Pregrado
53616,2009.0,2,7.0,Pregrado
53616,2011.0,1,11.0,Pregrado
53616,2012.0,1,7.0,Pregrado
53616,2010.0,2,4.0,Pregrado
53616,2010.0,1,1.0,Pregrado
53617,2010.0,2,13.0,Posgrado
53617,2012.0,2,5.0,Posgrado
53617,2010.0,1,4.0,Posgrado
53617,2009.0,2,3.0,Posgrado
53617,2013.0,2,5.0,Posgrado
53618,2013.0,2,2.0,Pregrado
53618,2013.0,1,4.0,Pregrado
53619,2013.0,2,27.0,Posgrado
53619,2012.0,2,19.0,Posgrado
53619,2009.0,2,1.0,Posgrado
53619,2011.0,1,21.0,Posgrado
53619,2010.0,1,25.0,Posgrado
53619,2010.0,2,2.0,Posgrado
53621,2013.0,1,4.0,Pregrado
53621,2012.0,2,6.0,Pregrado
53621,2013.0,2,13.0,Pregrado
53623,2013.0,2,23.0,Pregrado
53623,2013.0,1,7.0,Pregrado
53623,2012.0,1,20.0,Pregrado
53623,2012.0,2,15.0,Pregrado
53624,2010.0,2,3.0,Posgrado
53624,2011.0,2,9.0,Posgrado
53624,2012.0,2,1.0,Posgrado
53624,2012.0,1,15.0,Posgrado
53624,2013.0,1,4.0,Posgrado
53624,2013.0,2,2.0,Posgrado
53625,2012.0,1,5.0,Posgrado
53625,2010.0,1,3.0,Posgrado
53625,2013.0,1,6.0,Posgrado
53625,2012.0,2,13.0,Posgrado
53625,2011.0,1,1.0,Posgrado
53625,2011.0,2,8.0,Posgrado
53625,2013.0,2,5.0,Posgrado
53625,2010.0,2,11.0,Posgrado
53626,2011.0,1,19.0,Posgrado
53626,2013.0,1,1.0,Posgrado
53627,2012.0,2,3.0,Pregrado
53628,2010.0,1,9.0,Posgrado
53628,2011.0,2,21.0,Posgrado
53628,2012.0,1,2.0,Posgrado
53628,2010.0,2,8.0,Posgrado
53628,2012.0,2,12.0,Posgrado
53628,2013.0,2,10.0,Posgrado
53628,2013.0,1,6.0,Posgrado
53630,2013.0,2,8.0,Pregrado
53631,2011.0,2,66.0,Pregrado
53631,2010.0,1,80.0,Pregrado
53631,2012.0,1,13.0,Pregrado
53631,2010.0,2,21.0,Pregrado
53631,2009.0,2,4.0,Pregrado
53631,2011.0,1,29.0,Pregrado
53631,2013.0,2,45.0,Pregrado
53631,2013.0,1,43.0,Pregrado
53631,2008.0,2,40.0,Pregrado
53631,2009.0,1,25.0,Pregrado
53631,2012.0,2,58.0,Pregrado
53632,2013.0,2,93.0,Pregrado
53632,2013.0,1,45.0,Pregrado
53632,2012.0,1,1.0,Pregrado
53633,2011.0,1,28.0,Posgrado
53633,2013.0,2,17.0,Posgrado
53633,2012.0,1,35.0,Posgrado
53633,2010.0,1,36.0,Posgrado
53636,2013.0,1,3.0,Pregrado
53637,2012.0,1,38.0,Pregrado
53637,2012.0,2,40.0,Pregrado
53637,2013.0,2,61.0,Pregrado
53637,2013.0,1,43.0,Pregrado
53637,2009.0,2,40.0,Pregrado
53638,2011.0,1,15.0,Posgrado
53638,2012.0,2,4.0,Posgrado
53638,2012.0,1,24.0,Posgrado
53638,2013.0,1,17.0,Posgrado
53638,2013.0,2,18.0,Posgrado
53639,2011.0,1,18.0,Pregrado
53639,2013.0,1,136.0,Pregrado
53639,2013.0,2,120.0,Pregrado
53639,2011.0,2,161.0,Pregrado
53639,2012.0,2,190.0,Pregrado
53639,2012.0,1,108.0,Pregrado
53641,2013.0,1,1.0,Posgrado
53641,2011.0,2,8.0,Posgrado
53641,2012.0,1,1.0,Posgrado
53641,2010.0,2,2.0,Posgrado
53641,2010.0,1,1.0,Posgrado
53641,2012.0,2,2.0,Posgrado
53642,2012.0,1,4.0,Posgrado
53642,2013.0,2,4.0,Posgrado
53642,2011.0,2,5.0,Posgrado
53642,2011.0,1,3.0,Posgrado
53642,2013.0,1,5.0,Posgrado
53642,2012.0,2,11.0,Posgrado
53643,2013.0,1,11.0,Pregrado
53648,2013.0,2,15.0,Pregrado
53648,2012.0,2,10.0,Pregrado
53648,2011.0,2,3.0,Pregrado
53648,2011.0,1,1.0,Pregrado
53648,2013.0,1,3.0,Pregrado
53651,2013.0,2,19.0,Pregrado
53651,2012.0,2,40.0,Pregrado
53651,2013.0,1,15.0,Pregrado
53652,2013.0,2,1.0,Pregrado
53653,2010.0,2,3.0,Posgrado
53653,2012.0,1,55.0,Posgrado
53653,2013.0,1,23.0,Posgrado
53653,2013.0,2,23.0,Posgrado
53653,2011.0,2,4.0,Posgrado
53653,2012.0,2,54.0,Posgrado
53654,2011.0,1,1.0,Posgrado
53654,2011.0,2,35.0,Posgrado
53654,2012.0,2,27.0,Posgrado
53654,2010.0,2,41.0,Posgrado
53654,2009.0,2,30.0,Posgrado
53654,2013.0,1,2.0,Posgrado
53654,2013.0,2,19.0,Posgrado
53655,2010.0,2,13.0,Posgrado
53655,2013.0,1,2.0,Posgrado
53655,2012.0,2,14.0,Posgrado
53655,2013.0,2,10.0,Posgrado
53655,2012.0,1,10.0,Posgrado
53655,2010.0,1,1.0,Posgrado
53655,2011.0,2,10.0,Posgrado
53656,2012.0,2,3.0,Posgrado
53657,2009.0,2,17.0,Pregrado
53657,2013.0,2,11.0,Pregrado
53657,2010.0,2,10.0,Pregrado
53657,2012.0,2,19.0,Pregrado
53660,2013.0,1,3.0,Pregrado
53660,2013.0,2,3.0,Pregrado
53660,2012.0,2,7.0,Pregrado
53661,2012.0,2,1.0,Pregrado
53661,2012.0,1,2.0,Pregrado
53661,2011.0,2,7.0,Pregrado
53661,2010.0,2,9.0,Pregrado
53661,2010.0,1,3.0,Pregrado
53661,2011.0,1,5.0,Pregrado
53662,2012.0,1,3.0,Pregrado
53664,2012.0,1,3.0,Posgrado
53664,2012.0,2,10.0,Posgrado
53664,2013.0,1,6.0,Posgrado
53664,2011.0,2,24.0,Posgrado
53664,2010.0,2,8.0,Posgrado
53664,2009.0,2,3.0,Posgrado
53664,2011.0,1,8.0,Posgrado
53664,2010.0,1,5.0,Posgrado
53664,2013.0,2,12.0,Posgrado
53665,2012.0,1,2.0,Pregrado
53666,2012.0,1,4.0,Posgrado
53666,2011.0,1,4.0,Posgrado
53666,2012.0,2,2.0,Posgrado
53666,2013.0,1,2.0,Posgrado
53666,2013.0,2,6.0,Posgrado
53668,2013.0,1,22.0,Pregrado
53668,2013.0,2,30.0,Pregrado
53670,2010.0,1,26.0,Pregrado
53670,2013.0,2,12.0,Pregrado
53670,2012.0,1,21.0,Pregrado
53670,2011.0,1,20.0,Pregrado
53670,2013.0,1,23.0,Pregrado
53670,2011.0,2,21.0,Pregrado
53670,2012.0,2,12.0,Pregrado
53670,2010.0,2,15.0,Pregrado
53671,2013.0,1,3.0,Pregrado
53672,2013.0,1,1.0,Posgrado
53672,2012.0,1,5.0,Posgrado
53672,2013.0,2,5.0,Posgrado
53672,2011.0,2,10.0,Posgrado
53672,2012.0,2,6.0,Posgrado
53676,2013.0,2,1.0,Pregrado
53676,2013.0,1,2.0,Pregrado
53676,2012.0,1,10.0,Pregrado
53676,2011.0,2,2.0,Pregrado
53676,2012.0,2,20.0,Pregrado
53677,2012.0,2,3.0,Pregrado
53677,2013.0,1,1.0,Pregrado
53677,2012.0,1,7.0,Pregrado
53677,2011.0,2,11.0,Pregrado
53678,2011.0,2,1.0,Pregrado
53678,2012.0,2,8.0,Pregrado
53678,2012.0,1,1.0,Pregrado
53678,2013.0,1,8.0,Pregrado
53679,2013.0,2,1.0,Pregrado
53680,2013.0,2,1.0,Pregrado
53684,2012.0,1,3.0,Posgrado
53684,2011.0,2,3.0,Posgrado
53684,2013.0,2,2.0,Posgrado
53684,2011.0,1,2.0,Posgrado
53684,2010.0,2,2.0,Posgrado
53684,2013.0,1,2.0,Posgrado
53684,2012.0,2,4.0,Posgrado
53685,2012.0,1,5.0,Posgrado
53685,2013.0,1,4.0,Posgrado
53685,2013.0,2,2.0,Posgrado
53685,2010.0,2,11.0,Posgrado
53685,2011.0,2,2.0,Posgrado
53685,2012.0,2,5.0,Posgrado
53686,2010.0,2,1.0,Posgrado
53686,2013.0,1,1.0,Posgrado
53686,2010.0,1,1.0,Posgrado
53686,2011.0,1,1.0,Posgrado
53686,2013.0,2,12.0,Posgrado
53686,2012.0,2,9.0,Posgrado
53686,2011.0,2,1.0,Posgrado
53686,2012.0,1,4.0,Posgrado
53687,2012.0,1,13.0,Posgrado
53687,2011.0,1,5.0,Posgrado
53687,2013.0,1,1.0,Posgrado
53687,2012.0,2,5.0,Posgrado
53688,2013.0,1,1.0,Pregrado
53688,2012.0,2,15.0,Pregrado
53688,2012.0,1,19.0,Pregrado
53690,2013.0,2,15.0,Pregrado
53693,2013.0,1,17.0,Posgrado
53693,2013.0,2,5.0,Posgrado
53693,2012.0,1,19.0,Posgrado
53693,2012.0,2,2.0,Posgrado
53697,2013.0,2,12.0,Pregrado
53697,2012.0,1,12.0,Pregrado
53697,2013.0,1,6.0,Pregrado
53697,2012.0,2,4.0,Pregrado
53699,2013.0,2,6.0,Pregrado
53699,2010.0,1,7.0,Pregrado
53699,2013.0,1,8.0,Pregrado
53699,2010.0,2,8.0,Pregrado
53699,2012.0,1,1.0,Pregrado
53699,2009.0,2,12.0,Pregrado
53699,2012.0,2,4.0,Pregrado
53699,2011.0,1,2.0,Pregrado
53699,2011.0,2,10.0,Pregrado
53700,2011.0,2,23.0,Pregrado
53700,2013.0,2,10.0,Pregrado
53704,2012.0,2,12.0,Pregrado
53704,2013.0,1,9.0,Pregrado
53704,2013.0,2,5.0,Pregrado
53704,2011.0,2,6.0,Pregrado
53704,2012.0,1,9.0,Pregrado
53706,2013.0,2,19.0,Pregrado
53706,2012.0,1,4.0,Pregrado
53706,2012.0,2,19.0,Pregrado
53706,2011.0,1,2.0,Pregrado
53706,2011.0,2,15.0,Pregrado
53706,2013.0,1,8.0,Pregrado
53706,2008.0,1,1.0,Pregrado
53706,2010.0,2,10.0,Pregrado
53706,2007.0,2,4.0,Pregrado
53707,2013.0,1,4.0,Pregrado
53707,2013.0,2,2.0,Pregrado
53709,2011.0,1,2.0,Pregrado
53709,2013.0,2,30.0,Pregrado
53709,2012.0,2,48.0,Pregrado
53709,2012.0,1,45.0,Pregrado
53709,2013.0,1,19.0,Pregrado
53710,2013.0,2,6.0,Pregrado
53712,2011.0,1,9.0,Posgrado
53712,2013.0,2,9.0,Posgrado
53712,2010.0,2,9.0,Posgrado
53712,2012.0,1,3.0,Posgrado
53712,2011.0,2,5.0,Posgrado
53712,2010.0,1,5.0,Posgrado
53712,2012.0,2,19.0,Posgrado
53713,2013.0,1,16.0,Pregrado
53713,2013.0,2,3.0,Pregrado
53713,2012.0,2,12.0,Pregrado
53714,2013.0,2,31.0,Pregrado
53715,2013.0,2,2.0,Posgrado
53715,2011.0,2,7.0,Posgrado
53715,2011.0,1,4.0,Posgrado
53715,2012.0,2,1.0,Posgrado
53715,2009.0,2,5.0,Posgrado
53715,2010.0,1,3.0,Posgrado
53715,2010.0,2,1.0,Posgrado
53715,2013.0,1,6.0,Posgrado
53717,2013.0,2,17.0,Pregrado
53719,2012.0,2,26.0,Pregrado
53719,2011.0,2,11.0,Pregrado
53719,2013.0,1,12.0,Pregrado
53719,2012.0,1,15.0,Pregrado
53719,2013.0,2,4.0,Pregrado
53720,2011.0,1,3.0,Posgrado
53720,2010.0,2,3.0,Posgrado
53720,2013.0,1,8.0,Posgrado
53720,2013.0,2,6.0,Posgrado
53720,2011.0,2,1.0,Posgrado
53720,2012.0,2,7.0,Posgrado
53722,2009.0,2,16.0,Posgrado
53722,2012.0,1,9.0,Posgrado
53723,2013.0,1,1.0,Pregrado
53723,2012.0,1,1.0,Pregrado
53723,2012.0,2,2.0,Pregrado
53723,2013.0,2,3.0,Pregrado
53725,2008.0,1,4.0,Pregrado
53725,2007.0,2,38.0,Pregrado
53725,2008.0,2,25.0,Pregrado
53725,2009.0,1,8.0,Pregrado
53726,2011.0,1,13.0,Pregrado
53726,2010.0,2,13.0,Pregrado
53726,2012.0,1,1.0,Pregrado
53726,2013.0,2,22.0,Pregrado
53727,2010.0,1,9.0,Posgrado
53727,2012.0,1,11.0,Posgrado
53727,2011.0,2,8.0,Posgrado
53729,2012.0,2,2.0,Posgrado
53729,2011.0,2,1.0,Posgrado
53729,2012.0,1,2.0,Posgrado
53730,2011.0,1,1.0,Posgrado
53730,2012.0,2,1.0,Posgrado
53730,2013.0,2,3.0,Posgrado
53730,2013.0,1,1.0,Posgrado
53732,2013.0,2,2.0,Pregrado
53732,2012.0,2,1.0,Pregrado
53733,2013.0,2,56.0,Posgrado
53733,2012.0,1,6.0,Posgrado
53733,2013.0,1,3.0,Posgrado
53733,2010.0,2,49.0,Posgrado
53733,2011.0,1,5.0,Posgrado
53733,2012.0,2,40.0,Posgrado
53733,2011.0,2,62.0,Posgrado
53734,2013.0,2,80.0,Posgrado
53734,2013.0,1,9.0,Posgrado
53734,2012.0,1,3.0,Posgrado
53734,2010.0,2,56.0,Posgrado
53734,2012.0,2,62.0,Posgrado
53734,2011.0,2,89.0,Posgrado
53734,2011.0,1,3.0,Posgrado
53735,2011.0,1,17.0,Pregrado
53735,2013.0,2,6.0,Pregrado
53735,2012.0,2,31.0,Pregrado
53736,2013.0,1,8.0,Posgrado
53736,2011.0,2,14.0,Posgrado
