año,codigo snies del programa,id genero,matriculados,semestre
2019,726,2,8,1
2019,728,2,38,1
2019,731,1,8,1
2019,732,1,24,1
2019,733,2,29,1
2019,736,2,505,1
2019,737,2,795,1
2019,738,1,484,1
2019,739,1,448,1
2019,740,2,903,1
2019,741,1,360,1
2019,742,2,910,1
2019,744,2,122,1
2019,745,2,159,1
2019,746,1,203,1
2019,747,2,165,1
2019,748,2,355,1
2019,749,1,25,1
2019,750,1,37,1
2019,751,1,4,1
2019,753,1,16,1
2019,754,2,8,1
2019,755,1,6,1
2019,756,2,25,1
2019,759,1,16,1
2019,761,1,8,1
2019,762,1,18,1
2019,766,1,27,1
2019,767,2,17,1
2019,770,1,30,1
2019,772,2,6,1
2019,773,2,10,1
2019,774,2,6,1
2019,775,1,5,1
2019,776,2,4,1
2019,777,2,288,1
2019,779,2,336,1
2019,783,2,198,1
2019,786,1,762,1
2019,788,2,290,1
2019,789,1,463,1
2019,790,2,237,1
2019,791,1,480,1
2019,794,2,120,1
2019,796,1,37,1
2019,799,1,201,1
2019,800,2,214,1
2019,801,2,344,1
2019,803,1,273,1
2019,805,1,229,1
2019,807,1,259,1
2019,808,2,285,1
2019,809,1,171,1
2019,810,2,342,1
2019,811,2,300,1
2019,818,1,183,1
2019,819,1,256,1
2019,827,2,686,1
2019,829,1,127,1
2019,831,1,270,1
2019,834,2,860,1
2019,835,2,615,1
2019,839,2,112,1
2019,841,1,2,1
2019,842,2,530,1
2019,843,1,37,1
2019,847,1,3,1
2019,849,2,1,1
2019,850,1,6,1
2019,852,2,364,1
2019,854,2,212,1
2019,855,1,1503,1
2019,856,2,578,1
2019,857,2,595,1
2019,858,2,2,1
2019,863,2,2,1
2019,866,1,213,1
2019,870,2,530,1
2019,873,1,236,1
2019,882,1,500,1
2019,884,2,445,1
2019,885,2,474,1
2019,889,1,334,1
2019,895,1,24,1
2019,898,2,345,1
2019,902,2,272,1
2019,904,2,137,1
2019,906,2,398,1
2019,907,1,409,1
2019,908,2,446,1
2019,910,1,397,1
2019,911,2,1,1
2019,913,1,601,1
2019,915,1,643,1
2019,916,2,557,1
2019,917,1,1140,1
2019,918,2,977,1
2019,919,1,927,1
2019,920,2,1109,1
2019,921,1,573,1
2019,923,1,42,1
2019,925,2,914,1
2019,926,1,526,1
2019,933,1,12,1
2019,935,1,370,1
2019,936,2,9,1
2019,937,2,48,1
2019,943,1,148,1
2019,944,1,420,1
2019,946,1,361,1
2019,947,1,451,1
2019,948,1,154,1
2019,949,2,1739,1
2019,950,1,931,1
2019,951,1,1192,1
2019,952,2,646,1
2019,953,1,1567,1
2019,954,1,513,1
2019,955,1,128,1
2019,956,1,150,1
2019,957,2,96,1
2019,958,1,326,1
2019,959,2,834,1
2019,960,1,557,1
2019,961,1,1285,1
2019,962,1,951,1
2019,964,1,307,1
2019,965,1,96,1
2019,967,2,18,1
2019,968,1,6,1
2019,969,1,8,1
2019,971,2,16,1
2019,972,2,5,1
2019,973,1,32,1
2019,974,1,4,1
2019,975,2,2,1
2019,976,1,2,1
2019,977,2,8,1
2019,978,1,16,1
2019,979,1,11,1
2019,980,1,24,1
2019,981,1,24,1
2019,982,2,5,1
2019,983,2,3,1
2019,984,1,11,1
2019,985,2,23,1
2019,986,2,15,1
2019,988,1,8,1
2019,990,1,28,1
2019,991,1,36,1
2019,992,1,25,1
2019,995,1,7,1
2019,998,1,27,1
2019,999,1,20,1
2019,1001,2,62,1
2019,1003,2,43,1
2019,1005,1,32,1
2019,1006,1,16,1
2019,1007,1,17,1
2019,1008,2,89,1
2019,1009,2,52,1
2019,1010,2,74,1
2019,1012,2,129,1
2019,1018,2,27,1
2019,1019,1,8,1
2019,1020,2,20,1
2019,1021,1,12,1
2019,1025,1,13,1
2019,1026,1,19,1
2019,1027,1,66,1
2019,1028,2,30,1
2019,1029,1,26,1
2019,1030,1,30,1
2019,1033,1,25,1
2019,1036,1,63,1
2019,1037,1,8,1
2019,1038,1,30,1
2019,1039,1,507,1
2019,1040,2,849,1
2019,1041,2,127,1
2019,1042,1,177,1
2019,1043,1,216,1
2019,1044,2,495,1
2019,1046,2,56,1
2019,1047,2,37,1
2019,1050,2,12,1
2019,1053,1,342,1
2019,1054,2,408,1
2019,1056,1,138,1
2019,1059,2,161,1
2019,1060,2,52,1
2019,1061,2,124,1
2019,1062,2,106,1
2019,1063,2,60,1
2019,1071,1,1,1
2019,1074,2,11,1
2019,1077,1,25,1
2019,1078,2,456,1
2019,1079,1,287,1
2019,1080,2,848,1
2019,1081,2,392,1
2019,1082,1,20,1
2019,1083,2,480,1
2019,1084,2,656,1
2019,1085,2,247,1
2019,1086,1,428,1
2019,1087,1,89,1
2019,1088,2,24,1
2019,1091,1,45,1
2019,1092,1,21,1
2019,1094,2,14,1
2019,1096,2,112,1
2019,1097,2,809,1
2019,1098,1,1275,1
2019,1099,2,112,1
2019,1101,2,73,1
2019,1102,1,207,1
2019,1103,2,784,1
2019,1104,1,24,1
2019,1110,1,758,1
2019,1111,1,166,1
2019,1112,1,1713,1
2019,1113,2,309,1
2019,1114,1,577,1
2019,1115,2,536,1
2019,1116,2,368,1
2019,1117,1,277,1
2019,1120,2,138,1
2019,1121,2,14,1
2019,1125,2,87,1
2019,1126,1,71,1
2019,1130,1,15,1
2019,1136,1,65,1
2019,1138,1,106,1
2019,1143,2,839,1
2019,1144,2,639,1
2019,1146,2,624,1
2019,1147,1,554,1
2019,1148,2,176,1
2019,1149,1,118,1
2019,1151,1,330,1
2019,1152,1,220,1
2019,1153,1,7,1
2019,1155,1,309,1
2019,1156,2,127,1
2019,1158,1,214,1
2019,1163,1,3,1
2019,1166,1,162,1
2019,1169,2,1183,1
2019,1170,2,1497,1
2019,1172,1,443,1
2019,1173,2,499,1
2019,1175,2,569,1
2019,1176,2,96,1
2019,1178,2,416,1
2019,1179,2,404,1
2019,1180,1,316,1
2019,1185,1,2,1
2019,1191,1,78,1
2019,1192,1,903,1
2019,1193,1,393,1
2019,1195,1,815,1
2019,1196,2,381,1
2019,1197,2,88,1
2019,1198,2,1,1
2019,1199,1,95,1
2019,1200,2,159,1
2019,1201,1,175,1
2019,1202,2,326,1
2019,1203,2,364,1
2019,1204,2,17,1
2019,1205,2,1141,1
2019,1206,1,4,1
2019,1207,2,8,1
2019,1208,2,12,1
2019,1210,1,14,1
2019,1211,2,6,1
2019,1212,1,12,1
2019,1213,2,9,1
2019,1214,1,8,1
2019,1216,2,9,1
2019,1217,1,23,1
2019,1218,1,13,1
2019,1219,2,9,1
2019,1220,2,42,1
2019,1224,1,16,1
2019,1227,1,48,1
2019,1228,1,31,1
2019,1229,2,22,1
2019,1236,2,209,1
2019,1237,1,1083,1
2019,1238,1,720,1
2019,1239,1,669,1
2019,1240,2,599,1
2019,1241,1,101,1
2019,1242,1,32,1
2019,1244,1,1058,1
2019,1245,1,2310,1
2019,1246,1,161,1
2019,1247,1,927,1
2019,1248,1,525,1
2019,1249,2,249,1
2019,1250,2,557,1
2019,1251,1,298,1
2019,1252,2,91,1
2019,1254,2,157,1
2019,1256,1,84,1
2019,1259,1,9,1
2019,1261,2,7,1
2019,1263,2,12,1
2019,1264,1,38,1
2019,1265,2,179,1
2019,1266,2,18,1
2019,1267,2,114,1
2019,1268,2,238,1
2019,1269,1,1312,1
2019,1270,2,994,1
2019,1271,2,904,1
2019,1272,1,1263,1
2019,1273,1,1171,1
2019,1275,2,276,1
2019,1276,2,1161,1
2019,1277,2,783,1
2019,1279,2,16,1
2019,1280,1,17,1
2019,1283,1,43,1
2019,1284,1,9,1
2019,1285,2,11,1
2019,1291,1,103,1
2019,1293,1,710,1
2019,1294,1,171,1
2019,1295,1,1559,1
2019,1296,1,125,1
2019,1297,1,2300,1
2019,1298,1,357,1
2019,1299,2,589,1
2019,1300,1,48,1
2019,1301,1,25,1
2019,1302,1,4,1
2019,1303,2,34,1
2019,1305,1,24,1
2019,1307,1,33,1
2019,1308,2,3,1
2019,1309,1,9,1
2019,1310,2,11,1
2019,1311,2,6,1
2019,1312,1,44,1
2019,1313,1,5,1
2019,1315,2,35,1
2019,1316,1,13,1
2019,1317,1,16,1
2019,1318,1,6,1
2019,1319,1,2,1
2019,1323,2,266,1
2019,1324,1,44,1
2019,1325,1,72,1
2019,1326,1,67,1
2019,1328,1,90,1
2019,1329,1,30,1
2019,1330,1,34,1
2019,1331,1,27,1
2019,1332,1,41,1
2019,1335,2,656,1
2019,1336,1,432,1
2019,1337,1,495,1
2019,1338,2,1182,1
2019,1339,1,394,1
2019,1340,1,71,1
2019,1347,1,88,1
2019,1348,2,373,1
2019,1349,2,126,1
2019,1350,2,471,1
2019,1361,2,447,1
2019,1363,1,74,1
2019,1365,2,57,1
2019,1371,1,54,1
2019,1372,1,65,1
2019,1380,1,1023,1
2019,1381,2,3136,1
2019,1383,1,1554,1
2019,1384,2,126,1
2019,1385,2,751,1
2019,1386,1,1407,1
2019,1387,1,34,1
2019,1389,2,28,1
2019,1394,1,505,1
2019,1395,1,425,1
2019,1396,2,581,1
2019,1399,1,384,1
2019,1402,2,392,1
2019,1403,2,600,1
2019,1409,1,467,1
2019,1412,2,120,1
2019,1413,2,6,1
2019,1415,2,131,1
2019,1422,1,3864,1
2019,1423,1,68,1
2019,1424,1,71,1
2019,1425,1,1091,1
2019,1426,1,1859,1
2019,1430,1,1533,1
2019,1431,1,34,1
2019,1432,1,65,1
2019,1433,2,1115,1
2019,1434,2,151,1
2019,1435,1,37,1
2019,1439,2,306,1
2019,1441,2,415,1
2019,1442,1,430,1
2019,1444,2,564,1
2019,1445,1,98,1
2019,1446,1,863,1
2019,1447,1,100,1
2019,1448,1,357,1
2019,1450,2,803,1
2019,1451,2,765,1
2019,1455,2,13,1
2019,1464,2,210,1
2019,1466,1,453,1
2019,1468,1,40,1
2019,1475,2,2777,1
2019,1476,2,613,1
2019,1477,1,718,1
2019,1483,1,2814,1
2019,1485,1,525,1
2019,1487,1,190,1
2019,1488,1,129,1
2019,1489,1,182,1
2019,1490,2,91,1
2019,1491,1,29,1
2019,1492,2,869,1
2019,1493,1,1476,1
2019,1494,1,453,1
2019,1496,1,39,1
2019,1497,1,1104,1
2019,1498,1,1555,1
2019,1499,1,1315,1
2019,1503,2,1092,1
2019,1504,2,166,1
2019,1512,2,1928,1
2019,1513,1,104,1
2019,1514,2,580,1
2019,1516,1,1143,1
2019,1519,1,25,1
2019,1520,1,32,1
2019,1527,2,350,1
2019,1529,1,236,1
2019,1531,1,270,1
2019,1532,1,573,1
2019,1533,1,1241,1
2019,1534,2,543,1
2019,1535,1,1254,1
2019,1536,1,1472,1
2019,1537,2,129,1
2019,1538,2,19,1
2019,1539,2,895,1
2019,1540,1,811,1
2019,1541,1,162,1
2019,1542,1,1745,1
2019,1543,2,735,1
2019,1544,1,839,1
2019,1545,2,334,1
2019,1546,1,309,1
2019,1547,2,176,1
2019,1548,1,314,1
2019,1550,1,40,1
2019,1551,2,21,1
2019,1552,2,22,1
2019,1555,2,32,1
2019,1560,2,19,1
2019,1561,2,37,1
2019,1568,1,13,1
2019,1569,1,5,1
2019,1573,2,23,1
2019,1574,1,152,1
2019,1575,2,234,1
2019,1576,2,70,1
2019,1578,2,198,1
2019,1579,2,28,1
2019,1580,1,35,1
2019,1581,2,114,1
2019,1582,1,44,1
2019,1585,2,25,1
2019,1587,1,32,1
2019,1591,2,154,1
2019,1592,2,676,1
2019,1593,1,119,1
2019,1595,2,84,1
2019,1596,1,173,1
2019,1597,1,214,1
2019,1598,1,1707,1
2019,1599,2,153,1
2019,1605,2,123,1
2019,1606,2,163,1
2019,1607,1,9,1
2019,1614,1,177,1
2019,1620,1,2,1
2019,1621,2,86,1
2019,1622,1,216,1
2019,1626,1,144,1
2019,1627,2,155,1
2019,1628,2,259,1
2019,1630,1,361,1
2019,1635,2,199,1
2019,1636,1,197,1
2019,1640,2,846,1
2019,1641,2,449,1
2019,1642,2,250,1
2019,1643,2,364,1
2019,1644,1,13,1
2019,1645,1,39,1
2019,1646,2,22,1
2019,1647,2,40,1
2019,1649,1,32,1
2019,1650,2,91,1
2019,1651,2,452,1
2019,1652,2,105,1
2019,1653,1,113,1
2019,1654,1,2235,1
2019,1655,2,466,1
2019,1656,2,409,1
2019,1657,2,226,1
2019,1658,1,77,1
2019,1661,2,29,1
2019,1662,2,30,1
2019,1663,1,24,1
2019,1664,1,24,1
2019,1667,1,307,1
2019,1668,1,813,1
2019,1676,2,577,1
2019,1677,1,7,1
2019,1678,1,2,1
2019,1679,2,51,1
2019,1680,1,3,1
2019,1681,2,4,1
2019,1682,2,2,1
2019,1683,1,3,1
2019,1684,2,3,1
2019,1687,2,13,1
2019,1688,2,48,1
2019,1689,2,115,1
2019,1690,1,497,1
2019,1691,1,125,1
2019,1692,1,113,1
2019,1693,2,388,1
2019,1694,1,367,1
2019,1697,2,77,1
2019,1698,1,24,1
2019,1705,1,134,1
2019,1706,2,524,1
2019,1708,2,1630,1
2019,1713,1,860,1
2019,1714,2,114,1
2019,1715,2,127,1
2019,1716,1,179,1
2019,1717,2,296,1
2019,1718,1,956,1
2019,1719,2,558,1
2019,1724,1,488,1
2019,1725,1,301,1
2019,1730,1,435,1
2019,1731,1,574,1
2019,1735,2,157,1
2019,1736,2,349,1
2019,1737,1,197,1
2019,1738,1,193,1
2019,1739,1,231,1
2019,1741,1,246,1
2019,1742,1,161,1
2019,1743,2,204,1
2019,1749,2,496,1
2019,1751,2,468,1
2019,1752,2,66,1
2019,1755,2,327,1
2019,1760,2,248,1
2019,1762,2,885,1
2019,1763,1,153,1
2019,1764,1,197,1
2019,1765,1,808,1
2019,1766,1,23,1
2019,1767,2,50,1
2019,1768,2,37,1
2019,1769,2,587,1
2019,1770,2,1154,1
2019,1771,2,1125,1
2019,1774,2,363,1
2019,1775,2,185,1
2019,1776,2,59,1
2019,1777,1,524,1
2019,1778,2,469,1
2019,1779,1,1139,1
2019,1780,1,600,1
2019,1781,1,12,1
2019,1782,1,19,1
2019,1783,1,13,1
2019,1784,1,19,1
2019,1785,1,19,1
2019,1786,1,43,1
2019,1787,2,2,1
2019,1788,1,6,1
2019,1790,2,28,1
2019,1791,1,26,1
2019,1792,2,36,1
2019,1793,2,22,1
2019,1794,1,25,1
2019,1795,1,24,1
2019,1796,2,23,1
2019,1797,1,7,1
2019,1798,2,15,1
2019,1799,1,5,1
2019,1800,2,4,1
2019,1801,2,33,1
2019,1802,2,27,1
2019,1803,2,1,1
2019,1805,1,11,1
2019,1806,2,4,1
2019,1807,2,1706,1
2019,1808,1,30,1
2019,1813,1,908,1
2019,1814,1,514,1
2019,1815,2,18,1
2019,1816,1,19,1
2019,1817,1,12,1
2019,1818,2,18,1
2019,1819,1,6,1
2019,1820,2,18,1
2019,1821,1,16,1
2019,1822,2,8,1
2019,1823,1,8,1
2019,1827,2,11,1
2019,1828,1,9,1
2019,1829,2,16,1
2019,1832,2,102,1
2019,1834,1,157,1
2019,1836,2,34,1
2019,1837,1,209,1
2019,1838,2,2397,1
2019,1840,1,59,1
2019,1841,2,87,1
2019,1846,1,197,1
2019,1847,2,528,1
2019,1850,1,29,1
2019,1853,2,82,1
2019,1854,1,278,1
2019,1855,2,187,1
2019,1856,2,200,1
2019,1861,2,4,1
2019,1870,1,742,1
2019,1872,1,66,1
2019,1874,2,45,1
2019,1875,1,761,1
2019,1877,1,968,1
2019,1878,2,299,1
2019,1881,2,148,1
2019,1883,1,368,1
2019,1884,1,132,1
2019,1885,1,2,1
2019,1886,1,11,1
2019,1888,2,1,1
2019,1890,2,82,1
2019,1892,2,903,1
2019,1893,2,24,1
2019,1894,2,828,1
2019,1895,1,269,1
2019,1902,2,313,1
2019,1905,2,5,1
2019,1914,2,85,1
2019,1915,2,407,1
2019,1916,1,402,1
2019,1918,1,109,1
2019,1919,1,187,1
2019,1925,1,1,1
2019,1928,2,322,1
2019,1936,1,23,1
2019,1937,1,90,1
2019,1942,1,135,1
2019,1943,1,14,1
2019,1944,2,60,1
2019,1946,1,109,1
2019,1950,1,33,1
2019,1953,1,290,1
2019,1956,1,520,1
2019,1958,2,2037,1
2019,1976,2,2288,1
2019,1977,2,809,1
2019,1980,1,1799,1
2019,1981,1,423,1
2019,1982,1,271,1
2019,1983,2,457,1
2019,1984,2,241,1
2019,1985,1,30,1
2019,1987,2,1,1
2019,1988,2,305,1
2019,1989,2,406,1
2019,1991,1,554,1
2019,1993,2,3,1
2019,2004,1,229,1
2019,2009,1,89,1
2019,2016,2,251,1
2019,2026,2,9,1
2019,2028,2,1,1
2019,2034,2,9,1
2019,2035,2,28,1
2019,2037,1,74,1
2019,2039,2,308,1
2019,2040,1,552,1
2019,2046,1,100,1
2019,2048,2,24,1
2019,2049,1,68,1
2019,2051,1,2133,1
2019,2052,1,1081,1
2019,2053,1,135,1
2019,2054,1,1123,1
2019,2055,1,498,1
2019,2056,2,26,1
2019,2063,1,98,1
2019,2065,2,261,1
2019,2068,2,338,1
2019,2069,1,249,1
2019,2070,1,499,1
2019,2071,1,119,1
2019,2076,2,726,1
2019,2078,2,142,1
2019,2086,2,125,1
2019,2087,2,109,1
2019,2088,1,60,1
2019,2093,1,122,1
2019,2094,1,119,1
2019,2095,2,20,1
2019,2096,1,1,1
2019,2097,1,16,1
2019,2098,1,305,1
2019,2111,1,53,1
2019,2114,1,650,1
2019,2115,2,67,1
2019,2119,1,63,1
2019,2130,1,179,1
2019,2131,1,416,1
2019,2134,1,780,1
2019,2145,1,406,1
2019,2162,1,25,1
2019,2168,2,123,1
2019,2180,2,68,1
2019,2189,1,191,1
2019,2190,1,172,1
2019,2191,1,299,1
2019,2192,2,137,1
2019,2205,2,88,1
2019,2206,1,266,1
2019,2209,1,5,1
2019,2217,1,107,1
2019,2218,1,6,1
2019,2230,2,1,1
2019,2234,2,751,1
2019,2239,2,44,1
2019,2249,2,248,1
2019,2265,1,5,1
2019,2268,1,180,1
2019,2276,2,1,1
2019,2291,1,1,1
2019,2296,1,1,1
