año,codigo snies del programa,id genero,matriculados,semestre
2016,974,1,4,1
2016,975,2,2,1
2016,976,2,6,1
2016,977,1,8,1
2016,978,1,9,1
2016,979,2,5,1
2016,980,1,27,1
2016,981,1,26,1
2016,982,2,6,1
2016,983,1,5,1
2016,984,2,34,1
2016,985,1,22,1
2016,986,1,16,1
2016,988,2,8,1
2016,990,2,28,1
2016,991,2,33,1
2016,992,1,20,1
2016,994,1,16,1
2016,995,1,8,1
2016,998,2,20,1
2016,999,1,20,1
2016,1001,2,61,1
2016,1003,2,48,1
2016,1005,2,27,1
2016,1006,1,16,1
2016,1007,2,17,1
2016,1008,2,75,1
2016,1009,1,48,1
2016,1010,1,84,1
2016,1012,2,357,1
2016,1018,2,30,1
2016,1019,1,24,1
2016,1020,1,47,1
2016,1021,2,21,1
2016,1025,1,52,1
2016,1026,1,28,1
2016,1027,1,67,1
2016,1028,2,36,1
2016,1029,1,55,1
2016,1030,2,27,1
2016,1033,1,38,1
2016,1036,1,57,1
2016,1037,1,9,1
2016,1038,1,12,1
2016,1039,1,517,1
2016,1040,1,1048,1
2016,1041,2,199,1
2016,1042,1,137,1
2016,1043,2,232,1
2016,1044,1,650,1
2016,1046,1,62,1
2016,1047,1,62,1
2016,1050,2,95,1
2016,1053,1,776,1
2016,1054,1,350,1
2016,1056,1,469,1
2016,1059,2,316,1
2016,1060,2,135,1
2016,1061,1,303,1
2016,1062,1,256,1
2016,1063,1,95,1
2016,1070,2,2,1
2016,1071,1,4,1
2016,1072,1,2,1
2016,1074,2,36,1
2016,1077,2,4,1
2016,1078,2,539,1
2016,1079,2,277,1
2016,1080,1,893,1
2016,1081,2,524,1
2016,1082,1,3,1
2016,1083,1,23,1
2016,1084,2,655,1
2016,1085,1,280,1
2016,1086,2,413,1
2016,1087,2,113,1
2016,1088,1,24,1
2016,1091,1,57,1
2016,1092,1,42,1
2016,1094,1,18,1
2016,1096,1,102,1
2016,1097,1,908,1
2016,1098,1,1173,1
2016,1099,2,123,1
2016,1101,1,89,1
2016,1102,1,323,1
2016,1103,1,788,1
2016,1104,2,64,1
2016,1110,1,743,1
2016,1111,1,148,1
2016,1112,2,1949,1
2016,1113,2,301,1
2016,1114,1,902,1
2016,1115,2,527,1
2016,1116,2,428,1
2016,1117,2,328,1
2016,1120,2,84,1
2016,1121,2,20,1
2016,1125,2,93,1
2016,1126,2,85,1
2016,1131,2,29,1
2016,1136,2,55,1
2016,1138,1,241,1
2016,1143,1,1134,1
2016,1144,1,1046,1
2016,1146,1,972,1
2016,1147,1,621,1
2016,1148,2,222,1
2016,1149,1,122,1
2016,1150,1,350,1
2016,1151,1,395,1
2016,1152,1,263,1
2016,1153,1,26,1
2016,1154,1,1,1
2016,1155,1,462,1
2016,1156,2,102,1
2016,1158,2,218,1
2016,1163,1,11,1
2016,1166,2,139,1
2016,1169,1,1722,1
2016,1170,1,1459,1
2016,1172,1,500,1
2016,1173,1,580,1
2016,1175,2,435,1
2016,1176,1,92,1
2016,1178,1,453,1
2016,1179,1,505,1
2016,1180,1,336,1
2016,1185,2,13,1
2016,1192,1,1014,1
2016,1193,2,350,1
2016,1195,2,725,1
2016,1196,1,484,1
2016,1197,1,62,1
2016,1198,1,5,1
2016,1199,2,80,1
2016,1200,2,205,1
2016,1201,1,194,1
2016,1202,1,339,1
2016,1203,2,370,1
2016,1204,2,22,1
2016,1205,2,1067,1
2016,1206,2,2,1
2016,1207,2,8,1
2016,1208,1,11,1
2016,1210,2,15,1
2016,1211,1,6,1
2016,1212,2,12,1
2016,1213,2,8,1
2016,1214,2,9,1
2016,1216,2,9,1
2016,1217,1,21,1
2016,1218,1,15,1
2016,1219,2,24,1
2016,1220,2,30,1
2016,1224,1,15,1
2016,1227,1,32,1
2016,1228,2,31,1
2016,1229,2,31,1
2016,1230,1,1,1
2016,1236,1,209,1
2016,1237,1,967,1
2016,1238,2,631,1
2016,1239,1,613,1
2016,1240,2,625,1
2016,1241,1,84,1
2016,1242,1,46,1
2016,1244,1,1020,1
2016,1245,2,2629,1
2016,1246,2,181,1
2016,1247,1,951,1
2016,1248,2,461,1
2016,1249,1,378,1
2016,1250,1,624,1
2016,1251,2,298,1
2016,1252,1,191,1
2016,1254,2,162,1
2016,1256,2,55,1
2016,1258,1,8,1
2016,1259,1,12,1
2016,1261,1,17,1
2016,1263,2,10,1
2016,1264,1,35,1
2016,1265,1,207,1
2016,1266,2,27,1
2016,1267,2,173,1
2016,1268,1,190,1
2016,1269,1,1259,1
2016,1270,2,867,1
2016,1271,2,847,1
2016,1272,2,1207,1
2016,1273,1,925,1
2016,1274,2,43,1
2016,1275,1,319,1
2016,1276,1,1132,1
2016,1277,2,763,1
2016,1279,1,6,1
2016,1280,2,5,1
2016,1281,1,30,1
2016,1283,2,58,1
2016,1284,1,12,1
2016,1285,2,16,1
2016,1291,1,92,1
2016,1293,2,497,1
2016,1294,2,141,1
2016,1295,1,1389,1
2016,1296,2,121,1
2016,1297,1,1705,1
2016,1298,1,356,1
2016,1299,1,603,1
2016,1300,1,35,1
2016,1301,2,16,1
2016,1302,2,2,1
2016,1303,1,14,1
2016,1305,2,10,1
2016,1307,1,16,1
2016,1308,2,3,1
2016,1309,2,2,1
2016,1310,2,4,1
2016,1311,2,4,1
2016,1312,1,15,1
2016,1313,2,4,1
2016,1315,1,16,1
2016,1316,2,12,1
2016,1317,1,9,1
2016,1318,2,4,1
2016,1319,1,2,1
2016,1323,1,249,1
2016,1324,1,27,1
2016,1325,2,69,1
2016,1326,1,37,1
2016,1328,1,43,1
2016,1329,1,71,1
2016,1330,1,61,1
2016,1331,1,49,1
2016,1332,2,42,1
2016,1335,1,1408,1
2016,1336,1,635,1
2016,1337,1,609,1
2016,1338,1,1305,1
2016,1339,1,396,1
2016,1340,2,230,1
2016,1347,2,114,1
2016,1348,1,513,1
2016,1349,2,115,1
2016,1350,2,587,1
2016,1361,1,607,1
2016,1363,2,99,1
2016,1365,1,23,1
2016,1371,1,67,1
2016,1372,1,74,1
2016,1380,1,1239,1
2016,1381,1,3135,1
2016,1383,1,1819,1
2016,1384,1,329,1
2016,1385,2,1270,1
2016,1386,2,1410,1
2016,1387,2,12,1
2016,1389,2,27,1
2016,1394,2,484,1
2016,1395,2,420,1
2016,1396,1,671,1
2016,1399,2,424,1
2016,1402,1,354,1
2016,1403,2,458,1
2016,1409,1,591,1
2016,1412,1,165,1
2016,1413,1,2,1
2016,1415,2,184,1
2016,1422,1,4888,1
2016,1423,2,245,1
2016,1424,2,375,1
2016,1425,2,2164,1
2016,1426,2,1744,1
2016,1430,2,1724,1
2016,1431,1,68,1
2016,1432,2,89,1
2016,1433,2,1052,1
2016,1434,1,213,1
2016,1435,2,40,1
2016,1439,1,287,1
2016,1441,2,547,1
2016,1442,1,809,1
2016,1444,2,1130,1
2016,1445,1,106,1
2016,1446,1,1052,1
2016,1447,1,162,1
2016,1448,1,402,1
2016,1449,1,2,1
2016,1450,1,1308,1
2016,1451,1,937,1
2016,1455,2,16,1
2016,1464,1,215,1
2016,1466,1,458,1
2016,1468,1,39,1
2016,1475,1,2378,1
2016,1476,1,634,1
2016,1477,2,842,1
2016,1483,1,3171,1
2016,1485,2,914,1
2016,1487,1,191,1
2016,1488,2,109,1
2016,1489,2,99,1
2016,1490,1,88,1
2016,1491,1,59,1
2016,1492,2,965,1
2016,1493,1,1771,1
2016,1494,2,771,1
2016,1496,2,83,1
2016,1497,1,1170,1
2016,1498,1,1585,1
2016,1499,2,1583,1
2016,1503,2,1387,1
2016,1504,1,250,1
2016,1512,2,2387,1
2016,1513,1,96,1
2016,1514,1,879,1
2016,1516,2,1329,1
2016,1519,2,30,1
2016,1520,1,34,1
2016,1527,1,277,1
2016,1529,2,195,1
2016,1531,2,198,1
2016,1532,1,518,1
2016,1533,2,1027,1
2016,1534,1,483,1
2016,1535,2,917,1
2016,1536,2,1007,1
2016,1537,2,80,1
2016,1538,2,82,1
2016,1539,1,873,1
2016,1540,1,437,1
2016,1541,2,102,1
2016,1542,1,1701,1
2016,1543,1,733,1
2016,1544,2,714,1
2016,1545,2,239,1
2016,1546,1,219,1
2016,1547,2,97,1
2016,1548,1,134,1
2016,1550,2,40,1
2016,1551,1,22,1
2016,1552,2,33,1
2016,1553,1,1,1
2016,1555,1,33,1
2016,1560,2,59,1
2016,1561,1,41,1
2016,1566,1,3,1
2016,1568,2,57,1
2016,1569,1,21,1
2016,1573,1,44,1
2016,1574,1,143,1
2016,1575,1,301,1
2016,1576,2,117,1
2016,1578,1,235,1
2016,1579,1,55,1
2016,1580,2,31,1
2016,1581,1,111,1
2016,1582,1,47,1
2016,1585,1,28,1
2016,1587,1,43,1
2016,1591,2,114,1
2016,1592,1,773,1
2016,1593,2,297,1
2016,1595,1,97,1
2016,1596,1,195,1
2016,1597,2,250,1
2016,1598,1,1977,1
2016,1599,2,634,1
2016,1605,1,159,1
2016,1606,2,166,1
2016,1607,1,36,1
2016,1614,1,298,1
2016,1620,1,36,1
2016,1621,1,154,1
2016,1622,2,328,1
2016,1626,1,180,1
2016,1627,1,184,1
2016,1628,2,313,1
2016,1630,1,409,1
2016,1635,1,229,1
2016,1636,1,216,1
2016,1640,1,974,1
2016,1641,1,484,1
2016,1642,2,237,1
2016,1643,2,219,1
2016,1644,1,48,1
2016,1645,1,41,1
2016,1646,1,43,1
2016,1647,1,44,1
2016,1649,1,59,1
2016,1650,2,76,1
2016,1651,1,581,1
2016,1652,2,104,1
2016,1653,1,110,1
2016,1654,1,2391,1
2016,1655,1,373,1
2016,1656,2,523,1
2016,1657,1,205,1
2016,1658,1,50,1
2016,1660,2,31,1
2016,1661,1,46,1
2016,1662,1,59,1
2016,1663,2,28,1
2016,1664,1,30,1
2016,1667,1,562,1
2016,1668,2,540,1
2016,1676,1,1414,1
2016,1677,2,8,1
2016,1678,1,4,1
2016,1679,1,4,1
2016,1680,2,2,1
2016,1681,2,49,1
2016,1682,1,2,1
2016,1683,2,2,1
2016,1684,1,3,1
2016,1687,1,17,1
2016,1688,2,98,1
2016,1689,1,9,1
2016,1690,1,435,1
2016,1691,2,205,1
2016,1692,2,175,1
2016,1693,1,331,1
2016,1694,1,415,1
2016,1697,1,34,1
2016,1698,1,17,1
2016,1703,1,13,1
2016,1705,1,207,1
2016,1706,1,580,1
2016,1708,2,1519,1
2016,1713,1,157,1
2016,1714,2,255,1
2016,1715,1,203,1
2016,1716,1,231,1
2016,1717,1,287,1
2016,1718,1,998,1
2016,1719,2,551,1
2016,1722,2,49,1
2016,1724,2,332,1
2016,1725,2,277,1
2016,1727,2,46,1
2016,1730,2,61,1
2016,1731,2,565,1
2016,1735,1,154,1
2016,1736,1,341,1
2016,1737,1,128,1
2016,1738,2,186,1
2016,1739,2,155,1
2016,1741,1,196,1
2016,1742,2,143,1
2016,1743,1,191,1
2016,1749,1,640,1
2016,1751,1,448,1
2016,1752,1,143,1
2016,1755,1,432,1
2016,1758,2,267,1
2016,1759,2,9,1
2016,1760,1,370,1
2016,1762,1,1028,1
2016,1763,1,199,1
2016,1764,1,352,1
2016,1765,2,955,1
2016,1766,2,25,1
2016,1767,2,59,1
2016,1769,2,492,1
2016,1770,1,1232,1
2016,1771,2,1669,1
2016,1774,2,725,1
2016,1775,1,348,1
2016,1776,1,162,1
2016,1777,2,1105,1
2016,1778,2,570,1
2016,1779,1,1085,1
2016,1780,1,663,1
2016,1781,1,15,1
2016,1782,1,20,1
2016,1783,2,12,1
2016,1784,2,20,1
2016,1785,2,16,1
2016,1786,1,50,1
2016,1787,1,1,1
2016,1788,1,4,1
2016,1789,1,12,1
2016,1790,2,29,1
2016,1791,1,24,1
2016,1792,2,36,1
2016,1793,1,22,1
2016,1794,2,66,1
2016,1795,1,23,1
2016,1796,2,24,1
2016,1797,1,8,1
2016,1798,2,15,1
2016,1799,1,4,1
2016,1800,1,4,1
2016,1801,2,24,1
2016,1802,1,23,1
2016,1803,1,3,1
2016,1805,2,7,1
2016,1806,1,8,1
2016,1807,1,1796,1
2016,1808,1,9,1
2016,1809,1,1,1
2016,1810,1,8,1
2016,1811,1,5,1
2016,1813,1,914,1
2016,1814,1,575,1
2016,1815,1,21,1
2016,1816,2,22,1
2016,1817,2,9,1
2016,1818,2,18,1
2016,1819,1,6,1
2016,1820,1,20,1
2016,1821,2,18,1
2016,1822,1,6,1
2016,1823,2,7,1
2016,1827,2,12,1
2016,1828,2,62,1
2016,1829,2,148,1
2016,1832,2,201,1
2016,1834,2,1016,1
2016,1836,2,62,1
2016,1837,2,251,1
2016,1838,2,2505,1
2016,1840,1,53,1
2016,1841,2,58,1
2016,1846,1,195,1
2016,1847,1,760,1
2016,1850,1,8,1
2016,1853,1,73,1
2016,1854,2,307,1
2016,1855,2,211,1
2016,1856,1,289,1
2016,1861,1,60,1
2016,1870,2,698,1
2016,1872,2,76,1
2016,1873,2,4,1
2016,1874,1,90,1
2016,1875,2,204,1
2016,1877,1,894,1
2016,1878,1,248,1
2016,1881,2,179,1
2016,1883,1,916,1
2016,1884,1,183,1
2016,1885,2,12,1
2016,1886,2,837,1
2016,1887,2,17,1
2016,1888,1,48,1
2016,1889,1,12,1
2016,1890,1,259,1
2016,1892,1,228,1
2016,1893,1,135,1
2016,1894,1,1043,1
2016,1895,1,201,1
2016,1902,1,575,1
2016,1905,2,42,1
2016,1914,1,92,1
2016,1915,1,312,1
2016,1916,2,465,1
2016,1918,1,99,1
2016,1919,1,173,1
2016,1925,2,22,1
2016,1928,1,359,1
2016,1936,1,28,1
2016,1937,1,127,1
2016,1942,1,186,1
2016,1943,2,12,1
2016,1944,2,82,1
2016,1946,2,118,1
2016,1950,2,38,1
2016,1953,1,218,1
2016,1956,1,441,1
2016,1958,1,1791,1
2016,1976,1,1671,1
2016,1977,2,473,1
2016,1980,2,1838,1
2016,1981,1,369,1
2016,1982,2,283,1
2016,1983,2,668,1
2016,1984,2,262,1
2016,1985,2,47,1
2016,1987,1,8,1
2016,1988,1,273,1
2016,1989,1,489,1
2016,1991,1,633,1
2016,2004,1,335,1
2016,2005,1,1,1
2016,2009,2,95,1
2016,2016,2,281,1
2016,2026,2,119,1
2016,2028,1,12,1
2016,2034,2,69,1
2016,2035,2,24,1
2016,2037,1,94,1
2016,2039,2,329,1
2016,2040,2,709,1
2016,2042,1,2,1
