año,codigo snies del programa,id genero,matriculados,semestre
2019,245,1,50,2
2019,246,2,19,2
2019,256,1,24,2
2019,257,2,553,2
2019,258,2,255,2
2019,260,2,221,2
2019,263,2,385,2
2019,266,2,147,2
2019,267,2,657,2
2019,268,1,726,2
2019,269,1,1056,2
2019,270,1,929,2
2019,271,1,1849,2
2019,272,1,869,2
2019,275,2,27,2
2019,276,1,112,2
2019,278,2,10,2
2019,279,2,29,2
2019,281,1,600,2
2019,282,1,194,2
2019,283,2,243,2
2019,284,1,152,2
2019,288,2,513,2
2019,289,2,293,2
2019,290,1,433,2
2019,291,1,578,2
2019,292,2,534,2
2019,293,2,370,2
2019,294,2,577,2
2019,295,1,90,2
2019,296,2,585,2
2019,297,2,9,2
2019,298,2,11,2
2019,300,2,2,2
2019,302,2,10,2
2019,303,1,10,2
2019,305,2,10,2
2019,306,1,9,2
2019,308,2,12,2
2019,310,2,31,2
2019,311,2,10,2
2019,312,2,16,2
2019,313,1,14,2
2019,316,2,2,2
2019,320,2,566,2
2019,321,2,128,2
2019,325,1,218,2
2019,326,1,349,2
2019,327,2,513,2
2019,332,1,12,2
2019,337,1,289,2
2019,338,1,548,2
2019,340,2,894,2
2019,341,1,250,2
2019,342,1,283,2
2019,343,2,51,2
2019,344,1,1,2
2019,347,2,435,2
2019,351,1,283,2
2019,352,1,502,2
2019,354,1,88,2
2019,358,1,69,2
2019,361,1,1752,2
2019,362,2,632,2
2019,363,2,1270,2
2019,364,2,755,2
2019,365,2,1385,2
2019,366,2,37,2
2019,367,1,3,2
2019,368,1,28,2
2019,369,2,4,2
2019,370,1,8,2
2019,371,2,3,2
2019,372,1,43,2
2019,374,1,7,2
2019,375,1,33,2
2019,378,1,8,2
2019,379,1,11,2
2019,380,1,8,2
2019,382,2,18,2
2019,383,1,15,2
2019,384,2,6,2
2019,385,1,38,2
2019,386,1,7,2
2019,388,1,13,2
2019,390,1,11,2
2019,391,1,7,2
2019,394,2,6,2
2019,395,1,131,2
2019,401,1,220,2
2019,403,1,559,2
2019,404,2,409,2
2019,405,2,220,2
2019,406,1,62,2
2019,407,1,61,2
2019,408,1,10,2
2019,412,1,369,2
2019,413,2,639,2
2019,417,2,198,2
2019,420,1,152,2
2019,426,1,475,2
2019,427,1,427,2
2019,428,1,4,2
2019,429,2,359,2
2019,430,2,463,2
2019,431,1,439,2
2019,432,2,206,2
2019,434,2,526,2
2019,435,1,490,2
2019,436,1,366,2
2019,437,1,1030,2
2019,438,2,546,2
2019,439,1,660,2
2019,440,1,632,2
2019,441,1,308,2
2019,442,1,337,2
2019,444,2,521,2
2019,445,1,467,2
2019,446,2,511,2
2019,448,1,552,2
2019,450,1,557,2
2019,451,1,294,2
2019,456,2,509,2
2019,458,2,22,2
2019,460,2,7,2
2019,462,1,15,2
2019,463,2,8,2
2019,464,2,31,2
2019,465,1,2,2
2019,466,2,14,2
2019,467,2,16,2
2019,468,2,7,2
2019,469,1,13,2
2019,471,2,11,2
2019,472,1,41,2
2019,473,2,21,2
2019,474,1,19,2
2019,476,2,5,2
2019,477,2,7,2
2019,478,1,1,2
2019,479,2,15,2
2019,481,1,25,2
2019,482,2,3,2
2019,483,2,1,2
2019,484,1,25,2
2019,485,1,7,2
2019,494,1,30,2
2019,503,1,50,2
2019,504,2,27,2
2019,507,2,7,2
2019,510,2,42,2
2019,511,1,7,2
2019,513,2,10,2
2019,515,2,56,2
2019,516,1,57,2
2019,517,2,25,2
2019,519,1,43,2
2019,521,2,14,2
2019,522,1,190,2
2019,523,1,244,2
2019,530,2,423,2
2019,531,2,1630,2
2019,532,1,556,2
2019,535,1,837,2
2019,536,1,793,2
2019,537,1,676,2
2019,538,1,822,2
2019,539,1,278,2
2019,549,2,239,2
2019,551,2,143,2
2019,555,2,231,2
2019,557,1,177,2
2019,559,2,278,2
2019,565,2,139,2
2019,566,2,173,2
2019,568,2,147,2
2019,569,2,172,2
2019,570,2,589,2
2019,571,2,196,2
2019,572,1,218,2
2019,573,1,261,2
2019,574,2,341,2
2019,575,1,237,2
2019,576,1,205,2
2019,577,1,231,2
2019,578,1,148,2
2019,579,2,415,2
2019,580,1,556,2
2019,581,2,635,2
2019,582,1,251,2
2019,583,1,340,2
2019,584,1,378,2
2019,585,1,365,2
2019,586,2,339,2
2019,587,2,363,2
2019,588,2,291,2
2019,589,1,320,2
2019,591,1,457,2
2019,592,2,251,2
2019,593,1,237,2
2019,594,1,201,2
2019,595,1,113,2
2019,596,1,365,2
2019,601,1,16,2
2019,602,1,12,2
2019,603,1,19,2
2019,604,2,12,2
2019,605,2,18,2
2019,606,1,2,2
2019,607,1,5,2
2019,608,1,6,2
2019,609,1,13,2
2019,610,2,8,2
2019,611,1,23,2
2019,612,2,12,2
2019,613,1,5,2
2019,614,2,4,2
2019,615,1,20,2
2019,616,2,12,2
2019,618,2,4,2
2019,621,2,5,2
2019,626,2,55,2
2019,628,2,40,2
2019,633,1,2,2
2019,636,2,26,2
2019,640,1,10,2
2019,642,2,34,2
2019,643,1,15,2
2019,645,2,93,2
2019,650,1,46,2
2019,651,1,59,2
2019,652,2,39,2
2019,654,2,18,2
2019,655,1,57,2
2019,656,1,21,2
2019,657,1,23,2
2019,658,1,49,2
2019,659,2,26,2
2019,660,1,270,2
2019,662,1,48,2
2019,663,1,17,2
2019,664,1,33,2
2019,670,1,57,2
2019,672,2,7,2
2019,673,1,8,2
2019,674,1,19,2
2019,676,1,25,2
2019,677,2,39,2
2019,678,2,17,2
2019,679,1,17,2
2019,680,2,34,2
2019,683,1,340,2
2019,684,1,355,2
2019,685,1,249,2
2019,687,1,227,2
2019,689,2,235,2
2019,690,2,242,2
2019,691,1,660,2
2019,692,2,171,2
2019,693,1,467,2
2019,694,1,383,2
2019,695,1,3,2
2019,696,2,537,2
2019,697,1,573,2
2019,698,1,604,2
2019,699,1,3,2
2019,700,1,3,2
2019,701,2,172,2
2019,702,1,467,2
2019,703,2,2,2
2019,704,2,276,2
2019,705,1,162,2
2019,706,2,501,2
2019,707,1,397,2
2019,709,2,12,2
2019,710,1,12,2
2019,711,1,15,2
2019,712,1,4,2
2019,713,1,5,2
2019,714,2,12,2
2019,716,2,13,2
2019,726,2,13,2
2019,728,2,44,2
2019,731,1,11,2
2019,732,1,28,2
2019,733,1,32,2
2019,736,2,493,2
2019,737,1,793,2
2019,738,1,493,2
2019,739,1,438,2
2019,740,1,913,2
2019,741,1,324,2
2019,742,2,878,2
2019,744,1,112,2
2019,745,1,144,2
2019,746,1,215,2
2019,747,1,375,2
2019,748,2,345,2
2019,749,2,23,2
2019,750,1,38,2
2019,751,1,5,2
2019,753,1,16,2
2019,754,2,9,2
2019,755,2,6,2
2019,756,2,29,2
2019,759,1,16,2
2019,761,2,8,2
2019,762,2,17,2
2019,766,2,27,2
2019,767,2,32,2
2019,770,1,25,2
2019,772,1,6,2
2019,773,2,10,2
2019,774,2,8,2
2019,775,1,3,2
2019,776,1,7,2
2019,777,1,258,2
2019,779,1,373,2
2019,783,2,171,2
2019,786,1,820,2
2019,788,1,351,2
2019,789,1,441,2
2019,790,1,290,2
2019,791,1,361,2
2019,794,2,121,2
2019,796,2,36,2
2019,799,2,201,2
2019,800,2,203,2
2019,801,1,351,2
2019,803,1,277,2
2019,805,2,235,2
2019,807,1,257,2
2019,808,2,303,2
2019,809,2,23,2
2019,810,2,351,2
2019,811,2,312,2
2019,818,1,141,2
2019,819,2,252,2
2019,827,1,575,2
2019,829,1,1,2
2019,831,1,233,2
2019,834,2,937,2
2019,835,2,640,2
2019,839,2,104,2
2019,842,1,500,2
2019,843,2,5,2
2019,850,2,3,2
2019,852,2,373,2
2019,854,2,132,2
2019,855,2,1490,2
2019,856,2,614,2
2019,857,2,515,2
2019,863,2,2,2
2019,866,1,205,2
2019,870,2,524,2
2019,873,1,249,2
2019,882,1,509,2
2019,884,1,464,2
2019,885,1,481,2
2019,889,2,403,2
2019,895,1,21,2
2019,898,1,365,2
2019,902,2,281,2
2019,904,1,28,2
2019,906,1,368,2
2019,907,1,384,2
2019,908,1,416,2
2019,910,1,41,2
2019,911,2,1,2
2019,913,2,615,2
2019,914,1,8,2
2019,915,1,622,2
2019,916,1,544,2
2019,917,2,1107,2
2019,918,1,972,2
2019,919,1,933,2
2019,920,2,1115,2
2019,921,1,547,2
2019,923,1,34,2
2019,924,1,3,2
2019,925,2,876,2
2019,926,2,528,2
2019,933,2,13,2
2019,935,2,297,2
2019,936,1,17,2
2019,937,1,48,2
2019,943,1,153,2
2019,944,2,402,2
2019,946,1,363,2
2019,947,2,405,2
2019,948,1,148,2
2019,949,2,1706,2
2019,950,1,933,2
2019,951,2,1222,2
2019,952,2,629,2
2019,953,1,1613,2
2019,954,1,485,2
2019,955,2,124,2
2019,956,1,142,2
2019,957,2,100,2
2019,958,1,318,2
2019,959,2,775,2
2019,960,2,522,2
2019,961,2,1199,2
2019,962,1,932,2
2019,964,1,286,2
2019,965,2,91,2
2019,967,2,18,2
2019,968,1,22,2
2019,971,2,16,2
2019,972,2,15,2
2019,973,1,27,2
2019,974,1,4,2
2019,975,2,3,2
2019,976,2,4,2
2019,978,2,16,2
2019,979,2,10,2
2019,980,1,24,2
2019,983,2,2,2
2019,984,1,33,2
2019,985,1,23,2
2019,986,2,8,2
2019,988,2,8,2
2019,990,2,28,2
2019,991,2,26,2
2019,992,1,18,2
2019,995,2,7,2
2019,998,2,28,2
2019,999,1,20,2
2019,1001,1,58,2
2019,1003,2,41,2
2019,1005,2,34,2
2019,1006,2,17,2
2019,1007,1,10,2
2019,1008,2,87,2
2019,1009,1,50,2
2019,1010,1,68,2
2019,1012,1,113,2
2019,1018,2,20,2
2019,1019,1,10,2
2019,1020,1,12,2
2019,1021,1,8,2
2019,1025,2,5,2
2019,1026,2,20,2
2019,1027,1,69,2
2019,1028,2,34,2
2019,1029,1,31,2
2019,1030,1,31,2
2019,1033,1,23,2
2019,1036,2,62,2
2019,1037,2,14,2
2019,1038,1,33,2
2019,1039,1,520,2
2019,1040,1,815,2
2019,1041,2,126,2
2019,1042,2,170,2
2019,1043,1,201,2
2019,1044,1,458,2
2019,1046,2,54,2
2019,1047,2,31,2
2019,1050,2,11,2
2019,1053,2,206,2
2019,1054,1,250,2
2019,1056,1,65,2
2019,1059,1,73,2
2019,1060,1,34,2
2019,1061,1,86,2
2019,1062,1,62,2
2019,1063,2,39,2
2019,1071,1,1,2
2019,1074,2,7,2
2019,1077,1,4,2
2019,1078,2,418,2
2019,1079,1,284,2
2019,1080,1,782,2
2019,1081,1,346,2
2019,1082,1,10,2
2019,1083,2,453,2
2019,1084,1,626,2
2019,1085,1,225,2
2019,1086,1,372,2
2019,1087,2,104,2
2019,1088,2,24,2
2019,1091,1,42,2
2019,1092,1,19,2
2019,1094,1,17,2
2019,1096,1,100,2
2019,1097,1,756,2
2019,1098,1,1256,2
2019,1099,2,108,2
2019,1101,1,63,2
2019,1102,1,200,2
2019,1103,2,750,2
2019,1104,1,28,2
2019,1110,2,694,2
2019,1111,2,172,2
2019,1112,1,1669,2
2019,1113,2,290,2
2019,1114,1,531,2
2019,1115,1,535,2
2019,1116,1,393,2
2019,1117,1,258,2
2019,1120,1,81,2
2019,1121,2,13,2
2019,1125,1,93,2
2019,1126,1,66,2
2019,1136,1,63,2
2019,1138,2,92,2
2019,1143,1,766,2
2019,1144,2,580,2
2019,1146,2,551,2
2019,1147,2,515,2
2019,1148,1,142,2
2019,1149,1,99,2
2019,1151,2,299,2
2019,1152,1,204,2
2019,1153,1,4,2
2019,1155,2,288,2
2019,1156,1,169,2
2019,1158,2,217,2
2019,1163,1,1,2
2019,1166,2,137,2
2019,1169,1,1071,2
2019,1170,2,1344,2
2019,1172,1,425,2
2019,1173,1,462,2
2019,1175,2,563,2
2019,1176,2,92,2
2019,1178,1,402,2
2019,1179,1,379,2
2019,1180,2,306,2
2019,1185,1,1,2
2019,1191,2,45,2
2019,1192,2,845,2
2019,1193,1,385,2
2019,1195,2,752,2
2019,1196,2,390,2
2019,1197,2,86,2
2019,1198,2,1,2
2019,1199,1,98,2
2019,1200,1,139,2
2019,1201,2,147,2
2019,1202,1,302,2
2019,1203,2,346,2
2019,1204,2,11,2
2019,1205,2,1068,2
2019,1206,2,4,2
2019,1207,2,8,2
2019,1208,1,12,2
2019,1210,1,15,2
2019,1211,2,6,2
2019,1212,2,12,2
2019,1213,2,9,2
2019,1214,1,9,2
2019,1216,1,8,2
2019,1217,1,15,2
2019,1218,1,17,2
2019,1219,1,11,2
2019,1220,1,53,2
2019,1224,1,20,2
2019,1227,1,43,2
2019,1228,1,30,2
2019,1229,1,27,2
2019,1230,2,1,2
2019,1232,2,1,2
2019,1236,1,186,2
2019,1237,2,1022,2
2019,1238,1,733,2
2019,1239,1,641,2
2019,1240,2,612,2
2019,1241,1,91,2
2019,1242,1,27,2
2019,1244,2,1062,2
2019,1245,1,2170,2
2019,1246,1,154,2
2019,1247,1,829,2
2019,1248,2,456,2
2019,1249,1,228,2
2019,1250,2,503,2
2019,1251,2,271,2
2019,1252,2,88,2
2019,1254,1,158,2
2019,1256,1,78,2
2019,1259,2,12,2
2019,1261,2,14,2
2019,1263,2,11,2
2019,1264,2,22,2
2019,1265,2,198,2
2019,1266,2,16,2
2019,1267,2,123,2
2019,1268,1,226,2
2019,1269,1,1357,2
2019,1270,1,1012,2
2019,1271,1,1017,2
2019,1272,1,1251,2
2019,1273,1,1120,2
2019,1275,1,258,2
2019,1276,2,1129,2
2019,1277,2,751,2
2019,1279,2,16,2
2019,1280,1,18,2
2019,1283,2,38,2
2019,1284,1,11,2
2019,1285,1,13,2
2019,1291,1,95,2
2019,1293,1,695,2
2019,1294,1,165,2
2019,1295,1,1521,2
2019,1296,1,111,2
2019,1297,1,2244,2
2019,1298,1,356,2
2019,1299,2,545,2
2019,1300,1,48,2
2019,1301,1,27,2
2019,1302,1,4,2
2019,1303,1,36,2
2019,1305,1,23,2
2019,1307,2,33,2
2019,1308,1,4,2
2019,1309,1,10,2
2019,1310,1,11,2
2019,1311,2,5,2
2019,1312,1,43,2
2019,1313,1,5,2
2019,1315,2,35,2
2019,1316,1,12,2
2019,1317,2,16,2
2019,1318,1,8,2
2019,1319,2,2,2
2019,1323,2,176,2
2019,1324,2,30,2
2019,1325,1,60,2
2019,1326,1,95,2
2019,1328,2,90,2
2019,1329,1,30,2
2019,1330,1,24,2
2019,1331,1,14,2
2019,1332,1,39,2
2019,1335,1,529,2
2019,1336,2,374,2
2019,1337,1,441,2
2019,1338,2,1082,2
2019,1339,1,379,2
2019,1340,1,58,2
2019,1347,1,87,2
2019,1348,2,361,2
2019,1349,2,120,2
2019,1350,1,444,2
2019,1361,2,402,2
2019,1363,1,75,2
2019,1365,2,62,2
2019,1371,2,51,2
2019,1372,1,49,2
2019,1380,1,962,2
2019,1381,1,3062,2
2019,1383,1,1376,2
2019,1384,1,110,2
2019,1385,2,667,2
2019,1386,2,1354,2
2019,1387,2,33,2
2019,1389,2,12,2
2019,1394,2,408,2
2019,1395,1,433,2
2019,1396,1,552,2
2019,1399,2,368,2
2019,1402,2,394,2
2019,1403,2,572,2
2019,1409,2,434,2
2019,1412,1,111,2
2019,1413,1,6,2
2019,1415,2,135,2
2019,1422,2,3553,2
2019,1423,1,48,2
2019,1424,1,48,2
2019,1425,1,964,2
2019,1426,1,1791,2
2019,1430,2,1458,2
2019,1431,2,26,2
2019,1432,1,58,2
2019,1433,2,1084,2
2019,1434,1,142,2
2019,1435,1,33,2
2019,1439,2,320,2
2019,1441,1,396,2
2019,1442,1,409,2
2019,1444,1,490,2
2019,1445,1,96,2
2019,1446,1,825,2
2019,1447,1,101,2
2019,1448,1,310,2
2019,1450,1,722,2
2019,1451,2,740,2
2019,1455,2,9,2
2019,1464,1,195,2
2019,1466,1,408,2
2019,1468,2,37,2
2019,1475,1,2821,2
2019,1476,2,608,2
2019,1477,1,714,2
2019,1483,2,2758,2
2019,1485,1,485,2
2019,1487,2,162,2
2019,1488,1,131,2
2019,1489,1,188,2
2019,1490,2,96,2
2019,1491,1,40,2
2019,1492,2,846,2
2019,1493,1,1371,2
2019,1494,1,402,2
2019,1496,1,25,2
2019,1497,1,1068,2
2019,1498,1,1507,2
2019,1499,1,1295,2
2019,1503,2,1046,2
2019,1504,2,153,2
2019,1512,1,1802,2
2019,1513,1,92,2
2019,1514,2,544,2
2019,1516,2,1051,2
2019,1519,1,18,2
2019,1520,1,28,2
2019,1527,1,347,2
2019,1529,1,252,2
2019,1531,1,254,2
2019,1532,2,533,2
2019,1533,2,1287,2
2019,1534,1,522,2
2019,1535,1,1258,2
2019,1536,2,1503,2
2019,1537,2,133,2
2019,1538,2,10,2
2019,1539,2,836,2
2019,1540,2,792,2
2019,1541,2,168,2
2019,1542,2,1681,2
2019,1543,1,732,2
2019,1544,2,839,2
2019,1545,1,323,2
2019,1546,1,315,2
2019,1547,1,186,2
2019,1548,2,316,2
2019,1550,2,42,2
2019,1551,1,24,2
2019,1552,2,22,2
2019,1555,2,31,2
2019,1560,2,7,2
2019,1561,1,34,2
2019,1568,2,15,2
2019,1573,1,22,2
2019,1574,2,138,2
2019,1575,2,217,2
2019,1576,2,65,2
2019,1578,1,179,2
2019,1579,1,27,2
2019,1580,2,27,2
2019,1581,2,95,2
2019,1582,1,34,2
2019,1585,1,17,2
2019,1587,2,34,2
2019,1591,1,126,2
2019,1592,2,636,2
2019,1593,2,102,2
2019,1595,1,91,2
2019,1596,1,181,2
2019,1597,2,214,2
2019,1598,2,1603,2
2019,1599,1,144,2
2019,1605,1,112,2
2019,1606,2,158,2
2019,1607,1,4,2
2019,1614,2,143,2
2019,1620,1,1,2
2019,1621,1,82,2
2019,1622,1,217,2
2019,1626,1,131,2
2019,1627,2,142,2
2019,1628,1,238,2
2019,1630,1,329,2
2019,1635,1,187,2
2019,1636,2,190,2
2019,1640,1,779,2
2019,1641,2,417,2
2019,1642,2,208,2
2019,1643,1,362,2
2019,1644,2,15,2
2019,1645,1,38,2
2019,1646,2,12,2
2019,1647,1,34,2
2019,1649,1,35,2
2019,1650,2,95,2
2019,1651,1,447,2
2019,1652,1,105,2
2019,1653,1,111,2
2019,1654,2,2283,2
2019,1655,1,483,2
2019,1656,2,388,2
2019,1657,1,214,2
2019,1658,1,88,2
2019,1660,1,39,2
2019,1661,2,15,2
2019,1662,2,15,2
2019,1663,2,13,2
2019,1664,1,12,2
2019,1667,1,572,2
2019,1668,2,793,2
2019,1676,1,440,2
2019,1677,2,2,2
2019,1678,1,7,2
2019,1679,1,12,2
2019,1680,1,3,2
2019,1681,1,12,2
2019,1682,1,2,2
2019,1683,2,2,2
2019,1684,1,3,2
2019,1686,1,1,2
2019,1687,2,6,2
2019,1688,1,128,2
2019,1689,1,122,2
2019,1690,1,502,2
2019,1691,1,118,2
2019,1692,2,92,2
2019,1693,1,406,2
2019,1694,2,366,2
2019,1697,2,101,2
2019,1698,1,4,2
2019,1703,2,23,2
2019,1705,2,130,2
2019,1706,2,483,2
2019,1708,2,1562,2
2019,1711,1,28,2
2019,1713,2,802,2
2019,1714,1,108,2
2019,1715,1,85,2
2019,1716,1,139,2
2019,1717,2,294,2
2019,1718,1,935,2
2019,1719,1,581,2
2019,1724,1,489,2
2019,1725,1,319,2
2019,1730,2,374,2
2019,1731,1,562,2
2019,1735,2,152,2
2019,1736,1,351,2
2019,1737,2,176,2
2019,1738,1,194,2
2019,1739,2,235,2
2019,1741,1,264,2
2019,1742,2,156,2
2019,1743,1,198,2
2019,1749,2,436,2
2019,1751,1,453,2
2019,1752,2,63,2
2019,1755,1,287,2
2019,1760,2,206,2
2019,1762,1,892,2
2019,1763,2,139,2
2019,1764,2,185,2
2019,1765,2,774,2
2019,1766,1,27,2
2019,1767,2,50,2
2019,1768,2,45,2
2019,1769,2,565,2
2019,1770,2,1156,2
2019,1771,1,770,2
2019,1774,2,233,2
2019,1775,2,115,2
2019,1776,2,34,2
2019,1777,1,323,2
2019,1778,2,474,2
2019,1779,2,1173,2
2019,1780,1,549,2
2019,1781,1,14,2
2019,1782,2,16,2
2019,1783,1,12,2
2019,1784,1,18,2
2019,1785,1,19,2
2019,1786,1,42,2
2019,1787,2,2,2
2019,1788,2,7,2
2019,1790,2,27,2
2019,1791,1,23,2
2019,1792,1,37,2
2019,1793,2,20,2
2019,1794,1,17,2
2019,1795,2,22,2
2019,1796,2,25,2
2019,1797,1,6,2
2019,1798,2,15,2
2019,1799,1,5,2
2019,1800,1,4,2
2019,1801,2,35,2
2019,1802,1,24,2
2019,1803,2,1,2
2019,1805,1,9,2
2019,1806,1,7,2
2019,1807,2,1734,2
2019,1808,2,22,2
2019,1813,1,896,2
2019,1814,1,475,2
2019,1815,1,18,2
2019,1816,2,20,2
2019,1817,1,12,2
2019,1818,2,18,2
2019,1819,2,6,2
2019,1820,2,20,2
2019,1821,2,16,2
2019,1822,1,8,2
2019,1823,2,12,2
2019,1827,2,26,2
2019,1828,2,6,2
2019,1829,1,7,2
2019,1832,2,79,2
2019,1834,2,656,2
2019,1836,2,21,2
2019,1837,1,211,2
2019,1838,1,2348,2
2019,1840,1,47,2
2019,1841,2,76,2
2019,1846,2,190,2
2019,1847,1,494,2
2019,1850,1,23,2
2019,1853,1,75,2
2019,1854,1,246,2
2019,1855,2,186,2
2019,1856,2,196,2
2019,1861,2,2,2
2019,1870,2,702,2
2019,1872,1,70,2
2019,1874,2,42,2
2019,1875,1,705,2
2019,1877,1,941,2
2019,1878,2,302,2
2019,1881,2,137,2
2019,1883,1,658,2
2019,1884,2,141,2
2019,1886,1,7,2
2019,1888,2,1,2
2019,1890,1,57,2
2019,1892,2,892,2
2019,1893,2,24,2
2019,1894,1,854,2
2019,1895,2,304,2
2019,1902,1,273,2
2019,1905,1,1,2
2019,1914,2,88,2
2019,1915,2,412,2
2019,1916,2,382,2
2019,1918,2,112,2
2019,1919,2,174,2
2019,1925,1,2,2
2019,1928,2,349,2
2019,1936,1,20,2
2019,1937,2,81,2
2019,1942,1,113,2
2019,1943,2,5,2
2019,1944,2,48,2
2019,1946,1,101,2
2019,1950,2,35,2
2019,1953,1,308,2
2019,1956,2,515,2
2019,1958,2,2027,2
2019,1976,1,2254,2
2019,1977,2,781,2
2019,1980,1,1676,2
2019,1981,2,417,2
2019,1982,1,255,2
2019,1983,2,397,2
2019,1984,2,226,2
2019,1985,1,15,2
2019,1987,2,2,2
2019,1988,2,279,2
2019,1989,1,400,2
2019,1991,2,566,2
2019,1993,1,7,2
2019,2004,1,184,2
2019,2009,1,75,2
2019,2016,2,251,2
2019,2026,2,7,2
2019,2034,2,5,2
2019,2035,1,28,2
2019,2037,2,68,2
2019,2039,1,300,2
2019,2040,1,529,2
2019,2046,1,87,2
2019,2048,2,14,2
2019,2049,1,73,2
2019,2051,2,917,2
2019,2052,1,1104,2
2019,2053,2,136,2
2019,2054,2,1101,2
2019,2055,2,494,2
2019,2056,2,29,2
2019,2063,1,128,2
2019,2065,2,268,2
2019,2068,1,410,2
2019,2069,1,272,2
2019,2070,2,499,2
2019,2071,2,117,2
2019,2076,1,686,2
2019,2078,2,145,2
2019,2079,1,1,2
2019,2086,2,109,2
2019,2087,1,107,2
2019,2088,2,53,2
2019,2093,1,105,2
2019,2094,1,109,2
2019,2095,1,17,2
2019,2097,1,6,2
2019,2098,2,265,2
2019,2111,2,23,2
2019,2114,1,503,2
2019,2115,1,65,2
2019,2119,1,34,2
2019,2130,2,162,2
2019,2131,1,420,2
2019,2134,1,716,2
2019,2145,1,376,2
2019,2162,1,36,2
2019,2168,2,113,2
2019,2180,1,29,2
2019,2189,1,171,2
2019,2190,1,163,2
2019,2191,1,265,2
2019,2192,2,119,2
2019,2205,1,59,2
2019,2206,2,214,2
2019,2209,2,5,2
2019,2217,2,93,2
2019,2227,1,1,2
