codigo snies del programa,año,semestre,total
12835.0,2006,2,0.0
12835.0,2006,2,0.0
12835.0,2006,2,0.0
12835.0,2006,2,0.0
12835.0,2006,2,0.0
12835.0,2006,2,0.0
12835.0,2006,2,0.0
12835.0,2006,2,0.0
12835.0,2006,2,0.0
12835.0,2006,2,0.0
12835.0,2006,2,0.0
13050.0,2006,2,0.0
13552.0,2006,2,2.0
15466.0,2006,2,0.0
15923.0,2006,2,0.0
15923.0,2006,2,0.0
15923.0,2006,2,0.0
15923.0,2006,2,0.0
15923.0,2006,2,0.0
15923.0,2006,2,0.0
15923.0,2006,2,0.0
15923.0,2006,2,30.0
15923.0,2006,2,0.0
15923.0,2006,2,0.0
20254.0,2006,2,0.0
20262.0,2006,2,0.0
20262.0,2006,2,0.0
20262.0,2006,2,0.0
20262.0,2006,2,0.0
20262.0,2006,2,0.0
20262.0,2006,2,0.0
20262.0,2006,2,0.0
20262.0,2006,2,0.0
20262.0,2006,2,0.0
20262.0,2006,2,0.0
20262.0,2006,2,0.0
20262.0,2006,2,0.0
20262.0,2006,2,0.0
20262.0,2006,2,0.0
20262.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,217.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20263.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,373.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20264.0,2006,2,0.0
20508.0,2006,2,0.0
20508.0,2006,2,0.0
20508.0,2006,2,0.0
20508.0,2006,2,0.0
20508.0,2006,2,0.0
20508.0,2006,2,0.0
20508.0,2006,2,0.0
20508.0,2006,2,0.0
20508.0,2006,2,0.0
20508.0,2006,2,0.0
20508.0,2006,2,0.0
20508.0,2006,2,0.0
20508.0,2006,2,0.0
20508.0,2006,2,0.0
20508.0,2006,2,0.0
20508.0,2006,2,0.0
20508.0,2006,2,65.0
20508.0,2006,2,0.0
20508.0,2006,2,0.0
20508.0,2006,2,0.0
20508.0,2006,2,0.0
20508.0,2006,2,0.0
20508.0,2006,2,0.0
20508.0,2006,2,0.0
20508.0,2006,2,0.0
20508.0,2006,2,0.0
20618.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,115.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
21539.0,2006,2,0.0
51580.0,2006,2,16.0
52212.0,2006,2,0.0
52456.0,2006,2,0.0
52459.0,2006,2,0.0
53285.0,2006,2,0.0
53285.0,2006,2,0.0
53285.0,2006,2,0.0
53285.0,2006,2,0.0
53285.0,2006,2,0.0
53286.0,2006,2,0.0
53371.0,2006,2,0.0
53371.0,2006,2,0.0
53371.0,2006,2,0.0
53371.0,2006,2,0.0
53371.0,2006,2,0.0
53371.0,2006,2,0.0
53371.0,2006,2,0.0
53371.0,2006,2,0.0
53371.0,2006,2,0.0
53371.0,2006,2,0.0
53371.0,2006,2,0.0
53371.0,2006,2,0.0
53371.0,2006,2,0.0
53371.0,2006,2,0.0
53371.0,2006,2,0.0
53371.0,2006,2,0.0
53371.0,2006,2,0.0
53371.0,2006,2,0.0
53371.0,2006,2,0.0
53371.0,2006,2,0.0
53371.0,2006,2,0.0
53371.0,2006,2,0.0
53371.0,2006,2,0.0
53371.0,2006,2,0.0
53371.0,2006,2,0.0
53371.0,2006,2,0.0
53371.0,2006,2,0.0
53378.0,2006,2,0.0
53378.0,2006,2,0.0
53378.0,2006,2,0.0
53378.0,2006,2,0.0
53378.0,2006,2,0.0
53378.0,2006,2,0.0
53378.0,2006,2,0.0
53378.0,2006,2,0.0
53378.0,2006,2,0.0
53379.0,2006,2,0.0
53379.0,2006,2,0.0
53379.0,2006,2,0.0
53379.0,2006,2,0.0
53379.0,2006,2,0.0
53651.0,2006,2,0.0
53651.0,2006,2,0.0
53651.0,2006,2,0.0
53651.0,2006,2,0.0
53651.0,2006,2,0.0
53651.0,2006,2,0.0
53652.0,2006,2,0.0
53652.0,2006,2,0.0
53652.0,2006,2,0.0
53652.0,2006,2,0.0
53652.0,2006,2,0.0
53731.0,2006,2,0.0
54498.0,2006,2,0.0
54498.0,2006,2,0.0
54500.0,2006,2,0.0
54683.0,2006,2,0.0
54718.0,2006,2,0.0
55002.0,2006,2,0.0
55003.0,2006,2,0.0
90513.0,2006,2,0.0
90939.0,2006,2,0.0
102261.0,2006,2,0.0
102261.0,2006,2,0.0
102261.0,2006,2,0.0
102261.0,2006,2,0.0
102261.0,2006,2,0.0
817.0,2006,2,99.0
817.0,2006,2,0.0
817.0,2006,2,0.0
817.0,2006,2,0.0
817.0,2006,2,0.0
818.0,2006,2,0.0
818.0,2006,2,0.0
818.0,2006,2,149.0
818.0,2006,2,0.0
818.0,2006,2,0.0
818.0,2006,2,0.0
818.0,2006,2,0.0
818.0,2006,2,0.0
819.0,2006,2,0.0
819.0,2006,2,31.0
819.0,2006,2,0.0
819.0,2006,2,0.0
819.0,2006,2,0.0
819.0,2006,2,0.0
820.0,2006,2,0.0
822.0,2006,2,0.0
824.0,2006,2,0.0
826.0,2006,2,0.0
827.0,2006,2,0.0
827.0,2006,2,339.0
827.0,2006,2,0.0
827.0,2006,2,0.0
827.0,2006,2,0.0
827.0,2006,2,0.0
827.0,2006,2,0.0
827.0,2006,2,0.0
829.0,2006,2,134.0
829.0,2006,2,0.0
829.0,2006,2,0.0
830.0,2006,2,0.0
831.0,2006,2,0.0
831.0,2006,2,0.0
831.0,2006,2,0.0
831.0,2006,2,0.0
831.0,2006,2,0.0
831.0,2006,2,0.0
831.0,2006,2,0.0
831.0,2006,2,0.0
832.0,2006,2,0.0
833.0,2006,2,0.0
833.0,2006,2,102.0
833.0,2006,2,0.0
833.0,2006,2,0.0
833.0,2006,2,0.0
834.0,2006,2,0.0
834.0,2006,2,523.0
834.0,2006,2,0.0
834.0,2006,2,0.0
834.0,2006,2,0.0
834.0,2006,2,0.0
834.0,2006,2,0.0
835.0,2006,2,0.0
835.0,2006,2,180.0
835.0,2006,2,0.0
835.0,2006,2,0.0
835.0,2006,2,0.0
835.0,2006,2,0.0
835.0,2006,2,0.0
836.0,2006,2,0.0
837.0,2006,2,0.0
838.0,2006,2,0.0
3009.0,2006,2,0.0
3242.0,2006,2,0.0
3560.0,2006,2,0.0
3560.0,2006,2,66.0
3560.0,2006,2,0.0
3560.0,2006,2,0.0
3560.0,2006,2,0.0
3560.0,2006,2,0.0
3574.0,2006,2,0.0
3612.0,2006,2,0.0
3612.0,2006,2,0.0
3612.0,2006,2,119.0
3612.0,2006,2,0.0
3612.0,2006,2,0.0
3612.0,2006,2,0.0
3612.0,2006,2,0.0
3612.0,2006,2,0.0
3612.0,2006,2,0.0
3612.0,2006,2,0.0
3660.0,2006,2,126.0
4240.0,2006,2,0.0
4240.0,2006,2,140.0
4240.0,2006,2,0.0
4240.0,2006,2,0.0
4240.0,2006,2,0.0
4240.0,2006,2,0.0
4241.0,2006,2,0.0
4241.0,2006,2,655.0
4241.0,2006,2,0.0
4241.0,2006,2,0.0
4241.0,2006,2,0.0
4241.0,2006,2,0.0
4242.0,2006,2,0.0
4802.0,2006,2,0.0
4802.0,2006,2,100.0
4802.0,2006,2,0.0
4802.0,2006,2,0.0
4802.0,2006,2,0.0
4802.0,2006,2,0.0
4822.0,2006,2,0.0
4822.0,2006,2,293.0
4822.0,2006,2,0.0
4822.0,2006,2,0.0
4822.0,2006,2,0.0
4822.0,2006,2,0.0
4822.0,2006,2,0.0
4822.0,2006,2,0.0
5136.0,2006,2,0.0
5637.0,2006,2,0.0
5835.0,2006,2,0.0
8990.0,2006,2,86.0
8991.0,2006,2,0.0
8991.0,2006,2,0.0
8992.0,2006,2,21.0
8994.0,2006,2,0.0
8994.0,2006,2,0.0
8995.0,2006,2,0.0
8995.0,2006,2,87.0
8995.0,2006,2,0.0
8996.0,2006,2,29.0
12034.0,2006,2,0.0
12036.0,2006,2,0.0
12223.0,2006,2,91.0
12223.0,2006,2,0.0
12223.0,2006,2,0.0
12223.0,2006,2,0.0
12224.0,2006,2,0.0
12225.0,2006,2,0.0
12253.0,2006,2,23.0
12577.0,2006,2,0.0
12577.0,2006,2,170.0
12577.0,2006,2,0.0
12577.0,2006,2,0.0
12577.0,2006,2,0.0
12577.0,2006,2,0.0
13043.0,2006,2,13.0
13045.0,2006,2,1.0
13047.0,2006,2,26.0
13390.0,2006,2,0.0
13390.0,2006,2,0.0
13390.0,2006,2,861.0
13390.0,2006,2,0.0
13390.0,2006,2,0.0
13390.0,2006,2,0.0
13390.0,2006,2,0.0
13390.0,2006,2,0.0
13390.0,2006,2,0.0
13390.0,2006,2,0.0
14826.0,2006,2,0.0
15241.0,2006,2,0.0
15241.0,2006,2,54.0
15241.0,2006,2,0.0
15241.0,2006,2,0.0
15241.0,2006,2,0.0
15241.0,2006,2,0.0
15665.0,2006,2,0.0
15784.0,2006,2,0.0
15784.0,2006,2,0.0
15894.0,2006,2,0.0
15894.0,2006,2,0.0
16089.0,2006,2,0.0
16089.0,2006,2,221.0
16089.0,2006,2,0.0
16089.0,2006,2,0.0
16089.0,2006,2,0.0
16089.0,2006,2,0.0
16089.0,2006,2,0.0
19565.0,2006,2,19.0
19566.0,2006,2,0.0
19604.0,2006,2,0.0
19661.0,2006,2,0.0
19662.0,2006,2,0.0
20619.0,2006,2,0.0
20619.0,2006,2,356.0
20619.0,2006,2,0.0
20619.0,2006,2,0.0
20619.0,2006,2,0.0
20619.0,2006,2,0.0
20915.0,2006,2,0.0
20915.0,2006,2,39.0
20915.0,2006,2,0.0
20915.0,2006,2,0.0
20915.0,2006,2,0.0
20915.0,2006,2,0.0
51874.0,2006,2,0.0
51874.0,2006,2,135.0
51874.0,2006,2,0.0
51874.0,2006,2,0.0
51874.0,2006,2,0.0
51874.0,2006,2,0.0
51874.0,2006,2,0.0
51874.0,2006,2,0.0
52168.0,2006,2,0.0
52168.0,2006,2,63.0
52168.0,2006,2,0.0
52168.0,2006,2,0.0
52168.0,2006,2,0.0
52168.0,2006,2,0.0
52168.0,2006,2,0.0
52361.0,2006,2,0.0
52573.0,2006,2,0.0
52573.0,2006,2,0.0
52573.0,2006,2,0.0
52573.0,2006,2,0.0
52573.0,2006,2,0.0
52573.0,2006,2,0.0
52676.0,2006,2,0.0
52676.0,2006,2,0.0
52676.0,2006,2,0.0
52676.0,2006,2,0.0
52676.0,2006,2,0.0
53013.0,2006,2,0.0
53662.0,2006,2,0.0
53663.0,2006,2,0.0
53665.0,2006,2,0.0
53751.0,2006,2,0.0
53751.0,2006,2,0.0
53751.0,2006,2,0.0
53751.0,2006,2,0.0
53751.0,2006,2,0.0
53751.0,2006,2,0.0
53751.0,2006,2,0.0
53751.0,2006,2,0.0
53751.0,2006,2,0.0
53837.0,2006,2,0.0
53837.0,2006,2,0.0
53837.0,2006,2,0.0
53837.0,2006,2,0.0
53837.0,2006,2,0.0
53837.0,2006,2,0.0
54144.0,2006,2,0.0
54145.0,2006,2,0.0
54197.0,2006,2,0.0
54873.0,2006,2,0.0
54873.0,2006,2,0.0
54873.0,2006,2,0.0
90397.0,2006,2,0.0
90397.0,2006,2,0.0
90397.0,2006,2,0.0
90397.0,2006,2,0.0
90397.0,2006,2,0.0
90397.0,2006,2,0.0
90397.0,2006,2,0.0
90397.0,2006,2,0.0
90397.0,2006,2,0.0
90397.0,2006,2,0.0
90425.0,2006,2,0.0
90425.0,2006,2,0.0
90425.0,2006,2,0.0
90425.0,2006,2,0.0
90425.0,2006,2,0.0
90425.0,2006,2,0.0
90425.0,2006,2,0.0
90425.0,2006,2,0.0
90425.0,2006,2,0.0
90983.0,2006,2,0.0
90983.0,2006,2,0.0
90983.0,2006,2,0.0
90983.0,2006,2,0.0
90983.0,2006,2,0.0
90983.0,2006,2,0.0
90983.0,2006,2,0.0
102239.0,2006,2,0.0
841.0,2006,2,20.0
842.0,2006,2,45.0
843.0,2006,2,25.0
843.0,2006,2,0.0
844.0,2006,2,0.0
847.0,2006,2,13.0
849.0,2006,2,0.0
850.0,2006,2,92.0
851.0,2006,2,0.0
852.0,2006,2,234.0
853.0,2006,2,0.0
854.0,2006,2,410.0
855.0,2006,2,108.0
856.0,2006,2,156.0
857.0,2006,2,54.0
3008.0,2006,2,0.0
3304.0,2006,2,0.0
3521.0,2006,2,57.0
3597.0,2006,2,0.0
3616.0,2006,2,0.0
3617.0,2006,2,38.0
3618.0,2006,2,70.0
3619.0,2006,2,0.0
4083.0,2006,2,62.0
4084.0,2006,2,0.0
4575.0,2006,2,120.0
4575.0,2006,2,0.0
4575.0,2006,2,0.0
4575.0,2006,2,0.0
4575.0,2006,2,0.0
4575.0,2006,2,0.0
4575.0,2006,2,0.0
4575.0,2006,2,0.0
4575.0,2006,2,0.0
4575.0,2006,2,0.0
4616.0,2006,2,0.0
4995.0,2006,2,69.0
5200.0,2006,2,0.0
5752.0,2006,2,0.0
5753.0,2006,2,0.0
5754.0,2006,2,0.0
5755.0,2006,2,0.0
7108.0,2006,2,63.0
10524.0,2006,2,0.0
11303.0,2006,2,0.0
11889.0,2006,2,0.0
12143.0,2006,2,0.0
12144.0,2006,2,112.0
12147.0,2006,2,30.0
12863.0,2006,2,0.0
13980.0,2006,2,365.0
14084.0,2006,2,0.0
14291.0,2006,2,0.0
15236.0,2006,2,0.0
15236.0,2006,2,22.0
15236.0,2006,2,0.0
15236.0,2006,2,0.0
15946.0,2006,2,0.0
15946.0,2006,2,0.0
15946.0,2006,2,0.0
15946.0,2006,2,0.0
15946.0,2006,2,13.0
15946.0,2006,2,0.0
15946.0,2006,2,0.0
15946.0,2006,2,0.0
15948.0,2006,2,0.0
15948.0,2006,2,0.0
15948.0,2006,2,0.0
15948.0,2006,2,0.0
15948.0,2006,2,0.0
15948.0,2006,2,0.0
15948.0,2006,2,5.0
15948.0,2006,2,0.0
15948.0,2006,2,0.0
15948.0,2006,2,0.0
15948.0,2006,2,0.0
15949.0,2006,2,0.0
15949.0,2006,2,0.0
15949.0,2006,2,0.0
15949.0,2006,2,0.0
15949.0,2006,2,0.0
15949.0,2006,2,0.0
15949.0,2006,2,46.0
15949.0,2006,2,0.0
15949.0,2006,2,0.0
15949.0,2006,2,0.0
19542.0,2006,2,7.0
51769.0,2006,2,94.0
51876.0,2006,2,31.0
52128.0,2006,2,18.0
52188.0,2006,2,0.0
52188.0,2006,2,0.0
52289.0,2006,2,0.0
52892.0,2006,2,0.0
52956.0,2006,2,0.0
52957.0,2006,2,0.0
53392.0,2006,2,0.0
53423.0,2006,2,0.0
53635.0,2006,2,0.0
53708.0,2006,2,0.0
53780.0,2006,2,0.0
54906.0,2006,2,0.0
54932.0,2006,2,0.0
55040.0,2006,2,0.0
90994.0,2006,2,0.0
101318.0,2006,2,0.0
101685.0,2006,2,0.0
101848.0,2006,2,0.0
102227.0,2006,2,0.0
858.0,2006,2,53.0
859.0,2006,2,33.0
860.0,2006,2,7.0
862.0,2006,2,0.0
4113.0,2006,2,22.0
4873.0,2006,2,0.0
8045.0,2006,2,0.0
8462.0,2006,2,0.0
13578.0,2006,2,19.0
13579.0,2006,2,0.0
13579.0,2006,2,0.0
15681.0,2006,2,0.0
15682.0,2006,2,37.0
16149.0,2006,2,0.0
19369.0,2006,2,112.0
19370.0,2006,2,0.0
20561.0,2006,2,28.0
20563.0,2006,2,57.0
20604.0,2006,2,0.0
52211.0,2006,2,109.0
52503.0,2006,2,35.0
52559.0,2006,2,0.0
52560.0,2006,2,0.0
53195.0,2006,2,0.0
53753.0,2006,2,0.0
53859.0,2006,2,0.0
53916.0,2006,2,0.0
90901.0,2006,2,0.0
101501.0,2006,2,0.0
863.0,2006,2,0.0
864.0,2006,2,0.0
866.0,2006,2,0.0
866.0,2006,2,144.0
867.0,2006,2,0.0
869.0,2006,2,0.0
870.0,2006,2,0.0
870.0,2006,2,120.0
871.0,2006,2,0.0
872.0,2006,2,0.0
873.0,2006,2,100.0
873.0,2006,2,0.0
2889.0,2006,2,72.0
2889.0,2006,2,0.0
2890.0,2006,2,4.0
2890.0,2006,2,0.0
3039.0,2006,2,0.0
3218.0,2006,2,0.0
3272.0,2006,2,0.0
3273.0,2006,2,68.0
3273.0,2006,2,0.0
3513.0,2006,2,0.0
4139.0,2006,2,0.0
4251.0,2006,2,0.0
4261.0,2006,2,0.0
4261.0,2006,2,0.0
4540.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4541.0,2006,2,0.0
4548.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,4.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
4549.0,2006,2,0.0
5624.0,2006,2,0.0
5631.0,2006,2,0.0
5631.0,2006,2,0.0
5677.0,2006,2,0.0
5867.0,2006,2,0.0
5872.0,2006,2,0.0
5873.0,2006,2,0.0
5881.0,2006,2,0.0
5886.0,2006,2,0.0
5888.0,2006,2,0.0
5889.0,2006,2,0.0
5891.0,2006,2,0.0
5893.0,2006,2,0.0
5895.0,2006,2,0.0
5901.0,2006,2,0.0
5908.0,2006,2,0.0
8130.0,2006,2,0.0
9245.0,2006,2,88.0
9245.0,2006,2,0.0
9405.0,2006,2,4.0
9405.0,2006,2,0.0
9440.0,2006,2,64.0
9440.0,2006,2,0.0
9491.0,2006,2,0.0
9491.0,2006,2,0.0
9547.0,2006,2,8.0
9555.0,2006,2,0.0
9717.0,2006,2,24.0
9717.0,2006,2,0.0
9761.0,2006,2,0.0
9806.0,2006,2,4.0
9806.0,2006,2,0.0
9818.0,2006,2,12.0
9818.0,2006,2,0.0
9899.0,2006,2,96.0
9899.0,2006,2,0.0
9980.0,2006,2,4.0
9980.0,2006,2,0.0
10159.0,2006,2,92.0
10159.0,2006,2,0.0
11138.0,2006,2,8.0
11305.0,2006,2,4.0
11305.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,12.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11333.0,2006,2,0.0
11334.0,2006,2,0.0
11334.0,2006,2,80.0
11335.0,2006,2,0.0
11335.0,2006,2,0.0
11335.0,2006,2,0.0
11335.0,2006,2,0.0
11335.0,2006,2,0.0
11335.0,2006,2,0.0
11335.0,2006,2,0.0
11335.0,2006,2,0.0
11335.0,2006,2,0.0
11335.0,2006,2,0.0
11335.0,2006,2,0.0
11335.0,2006,2,0.0
11335.0,2006,2,0.0
11335.0,2006,2,0.0
11335.0,2006,2,0.0
11335.0,2006,2,0.0
11335.0,2006,2,0.0
11335.0,2006,2,0.0
11335.0,2006,2,0.0
11335.0,2006,2,0.0
11335.0,2006,2,0.0
11335.0,2006,2,0.0
11335.0,2006,2,0.0
11335.0,2006,2,0.0
11335.0,2006,2,0.0
11335.0,2006,2,0.0
