año,codigo snies del programa,id genero,inscritos,semestre
2014,2863,2,12,1
2014,2866,2,195,1
2014,2870,1,6,1
2014,2871,1,1,1
2014,2873,2,7,1
2014,2883,2,120,1
2014,2887,2,213,1
2014,2888,1,113,1
2014,2889,1,41,1
2014,2890,1,29,1
2014,2891,1,140,1
2014,2894,2,21,1
2014,2898,1,11,1
2014,2901,1,52,1
2014,2909,2,12,1
2014,2914,2,608,1
2014,2917,2,8,1
2014,2919,1,124,1
2014,2922,2,85,1
2014,2923,1,56,1
2014,2929,2,135,1
2014,2935,1,55,1
2014,2937,1,361,1
2014,2949,1,30,1
2014,2950,1,28,1
2014,2961,1,54,1
2014,2964,1,44,1
2014,2965,1,31,1
2014,2966,1,152,1
2014,2971,2,192,1
2014,2973,1,24,1
2014,2976,1,13,1
2014,2977,2,125,1
2014,2978,1,42,1
2014,2980,1,6,1
2014,2989,1,73,1
2014,2990,1,159,1
2014,2992,1,111,1
2014,2993,2,250,1
2014,2995,1,42,1
2014,2998,1,394,1
2014,3005,1,1,1
2014,3006,2,45,1
2014,3020,2,347,1
2014,3024,1,18,1
2014,3026,1,13,1
2014,3038,1,32,1
2014,3040,2,12,1
2014,3047,1,31,1
2014,3048,1,312,1
2014,3050,2,22,1
2014,3053,1,15,1
2014,3054,1,65,1
2014,3055,1,53,1
2014,3060,1,8,1
2014,3062,2,22,1
2014,3069,2,7,1
2014,3078,2,141,1
2014,3079,2,85,1
2014,3083,2,14,1
2014,3085,2,5,1
2014,3087,1,208,1
2014,3092,2,93,1
2014,3093,1,21,1
2014,3094,2,21,1
2014,3095,2,12,1
2014,3096,2,10,1
2014,3098,1,45,1
2014,3109,1,79,1
2014,3126,2,26,1
2014,3127,1,549,1
2014,3134,1,126,1
2014,3136,2,145,1
2014,3137,2,36,1
2014,3139,2,62,1
2014,3141,2,30,1
2014,3143,1,74,1
2014,3147,1,219,1
2014,3149,2,47,1
2014,3151,1,37,1
2014,3152,1,82,1
2014,3159,1,1,1
2014,3165,1,25,1
2014,3167,2,42,1
2014,3173,2,2,1
2014,3174,2,37,1
2014,3175,1,34,1
2014,3177,1,199,1
2014,3182,1,119,1
2014,3190,2,35,1
2014,3193,1,170,1
2014,3194,1,22,1
2014,3203,2,315,1
2014,3204,1,161,1
2014,3207,1,146,1
2014,3208,2,62,1
2014,3209,2,71,1
2014,3229,1,33,1
2014,3233,2,1,1
2014,3237,2,88,1
2014,3239,1,7,1
2014,3247,2,73,1
2014,3251,1,72,1
2014,3252,2,24,1
2014,3254,2,124,1
2014,3255,1,291,1
2014,3256,2,17,1
2014,3261,1,36,1
2014,3264,2,181,1
2014,3268,1,17,1
2014,3269,1,132,1
2014,3271,1,301,1
2014,3274,1,25,1
2014,3275,1,932,1
2014,3278,1,17,1
2014,3279,2,11,1
2014,3283,1,32,1
2014,3290,2,151,1
2014,3295,2,22,1
2014,3298,1,27,1
2014,3302,1,26,1
2014,3304,2,21,1
2014,3306,1,25,1
2014,3308,2,19,1
2014,3312,1,90,1
2014,3314,2,229,1
2014,3315,1,129,1
2014,3317,2,33,1
2014,3318,2,104,1
2014,3320,1,21,1
2014,3345,1,52,1
2014,3347,2,357,1
2014,3348,2,319,1
2014,3423,2,1,1
2014,3425,1,28,1
2014,3426,1,220,1
2014,3428,2,41,1
2014,3429,2,28,1
2014,3431,2,55,1
2014,3435,1,41,1
2014,3436,1,30,1
2014,3437,2,85,1
2014,3439,2,27,1
2014,3440,1,24,1
2014,3457,2,65,1
2014,3458,1,74,1
2014,3462,2,23,1
2014,3465,1,6,1
2014,3474,2,202,1
2014,3476,1,14,1
2014,3483,1,40,1
2014,3488,1,336,1
2014,3489,2,157,1
2014,3492,1,23,1
2014,3495,2,4,1
2014,3511,2,195,1
2014,3517,2,10,1
2014,3518,2,49,1
2014,3521,1,78,1
2014,3527,2,276,1
2014,3528,1,5,1
2014,3529,2,486,1
2014,3538,1,56,1
2014,3539,2,27,1
2014,3546,1,39,1
2014,3549,1,73,1
2014,3551,1,29,1
2014,3552,1,15,1
2014,3553,2,13,1
2014,3556,2,11,1
2014,3558,2,51,1
2014,3559,2,38,1
2014,3560,2,61,1
2014,3561,2,12,1
2014,3563,1,132,1
2014,3568,2,122,1
2014,3571,1,106,1
2014,3572,2,9,1
2014,3573,1,222,1
2014,3581,1,13,1
2014,3588,1,50,1
2014,3602,2,49,1
2014,3603,2,58,1
2014,3607,1,154,1
2014,3608,2,75,1
2014,3610,2,29,1
2014,3612,2,266,1
2014,3615,1,75,1
2014,3617,2,81,1
2014,3620,1,39,1
2014,3624,1,2,1
2014,3630,1,13,1
2014,3636,2,101,1
2014,3638,1,380,1
2014,3642,2,127,1
2014,3643,2,146,1
2014,3655,2,58,1
2014,3656,2,1,1
2014,3662,1,198,1
2014,3663,2,15,1
2014,3678,2,111,1
2014,3679,2,245,1
2014,3680,2,509,1
2014,3684,1,139,1
2014,3685,2,8,1
2014,3687,1,30,1
2014,3689,2,735,1
2014,3695,2,77,1
2014,3697,1,34,1
2014,3698,2,47,1
2014,3699,2,32,1
2014,3701,2,148,1
2014,3707,2,125,1
2014,3709,1,12,1
2014,3721,2,6,1
2014,3723,2,268,1
2014,3725,2,65,1
2014,3726,2,827,1
2014,3728,1,389,1
2014,3729,1,822,1
2014,3731,1,388,1
2014,3732,2,20,1
2014,3734,1,44,1
2014,3735,1,11,1
2014,3736,2,81,1
2014,3737,1,6,1
2014,3738,2,95,1
2014,3739,2,231,1
2014,3741,1,2,1
2014,3742,2,39,1
2014,3743,1,20,1
2014,3744,2,32,1
2014,3745,2,76,1
2014,3746,2,182,1
2014,3747,1,52,1
2014,3748,2,108,1
2014,3750,1,5,1
2014,3751,1,10,1
2014,3753,1,12,1
2014,3754,1,3,1
2014,3755,1,8,1
2014,3756,1,8,1
2014,3762,1,92,1
2014,3765,1,88,1
2014,3766,1,33,1
2014,3772,2,7,1
2014,3778,1,96,1
2014,3788,1,41,1
2014,3789,1,121,1
2014,3790,1,56,1
2014,3792,1,17,1
2014,3801,1,452,1
2014,3802,2,92,1
2014,3803,2,85,1
2014,3806,2,126,1
2014,3807,2,14,1
2014,3809,1,41,1
2014,3823,1,271,1
2014,3827,2,26,1
2014,3828,2,17,1
2014,3829,1,17,1
2014,3830,1,55,1
2014,3831,2,69,1
2014,3833,1,222,1
2014,3835,1,66,1
2014,3836,1,41,1
2014,3838,2,302,1
2014,3840,2,46,1
2014,3841,2,32,1
2014,3842,2,28,1
2014,3845,1,1,1
2014,3846,2,112,1
2014,3847,1,154,1
2014,3848,2,46,1
2014,3849,2,29,1
2014,3851,2,128,1
2014,3852,1,48,1
2014,3853,1,50,1
2014,3854,1,81,1
2014,3855,1,130,1
2014,3885,2,31,1
2014,3888,1,119,1
2014,3893,1,26,1
2014,3896,1,155,1
2014,3899,2,94,1
2014,3904,2,88,1
2014,3905,1,20,1
2014,3909,2,50,1
2014,3917,1,509,1
2014,3918,2,26,1
2014,3920,2,141,1
2014,3922,1,18,1
2014,3926,1,206,1
2014,3928,2,523,1
2014,3929,2,72,1
2014,3933,1,33,1
2014,3934,1,35,1
2014,3936,2,35,1
2014,3937,2,214,1
2014,3938,2,29,1
2014,3948,1,109,1
2014,3952,2,41,1
2014,3954,1,15,1
2014,3961,1,150,1
2014,3969,2,103,1
2014,3983,2,78,1
2014,3986,1,66,1
2014,3987,1,55,1
2014,3992,1,33,1
2014,4000,1,408,1
2014,4008,1,21,1
2014,4010,2,111,1
2014,4017,2,483,1
2014,4019,2,206,1
2014,4024,2,30,1
2014,4035,2,216,1
2014,4036,2,113,1
2014,4038,2,1,1
2014,4039,2,26,1
2014,4041,1,36,1
2014,4042,1,27,1
2014,4045,2,72,1
2014,4046,1,848,1
2014,4047,1,782,1
2014,4048,1,494,1
2014,4052,1,1,1
2014,4053,1,5,1
2014,4054,1,9,1
2014,4063,1,55,1
2014,4064,1,292,1
2014,4065,2,25,1
2014,4066,2,39,1
2014,4067,2,23,1
2014,4068,1,38,1
2014,4069,2,37,1
2014,4071,1,23,1
2014,4072,1,52,1
2014,4073,1,87,1
2014,4074,1,3,1
2014,4078,2,16,1
2014,4080,1,159,1
2014,4083,2,111,1
2014,4084,2,163,1
2014,4086,1,70,1
2014,4087,1,82,1
2014,4088,1,397,1
2014,4090,2,70,1
2014,4092,1,64,1
2014,4093,1,77,1
2014,4099,1,130,1
2014,4112,2,316,1
2014,4113,2,259,1
2014,4114,2,285,1
2014,4115,2,166,1
2014,4118,1,37,1
2014,4119,2,5,1
2014,4136,2,66,1
2014,4140,1,50,1
2014,4141,1,1,1
2014,4142,2,4,1
2014,4144,2,30,1
2014,4148,2,38,1
2014,4151,1,35,1
2014,4157,2,132,1
2014,4159,1,13,1
2014,4160,1,50,1
2014,4163,2,3,1
2014,4164,2,69,1
2014,4166,2,4,1
2014,4167,1,87,1
2014,4169,2,136,1
2014,4175,1,14,1
2014,4176,2,27,1
2014,4178,2,6,1
2014,4179,2,21,1
2014,4180,2,32,1
2014,4189,2,59,1
2014,4190,2,29,1
2014,4191,2,28,1
2014,4192,1,1,1
2014,4199,2,124,1
2014,4200,2,38,1
2014,4201,1,60,1
2014,4202,1,78,1
2014,4203,1,38,1
2014,4206,2,59,1
2014,4208,2,113,1
2014,4209,1,32,1
2014,4223,2,3,1
2014,4225,2,12,1
2014,4230,2,30,1
2014,4232,2,17,1
2014,4239,1,35,1
2014,4240,1,93,1
2014,4241,1,208,1
2014,4243,2,18,1
2014,4245,1,15,1
2014,4247,2,175,1
2014,4248,1,46,1
2014,4250,2,70,1
2014,4254,1,1413,1
2014,4255,2,53,1
2014,4257,2,24,1
2014,4261,2,57,1
2014,4266,2,19,1
2014,4267,1,7,1
2014,4276,2,11,1
2014,4278,1,13,1
2014,4279,2,13,1
2014,4282,1,142,1
2014,4292,1,40,1
2014,4293,1,13,1
2014,4305,2,41,1
2014,4312,1,50,1
2014,4314,2,6,1
2014,4317,1,80,1
2014,4318,1,469,1
2014,4319,1,78,1
2014,4320,1,22,1
2014,4322,2,121,1
2014,4323,1,13,1
2014,4336,2,175,1
2014,4338,2,142,1
2014,4339,1,27,1
2014,4340,1,130,1
2014,4341,1,43,1
2014,4343,2,30,1
2014,4347,1,126,1
2014,4349,2,78,1
2014,4350,2,12,1
2014,4354,2,84,1
2014,4355,1,66,1
2014,4356,1,179,1
2014,4358,1,50,1
2014,4361,1,74,1
2014,4363,2,4,1
2014,4368,1,101,1
2014,4376,2,15,1
2014,4378,1,17,1
2014,4382,2,159,1
2014,4387,1,165,1
2014,4388,1,58,1
2014,4389,1,61,1
2014,4396,2,3,1
2014,4400,2,4,1
2014,4402,1,22,1
2014,4403,2,8,1
2014,4405,2,339,1
2014,4417,1,31,1
2014,4420,2,19,1
2014,4425,1,5,1
2014,4438,2,172,1
2014,4439,1,23,1
2014,4442,1,119,1
2014,4443,1,33,1
2014,4448,2,36,1
2014,4450,2,3,1
2014,4453,1,19,1
2014,4457,2,33,1
2014,4458,1,30,1
2014,4460,1,102,1
2014,4465,1,94,1
2014,4466,1,42,1
2014,4467,1,23,1
2014,4476,2,2,1
2014,4478,2,1,1
2014,4481,1,138,1
2014,4489,1,10,1
2014,4492,2,139,1
2014,4493,2,43,1
2014,4498,1,207,1
2014,4500,2,19,1
2014,4508,1,27,1
2014,4516,1,51,1
2014,4526,2,2,1
2014,4541,2,10,1
2014,4551,2,26,1
2014,4552,2,4,1
2014,4553,2,5,1
2014,4565,1,26,1
2014,4575,2,91,1
2014,4593,1,22,1
2014,4594,2,121,1
2014,4627,1,107,1
2014,4631,1,112,1
2014,4633,1,61,1
2014,4634,2,66,1
2014,4644,2,1,1
2014,4656,2,13,1
2014,4658,2,1,1
2014,4665,1,3,1
2014,4669,1,10,1
2014,4670,1,51,1
2014,4671,2,33,1
2014,4674,2,3,1
2014,4676,2,19,1
2014,4677,2,18,1
2014,4678,1,148,1
2014,4687,1,66,1
2014,4688,1,70,1
2014,4689,2,68,1
2014,4690,2,226,1
2014,4692,2,2,1
2014,4693,2,9,1
2014,4709,2,21,1
2014,4710,2,331,1
2014,4714,2,7,1
2014,4747,1,20,1
2014,4753,1,205,1
2014,4758,1,9,1
2014,4759,1,46,1
2014,4768,1,53,1
2014,4769,2,7,1
2014,4770,2,21,1
2014,4783,1,236,1
2014,4784,2,37,1
2014,4794,1,26,1
2014,4797,2,36,1
2014,4802,2,7,1
2014,4803,2,75,1
2014,4808,1,23,1
2014,4814,1,146,1
2014,4821,2,13,1
2014,4822,1,189,1
2014,4826,1,10,1
2014,4827,1,93,1
2014,4828,1,122,1
2014,4830,2,49,1
2014,4832,2,89,1
2014,4836,1,18,1
2014,4840,2,101,1
2014,4842,2,21,1
2014,4848,1,41,1
2014,4849,1,12,1
2014,4852,2,10,1
2014,4855,1,22,1
2014,4860,1,14,1
2014,4863,1,56,1
2014,4868,1,19,1
2014,4876,1,183,1
2014,4879,2,216,1
2014,4882,2,3,1
2014,4888,1,8,1
2014,4891,1,29,1
2014,4893,1,10,1
2014,4895,1,1,1
2014,4899,1,118,1
2014,4902,1,12,1
2014,4904,2,30,1
2014,4907,2,15,1
2014,4909,2,5,1
2014,4911,2,542,1
2014,4912,1,89,1
2014,4917,2,64,1
2014,4925,2,73,1
2014,4928,2,18,1
2014,4929,1,3,1
2014,4937,1,29,1
2014,4939,2,12,1
2014,4940,2,103,1
2014,4943,1,1,1
2014,4948,1,335,1
2014,4950,1,27,1
2014,4951,2,47,1
2014,4952,1,172,1
2014,4953,1,28,1
2014,4956,2,21,1
2014,4959,1,60,1
2014,4963,1,171,1
2014,4969,1,85,1
2014,4978,1,234,1
2014,4980,1,53,1
2014,4981,1,76,1
2014,4995,2,90,1
2014,5000,1,71,1
2014,5002,1,220,1
2014,5004,2,195,1
2014,5008,2,26,1
2014,5019,2,199,1
2014,5022,2,53,1
2014,5023,2,76,1
2014,5024,1,33,1
2014,5027,1,7,1
2014,5028,1,134,1
2014,5036,1,12,1
2014,5037,1,18,1
2014,5045,1,402,1
2014,5046,2,50,1
2014,5048,2,12,1
2014,5054,1,3,1
2014,5056,1,21,1
2014,5062,1,22,1
2014,5063,1,34,1
2014,5064,1,53,1
2014,5067,1,13,1
2014,5068,2,6,1
2014,5069,1,24,1
2014,5070,2,92,1
2014,5075,1,18,1
2014,5086,1,2,1
2014,5091,1,39,1
2014,5093,2,17,1
2014,5094,1,153,1
2014,5095,2,153,1
2014,5097,1,175,1
2014,5098,1,219,1
2014,5100,2,505,1
2014,5102,1,20,1
2014,5110,2,683,1
2014,5114,1,163,1
2014,5115,1,15,1
2014,5116,1,535,1
2014,5129,2,54,1
2014,5131,1,80,1
2014,5132,2,169,1
2014,5133,2,26,1
2014,5134,2,17,1
2014,5135,2,44,1
2014,5141,1,12,1
2014,5144,2,68,1
2014,5170,2,46,1
2014,5173,2,25,1
2014,5174,2,1,1
2014,5175,1,26,1
2014,5182,1,28,1
2014,5183,1,14,1
2014,5223,1,243,1
2014,5235,1,31,1
2014,5236,2,15,1
2014,5238,1,11,1
2014,5243,1,117,1
2014,5262,2,22,1
2014,5268,1,367,1
2014,5269,2,784,1
2014,5274,2,191,1
2014,5275,1,25,1
2014,5276,1,50,1
2014,5279,2,45,1
2014,5280,1,24,1
2014,5281,1,9,1
2014,5284,2,250,1
2014,5291,1,21,1
2014,5296,1,6,1
2014,5297,1,42,1
2014,5302,2,1,1
2014,5303,1,272,1
2014,5305,2,77,1
2014,5306,2,147,1
2014,5307,1,14,1
2014,5311,1,50,1
2014,5314,1,55,1
2014,5315,1,58,1
2014,5319,2,160,1
2014,5322,1,6,1
2014,5327,1,18,1
2014,5329,2,9,1
2014,5330,2,17,1
2014,5331,2,13,1
2014,5362,1,16,1
2014,5369,1,252,1
2014,5370,2,128,1
2014,5371,1,188,1
2014,5373,2,342,1
2014,5376,1,101,1
2014,5377,1,67,1
2014,5379,1,41,1
2014,5381,2,113,1
2014,5382,1,127,1
2014,5383,1,74,1
2014,5384,2,68,1
2014,5385,2,32,1
2014,5390,2,227,1
2014,5391,2,72,1
2014,5394,2,58,1
2014,5401,1,1,1
2014,5406,2,55,1
2014,5407,2,183,1
2014,5408,2,122,1
2014,5427,1,46,1
2014,5428,2,38,1
2014,5456,1,117,1
2014,5461,1,32,1
2014,5484,2,393,1
2014,5499,1,29,1
2014,5505,2,102,1
2014,5506,1,46,1
2014,5507,2,55,1
2014,5509,2,24,1
2014,5511,2,102,1
2014,5512,1,29,1
2014,5528,1,24,1
2014,5529,1,65,1
2014,5530,2,88,1
2014,5536,1,70,1
2014,5537,2,8,1
2014,5538,2,1,1
2014,5539,2,36,1
2014,5541,1,36,1
2014,5542,1,88,1
2014,5544,2,11,1
2014,5545,2,3,1
2014,5546,1,1,1
2014,5548,1,2,1
2014,5550,1,10,1
2014,5565,1,1,1
2014,5577,1,18,1
2014,5579,1,92,1
2014,5580,2,25,1
2014,5595,2,3,1
2014,5603,2,4,1
2014,5608,2,44,1
2014,5609,2,58,1
2014,5614,2,10,1
2014,5645,2,201,1
2014,5650,1,45,1
2014,5651,2,30,1
2014,5652,2,2,1
2014,5660,1,14,1
2014,5731,1,120,1
2014,5783,1,7,1
2014,5798,1,73,1
2014,5814,1,51,1
2014,5815,2,79,1
2014,5816,2,41,1
2014,5923,2,60,1
2014,5924,2,67,1
2014,5961,1,11,1
2014,5962,1,1,1
2014,5983,1,24,1
2014,5985,2,66,1
2014,5986,2,133,1
2014,6008,2,42,1
2014,6009,2,3,1
2014,6010,2,2,1
2014,6011,2,20,1
2014,6012,1,14,1
2014,6022,1,12,1
2014,6062,2,57,1
2014,6064,1,2,1
2014,6065,1,7,1
2014,6067,2,32,1
2014,6079,1,1,1
2014,6081,1,10,1
2014,6082,2,22,1
2014,6083,1,55,1
2014,6084,1,4,1
2014,6085,1,1,1
2014,6086,1,1,1
2014,6088,2,7,1
2014,6101,2,145,1
2014,6106,2,79,1
2014,6112,1,74,1
2014,6121,2,118,1
2014,6123,2,76,1
2014,6124,2,54,1
2014,6128,2,21,1
2014,6140,2,42,1
2014,6142,1,71,1
2014,6174,1,27,1
2014,6182,1,44,1
2014,6183,1,107,1
2014,6184,1,27,1
2014,6185,2,54,1
2014,6186,2,80,1
2014,6187,1,66,1
2014,6190,2,29,1
2014,6194,2,29,1
2014,6195,1,30,1
2014,6243,1,30,1
2014,6244,2,35,1
2014,6294,2,41,1
2014,6341,1,37,1
2014,6342,1,26,1
2014,6347,2,13,1
2014,6357,1,45,1
2014,6358,1,112,1
2014,6359,1,93,1
2014,6372,2,81,1
2014,6394,1,30,1
2014,6436,1,50,1
2014,6439,2,2,1
2014,6463,2,25,1
2014,6464,1,81,1
2014,6466,2,1,1
2014,6467,2,1,1
2014,6506,2,7,1
2014,6523,1,7,1
2014,6525,1,61,1
2014,6527,1,282,1
2014,6531,2,61,1
2014,6537,1,508,1
2014,6544,1,403,1
2014,6554,2,21,1
2014,6555,2,2,1
2014,6556,1,4,1
2014,6564,2,173,1
2014,6567,1,1200,1
2014,6572,1,2,1
2014,6573,1,4,1
2014,6575,2,57,1
2014,6576,1,14,1
2014,6577,2,13,1
2014,6580,1,21,1
2014,6582,1,17,1
2014,6589,2,19,1
2014,6591,1,92,1
2014,6595,2,23,1
2014,6605,1,39,1
2014,6606,1,75,1
2014,6632,1,16,1
2014,6633,1,35,1
2014,6640,1,47,1
2014,6644,2,73,1
2014,6646,1,287,1
2014,6647,1,182,1
2014,6658,1,57,1
2014,6660,2,57,1
2014,6661,2,18,1
2014,6662,1,15,1
2014,6664,2,64,1
2014,6670,2,6,1
2014,6672,1,1,1
2014,6675,1,30,1
2014,6678,2,35,1
2014,6684,1,74,1
2014,6686,2,55,1
2014,6687,2,235,1
2014,6690,2,18,1
2014,6694,2,12,1
2014,6698,1,8,1
2014,6699,1,237,1
2014,6707,1,84,1
2014,6708,1,6,1
2014,6710,1,54,1
2014,6711,2,97,1
2014,6726,2,42,1
2014,6741,2,8,1
2014,6756,2,109,1
2014,7025,1,1,1
2014,7026,2,23,1
2014,7031,1,43,1
2014,7065,2,22,1
2014,7093,1,106,1
2014,7094,1,434,1
2014,7095,2,142,1
2014,7103,2,28,1
2014,7108,2,103,1
2014,7112,1,582,1
2014,7113,2,129,1
2014,7117,2,1,1
2014,7126,2,3,1
2014,7135,2,26,1
2014,7146,1,5,1
2014,7150,1,161,1
2014,7155,1,12,1
2014,7171,1,186,1
2014,7183,1,15,1
2014,7188,2,9,1
2014,7198,2,64,1
2014,7205,1,5,1
2014,7206,2,25,1
2014,7214,1,3,1
2014,7215,1,221,1
2014,7222,2,60,1
2014,7225,2,9,1
2014,7226,1,29,1
2014,7227,1,208,1
2014,7233,1,36,1
2014,7234,2,132,1
2014,7238,1,232,1
2014,7241,2,20,1
2014,7242,2,32,1
2014,7243,1,23,1
2014,7245,1,42,1
2014,7246,1,222,1
2014,7247,1,256,1
2014,7248,1,22,1
2014,7249,1,15,1
2014,7254,1,30,1
2014,7255,2,201,1
2014,7258,2,86,1
2014,7259,1,4,1
2014,7260,1,1,1
2014,7271,2,114,1
2014,7272,2,44,1
2014,7283,1,39,1
2014,7286,2,104,1
2014,7305,1,98,1
2014,7306,2,253,1
2014,7320,2,19,1
2014,7322,1,26,1
2014,7335,1,1,1
2014,7338,2,10,1
2014,7348,2,77,1
2014,7349,2,17,1
2014,7351,1,353,1
2014,7365,2,1,1
2014,7400,1,67,1
2014,7404,2,80,1
2014,7405,1,55,1
2014,7406,2,45,1
2014,7410,2,7,1
2014,7440,2,13,1
2014,7441,2,56,1
2014,7446,1,176,1
2014,7470,1,351,1
2014,7490,2,33,1
2014,7511,2,200,1
2014,7512,2,15,1
2014,7514,1,19,1
2014,7518,2,87,1
2014,7519,2,261,1
2014,7520,2,423,1
2014,7521,1,1,1
2014,7522,1,112,1
2014,7528,2,3,1
2014,7540,1,2,1
2014,7543,1,31,1
2014,7545,1,22,1
2014,7550,1,43,1
2014,7561,2,143,1
2014,7565,2,60,1
2014,7567,2,54,1
2014,7570,2,72,1
2014,7571,1,211,1
2014,7576,1,16,1
2014,7620,2,20,1
2014,7687,1,24,1
2014,7695,1,180,1
2014,7705,1,2,1
2014,7730,2,6,1
2014,7731,2,40,1
2014,7740,1,29,1
2014,7741,1,31,1
2014,7745,1,10,1
2014,7750,1,165,1
2014,7762,1,26,1
2014,7772,1,292,1
2014,7773,1,83,1
2014,7777,1,306,1
2014,7791,2,13,1
2014,7794,2,2,1
2014,7796,1,58,1
2014,7797,1,1,1
2014,7799,2,33,1
2014,7803,1,47,1
2014,7810,1,11,1
2014,7813,1,13,1
2014,7815,1,60,1
2014,7816,2,40,1
2014,7817,1,39,1
2014,7821,2,147,1
2014,7822,2,132,1
2014,7824,1,23,1
2014,7827,2,15,1
2014,7830,2,74,1
2014,7840,2,47,1
2014,7855,1,7,1
2014,7856,2,38,1
2014,7867,1,51,1
2014,7874,2,141,1
2014,7900,1,9,1
2014,7905,2,14,1
2014,7911,2,29,1
2014,7915,1,34,1
2014,7920,2,4,1
2014,7922,2,72,1
2014,7942,1,2,1
2014,7945,1,20,1
2014,7950,2,111,1
2014,8005,2,30,1
2014,8012,1,17,1
2014,8015,2,251,1
2014,8025,1,47,1
2014,8026,2,601,1
2014,8042,1,16,1
2014,8043,2,28,1
2014,8044,1,5,1
2014,8050,1,66,1
2014,8070,1,1,1
2014,8079,2,134,1
2014,8085,2,130,1
2014,8088,1,76,1
2014,8091,1,43,1
2014,8093,2,29,1
2014,8105,1,57,1
2014,8114,1,111,1
2014,8115,2,75,1
2014,8117,2,40,1
2014,8120,1,57,1
2014,8123,1,32,1
2014,8124,2,40,1
2014,8148,2,24,1
2014,8149,2,19,1
2014,8162,2,2,1
2014,8167,2,15,1
2014,8170,1,340,1
2014,8174,2,12,1
2014,8179,1,85,1
2014,8180,2,23,1
2014,8182,1,205,1
2014,8189,2,290,1
2014,8193,2,30,1
2014,8198,1,33,1
2014,8207,1,26,1
2014,8240,2,13,1
2014,8241,2,3,1
2014,8248,1,32,1
2014,8250,2,2,1
2014,8255,1,47,1
2014,8257,2,1,1
2014,8258,1,177,1
2014,8265,2,30,1
2014,8317,2,26,1
2014,8322,1,22,1
2014,8340,2,38,1
2014,8345,2,166,1
2014,8347,2,24,1
2014,8352,1,31,1
2014,8370,2,28,1
2014,8374,2,4,1
2014,8375,2,47,1
2014,8380,2,66,1
2014,8385,2,4,1
2014,8405,1,115,1
2014,8410,1,12,1
2014,8413,2,40,1
2014,8417,1,10,1
2014,8419,2,20,1
2014,8431,1,100,1
2014,8436,2,52,1
2014,8441,1,137,1
2014,8453,2,170,1
2014,8460,2,43,1
2014,8470,2,63,1
2014,8473,2,148,1
2014,8493,2,6,1
2014,8498,2,13,1
2014,8501,1,83,1
2014,8502,2,128,1
2014,8503,2,37,1
2014,8510,2,28,1
2014,8514,1,1,1
2014,8559,1,178,1
2014,8562,2,106,1
2014,8564,1,15,1
2014,8573,1,48,1
2014,8576,2,1,1
2014,8577,1,55,1
2014,8579,1,19,1
2014,8581,1,18,1
2014,8583,2,11,1
2014,8585,2,44,1
2014,8589,1,7,1
2014,8592,2,2,1
2014,8602,1,25,1
2014,8606,1,21,1
2014,8622,1,52,1
2014,8623,2,49,1
2014,8630,1,88,1
2014,8633,2,20,1
2014,8646,1,22,1
2014,8659,2,61,1
2014,8660,1,15,1
2014,8663,2,23,1
2014,8675,2,366,1
2014,8690,2,45,1
2014,8696,2,5,1
2014,8697,1,43,1
2014,8704,1,640,1
2014,8707,1,5,1
2014,8718,2,33,1
2014,8720,2,4,1
2014,8742,1,161,1
2014,8760,1,212,1
2014,8811,2,1,1
2014,8863,1,152,1
2014,8893,2,217,1
2014,8894,1,169,1
2014,8895,2,354,1
2014,8903,2,48,1
2014,8922,2,23,1
2014,8923,2,103,1
2014,8939,1,93,1
2014,8958,2,59,1
2014,8966,1,58,1
2014,8967,1,140,1
2014,8971,1,77,1
2014,8973,2,23,1
2014,8975,1,3,1
2014,8979,1,18,1
2014,9001,2,241,1
2014,9011,1,69,1
2014,9017,1,6,1
2014,9032,2,5,1
2014,9105,2,382,1
2014,9107,2,44,1
2014,9113,2,69,1
2014,9120,2,81,1
2014,9144,2,170,1
2014,9225,1,125,1
2014,9235,2,8,1
2014,9245,2,47,1
2014,9252,2,19,1
2014,9253,1,34,1
2014,9254,2,79,1
2014,9257,2,5,1
2014,9258,2,11,1
2014,9261,1,32,1
2014,9278,1,95,1
2014,9285,1,74,1
2014,9286,2,68,1
2014,9291,1,20,1
2014,9294,1,59,1
2014,9295,1,6,1
2014,9297,1,26,1
2014,9301,2,3,1
2014,9302,2,4,1
2014,9303,2,12,1
2014,9304,1,31,1
2014,9312,1,176,1
2014,9313,1,49,1
2014,9315,2,27,1
2014,9317,2,32,1
2014,9318,1,22,1
2014,9319,2,13,1
2014,9335,2,367,1
2014,9340,1,11,1
2014,9341,2,44,1
2014,9345,2,149,1
2014,9350,1,401,1
2014,9360,2,5,1
2014,9363,1,51,1
2014,9367,1,8,1
2014,9379,1,44,1
2014,9383,2,21,1
2014,9385,2,56,1
2014,9387,2,57,1
2014,9389,2,13,1
2014,9390,2,17,1
2014,9395,1,220,1
2014,9399,1,179,1
2014,9416,1,11,1
2014,9417,1,7,1
2014,9421,1,1,1
2014,9425,1,44,1
2014,9426,1,47,1
2014,9446,1,34,1
2014,9449,2,22,1
2014,9451,2,38,1
2014,9455,2,17,1
2014,9456,1,21,1
2014,9459,2,19,1
2014,9462,1,18,1
2014,9466,1,118,1
2014,9471,2,19,1
2014,9480,1,614,1
2014,9490,2,25,1
2014,9491,1,45,1
2014,9499,2,88,1
2014,9502,1,171,1
2014,9503,2,271,1
2014,9508,1,363,1
2014,9511,2,54,1
