año,codigo snies del programa,id genero,inscritos,semestre
2015,2566,1,44,1
2015,2568,1,24,1
2015,2572,1,38,1
2015,2579,1,849,1
2015,2584,2,52,1
2015,2586,1,72,1
2015,2588,2,90,1
2015,2603,1,7,1
2015,2604,1,2,1
2015,2605,1,30,1
2015,2606,1,12,1
2015,2611,2,152,1
2015,2612,1,92,1
2015,2616,1,83,1
2015,2617,1,65,1
2015,2618,1,22,1
2015,2621,1,11,1
2015,2622,1,2,1
2015,2623,1,170,1
2015,2628,2,35,1
2015,2631,2,103,1
2015,2633,2,610,1
2015,2634,1,203,1
2015,2636,1,121,1
2015,2648,2,407,1
2015,2652,1,186,1
2015,2653,1,4,1
2015,2654,2,85,1
2015,2671,1,31,1
2015,2674,2,1,1
2015,2675,1,8,1
2015,2677,2,15,1
2015,2683,1,1145,1
2015,2684,1,22,1
2015,2686,2,63,1
2015,2688,1,19,1
2015,2689,1,153,1
2015,2690,2,27,1
2015,2692,1,368,1
2015,2693,2,84,1
2015,2699,2,27,1
2015,2706,1,21,1
2015,2707,1,2,1
2015,2708,2,3,1
2015,2709,1,1,1
2015,2710,1,2,1
2015,2713,1,103,1
2015,2714,2,55,1
2015,2718,1,24,1
2015,2721,1,174,1
2015,2722,2,352,1
2015,2723,1,115,1
2015,2730,1,35,1
2015,2731,2,63,1
2015,2734,2,8,1
2015,2743,2,63,1
2015,2744,2,22,1
2015,2746,1,54,1
2015,2750,1,46,1
2015,2754,1,90,1
2015,2760,2,147,1
2015,2761,2,142,1
2015,2762,2,38,1
2015,2767,2,31,1
2015,2768,2,29,1
2015,2769,2,21,1
2015,2775,2,10,1
2015,2776,1,15,1
2015,2777,2,183,1
2015,2784,2,28,1
2015,2785,1,27,1
2015,2799,1,46,1
2015,2801,1,92,1
2015,2806,1,54,1
2015,2807,2,109,1
2015,2817,1,20,1
2015,2818,2,5,1
2015,2821,1,356,1
2015,2825,2,33,1
2015,2826,2,189,1
2015,2829,1,175,1
2015,2830,1,103,1
2015,2831,2,83,1
2015,2833,1,20,1
2015,2840,1,15,1
2015,2842,1,58,1
2015,2845,1,27,1
2015,2850,1,362,1
2015,2851,2,54,1
2015,2854,1,25,1
2015,2855,1,26,1
2015,2858,2,138,1
2015,2859,1,76,1
2015,2861,2,126,1
2015,2863,1,11,1
2015,2866,1,150,1
2015,2870,1,12,1
2015,2873,1,1,1
2015,2883,1,78,1
2015,2887,1,252,1
2015,2888,2,104,1
2015,2889,1,53,1
2015,2890,1,28,1
2015,2891,2,184,1
2015,2894,2,25,1
2015,2901,2,54,1
2015,2903,2,175,1
2015,2909,1,18,1
2015,2914,1,619,1
2015,2917,2,14,1
