año,codigo snies del programa,id genero,inscritos,semestre
2018,3726,2,145,2
2018,3728,2,231,2
2018,3729,1,683,2
2018,3731,2,293,2
2018,3734,2,2,2
2018,3735,2,9,2
2018,3736,2,86,2
2018,3737,1,5,2
2018,3738,2,82,2
2018,3739,2,174,2
2018,3741,2,3,2
2018,3742,1,48,2
2018,3743,2,13,2
2018,3745,2,60,2
2018,3746,2,144,2
2018,3747,1,48,2
2018,3748,2,2,2
2018,3758,2,11,2
2018,3762,2,110,2
2018,3766,1,26,2
2018,3778,1,112,2
2018,3788,1,36,2
2018,3789,2,113,2
2018,3790,1,72,2
2018,3792,2,25,2
2018,3801,1,344,2
2018,3802,2,11,2
2018,3803,2,1,2
2018,3806,2,26,2
2018,3827,2,10,2
2018,3828,1,7,2
2018,3830,2,29,2
2018,3831,1,62,2
2018,3833,2,181,2
2018,3835,1,37,2
2018,3836,1,47,2
2018,3840,1,22,2
2018,3841,1,19,2
2018,3842,1,25,2
2018,3843,1,23,2
2018,3845,1,1,2
2018,3846,1,121,2
2018,3847,1,123,2
2018,3849,2,11,2
2018,3851,1,1,2
2018,3852,1,139,2
2018,3853,1,80,2
2018,3854,2,42,2
2018,3885,1,23,2
2018,3888,1,40,2
2018,3893,2,3,2
2018,3896,2,65,2
2018,3899,1,48,2
2018,3904,2,18,2
2018,3905,1,5,2
2018,3918,1,34,2
2018,3922,2,18,2
2018,3926,1,131,2
2018,3929,2,24,2
2018,3933,1,20,2
2018,3938,2,15,2
2018,3948,2,38,2
2018,3952,2,20,2
2018,3969,2,92,2
2018,3983,2,33,2
2018,3986,2,51,2
2018,4000,1,270,2
2018,4010,2,88,2
2018,4017,2,126,2
2018,4019,2,141,2
2018,4024,1,32,2
2018,4039,2,18,2
2018,4040,2,1,2
2018,4041,1,20,2
2018,4045,2,20,2
2018,4048,1,158,2
2018,4053,1,4,2
2018,4054,1,2,2
2018,4057,1,179,2
2018,4063,2,68,2
2018,4065,1,28,2
2018,4066,2,47,2
2018,4067,2,17,2
2018,4068,1,46,2
2018,4069,1,61,2
2018,4071,1,63,2
2018,4072,1,24,2
2018,4073,2,67,2
2018,4074,1,3,2
2018,4078,2,10,2
2018,4080,1,184,2
2018,4083,1,69,2
2018,4084,1,97,2
2018,4086,1,62,2
2018,4087,1,94,2
2018,4088,2,140,2
2018,4090,2,57,2
2018,4092,2,29,2
2018,4093,2,49,2
2018,4095,2,207,2
2018,4096,1,91,2
2018,4112,1,164,2
2018,4113,1,91,2
2018,4114,1,39,2
2018,4118,1,21,2
2018,4120,2,69,2
2018,4121,2,68,2
2018,4122,1,64,2
2018,4123,1,68,2
2018,4124,2,72,2
2018,4125,1,70,2
2018,4126,2,57,2
2018,4129,1,11,2
2018,4136,1,36,2
2018,4140,1,59,2
2018,4142,2,10,2
2018,4157,2,41,2
2018,4159,2,4,2
2018,4160,1,38,2
2018,4164,1,14,2
2018,4166,1,12,2
2018,4167,1,105,2
2018,4169,2,86,2
2018,4175,1,12,2
2018,4189,1,37,2
2018,4191,2,1,2
2018,4196,1,29,2
2018,4201,2,9,2
2018,4203,2,15,2
2018,4206,1,43,2
2018,4208,1,170,2
2018,4209,2,32,2
2018,4223,1,4,2
2018,4225,1,15,2
2018,4232,1,19,2
2018,4239,2,11,2
2018,4240,2,171,2
2018,4241,1,411,2
2018,4243,2,4,2
2018,4245,1,16,2
2018,4247,2,86,2
2018,4248,1,42,2
2018,4250,2,4,2
2018,4254,1,909,2
2018,4255,1,1,2
2018,4257,2,5,2
2018,4266,2,8,2
2018,4267,1,19,2
2018,4279,1,13,2
2018,4292,1,21,2
2018,4305,2,17,2
2018,4312,1,19,2
2018,4317,1,12,2
2018,4318,2,214,2
2018,4319,1,1,2
2018,4322,1,51,2
2018,4323,1,19,2
2018,4335,1,15,2
2018,4338,1,165,2
2018,4340,2,71,2
2018,4341,2,33,2
2018,4342,1,12,2
2018,4343,2,26,2
2018,4349,1,68,2
2018,4350,1,4,2
2018,4354,2,2,2
2018,4355,2,18,2
2018,4356,2,81,2
2018,4358,2,28,2
2018,4361,2,17,2
2018,4367,2,31,2
2018,4368,1,74,2
2018,4376,1,38,2
2018,4382,2,55,2
2018,4389,1,32,2
2018,4400,1,14,2
2018,4405,2,156,2
2018,4417,2,20,2
2018,4425,1,5,2
2018,4439,2,35,2
2018,4442,2,95,2
2018,4443,1,22,2
2018,4448,1,21,2
2018,4453,2,39,2
2018,4456,1,6,2
2018,4460,1,109,2
2018,4465,2,21,2
2018,4466,1,24,2
2018,4467,2,39,2
2018,4468,1,5,2
2018,4476,2,1,2
2018,4481,2,96,2
2018,4489,2,10,2
2018,4493,1,88,2
2018,4498,1,25,2
2018,4500,2,18,2
2018,4526,1,1,2
2018,4541,1,79,2
2018,4543,2,39,2
2018,4544,1,5,2
2018,4551,2,29,2
2018,4552,2,10,2
2018,4553,1,24,2
2018,4564,1,17,2
2018,4565,1,13,2
2018,4575,1,43,2
2018,4579,1,18,2
2018,4627,1,104,2
2018,4630,1,15,2
2018,4631,1,88,2
2018,4632,2,17,2
2018,4633,1,84,2
2018,4634,1,65,2
2018,4635,1,12,2
2018,4649,1,64,2
2018,4656,2,5,2
2018,4670,1,38,2
2018,4671,2,22,2
2018,4674,1,6,2
2018,4677,2,11,2
2018,4678,2,211,2
2018,4687,1,104,2
2018,4688,1,112,2
2018,4689,1,42,2
2018,4690,1,137,2
2018,4693,2,4,2
2018,4710,2,133,2
2018,4753,2,139,2
2018,4758,1,6,2
2018,4768,1,73,2
2018,4770,2,70,2
2018,4771,2,2,2
2018,4772,1,63,2
2018,4783,2,344,2
2018,4784,2,28,2
2018,4797,1,46,2
2018,4802,2,17,2
2018,4809,2,21,2
2018,4814,1,54,2
2018,4821,2,26,2
2018,4822,1,218,2
2018,4826,2,7,2
2018,4827,1,70,2
2018,4828,1,17,2
2018,4830,2,8,2
2018,4832,2,56,2
2018,4833,1,9,2
2018,4842,2,13,2
2018,4852,2,2,2
2018,4860,1,18,2
2018,4863,2,62,2
2018,4868,2,21,2
2018,4876,1,138,2
2018,4879,2,102,2
2018,4893,2,4,2
2018,4899,1,128,2
2018,4902,1,14,2
2018,4904,1,18,2
2018,4905,2,8,2
2018,4911,2,200,2
2018,4912,1,30,2
2018,4917,1,33,2
2018,4925,1,110,2
2018,4927,1,8,2
2018,4928,1,21,2
2018,4929,1,3,2
2018,4930,2,4,2
2018,4937,2,18,2
2018,4940,1,4,2
2018,4948,2,175,2
2018,4951,2,45,2
2018,4952,2,167,2
2018,4953,1,9,2
2018,4959,1,23,2
2018,4963,1,124,2
2018,4969,1,49,2
2018,4978,1,149,2
2018,4980,1,33,2
2018,4981,2,79,2
2018,4995,2,43,2
2018,5000,1,19,2
2018,5002,1,136,2
2018,5012,1,34,2
2018,5022,1,36,2
2018,5023,2,29,2
2018,5027,2,5,2
2018,5028,1,21,2
2018,5029,1,2,2
2018,5033,2,1,2
2018,5037,1,25,2
2018,5038,1,1,2
2018,5054,1,4,2
2018,5056,2,17,2
2018,5063,2,20,2
2018,5064,2,44,2
2018,5067,2,12,2
2018,5068,2,9,2
2018,5069,1,27,2
2018,5070,2,95,2
2018,5075,2,25,2
2018,5076,2,11,2
2018,5086,1,8,2
2018,5091,1,17,2
2018,5093,2,16,2
2018,5094,1,22,2
2018,5095,2,150,2
2018,5097,2,101,2
2018,5098,1,290,2
2018,5100,1,241,2
2018,5102,1,31,2
2018,5111,1,4,2
2018,5116,2,453,2
2018,5122,2,62,2
2018,5124,2,138,2
2018,5125,2,41,2
2018,5126,1,28,2
2018,5129,1,70,2
2018,5130,1,15,2
2018,5131,2,88,2
2018,5132,2,14,2
2018,5133,1,13,2
2018,5134,1,28,2
2018,5144,1,55,2
2018,5161,1,8,2
2018,5162,1,24,2
2018,5164,1,7,2
2018,5170,2,24,2
2018,5173,2,56,2
2018,5174,2,17,2
2018,5182,1,9,2
2018,5183,1,2,2
2018,5223,1,412,2
2018,5236,2,3,2
2018,5243,1,84,2
2018,5244,2,92,2
2018,5262,2,1,2
2018,5265,2,13,2
2018,5268,2,340,2
2018,5269,2,715,2
2018,5274,2,153,2
2018,5275,1,32,2
2018,5276,1,39,2
2018,5277,2,22,2
2018,5279,2,6,2
2018,5281,1,52,2
2018,5291,1,5,2
2018,5296,2,5,2
2018,5305,2,51,2
2018,5306,2,150,2
2018,5307,2,13,2
2018,5311,2,18,2
2018,5315,2,5,2
2018,5317,1,13,2
2018,5322,1,12,2
2018,5329,2,10,2
2018,5330,1,2,2
2018,5331,1,7,2
2018,5379,1,14,2
2018,5381,2,43,2
2018,5382,1,39,2
2018,5383,2,29,2
2018,5384,2,18,2
2018,5385,1,18,2
2018,5394,2,17,2
2018,5427,2,28,2
2018,5428,2,27,2
2018,5456,2,45,2
2018,5461,2,16,2
2018,5484,2,497,2
2018,5505,1,62,2
2018,5509,1,3,2
2018,5511,1,48,2
2018,5512,1,34,2
2018,5528,2,23,2
2018,5536,1,58,2
2018,5539,1,27,2
2018,5541,2,14,2
2018,5542,2,20,2
2018,5544,2,11,2
2018,5548,1,2,2
2018,5550,1,9,2
2018,5580,1,12,2
2018,5595,1,7,2
2018,5645,2,2,2
2018,5731,1,101,2
2018,5798,1,9,2
2018,5814,2,79,2
2018,5815,2,65,2
2018,5816,2,38,2
2018,5961,2,8,2
2018,5983,1,8,2
2018,5985,2,15,2
2018,5986,2,20,2
2018,6011,1,7,2
2018,6012,1,17,2
2018,6022,1,5,2
2018,6062,1,20,2
2018,6065,1,3,2
2018,6067,1,10,2
2018,6081,1,6,2
2018,6082,2,5,2
2018,6083,1,7,2
2018,6088,1,7,2
2018,6101,2,40,2
2018,6112,2,12,2
2018,6121,1,15,2
2018,6123,2,19,2
2018,6124,2,7,2
2018,6140,2,13,2
2018,6142,1,6,2
2018,6182,1,14,2
2018,6183,1,15,2
2018,6184,1,8,2
2018,6185,2,12,2
2018,6187,2,27,2
2018,6244,1,25,2
2018,6372,2,25,2
2018,6439,2,6,2
2018,6463,2,4,2
2018,6525,1,66,2
2018,6527,1,50,2
2018,6532,2,3,2
2018,6537,2,73,2
2018,6544,1,327,2
2018,6554,2,17,2
2018,6555,1,11,2
2018,6565,1,28,2
2018,6566,1,139,2
2018,6567,1,495,2
2018,6572,1,9,2
2018,6573,2,25,2
2018,6575,1,211,2
2018,6576,2,12,2
2018,6577,1,4,2
2018,6580,1,21,2
2018,6589,1,11,2
2018,6591,2,65,2
2018,6606,1,31,2
2018,6624,2,12,2
2018,6632,1,19,2
2018,6633,2,7,2
2018,6640,2,14,2
2018,6644,1,140,2
2018,6646,1,236,2
2018,6647,2,18,2
2018,6658,1,23,2
2018,6660,1,73,2
2018,6661,1,17,2
2018,6664,1,26,2
2018,6666,1,37,2
2018,6675,2,21,2
2018,6686,1,175,2
2018,6687,1,148,2
2018,6690,1,9,2
2018,6694,2,14,2
2018,6695,2,10,2
2018,6697,2,7,2
2018,6699,1,125,2
2018,6707,2,24,2
2018,6710,1,50,2
2018,6711,2,85,2
2018,6726,2,214,2
2018,7024,1,222,2
2018,7025,2,2,2
2018,7031,2,14,2
2018,7093,2,83,2
2018,7094,2,246,2
2018,7095,1,103,2
2018,7103,2,12,2
2018,7108,2,96,2
2018,7110,2,6,2
2018,7112,1,501,2
2018,7113,2,115,2
2018,7129,2,16,2
2018,7135,1,15,2
2018,7150,1,124,2
2018,7170,2,11,2
2018,7171,1,187,2
2018,7183,1,8,2
2018,7188,2,24,2
2018,7198,1,45,2
2018,7206,2,10,2
2018,7214,1,3,2
2018,7215,1,135,2
2018,7220,1,34,2
2018,7221,2,14,2
2018,7222,1,32,2
2018,7225,1,5,2
2018,7226,1,27,2
2018,7227,1,140,2
2018,7228,1,8,2
2018,7233,1,26,2
2018,7234,2,44,2
2018,7238,2,329,2
2018,7242,2,2,2
2018,7243,2,32,2
2018,7246,1,47,2
2018,7247,1,33,2
2018,7249,2,10,2
2018,7254,1,26,2
2018,7255,2,40,2
2018,7258,2,60,2
2018,7305,1,112,2
2018,7306,2,322,2
2018,7309,2,343,2
2018,7311,1,16,2
2018,7348,2,79,2
2018,7349,1,18,2
2018,7351,1,189,2
2018,7400,1,30,2
2018,7405,1,25,2
2018,7406,2,64,2
2018,7440,2,6,2
2018,7446,2,66,2
2018,7470,2,138,2
2018,7475,1,3,2
2018,7490,2,6,2
2018,7510,1,27,2
2018,7511,2,149,2
2018,7512,1,11,2
2018,7514,2,32,2
2018,7518,1,55,2
2018,7519,2,161,2
2018,7520,1,345,2
2018,7522,2,25,2
2018,7540,2,3,2
2018,7550,1,22,2
2018,7561,1,26,2
2018,7565,1,4,2
2018,7567,1,13,2
2018,7570,2,21,2
2018,7571,2,33,2
2018,7576,1,16,2
2018,7620,1,15,2
2018,7686,2,17,2
2018,7687,1,90,2
2018,7689,1,16,2
2018,7695,1,142,2
2018,7730,1,4,2
2018,7731,2,14,2
2018,7732,1,41,2
2018,7740,2,6,2
2018,7741,1,6,2
2018,7745,2,15,2
2018,7750,1,59,2
2018,7766,1,12,2
2018,7772,1,65,2
2018,7773,1,60,2
2018,7774,1,15,2
2018,7777,2,125,2
2018,7794,1,27,2
2018,7796,1,43,2
2018,7797,2,41,2
2018,7799,1,39,2
2018,7800,2,601,2
2018,7802,2,118,2
2018,7803,1,2,2
2018,7810,2,7,2
2018,7813,1,38,2
2018,7815,2,14,2
2018,7817,2,34,2
2018,7822,2,125,2
2018,7824,2,20,2
2018,7827,2,184,2
2018,7830,1,134,2
2018,7855,1,2,2
2018,7856,1,16,2
2018,7867,2,13,2
2018,7874,1,94,2
2018,7885,1,5,2
2018,7905,1,12,2
2018,7915,1,5,2
2018,7943,2,110,2
2018,7945,2,26,2
2018,7950,1,79,2
2018,8005,2,19,2
2018,8012,1,22,2
2018,8015,2,227,2
2018,8042,1,12,2
2018,8044,1,2,2
2018,8050,1,55,2
2018,8065,2,43,2
2018,8079,2,47,2
2018,8085,1,67,2
2018,8088,1,34,2
2018,8091,2,23,2
2018,8093,2,11,2
2018,8105,2,80,2
2018,8114,1,69,2
2018,8118,2,16,2
2018,8120,1,58,2
2018,8123,2,16,2
2018,8124,2,40,2
2018,8146,2,63,2
2018,8148,1,2,2
2018,8149,1,8,2
2018,8155,1,18,2
2018,8162,1,4,2
2018,8167,2,8,2
2018,8174,2,13,2
2018,8178,1,9,2
2018,8179,1,65,2
2018,8180,1,45,2
2018,8182,2,97,2
2018,8189,1,99,2
2018,8198,1,13,2
2018,8212,1,2,2
2018,8242,1,25,2
2018,8248,1,24,2
2018,8255,2,50,2
2018,8265,2,8,2
2018,8317,1,24,2
2018,8322,1,10,2
2018,8340,1,30,2
2018,8345,1,197,2
2018,8347,2,6,2
2018,8359,1,1389,2
2018,8375,2,9,2
2018,8410,1,7,2
2018,8413,1,1,2
2018,8417,2,16,2
2018,8431,2,59,2
2018,8436,2,26,2
2018,8444,1,107,2
2018,8453,1,23,2
2018,8460,1,46,2
2018,8470,2,40,2
2018,8473,1,5,2
2018,8498,2,7,2
2018,8501,2,47,2
2018,8506,1,5,2
2018,8510,2,9,2
2018,8514,2,18,2
2018,8526,2,2,2
2018,8559,1,166,2
2018,8562,2,57,2
2018,8563,1,10,2
2018,8573,1,14,2
2018,8577,1,39,2
2018,8579,1,12,2
2018,8581,2,7,2
2018,8583,2,5,2
2018,8585,1,1,2
2018,8589,1,3,2
2018,8602,2,14,2
2018,8606,2,23,2
2018,8611,2,5,2
2018,8621,1,17,2
2018,8622,2,18,2
2018,8660,2,11,2
2018,8663,1,43,2
2018,8675,1,194,2
2018,8687,2,12,2
2018,8697,2,19,2
2018,8704,2,428,2
2018,8707,1,4,2
2018,8718,1,13,2
2018,8739,2,20,2
2018,8742,1,31,2
2018,8863,2,20,2
2018,8895,2,1,2
2018,8903,1,30,2
2018,8939,2,22,2
2018,8955,2,1,2
2018,8958,2,19,2
2018,8975,1,44,2
2018,8979,2,13,2
2018,9011,1,30,2
2018,9047,1,10,2
2018,9061,2,28,2
2018,9070,2,16,2
2018,9120,1,186,2
2018,9144,2,85,2
2018,9235,1,22,2
2018,9245,2,10,2
2018,9252,2,32,2
2018,9253,2,13,2
2018,9254,2,92,2
2018,9258,2,12,2
2018,9261,2,41,2
2018,9276,2,62,2
2018,9285,1,57,2
2018,9286,1,72,2
2018,9288,1,1,2
2018,9291,1,13,2
2018,9294,2,24,2
2018,9295,1,8,2
2018,9297,1,26,2
2018,9301,1,6,2
2018,9302,2,8,2
2018,9303,2,6,2
2018,9304,2,15,2
2018,9312,2,40,2
2018,9315,1,14,2
2018,9317,2,18,2
2018,9318,1,10,2
2018,9319,2,3,2
2018,9335,1,23,2
2018,9340,2,6,2
2018,9342,1,12,2
2018,9345,1,103,2
2018,9350,1,337,2
2018,9360,1,7,2
2018,9363,1,14,2
2018,9373,1,37,2
2018,9379,2,50,2
2018,9385,2,16,2
2018,9387,2,8,2
2018,9390,2,6,2
2018,9395,1,137,2
2018,9399,1,47,2
2018,9400,1,150,2
2018,9417,2,6,2
2018,9421,1,6,2
2018,9425,1,57,2
2018,9426,1,17,2
2018,9432,1,2,2
2018,9440,2,60,2
2018,9449,2,3,2
2018,9451,1,57,2
2018,9455,1,21,2
2018,9456,2,9,2
2018,9459,2,13,2
2018,9462,1,1,2
2018,9465,2,12,2
2018,9466,1,320,2
2018,9468,1,13,2
2018,9480,1,334,2
2018,9487,1,168,2
2018,9488,1,585,2
2018,9490,1,11,2
2018,9491,2,32,2
2018,9502,2,40,2
2018,9503,2,15,2
2018,9508,2,173,2
2018,9509,1,10,2
2018,9511,1,23,2
2018,9515,2,23,2
2018,9517,1,169,2
2018,9518,1,17,2
2018,9525,2,18,2
2018,9527,1,25,2
2018,9528,1,46,2
2018,9547,1,28,2
2018,9548,2,136,2
2018,9559,1,19,2
2018,9567,1,39,2
2018,9580,2,99,2
2018,9583,1,15,2
2018,9666,2,9,2
2018,9672,1,215,2
2018,9686,2,551,2
2018,9687,2,99,2
2018,9689,1,181,2
2018,9691,2,203,2
2018,9693,1,216,2
2018,9703,2,5,2
2018,9717,1,68,2
2018,9727,1,12,2
2018,9752,1,2,2
2018,9757,1,262,2
2018,9759,2,7,2
2018,9761,2,32,2
2018,9766,1,67,2
2018,9786,2,20,2
2018,9794,2,327,2
2018,9803,1,6,2
2018,9806,2,75,2
2018,9809,1,54,2
2018,9811,1,224,2
2018,9812,2,7,2
2018,9818,1,33,2
2018,9829,1,65,2
2018,9839,2,137,2
2018,9843,2,37,2
2018,9853,2,362,2
2018,9870,2,7,2
2018,9872,1,49,2
2018,9873,2,20,2
2018,9874,1,9,2
2018,9877,1,270,2
2018,9878,1,21,2
2018,9882,1,28,2
2018,9888,1,54,2
2018,9897,2,121,2
2018,9899,2,35,2
2018,9915,2,4,2
2018,9942,1,45,2
2018,9963,2,7,2
2018,9968,1,7,2
2018,9972,1,2,2
2018,9976,1,18,2
2018,9980,2,33,2
2018,9991,1,82,2
2018,10013,2,9,2
2018,10016,1,64,2
2018,10036,1,111,2
2018,10045,2,39,2
2018,10049,1,1,2
2018,10052,1,61,2
2018,10057,1,4,2
2018,10059,2,1627,2
2018,10062,1,448,2
2018,10073,1,106,2
2018,10079,2,17,2
2018,10082,2,4,2
2018,10083,2,5,2
2018,10090,2,19,2
2018,10093,1,114,2
2018,10110,1,91,2
2018,10123,2,15,2
2018,10124,2,40,2
2018,10126,1,20,2
2018,10127,1,63,2
2018,10148,2,15,2
2018,10155,2,2,2
2018,10158,1,143,2
2018,10159,1,31,2
2018,10161,2,11,2
2018,10162,1,32,2
2018,10163,1,13,2
2018,10164,1,71,2
2018,10171,1,78,2
2018,10212,1,9,2
2018,10213,1,111,2
2018,10223,1,196,2
2018,10224,2,25,2
2018,10228,1,4,2
2018,10233,2,38,2
2018,10243,1,82,2
2018,10252,1,57,2
2018,10286,2,135,2
2018,10300,2,16,2
2018,10329,1,2,2
2018,10332,2,28,2
2018,10333,2,5,2
2018,10335,1,4,2
2018,10336,1,3,2
2018,10339,1,278,2
2018,10341,2,28,2
2018,10349,1,21,2
2018,10363,1,5,2
2018,10369,2,3,2
2018,10380,1,15,2
2018,10383,1,8,2
2018,10397,2,21,2
2018,10401,1,455,2
2018,10406,2,34,2
2018,10415,1,15,2
2018,10416,2,96,2
2018,10425,1,3,2
2018,10430,2,83,2
2018,10448,2,36,2
2018,10455,1,4,2
2018,10461,1,70,2
2018,10462,2,80,2
2018,10463,2,46,2
2018,10464,1,160,2
2018,10498,1,27,2
2018,10508,1,306,2
2018,10522,2,234,2
2018,10528,1,88,2
2018,10531,2,121,2
2018,10544,2,20,2
2018,10547,2,61,2
2018,10554,1,261,2
2018,10555,2,149,2
2018,10561,2,243,2
2018,10569,2,382,2
2018,10571,2,123,2
2018,10574,2,164,2
2018,10578,1,192,2
2018,10580,2,1,2
2018,10587,1,11,2
2018,10589,2,22,2
2018,10611,1,111,2
2018,10614,2,148,2
2018,10625,2,12,2
2018,10626,2,10,2
2018,10633,1,43,2
2018,10639,1,15,2
2018,10658,1,53,2
2018,10672,1,5,2
2018,10673,2,2,2
2018,10674,2,4,2
2018,10675,2,3,2
2018,10678,2,3,2
2018,10681,1,52,2
2018,10688,1,96,2
2018,10690,1,14,2
2018,10698,1,12,2
2018,10703,1,12,2
2018,10711,1,7,2
2018,10723,1,37,2
2018,10724,1,10,2
2018,10725,1,13,2
2018,10752,2,6,2
2018,10756,1,29,2
2018,10766,2,81,2
2018,10768,1,8,2
2018,10818,2,43,2
2018,10835,2,10,2
2018,10839,2,9,2
2018,10851,1,13,2
2018,10852,1,25,2
2018,10858,2,6,2
2018,10862,2,72,2
2018,10872,2,13,2
2018,10883,1,2,2
2018,10892,2,27,2
2018,10903,1,133,2
2018,10905,1,26,2
2018,10914,1,11,2
2018,10915,2,2,2
2018,10916,1,5,2
2018,10917,2,8,2
2018,10922,2,122,2
2018,10923,2,82,2
2018,10931,1,21,2
2018,10940,2,5,2
2018,10955,1,63,2
2018,10963,2,52,2
2018,10969,2,29,2
2018,10977,1,31,2
2018,10980,2,28,2
2018,10982,1,5,2
2018,10993,1,65,2
2018,10995,1,21,2
2018,11001,2,42,2
2018,11004,2,253,2
2018,11007,2,346,2
2018,11011,2,29,2
2018,11047,2,2,2
2018,11048,1,4,2
2018,11051,2,28,2
2018,11058,2,29,2
2018,11067,1,47,2
2018,11070,2,15,2
2018,11078,2,9,2
2018,11083,1,5,2
2018,11102,2,2,2
2018,11106,2,23,2
2018,11109,2,2,2
2018,11121,2,1,2
2018,11123,1,218,2
2018,11128,1,34,2
2018,11185,1,16,2
2018,11188,2,46,2
2018,11197,1,9,2
2018,11203,1,53,2
2018,11205,1,49,2
2018,11206,1,21,2
2018,11212,2,117,2
2018,11221,2,262,2
2018,11247,2,17,2
2018,11255,1,5,2
2018,11257,2,17,2
2018,11264,2,17,2
2018,11268,1,3,2
2018,11269,2,19,2
2018,11273,1,9,2
2018,11274,2,50,2
2018,11278,2,454,2
2018,11290,2,12,2
2018,11299,2,4,2
2018,11301,2,5,2
2018,11305,1,43,2
2018,11309,1,80,2
2018,11310,1,28,2
2018,11311,2,45,2
2018,11322,2,2,2
2018,11324,1,19,2
2018,11327,2,14,2
2018,11337,2,10,2
2018,11363,2,58,2
2018,11367,2,1,2
2018,11369,2,40,2
2018,11378,2,9,2
2018,11379,2,194,2
2018,11396,1,53,2
2018,11406,2,29,2
2018,11408,1,24,2
2018,11417,1,626,2
2018,11422,1,9,2
2018,11428,2,47,2
2018,11432,2,1,2
2018,11437,1,2,2
2018,11439,2,21,2
2018,11443,1,81,2
2018,11452,2,143,2
2018,11455,2,57,2
2018,11457,2,4,2
2018,11460,2,92,2
2018,11463,1,3,2
2018,11473,1,79,2
2018,11474,2,21,2
2018,11480,1,22,2
2018,11489,2,18,2
2018,11491,1,28,2
2018,11498,2,20,2
2018,11504,1,32,2
2018,11505,1,129,2
2018,11515,2,12,2
2018,11519,2,21,2
2018,11537,1,1,2
2018,11538,1,1,2
2018,11546,1,12,2
2018,11557,1,195,2
2018,11577,2,201,2
2018,11578,2,92,2
2018,11584,1,25,2
2018,11588,2,49,2
2018,11604,2,416,2
2018,11648,2,48,2
2018,11656,2,19,2
2018,11690,2,1,2
2018,11696,1,8,2
2018,11716,2,23,2
2018,11718,2,72,2
2018,11734,2,100,2
2018,11737,1,15,2
2018,11773,1,4,2
2018,11805,2,882,2
2018,11815,1,12,2
2018,11817,2,33,2
2018,11820,2,2,2
2018,11822,2,3,2
2018,11832,1,14,2
2018,11833,2,12,2
2018,11834,2,5,2
2018,11835,1,16,2
2018,11845,1,130,2
2018,11846,1,47,2
2018,11858,1,27,2
2018,11861,2,13,2
2018,11874,1,40,2
2018,11879,1,24,2
2018,11880,1,36,2
2018,11882,1,41,2
2018,11911,1,73,2
2018,11916,1,37,2
2018,11917,2,54,2
2018,11918,2,22,2
2018,11925,2,19,2
2018,11927,1,37,2
2018,11945,1,181,2
2018,11950,1,9,2
2018,11958,1,647,2
2018,11965,2,49,2
2018,11967,1,67,2
2018,11969,1,57,2
2018,11971,1,16,2
2018,11975,1,4,2
2018,11982,1,8,2
2018,11985,1,31,2
2018,11991,2,2,2
2018,11993,2,35,2
2018,11994,1,51,2
2018,12006,2,237,2
2018,12008,2,395,2
2018,12014,2,19,2
2018,12019,1,27,2
2018,12033,1,83,2
2018,12036,1,3,2
2018,12037,2,20,2
2018,12044,1,32,2
2018,12045,2,71,2
2018,12046,1,52,2
2018,12047,1,2,2
2018,12048,2,11,2
2018,12071,2,57,2
2018,12073,2,130,2
2018,12075,1,54,2
2018,12080,1,27,2
2018,12085,1,2,2
2018,12106,1,2,2
2018,12144,2,19,2
2018,12159,2,157,2
2018,12168,1,11,2
2018,12170,1,77,2
2018,12182,1,11,2
2018,12186,2,2,2
2018,12198,1,18,2
2018,12206,1,8,2
2018,12215,1,8,2
2018,12260,1,14,2
2018,12271,1,29,2
2018,12282,1,23,2
2018,12286,2,7,2
2018,12330,2,7,2
2018,12333,1,103,2
2018,12340,2,23,2
2018,12376,1,9,2
2018,12391,1,24,2
2018,12393,2,13,2
2018,12398,1,30,2
2018,12449,1,15,2
2018,12455,2,5,2
2018,12577,2,237,2
2018,12696,2,1,2
2018,12702,2,19,2
2018,12703,2,5,2
2018,12705,1,12,2
2018,12711,1,50,2
2018,12761,1,33,2
2018,12764,2,17,2
2018,12796,1,83,2
2018,12797,2,17,2
2018,12806,2,29,2
2018,12828,1,51,2
2018,12852,1,41,2
2018,12877,1,10,2
2018,12886,1,22,2
2018,12932,1,12,2
2018,12948,2,13,2
2018,12956,1,494,2
2018,12960,2,6,2
2018,12967,2,55,2
2018,12976,2,40,2
2018,13018,2,17,2
2018,13049,2,131,2
2018,13058,1,8,2
2018,13061,2,8,2
2018,13065,2,17,2
2018,13074,1,66,2
2018,13076,2,51,2
2018,13090,1,46,2
2018,13093,1,207,2
2018,13105,1,2,2
2018,13144,2,15,2
2018,13157,2,5,2
2018,13187,1,7,2
2018,13218,2,74,2
2018,13221,2,147,2
2018,13257,2,2,2
2018,13259,2,4,2
2018,13291,1,55,2
2018,13297,1,22,2
2018,13301,2,50,2
2018,13314,1,5,2
2018,13318,1,16,2
2018,13321,2,18,2
2018,13341,1,3,2
2018,13344,2,2,2
2018,13350,1,16,2
2018,13351,1,37,2
2018,13357,2,19,2
2018,13367,1,35,2
2018,13368,1,27,2
2018,13370,2,142,2
2018,13387,1,4,2
2018,13389,1,1,2
2018,13390,2,9,2
2018,13395,1,5,2
2018,13404,2,193,2
2018,13414,2,30,2
2018,13459,1,8,2
2018,13465,1,13,2
2018,13469,1,83,2
2018,13509,2,12,2
2018,13512,2,13,2
2018,13529,1,6,2
2018,13539,2,109,2
2018,13568,1,356,2
