año,codigo snies del programa,id genero,inscritos,semestre
2016,3762,2,87,2
2016,3765,1,2,2
2016,3766,1,79,2
2016,3778,1,62,2
2016,3788,2,19,2
2016,3789,1,88,2
2016,3790,2,39,2
2016,3792,2,24,2
2016,3801,2,526,2
2016,3802,2,70,2
2016,3806,1,34,2
2016,3827,1,28,2
2016,3828,1,15,2
2016,3830,2,16,2
2016,3831,1,41,2
2016,3833,1,173,2
2016,3835,1,27,2
2016,3836,1,45,2
2016,3840,2,57,2
2016,3841,2,6,2
2016,3842,2,37,2
2016,3843,1,33,2
2016,3845,1,1,2
2016,3846,2,103,2
2016,3847,2,154,2
2016,3849,2,6,2
2016,3851,2,52,2
2016,3852,2,111,2
2016,3853,2,131,2
2016,3854,1,44,2
2016,3855,1,100,2
2016,3885,1,11,2
2016,3888,2,58,2
2016,3893,2,20,2
2016,3896,2,110,2
2016,3899,2,84,2
2016,3904,1,23,2
2016,3905,2,4,2
2016,3922,1,8,2
2016,3926,1,289,2
2016,3928,1,1,2
2016,3929,2,30,2
2016,3933,1,16,2
2016,3938,2,20,2
2016,3948,1,56,2
2016,3952,1,90,2
2016,3954,1,16,2
2016,3961,2,113,2
2016,3965,2,159,2
2016,3969,2,55,2
2016,3983,1,55,2
2016,3986,2,56,2
2016,3987,2,26,2
2016,4000,1,240,2
2016,4010,1,134,2
2016,4019,2,105,2
2016,4024,1,24,2
2016,4035,2,133,2
2016,4036,2,114,2
2016,4039,1,21,2
2016,4040,2,2,2
2016,4041,1,18,2
2016,4045,2,46,2
2016,4047,1,265,2
2016,4048,1,179,2
2016,4054,1,1,2
2016,4063,2,70,2
2016,4065,1,12,2
2016,4066,1,48,2
2016,4067,1,22,2
2016,4068,2,42,2
2016,4069,2,26,2
2016,4071,2,26,2
2016,4072,2,39,2
2016,4073,1,58,2
2016,4074,1,17,2
2016,4078,1,10,2
2016,4080,1,177,2
2016,4083,2,33,2
2016,4084,1,132,2
2016,4086,2,52,2
2016,4087,2,101,2
2016,4088,1,314,2
2016,4090,2,43,2
2016,4092,2,29,2
2016,4093,2,69,2
2016,4095,1,243,2
2016,4096,1,125,2
2016,4099,1,143,2
2016,4112,1,223,2
2016,4113,2,130,2
2016,4114,1,90,2
2016,4118,1,52,2
2016,4129,2,25,2
2016,4136,1,52,2
2016,4140,1,84,2
2016,4142,2,8,2
2016,4144,2,30,2
2016,4148,2,36,2
2016,4157,1,65,2
2016,4159,2,5,2
2016,4160,2,21,2
2016,4164,2,19,2
2016,4166,2,10,2
2016,4167,2,93,2
2016,4169,1,103,2
2016,4175,1,5,2
2016,4176,2,106,2
2016,4191,2,8,2
2016,4196,2,26,2
2016,4201,2,6,2
2016,4203,1,12,2
2016,4206,1,61,2
2016,4208,2,59,2
2016,4223,2,13,2
2016,4225,2,18,2
2016,4232,1,22,2
2016,4239,1,12,2
2016,4240,1,59,2
2016,4241,1,199,2
2016,4243,1,13,2
2016,4245,2,17,2
2016,4247,1,90,2
2016,4248,1,1,2
2016,4250,1,8,2
2016,4254,2,811,2
2016,4255,1,62,2
2016,4256,1,1,2
2016,4257,1,24,2
2016,4261,1,275,2
2016,4266,1,30,2
2016,4267,1,19,2
2016,4279,1,16,2
2016,4292,1,19,2
2016,4305,2,12,2
2016,4312,1,19,2
2016,4317,2,63,2
2016,4318,2,285,2
2016,4319,2,8,2
2016,4322,1,53,2
2016,4323,2,12,2
2016,4335,1,11,2
2016,4336,2,181,2
2016,4338,2,139,2
2016,4340,2,72,2
2016,4342,2,34,2
2016,4343,1,49,2
2016,4347,2,151,2
2016,4349,1,106,2
2016,4350,1,20,2
2016,4355,1,18,2
2016,4358,1,63,2
2016,4361,1,24,2
2016,4367,2,30,2
2016,4368,2,70,2
2016,4376,2,39,2
2016,4378,1,17,2
2016,4382,1,45,2
2016,4389,2,28,2
2016,4400,1,58,2
2016,4405,1,176,2
2016,4417,1,52,2
2016,4438,2,94,2
2016,4439,1,29,2
2016,4442,2,79,2
2016,4443,2,16,2
2016,4448,2,18,2
2016,4450,2,2,2
2016,4453,2,19,2
2016,4456,1,13,2
2016,4458,2,9,2
2016,4460,2,124,2
2016,4461,2,1,2
2016,4465,1,27,2
2016,4466,1,43,2
2016,4467,1,68,2
2016,4468,2,19,2
2016,4476,2,4,2
2016,4481,1,148,2
2016,4489,1,5,2
2016,4493,1,73,2
2016,4498,2,75,2
2016,4500,1,21,2
2016,4508,1,9,2
2016,4526,2,4,2
2016,4541,1,14,2
2016,4543,2,27,2
2016,4544,1,8,2
2016,4551,2,36,2
2016,4552,2,12,2
2016,4553,2,57,2
2016,4564,2,2,2
2016,4565,1,24,2
2016,4575,1,61,2
2016,4579,1,39,2
2016,4627,2,111,2
2016,4630,1,6,2
2016,4631,2,154,2
2016,4632,1,15,2
2016,4633,1,89,2
2016,4634,1,77,2
2016,4635,2,20,2
2016,4649,1,75,2
2016,4656,1,7,2
2016,4657,2,18,2
2016,4658,2,2,2
2016,4670,2,49,2
2016,4671,2,45,2
2016,4674,1,24,2
2016,4677,2,26,2
2016,4678,1,196,2
2016,4687,2,78,2
2016,4688,1,70,2
2016,4689,2,26,2
2016,4692,1,5,2
2016,4693,1,6,2
2016,4709,2,53,2
2016,4710,2,225,2
2016,4753,1,173,2
2016,4768,2,60,2
2016,4770,2,53,2
2016,4771,1,5,2
2016,4772,2,106,2
2016,4783,2,754,2
2016,4784,2,25,2
2016,4797,2,45,2
2016,4802,2,18,2
2016,4803,1,42,2
2016,4809,2,38,2
2016,4810,1,11,2
2016,4814,2,99,2
2016,4821,2,9,2
2016,4822,2,94,2
2016,4826,1,8,2
2016,4827,2,67,2
2016,4828,1,53,2
2016,4830,2,40,2
2016,4832,1,72,2
2016,4833,2,5,2
2016,4842,2,8,2
2016,4852,1,2,2
2016,4860,2,20,2
2016,4863,2,21,2
2016,4868,2,30,2
2016,4876,1,158,2
2016,4879,2,98,2
2016,4888,1,8,2
2016,4891,1,21,2
2016,4893,2,4,2
2016,4895,1,9,2
2016,4899,2,137,2
2016,4902,2,8,2
2016,4905,2,17,2
2016,4909,2,1,2
2016,4912,2,51,2
2016,4917,2,62,2
2016,4925,1,141,2
2016,4927,2,14,2
2016,4928,1,30,2
2016,4929,2,11,2
2016,4930,1,2,2
2016,4936,1,17,2
2016,4937,2,21,2
2016,4940,2,5,2
2016,4947,1,16,2
2016,4948,1,256,2
2016,4951,1,59,2
2016,4952,2,135,2
2016,4953,1,17,2
2016,4959,2,45,2
2016,4963,1,138,2
2016,4978,2,157,2
2016,4980,1,42,2
2016,4981,2,23,2
2016,4995,2,38,2
2016,5000,2,49,2
2016,5002,1,154,2
2016,5012,1,39,2
2016,5019,2,233,2
2016,5022,2,39,2
2016,5023,1,36,2
2016,5027,1,12,2
2016,5028,1,34,2
2016,5029,2,3,2
2016,5033,2,1,2
2016,5037,2,35,2
2016,5045,1,286,2
2016,5046,1,12,2
2016,5056,2,31,2
2016,5063,1,16,2
2016,5064,1,45,2
2016,5067,2,16,2
2016,5068,2,10,2
2016,5069,1,31,2
2016,5070,2,95,2
2016,5075,1,18,2
2016,5076,1,9,2
2016,5086,2,7,2
2016,5091,2,16,2
2016,5093,2,18,2
2016,5094,1,71,2
2016,5095,2,133,2
2016,5097,2,111,2
2016,5098,1,438,2
2016,5100,2,290,2
2016,5102,2,42,2
2016,5111,1,7,2
2016,5114,2,170,2
2016,5116,1,583,2
2016,5122,2,55,2
2016,5124,2,109,2
2016,5125,1,35,2
2016,5126,2,42,2
2016,5129,1,20,2
2016,5130,1,13,2
2016,5131,1,110,2
2016,5132,2,145,2
2016,5133,1,9,2
2016,5134,1,12,2
2016,5141,1,29,2
2016,5144,2,46,2
2016,5162,2,21,2
2016,5170,1,32,2
2016,5173,1,34,2
2016,5174,2,56,2
2016,5183,1,2,2
2016,5223,1,106,2
2016,5243,1,138,2
2016,5244,2,61,2
2016,5262,1,2,2
2016,5265,1,18,2
2016,5268,2,382,2
2016,5269,2,728,2
2016,5274,2,182,2
2016,5275,2,49,2
2016,5276,2,62,2
2016,5277,1,23,2
2016,5280,2,1,2
2016,5291,1,17,2
2016,5296,2,7,2
2016,5303,1,16,2
2016,5305,1,74,2
2016,5306,1,191,2
2016,5307,2,19,2
2016,5311,2,74,2
2016,5315,2,40,2
2016,5317,1,12,2
2016,5322,2,9,2
2016,5329,2,18,2
2016,5330,2,9,2
2016,5331,1,19,2
2016,5379,1,13,2
2016,5381,1,38,2
2016,5382,2,56,2
2016,5383,2,28,2
2016,5384,2,28,2
2016,5385,2,11,2
2016,5394,1,28,2
2016,5427,2,39,2
2016,5428,1,32,2
2016,5456,1,66,2
2016,5461,2,10,2
2016,5505,1,51,2
2016,5509,2,20,2
2016,5511,2,70,2
2016,5512,2,27,2
2016,5536,1,67,2
2016,5645,2,12,2
2016,5731,2,100,2
2016,5798,1,22,2
2016,5924,2,67,2
2016,5974,1,28,2
2016,5983,2,288,2
2016,5985,1,15,2
2016,5986,2,30,2
2016,6022,2,15,2
2016,6101,1,257,2
2016,6112,2,56,2
2016,6121,1,79,2
2016,6122,1,1,2
2016,6123,2,55,2
2016,6124,2,84,2
2016,6128,2,20,2
2016,6140,1,131,2
2016,6142,1,145,2
2016,6173,2,33,2
2016,6294,1,21,2
2016,6316,1,5,2
2016,6372,1,29,2
2016,6436,1,25,2
2016,6439,1,15,2
2016,6463,1,8,2
2016,6465,1,6,2
2016,6506,2,1,2
2016,6523,1,15,2
2016,6525,1,190,2
2016,6527,1,149,2
2016,6537,1,279,2
2016,6544,2,296,2
2016,6546,2,35,2
2016,6554,1,17,2
2016,6555,2,12,2
2016,6564,2,1,2
2016,6565,2,25,2
2016,6566,1,165,2
2016,6567,1,497,2
2016,6570,1,2,2
2016,6572,1,4,2
2016,6573,2,31,2
2016,6575,1,138,2
2016,6576,1,15,2
2016,6577,1,7,2
2016,6580,2,26,2
2016,6582,2,23,2
2016,6591,1,144,2
2016,6595,2,21,2
2016,6624,2,26,2
2016,6632,1,22,2
2016,6633,2,35,2
2016,6640,1,26,2
2016,6644,1,130,2
2016,6646,2,155,2
2016,6647,2,55,2
2016,6654,2,20,2
2016,6658,2,33,2
2016,6660,1,60,2
2016,6661,1,15,2
2016,6662,1,12,2
2016,6664,1,17,2
2016,6666,2,15,2
2016,6672,1,1,2
2016,6675,1,19,2
2016,6686,1,134,2
2016,6687,2,89,2
2016,6690,1,6,2
2016,6694,1,33,2
2016,6699,1,305,2
2016,6707,2,40,2
2016,6710,1,73,2
2016,6711,1,65,2
2016,6726,1,185,2
2016,6741,1,32,2
2016,7025,1,1,2
2016,7031,1,28,2
2016,7065,2,47,2
2016,7093,1,67,2
2016,7094,2,344,2
2016,7095,1,95,2
2016,7103,1,22,2
2016,7108,1,79,2
2016,7112,1,840,2
2016,7113,1,78,2
2016,7129,1,28,2
2016,7135,1,23,2
2016,7150,2,82,2
2016,7170,2,19,2
2016,7171,1,204,2
2016,7179,2,21,2
2016,7183,1,4,2
2016,7188,2,20,2
2016,7193,1,1,2
2016,7198,1,45,2
2016,7206,1,26,2
2016,7214,2,7,2
2016,7215,1,201,2
2016,7222,1,37,2
2016,7225,2,8,2
2016,7226,1,31,2
2016,7227,2,136,2
2016,7228,1,14,2
2016,7233,1,28,2
2016,7234,2,94,2
2016,7238,2,332,2
2016,7241,1,15,2
2016,7242,1,16,2
2016,7243,1,13,2
2016,7245,2,11,2
2016,7246,1,149,2
2016,7247,2,103,2
2016,7249,1,10,2
2016,7254,2,25,2
2016,7255,1,46,2
2016,7286,2,97,2
2016,7294,2,7,2
2016,7305,1,112,2
2016,7306,2,257,2
2016,7309,1,408,2
2016,7311,2,9,2
2016,7315,2,46,2
2016,7348,2,49,2
2016,7349,1,15,2
2016,7351,1,178,2
2016,7400,2,28,2
2016,7405,1,40,2
2016,7406,1,58,2
2016,7440,2,15,2
2016,7441,2,13,2
2016,7446,2,111,2
2016,7470,1,245,2
2016,7475,1,1,2
2016,7490,2,10,2
2016,7510,2,20,2
2016,7511,2,130,2
2016,7512,2,6,2
2016,7514,2,12,2
2016,7518,1,68,2
2016,7519,1,171,2
2016,7520,2,373,2
2016,7522,2,71,2
2016,7540,1,1,2
2016,7545,1,22,2
2016,7550,1,61,2
2016,7561,2,70,2
2016,7565,2,3,2
2016,7567,1,38,2
2016,7570,1,44,2
2016,7571,2,107,2
2016,7576,1,19,2
2016,7620,2,27,2
2016,7686,2,15,2
2016,7687,1,30,2
2016,7689,1,22,2
2016,7731,2,29,2
2016,7732,1,31,2
2016,7740,2,11,2
2016,7741,2,13,2
2016,7745,1,213,2
2016,7750,2,90,2
2016,7762,1,17,2
2016,7766,2,6,2
2016,7772,2,111,2
2016,7773,1,74,2
2016,7774,2,9,2
2016,7777,2,81,2
2016,7791,2,8,2
2016,7794,2,4,2
2016,7796,2,73,2
2016,7797,1,47,2
2016,7799,2,60,2
2016,7800,2,606,2
2016,7802,1,105,2
2016,7803,2,37,2
2016,7813,1,61,2
2016,7815,1,43,2
2016,7817,1,39,2
2016,7821,2,83,2
2016,7822,1,101,2
2016,7824,1,27,2
2016,7827,2,181,2
2016,7830,2,81,2
2016,7855,1,4,2
2016,7856,2,23,2
2016,7867,2,3,2
2016,7874,1,73,2
2016,7900,1,5,2
2016,7905,2,12,2
2016,7915,2,69,2
2016,7943,2,99,2
2016,7945,1,26,2
2016,7950,2,114,2
2016,8012,1,17,2
2016,8015,2,232,2
2016,8025,2,13,2
2016,8042,1,7,2
2016,8044,2,2,2
2016,8050,1,71,2
2016,8065,2,1,2
2016,8079,1,74,2
2016,8085,2,86,2
2016,8088,2,34,2
2016,8091,2,44,2
2016,8093,1,36,2
2016,8105,1,26,2
2016,8114,2,79,2
2016,8118,1,40,2
2016,8120,2,22,2
2016,8123,2,16,2
2016,8124,2,81,2
2016,8155,1,9,2
2016,8167,1,5,2
2016,8174,1,5,2
2016,8177,1,11,2
2016,8178,1,18,2
2016,8179,1,87,2
2016,8180,1,40,2
2016,8182,2,143,2
2016,8198,2,17,2
2016,8207,1,19,2
2016,8212,1,6,2
2016,8241,1,5,2
2016,8242,2,20,2
2016,8244,1,23,2
2016,8245,2,25,2
2016,8255,2,63,2
2016,8317,1,29,2
2016,8321,2,28,2
2016,8322,1,22,2
2016,8340,2,22,2
2016,8345,2,199,2
2016,8359,1,1226,2
2016,8375,2,16,2
2016,8380,2,41,2
2016,8405,2,2,2
2016,8410,1,14,2
2016,8413,1,19,2
2016,8417,1,24,2
2016,8431,1,57,2
2016,8444,1,135,2
2016,8453,1,73,2
2016,8460,2,33,2
2016,8470,2,57,2
2016,8493,1,2,2
2016,8498,2,4,2
2016,8501,1,103,2
2016,8506,2,13,2
2016,8510,2,13,2
2016,8514,1,22,2
2016,8559,1,176,2
2016,8562,2,52,2
2016,8563,1,11,2
2016,8570,1,9,2
2016,8573,2,41,2
2016,8576,1,13,2
2016,8577,1,53,2
2016,8579,1,19,2
2016,8581,2,11,2
2016,8583,2,3,2
2016,8585,2,13,2
2016,8589,1,3,2
2016,8602,1,29,2
2016,8606,1,23,2
2016,8607,2,1,2
2016,8611,1,19,2
2016,8621,1,15,2
2016,8622,2,41,2
2016,8633,1,4,2
2016,8660,2,13,2
2016,8663,2,47,2
2016,8675,1,173,2
2016,8687,1,18,2
2016,8697,1,29,2
2016,8704,1,577,2
2016,8707,1,4,2
2016,8718,2,43,2
2016,8720,1,5,2
2016,8739,1,25,2
2016,8742,1,62,2
2016,8743,2,4,2
2016,8760,1,119,2
2016,8863,2,137,2
2016,8903,2,31,2
2016,8958,1,21,2
2016,8975,2,52,2
2016,8979,1,16,2
2016,9047,1,31,2
2016,9061,1,30,2
2016,9070,2,20,2
2016,9120,2,277,2
2016,9144,2,83,2
2016,9235,1,20,2
2016,9245,2,71,2
2016,9252,1,6,2
2016,9253,2,18,2
2016,9254,2,70,2
2016,9258,2,14,2
2016,9261,2,41,2
2016,9276,1,71,2
2016,9285,2,115,2
2016,9286,2,81,2
2016,9288,1,7,2
2016,9291,2,23,2
2016,9294,2,52,2
2016,9295,1,8,2
2016,9296,2,1,2
2016,9297,1,1,2
2016,9299,2,16,2
2016,9301,2,2,2
2016,9303,2,10,2
2016,9304,1,30,2
2016,9312,2,56,2
2016,9315,2,18,2
2016,9317,2,16,2
2016,9318,2,14,2
2016,9335,1,154,2
2016,9340,1,17,2
2016,9345,1,73,2
2016,9350,2,447,2
2016,9360,1,8,2
2016,9363,2,20,2
2016,9373,1,36,2
2016,9379,1,45,2
2016,9383,2,1,2
2016,9385,1,20,2
2016,9387,2,52,2
2016,9390,1,4,2
2016,9395,2,225,2
2016,9399,1,98,2
2016,9400,2,166,2
2016,9417,1,8,2
2016,9421,2,3,2
2016,9425,2,55,2
2016,9426,2,48,2
2016,9432,1,10,2
2016,9440,1,102,2
2016,9451,1,83,2
2016,9455,2,8,2
2016,9456,2,19,2
2016,9459,1,13,2
2016,9466,1,106,2
2016,9480,1,253,2
2016,9487,1,130,2
2016,9488,2,497,2
2016,9490,2,19,2
2016,9491,1,98,2
2016,9499,2,35,2
2016,9502,2,62,2
2016,9503,2,124,2
2016,9508,1,311,2
2016,9509,2,23,2
2016,9511,2,19,2
2016,9515,1,35,2
2016,9517,2,162,2
2016,9518,1,49,2
2016,9525,2,13,2
2016,9527,1,27,2
2016,9528,1,108,2
2016,9547,1,47,2
2016,9548,2,43,2
2016,9567,1,38,2
2016,9570,2,84,2
2016,9571,2,38,2
2016,9580,2,151,2
2016,9583,2,21,2
2016,9584,2,10,2
2016,9666,1,34,2
2016,9672,2,826,2
2016,9687,2,610,2
2016,9689,1,221,2
2016,9717,1,58,2
2016,9727,2,14,2
2016,9745,2,7,2
2016,9752,1,47,2
2016,9757,2,302,2
2016,9759,1,20,2
2016,9761,1,25,2
2016,9766,2,86,2
2016,9786,1,42,2
2016,9794,1,319,2
2016,9803,1,18,2
2016,9806,1,248,2
2016,9809,2,68,2
2016,9811,1,280,2
2016,9812,2,15,2
2016,9818,2,81,2
2016,9829,2,95,2
2016,9839,2,105,2
2016,9843,2,2,2
2016,9853,1,829,2
2016,9870,1,25,2
2016,9872,1,48,2
2016,9873,2,16,2
2016,9877,2,330,2
2016,9881,2,16,2
2016,9882,1,25,2
2016,9888,1,72,2
2016,9899,2,188,2
2016,9912,1,3,2
2016,9942,1,62,2
2016,9949,2,31,2
2016,9963,1,34,2
2016,9976,2,32,2
2016,9980,2,44,2
2016,9991,1,228,2
2016,10010,1,2,2
2016,10013,1,34,2
2016,10016,2,88,2
2016,10036,1,117,2
2016,10045,2,131,2
2016,10049,1,9,2
2016,10052,2,111,2
2016,10057,2,11,2
2016,10059,1,2223,2
2016,10062,2,1235,2
2016,10073,2,104,2
2016,10082,2,1,2
2016,10090,2,15,2
2016,10093,2,160,2
2016,10096,1,2,2
2016,10110,1,147,2
2016,10123,2,11,2
2016,10124,2,47,2
2016,10126,1,21,2
2016,10127,2,65,2
2016,10148,2,9,2
2016,10155,2,3,2
2016,10156,1,3,2
2016,10158,2,217,2
2016,10159,1,97,2
2016,10162,1,47,2
2016,10163,1,27,2
2016,10164,1,77,2
2016,10171,2,99,2
2016,10192,1,25,2
2016,10199,1,1,2
2016,10211,2,2,2
2016,10212,1,20,2
2016,10213,1,131,2
2016,10224,2,38,2
2016,10227,1,11,2
2016,10228,1,11,2
2016,10233,1,51,2
2016,10243,2,119,2
2016,10246,1,15,2
2016,10252,2,76,2
2016,10276,2,25,2
2016,10282,2,83,2
2016,10286,2,113,2
2016,10300,2,22,2
2016,10305,1,53,2
2016,10329,1,13,2
2016,10333,2,16,2
2016,10335,2,9,2
2016,10336,2,12,2
2016,10339,2,288,2
2016,10341,1,23,2
2016,10349,2,22,2
2016,10359,2,40,2
2016,10363,1,14,2
2016,10380,1,54,2
2016,10383,1,68,2
2016,10386,2,4,2
2016,10397,1,10,2
2016,10401,2,386,2
2016,10405,1,11,2
2016,10406,1,29,2
2016,10415,1,33,2
2016,10416,2,145,2
2016,10420,2,3,2
2016,10430,2,127,2
2016,10448,1,11,2
2016,10455,1,5,2
2016,10461,2,203,2
2016,10462,2,120,2
2016,10464,1,84,2
2016,10471,2,6,2
2016,10472,2,16,2
2016,10473,2,52,2
2016,10475,2,25,2
2016,10476,1,9,2
2016,10480,2,47,2
2016,10484,2,506,2
2016,10498,2,25,2
2016,10508,2,891,2
2016,10516,1,7,2
2016,10528,2,97,2
2016,10531,2,329,2
2016,10533,2,63,2
2016,10538,1,68,2
2016,10544,2,11,2
2016,10547,1,99,2
2016,10548,1,29,2
2016,10550,1,71,2
2016,10554,1,280,2
2016,10555,1,135,2
2016,10561,2,478,2
2016,10569,2,443,2
2016,10571,1,104,2
2016,10574,2,220,2
2016,10578,2,197,2
2016,10580,2,3,2
2016,10587,1,14,2
2016,10589,1,17,2
2016,10611,2,120,2
2016,10625,1,26,2
2016,10628,1,3,2
2016,10633,1,126,2
2016,10639,1,9,2
2016,10658,2,51,2
2016,10667,2,99,2
2016,10672,2,6,2
2016,10673,1,4,2
2016,10674,2,2,2
2016,10675,2,2,2
2016,10681,2,9,2
2016,10688,1,62,2
2016,10703,2,10,2
2016,10723,1,46,2
2016,10725,1,46,2
2016,10737,2,189,2
2016,10738,1,56,2
2016,10748,1,41,2
2016,10749,1,65,2
2016,10753,1,96,2
2016,10754,1,125,2
2016,10755,2,124,2
2016,10756,2,13,2
2016,10766,1,59,2
2016,10768,1,13,2
2016,10776,1,135,2
2016,10784,2,92,2
2016,10799,2,1,2
2016,10818,2,50,2
2016,10840,1,113,2
2016,10851,2,15,2
2016,10852,2,37,2
2016,10858,1,4,2
2016,10860,2,11,2
2016,10862,1,80,2
2016,10872,2,12,2
2016,10875,2,9,2
2016,10883,1,14,2
2016,10886,1,101,2
2016,10892,1,22,2
2016,10903,1,190,2
2016,10905,1,18,2
2016,10914,2,7,2
2016,10915,2,1,2
2016,10916,1,2,2
2016,10917,2,9,2
2016,10922,1,135,2
2016,10923,2,109,2
2016,10931,1,27,2
2016,10940,2,20,2
2016,10944,2,2,2
2016,10955,1,80,2
2016,10963,2,133,2
2016,10969,1,31,2
2016,10977,2,18,2
2016,10980,1,24,2
2016,10982,1,9,2
2016,10993,1,113,2
2016,10995,2,38,2
2016,11001,2,71,2
2016,11004,2,346,2
2016,11007,2,264,2
2016,11011,1,31,2
2016,11024,1,24,2
2016,11048,1,1,2
2016,11051,2,37,2
2016,11058,1,34,2
2016,11070,1,14,2
2016,11078,2,21,2
2016,11083,2,13,2
2016,11085,2,157,2
2016,11102,2,13,2
2016,11106,2,17,2
2016,11109,2,2,2
2016,11121,2,7,2
2016,11123,2,253,2
2016,11128,2,46,2
2016,11141,1,1,2
2016,11183,2,36,2
2016,11185,2,24,2
2016,11197,2,6,2
2016,11203,2,91,2
2016,11205,1,1,2
2016,11212,1,189,2
2016,11221,2,627,2
2016,11228,2,16,2
2016,11232,2,23,2
2016,11239,2,189,2
2016,11247,2,19,2
2016,11255,1,103,2
2016,11257,1,23,2
2016,11264,2,19,2
2016,11265,1,1,2
2016,11268,1,8,2
2016,11269,1,35,2
2016,11274,2,52,2
2016,11278,2,496,2
2016,11286,1,26,2
2016,11290,1,8,2
2016,11301,1,12,2
2016,11305,1,100,2
2016,11309,2,76,2
2016,11310,2,28,2
2016,11311,2,67,2
2016,11322,1,6,2
2016,11323,2,52,2
2016,11324,1,11,2
2016,11328,1,34,2
2016,11330,1,199,2
2016,11334,2,123,2
2016,11337,1,20,2
2016,11346,2,17,2
2016,11347,1,441,2
2016,11348,1,155,2
2016,11360,1,20,2
2016,11363,2,113,2
2016,11367,2,41,2
2016,11369,2,71,2
2016,11378,1,10,2
2016,11379,1,242,2
2016,11396,1,156,2
2016,11410,1,858,2
2016,11417,1,592,2
2016,11420,2,770,2
2016,11422,1,15,2
2016,11428,2,136,2
2016,11432,1,1,2
2016,11437,2,331,2
2016,11439,1,26,2
2016,11443,2,213,2
2016,11452,2,202,2
2016,11455,2,117,2
2016,11459,1,132,2
2016,11460,2,57,2
2016,11463,1,3,2
2016,11469,1,13,2
2016,11474,2,38,2
2016,11480,2,47,2
2016,11489,2,10,2
2016,11498,1,8,2
2016,11504,1,29,2
2016,11505,2,156,2
2016,11515,1,18,2
2016,11519,1,46,2
2016,11529,1,41,2
2016,11537,2,2,2
2016,11538,1,1,2
2016,11546,1,3,2
2016,11577,2,354,2
2016,11578,2,246,2
2016,11584,1,11,2
2016,11604,1,271,2
2016,11632,1,1,2
2016,11648,1,38,2
2016,11690,1,320,2
2016,11696,1,6,2
2016,11718,1,37,2
2016,11734,2,91,2
2016,11737,2,20,2
2016,11773,1,8,2
2016,11786,1,5,2
2016,11805,2,1576,2
2016,11807,2,43,2
2016,11832,1,40,2
2016,11833,2,5,2
2016,11834,1,9,2
2016,11835,1,111,2
2016,11845,1,170,2
2016,11846,1,39,2
2016,11858,2,51,2
2016,11860,1,12,2
2016,11861,2,19,2
2016,11874,1,73,2
2016,11879,1,161,2
2016,11880,2,32,2
2016,11882,1,52,2
2016,11911,1,115,2
2016,11916,1,26,2
2016,11917,1,52,2
2016,11918,2,13,2
2016,11925,2,28,2
2016,11927,2,23,2
2016,11941,1,18,2
2016,11942,2,88,2
2016,11945,1,156,2
2016,11950,1,18,2
2016,11952,1,271,2
2016,11958,2,937,2
2016,11965,2,56,2
2016,11967,1,50,2
2016,11969,2,3,2
2016,11971,1,19,2
2016,11975,2,9,2
2016,11982,2,8,2
2016,11985,1,4,2
2016,11988,2,15,2
2016,11993,1,97,2
2016,11994,1,38,2
2016,11996,2,51,2
2016,12006,2,347,2
2016,12008,2,648,2
2016,12014,2,14,2
2016,12019,2,22,2
2016,12033,1,258,2
2016,12038,1,42,2
2016,12039,2,39,2
2016,12043,1,20,2
2016,12044,1,29,2
2016,12045,2,115,2
2016,12046,2,36,2
2016,12047,2,4,2
2016,12048,1,5,2
2016,12071,1,54,2
2016,12073,1,194,2
2016,12075,1,38,2
2016,12080,2,24,2
2016,12102,2,581,2
2016,12106,2,20,2
2016,12143,2,21,2
2016,12144,2,43,2
2016,12159,1,583,2
2016,12165,1,13,2
2016,12168,1,7,2
2016,12170,1,71,2
2016,12171,1,5,2
2016,12173,2,119,2
2016,12182,2,12,2
2016,12186,1,28,2
2016,12198,2,37,2
2016,12206,1,17,2
2016,12215,1,13,2
2016,12223,2,37,2
2016,12226,2,50,2
2016,12260,1,18,2
2016,12271,1,34,2
2016,12282,1,22,2
2016,12286,2,7,2
2016,12287,1,9,2
2016,12306,1,1,2
2016,12330,2,15,2
2016,12333,1,80,2
2016,12340,2,30,2
2016,12426,1,122,2
2016,12430,1,41,2
2016,12457,1,41,2
2016,12459,2,4,2
2016,12463,1,23,2
2016,12464,1,33,2
2016,12465,2,28,2
2016,12467,1,29,2
2016,12471,2,45,2
2016,12475,1,5,2
2016,12483,1,24,2
2016,12485,1,32,2
2016,12486,1,57,2
2016,12488,2,43,2
2016,12492,1,100,2
2016,12493,1,28,2
2016,12497,1,79,2
2016,12499,1,112,2
2016,12507,1,57,2
2016,12535,1,75,2
2016,12577,1,229,2
2016,12702,2,25,2
2016,12703,2,18,2
2016,12705,1,19,2
2016,12711,1,213,2
2016,12761,2,37,2
2016,12764,1,21,2
2016,12765,2,5,2
2016,12796,2,145,2
2016,12797,2,16,2
2016,12806,1,57,2
2016,12828,2,96,2
2016,12852,2,39,2
2016,12877,1,9,2
2016,12878,1,2,2
2016,12886,2,15,2
2016,12932,1,9,2
2016,12934,1,175,2
2016,12948,2,16,2
2016,12956,1,638,2
2016,12967,2,119,2
2016,12976,1,53,2
2016,13018,2,16,2
2016,13049,1,207,2
2016,13058,2,20,2
2016,13061,1,39,2
2016,13065,2,33,2
2016,13074,1,93,2
2016,13076,1,75,2
