Año,Codigo SNIES del programa,ID Sexo,Inscripciones,Semestre
2017,10749,1,72,1
2017,10752,1,18,1
2017,10753,2,126,1
2017,10756,2,42,1
2017,10766,1,53,1
2017,10768,2,9,1
2017,10776,2,241,1
2017,10784,1,99,1
2017,10799,2,25,1
2017,10800,1,19,1
2017,10818,1,62,1
2017,10825,2,9,1
2017,10835,1,8,1
2017,10840,1,249,1
2017,10851,2,30,1
2017,10852,1,66,1
2017,10858,1,9,1
2017,10860,1,1,1
2017,10862,2,160,1
2017,10872,1,18,1
2017,10875,1,10,1
2017,10883,1,27,1
2017,10903,2,328,1
2017,10905,1,32,1
2017,10922,2,170,1
2017,10923,2,208,1
2017,10925,1,6,1
2017,10931,2,16,1
2017,10940,2,26,1
2017,10955,2,151,1
2017,10963,2,44,1
2017,10969,2,46,1
2017,10972,2,15,1
2017,10977,1,84,1
2017,10980,1,64,1
2017,10982,1,92,1
2017,10987,2,2,1
2017,10993,2,35,1
2017,10995,1,52,1
2017,11001,1,111,1
2017,11004,2,335,1
2017,11007,2,444,1
2017,11024,1,5,1
2017,11047,2,10,1
2017,11051,2,1,1
2017,11058,2,30,1
2017,11067,1,110,1
2017,11070,2,16,1
2017,11078,2,18,1
2017,11083,1,5,1
2017,11085,2,217,1
2017,11102,2,5,1
2017,11108,2,25,1
2017,11109,2,4,1
2017,11121,1,1,1
2017,11123,2,456,1
2017,11128,2,85,1
2017,11183,1,27,1
2017,11185,1,57,1
2017,11188,2,59,1
2017,11197,2,11,1
2017,11203,2,6,1
2017,11205,1,63,1
2017,11206,2,39,1
2017,11212,1,229,1
2017,11221,2,953,1
2017,11232,2,22,1
2017,11239,2,284,1
2017,11247,1,22,1
2017,11255,2,110,1
2017,11257,1,17,1
2017,11264,1,18,1
2017,11268,1,13,1
2017,11269,2,30,1
2017,11273,1,6,1
2017,11274,1,75,1
2017,11278,2,488,1
2017,11282,1,3,1
2017,11286,2,25,1
2017,11290,2,25,1
2017,11298,1,3,1
2017,11299,1,4,1
2017,11301,2,21,1
2017,11302,1,703,1
2017,11305,1,167,1
2017,11309,1,45,1
2017,11310,1,38,1
2017,11322,1,28,1
2017,11323,2,2,1
2017,11324,1,9,1
2017,11327,2,4,1
2017,11328,1,37,1
2017,11330,1,49,1
2017,11334,2,285,1
2017,11337,1,4,1
2017,11347,1,703,1
2017,11348,1,237,1
2017,11360,1,20,1
2017,11363,1,125,1
2017,11367,2,32,1
2017,11369,1,68,1
2017,11379,2,339,1
2017,11396,1,381,1
2017,11406,1,70,1
2017,11410,1,1184,1
2017,11417,2,829,1
2017,11420,2,998,1
2017,11428,2,139,1
2017,11429,1,5,1
2017,11432,1,3,1
2017,11436,2,2,1
2017,11437,2,324,1
2017,11439,1,25,1
2017,11443,1,391,1
2017,11452,2,245,1
2017,11455,2,237,1
2017,11457,1,30,1
2017,11459,2,111,1
2017,11460,2,103,1
2017,11463,1,7,1
2017,11473,2,114,1
2017,11480,1,31,1
2017,11489,2,63,1
2017,11491,1,1,1
2017,11498,2,25,1
2017,11505,2,230,1
2017,11515,2,11,1
2017,11519,2,35,1
2017,11533,1,11,1
2017,11537,2,2,1
2017,11538,1,7,1
2017,11575,1,538,1
2017,11577,1,737,1
2017,11578,1,535,1
2017,11584,1,57,1
2017,11588,2,53,1
2017,11599,1,16,1
2017,11604,2,360,1
2017,11632,2,188,1
2017,11648,2,47,1
2017,11656,2,13,1
2017,11675,1,386,1
2017,11706,2,40,1
2017,11716,2,26,1
2017,11718,2,10,1
2017,11734,1,45,1
2017,11737,2,17,1
2017,11750,2,5,1
2017,11773,2,31,1
2017,11786,2,1,1
2017,11805,1,2281,1
2017,11807,2,5,1
2017,11815,2,11,1
2017,11817,2,20,1
2017,11820,2,2,1
2017,11822,1,8,1
2017,11832,2,28,1
2017,11833,2,34,1
2017,11834,1,7,1
2017,11835,2,44,1
2017,11845,1,167,1
2017,11846,1,55,1
2017,11858,2,47,1
2017,11860,1,45,1
2017,11861,2,15,1
2017,11874,1,153,1
2017,11879,2,112,1
2017,11880,1,43,1
2017,11882,2,91,1
2017,11911,1,109,1
2017,11916,1,38,1
2017,11917,1,85,1
2017,11918,2,34,1
2017,11925,1,29,1
2017,11927,2,46,1
2017,11941,1,25,1
2017,11942,2,3,1
2017,11945,1,231,1
2017,11950,2,30,1
2017,11958,2,1227,1
2017,11965,1,37,1
2017,11967,2,76,1
2017,11969,1,2,1
2017,11971,2,22,1
2017,11975,1,16,1
2017,11982,1,20,1
2017,11985,2,6,1
2017,11988,1,7,1
2017,11991,1,23,1
2017,11993,2,118,1
2017,11994,2,53,1
2017,12002,2,765,1
2017,12006,2,658,1
2017,12008,2,1025,1
2017,12014,2,11,1
2017,12019,2,59,1
2017,12033,2,128,1
2017,12036,1,4,1
2017,12037,2,31,1
2017,12038,1,15,1
2017,12039,1,8,1
2017,12043,2,24,1
2017,12044,2,42,1
2017,12045,1,85,1
2017,12046,1,90,1
2017,12047,1,6,1
2017,12048,1,21,1
2017,12071,1,181,1
2017,12073,1,293,1
2017,12075,1,179,1
2017,12080,1,37,1
2017,12085,2,17,1
2017,12101,2,664,1
2017,12106,2,7,1
2017,12144,2,11,1
2017,12145,2,192,1
2017,12159,2,947,1
2017,12165,2,11,1
2017,12168,1,17,1
2017,12170,2,77,1
2017,12171,1,22,1
2017,12173,1,128,1
2017,12182,2,14,1
2017,12186,2,2,1
2017,12198,2,37,1
2017,12206,1,24,1
2017,12213,2,8,1
2017,12215,2,20,1
2017,12223,1,89,1
2017,12226,2,52,1
2017,12252,2,22,1
2017,12260,1,10,1
2017,12282,1,66,1
2017,12286,2,20,1
2017,12306,2,25,1
2017,12333,1,150,1
2017,12340,2,146,1
2017,12376,2,15,1
2017,12391,2,24,1
2017,12393,2,11,1
2017,12398,2,43,1
2017,12426,2,145,1
2017,12430,2,96,1
2017,12577,2,221,1
2017,12696,1,134,1
2017,12702,1,16,1
2017,12703,2,23,1
2017,12705,2,14,1
2017,12711,2,188,1
2017,12761,2,32,1
2017,12764,2,3,1
2017,12765,2,3,1
2017,12796,2,137,1
2017,12797,1,22,1
2017,12806,2,63,1
2017,12828,2,52,1
2017,12852,2,72,1
2017,12877,1,15,1
2017,12878,1,8,1
2017,12886,1,13,1
2017,12932,2,13,1
2017,12934,1,204,1
2017,12948,1,19,1
2017,12956,1,1322,1
2017,12967,1,140,1
2017,12976,1,45,1
2017,13018,2,49,1
2017,13049,2,233,1
2017,13058,1,29,1
2017,13061,2,29,1
2017,13062,2,115,1
2017,13065,1,14,1
2017,13074,2,169,1
2017,13076,2,75,1
2017,13090,1,127,1
2017,13093,1,277,1
2017,13105,1,11,1
2017,13144,1,18,1
2017,13145,1,235,1
2017,13151,1,29,1
2017,13153,1,393,1
2017,13187,2,7,1
2017,13214,1,1,1
2017,13217,2,29,1
2017,13218,1,4,1
2017,13220,1,162,1
2017,13221,2,13,1
2017,13227,2,33,1
2017,13257,1,61,1
2017,13259,1,83,1
2017,13287,1,18,1
2017,13290,2,116,1
2017,13291,1,52,1
2017,13296,1,14,1
2017,13297,2,16,1
2017,13301,2,51,1
2017,13314,1,4,1
2017,13318,1,20,1
2017,13321,2,22,1
2017,13341,1,25,1
2017,13344,2,11,1
2017,13350,2,16,1
2017,13351,2,25,1
2017,13357,1,57,1
2017,13367,1,57,1
2017,13368,1,35,1
2017,13370,2,146,1
2017,13387,2,11,1
2017,13389,2,5,1
2017,13390,2,16,1
2017,13395,1,2,1
2017,13404,1,37,1
2017,13414,1,91,1
2017,13459,1,16,1
2017,13465,1,7,1
2017,13469,2,52,1
2017,13509,2,14,1
2017,13512,2,28,1
2017,13529,1,8,1
2017,13539,1,148,1
2017,13541,1,31,1
2017,13546,1,15,1
2017,13552,2,3,1
2017,13568,1,460,1
2017,13577,2,11,1
2017,13581,1,9,1
2017,13595,1,13,1
2017,13627,2,2,1
2017,13642,1,21,1
2017,13651,2,101,1
2017,13655,1,88,1
2017,13673,2,11,1
2017,13692,2,57,1
2017,13694,2,110,1
2017,13730,1,51,1
2017,13734,1,68,1
2017,13741,1,9,1
2017,13768,1,29,1
2017,13773,1,35,1
2017,13793,2,18,1
2017,13837,1,41,1
2017,13976,1,231,1
2017,13980,2,247,1
2017,14000,1,8,1
2017,14001,1,68,1
2017,14003,2,49,1
2017,14004,1,123,1
2017,14018,2,107,1
2017,14021,1,5,1
2017,14029,2,163,1
2017,14031,2,21,1
2017,14032,2,32,1
2017,14033,2,3,1
2017,14042,2,15,1
2017,14043,1,20,1
2017,14047,1,10,1
2017,14060,1,255,1
2017,14110,2,28,1
2017,14119,2,47,1
2017,14122,1,3,1
2017,14143,1,59,1
2017,14184,1,49,1
2017,14190,2,146,1
2017,14212,2,23,1
2017,14234,2,18,1
2017,14237,1,217,1
2017,14288,2,167,1
2017,14295,2,15,1
2017,14320,2,44,1
2017,14330,1,24,1
2017,14384,2,31,1
2017,14421,2,26,1
2017,14732,2,149,1
2017,14747,2,33,1
2017,14750,1,9,1
2017,14751,2,22,1
2017,14752,1,17,1
2017,14753,1,31,1
2017,14771,2,293,1
2017,14772,1,120,1
2017,14802,2,106,1
2017,14826,2,52,1
2017,14837,1,85,1
2017,14847,1,3,1
2017,14858,1,11,1
2017,14863,1,69,1
2017,14866,1,18,1
2017,14868,1,1,1
2017,14869,2,23,1
2017,14877,1,8,1
2017,14880,2,225,1
2017,14902,1,18,1
2017,14912,1,12,1
2017,14965,1,26,1
2017,14969,1,147,1
2017,15034,2,35,1
2017,15052,2,145,1
2017,15111,2,298,1
2017,15188,1,58,1
2017,15229,2,7,1
2017,15233,2,69,1
2017,15235,1,41,1
2017,15239,1,33,1
2017,15241,1,60,1
2017,15243,1,267,1
2017,15245,2,13,1
2017,15278,1,78,1
2017,15313,1,35,1
2017,15319,1,16,1
2017,15340,1,9,1
2017,15343,2,12,1
2017,15354,2,18,1
2017,15358,1,13,1
2017,15379,2,207,1
2017,15416,1,131,1
2017,15422,2,123,1
2017,15426,1,38,1
2017,15440,2,90,1
2017,15441,2,9,1
2017,15450,2,54,1
2017,15451,1,13,1
2017,15491,2,61,1
2017,15533,2,3526,1
2017,15534,2,5000,1
2017,15538,2,4,1
2017,15541,1,4,1
2017,15544,2,16,1
2017,15555,2,188,1
2017,15569,2,22,1
2017,15577,2,57,1
2017,15593,2,110,1
2017,15600,2,941,1
2017,15604,2,15,1
2017,15610,1,23,1
2017,15613,2,188,1
2017,15614,2,44,1
2017,15653,2,36,1
2017,15678,2,19,1
2017,15683,1,44,1
2017,15702,1,472,1
2017,15706,1,131,1
2017,15760,1,62,1
2017,15767,2,52,1
2017,15770,1,114,1
2017,15776,1,12,1
2017,15784,2,6,1
2017,15794,2,52,1
2017,15803,2,19,1
2017,15808,1,46,1
2017,15847,1,28,1
2017,15860,1,77,1
2017,15897,2,15,1
2017,15898,1,7,1
2017,15900,1,23,1
2017,15901,2,38,1
2017,15906,2,169,1
2017,15923,1,35,1
2017,15927,1,87,1
2017,15929,2,11,1
2017,15946,2,22,1
2017,15947,2,34,1
2017,15956,1,16,1
2017,15980,1,13,1
2017,15983,2,4,1
2017,15987,2,134,1
2017,15994,2,92,1
2017,15995,2,273,1
2017,15996,2,120,1
2017,16002,2,2,1
2017,16010,2,269,1
2017,16014,2,2,1
2017,16017,1,640,1
2017,16019,1,3,1
2017,16021,1,4,1
2017,16027,2,21,1
2017,16030,2,7,1
2017,16036,2,23,1
2017,16052,2,56,1
2017,16054,2,31,1
2017,16058,2,33,1
2017,16060,2,26,1
2017,16063,2,18,1
2017,16069,2,17,1
2017,16071,1,35,1
2017,16072,1,21,1
2017,16074,2,5,1
2017,16089,2,143,1
2017,16091,2,66,1
2017,16100,1,21,1
2017,16120,1,40,1
2017,16129,2,2,1
2017,16130,1,1,1
2017,16131,2,65,1
2017,16138,2,9,1
2017,16147,2,77,1
2017,16159,2,53,1
2017,16166,1,15,1
2017,16169,1,248,1
2017,16175,1,3,1
2017,16186,1,1,1
2017,16196,1,140,1
2017,16213,2,7,1
2017,16222,2,10,1
2017,16224,2,12,1
2017,16228,2,13,1
2017,16234,1,32,1
2017,16249,2,116,1
2017,16251,1,37,1
2017,16264,1,47,1
2017,16489,1,194,1
2017,16491,2,72,1
2017,16554,2,1,1
2017,16557,2,2,1
2017,16608,2,33,1
2017,16616,2,30,1
2017,16839,1,145,1
2017,16840,1,87,1
2017,16842,2,294,1
2017,16843,1,1,1
2017,16846,1,114,1
2017,16867,2,86,1
2017,16868,1,31,1
2017,16877,1,355,1
2017,16878,1,20,1
2017,16884,1,35,1
2017,16887,2,10,1
2017,16890,1,44,1
2017,16891,2,15,1
2017,16895,1,4,1
2017,16901,1,19,1
2017,16902,2,1,1
2017,16904,1,1,1
2017,16905,1,1,1
2017,16911,1,1,1
2017,16912,1,2,1
2017,16915,1,1,1
2017,16916,2,2,1
2017,16920,1,1,1
2017,16922,1,1,1
2017,16923,1,3,1
2017,16924,2,1,1
2017,16925,1,4,1
2017,16926,2,5,1
2017,16927,2,1,1
2017,16932,1,18,1
2017,16933,2,27,1
2017,16934,1,6,1
2017,16939,1,3,1
2017,16940,2,2,1
2017,16941,1,2,1
2017,16946,1,66,1
2017,16947,2,138,1
2017,16948,1,1,1
2017,16949,1,18,1
2017,16950,1,180,1
2017,16951,2,34,1
2017,16952,1,23,1
2017,16953,2,6,1
2017,16954,2,32,1
2017,16955,1,13,1
2017,16990,2,14,1
2017,16999,1,196,1
2017,17371,1,20,1
2017,17407,1,271,1
2017,17411,1,134,1
2017,17443,1,24,1
2017,17445,1,29,1
2017,17462,2,16,1
2017,17477,1,17,1
2017,17486,2,18,1
2017,17487,2,35,1
2017,17489,2,259,1
2017,17490,1,33,1
2017,17492,2,187,1
2017,17498,1,58,1
2017,17500,2,10,1
2017,17506,2,145,1
2017,17521,2,199,1
2017,17524,2,219,1
2017,17528,1,39,1
2017,17529,2,1,1
2017,17577,1,126,1
2017,17579,2,58,1
2017,17581,2,42,1
2017,17582,2,15,1
2017,17593,1,211,1
2017,17598,1,22,1
2017,17630,1,48,1
2017,17632,1,131,1
2017,17663,2,4,1
2017,17664,1,383,1
2017,17675,1,20,1
2017,17677,2,3,1
2017,17680,2,10,1
2017,17691,2,206,1
2017,17692,2,85,1
2017,17702,1,211,1
2017,17704,2,399,1
2017,17705,2,34,1
2017,17706,2,41,1
2017,17711,1,71,1
2017,17715,2,42,1
2017,17720,1,95,1
2017,17721,1,127,1
2017,17723,1,61,1
2017,17733,1,171,1
2017,17734,1,77,1
2017,17757,1,25,1
2017,17759,2,53,1
2017,17770,2,123,1
2017,17771,1,25,1
2017,17772,1,61,1
2017,17777,1,19,1
2017,17800,1,79,1
2017,17803,2,52,1
2017,17810,2,65,1
2017,17832,1,45,1
2017,17836,1,35,1
2017,17862,1,15,1
2017,17866,2,1684,1
2017,17892,2,34,1
2017,17906,2,89,1
2017,17908,2,63,1
2017,18873,1,21,1
2017,18874,1,72,1
2017,18890,2,26,1
2017,18973,2,15,1
2017,18977,2,34,1
2017,18979,2,87,1
2017,18980,1,31,1
2017,18982,1,187,1
2017,18984,1,191,1
2017,19025,1,8,1
2017,19032,1,92,1
2017,19058,1,3,1
2017,19062,1,36,1
2017,19071,2,15,1
2017,19080,2,20,1
2017,19082,1,10,1
2017,19085,2,32,1
2017,19095,1,58,1
2017,19098,2,14,1
2017,19106,2,11,1
2017,19109,1,42,1
2017,19128,2,33,1
2017,19134,2,36,1
2017,19160,1,46,1
2017,19163,1,21,1
2017,19164,2,59,1
2017,19165,2,7,1
2017,19179,1,55,1
2017,19193,2,70,1
2017,19194,1,86,1
2017,19201,2,30,1
2017,19203,2,22,1
2017,19205,2,18,1
2017,19207,1,43,1
2017,19213,2,12,1
2017,19215,2,33,1
2017,19220,1,5,1
2017,19228,2,20,1
2017,19231,2,1,1
2017,19254,2,114,1
2017,19255,1,9,1
2017,19256,2,408,1
2017,19259,1,56,1
2017,19265,2,148,1
2017,19270,1,132,1
2017,19312,1,41,1
2017,19340,1,26,1
2017,19353,1,7,1
2017,19354,1,5,1
2017,19368,1,5,1
2017,19376,1,45,1
2017,19380,1,9,1
2017,19385,2,166,1
2017,19388,1,79,1
2017,19456,1,37,1
2017,19465,1,1,1
2017,19466,1,18,1
2017,19467,2,2,1
2017,19470,2,75,1
2017,19481,1,54,1
2017,19486,2,123,1
2017,19493,1,22,1
2017,19494,2,25,1
2017,19514,1,17,1
2017,19515,2,18,1
2017,19533,1,26,1
2017,19543,2,40,1
2017,19546,2,115,1
2017,19560,2,11,1
2017,19563,1,281,1
2017,19564,1,95,1
2017,19567,1,126,1
2017,19570,2,5,1
2017,19571,2,6,1
2017,19572,2,31,1
2017,19573,2,16,1
2017,19581,2,11,1
2017,19601,1,51,1
2017,19608,1,243,1
2017,19609,1,107,1
2017,19637,1,48,1
2017,19642,2,20,1
2017,19646,1,100,1
2017,19723,1,632,1
2017,19726,2,29,1
2017,19732,2,55,1
2017,19733,1,57,1
2017,19734,1,40,1
2017,19736,1,65,1
2017,19737,1,102,1
2017,19741,1,63,1
2017,19761,2,163,1
2017,19763,1,429,1
2017,19765,2,233,1
2017,19769,1,19,1
2017,19771,1,29,1
2017,19774,2,370,1
2017,19781,1,1572,1
2017,19785,1,257,1
2017,19787,2,68,1
2017,19788,1,138,1
2017,19792,1,5,1
2017,19814,1,2,1
2017,19816,1,294,1
2017,19817,2,1,1
2017,19828,2,29,1
2017,19843,1,3,1
2017,19850,1,22,1
2017,19859,2,4,1
2017,19860,1,1,1
2017,19861,2,10,1
2017,19863,2,11,1
2017,19864,2,10,1
2017,19865,2,8,1
2017,19866,2,4,1
2017,19867,2,16,1
2017,19869,2,24,1
2017,19886,2,85,1
2017,19887,2,6,1
2017,19888,1,7,1
2017,19889,1,3,1
2017,19890,2,4,1
2017,19891,1,4,1
2017,19892,1,23,1
2017,19893,1,5,1
2017,19894,2,7,1
2017,19895,1,11,1
2017,19897,1,14,1
2017,19899,1,24,1
2017,19900,1,2,1
2017,19901,1,6,1
2017,19902,2,26,1
2017,19903,2,10,1
2017,19904,1,9,1
2017,19905,1,24,1
2017,19906,1,32,1
2017,19907,1,55,1
2017,19909,2,89,1
2017,19910,1,61,1
2017,19911,1,21,1
2017,19913,1,7,1
2017,19914,1,4,1
2017,19915,1,9,1
2017,19916,1,28,1
2017,19917,1,28,1
2017,19918,1,12,1
2017,19919,2,13,1
2017,19920,1,5,1
2017,19924,2,13,1
2017,19926,2,5,1
2017,19930,2,15,1
2017,19931,2,11,1
2017,19937,2,33,1
2017,19945,2,58,1
2017,19946,2,12,1
2017,19947,2,5,1
2017,19948,1,191,1
2017,19952,2,1,1
2017,19963,1,2,1
2017,19969,2,28,1
2017,19971,1,9,1
2017,19976,2,27,1
2017,19979,1,128,1
2017,19987,1,43,1
2017,19989,1,22,1
2017,19993,1,12,1
2017,19994,1,92,1
2017,19996,2,24,1
2017,20017,1,67,1
2017,20018,1,74,1
2017,20020,2,36,1
2017,20024,1,156,1
2017,20026,1,6,1
2017,20029,1,53,1
2017,20030,1,70,1
2017,20040,2,375,1
2017,20042,1,2056,1
2017,20043,1,26,1
2017,20044,1,1805,1
2017,20045,1,11,1
2017,20047,1,3,1
2017,20052,2,43,1
2017,20053,1,90,1
2017,20061,2,1,1
2017,20074,2,2,1
2017,20095,1,158,1
2017,20096,1,71,1
2017,20100,2,183,1
2017,20102,2,14,1
2017,20103,1,8,1
2017,20104,1,107,1
2017,20106,1,170,1
2017,20107,2,35,1
2017,20109,2,54,1
2017,20110,1,22,1
2017,20113,2,43,1
2017,20115,2,97,1
2017,20118,1,28,1
2017,20121,1,2,1
2017,20122,2,19,1
2017,20123,2,16,1
2017,20127,1,83,1
2017,20128,2,33,1
2017,20146,2,101,1
2017,20148,1,2,1
2017,20151,1,112,1
2017,20161,1,1,1
2017,20162,1,131,1
2017,20164,2,157,1
2017,20166,2,226,1
2017,20167,2,37,1
2017,20168,1,25,1
2017,20169,1,105,1
2017,20170,2,29,1
2017,20171,1,86,1
2017,20172,1,154,1
2017,20178,1,4,1
2017,20180,1,1,1
2017,20181,2,95,1
2017,20185,1,241,1
2017,20191,1,122,1
2017,20198,1,22,1
2017,20200,2,54,1
2017,20202,2,64,1
2017,20204,2,32,1
2017,20205,1,17,1
2017,20208,2,47,1
2017,20209,1,53,1
2017,20210,2,70,1
2017,20211,1,80,1
2017,20212,1,32,1
2017,20214,2,96,1
2017,20215,2,186,1
2017,20216,1,103,1
2017,20217,1,9,1
2017,20218,2,31,1
2017,20219,2,50,1
2017,20222,2,66,1
2017,20223,1,103,1
2017,20226,2,143,1
2017,20227,1,237,1
2017,20243,1,28,1
2017,20244,1,21,1
2017,20256,2,86,1
2017,20259,2,152,1
2017,20264,2,28,1
2017,20267,2,698,1
2017,20269,2,26,1
2017,20270,1,876,1
2017,20271,1,14,1
2017,20370,2,154,1
2017,20376,1,81,1
2017,20388,1,12,1
2017,20390,1,4,1
2017,20398,2,36,1
2017,20399,2,3,1
2017,20407,1,79,1
2017,20409,2,477,1
2017,20410,1,188,1
2017,20415,1,28,1
2017,20434,2,137,1
2017,20440,2,57,1
2017,20446,2,266,1
2017,20447,1,7,1
2017,20448,1,92,1
2017,20450,1,91,1
2017,20476,1,66,1
2017,20477,1,53,1
2017,20478,2,114,1
2017,20487,1,18,1
2017,20488,2,31,1
2017,20491,2,2,1
2017,20493,1,6,1
2017,20497,2,57,1
2017,20505,2,145,1
2017,20514,1,64,1
2017,20517,2,35,1
2017,20519,1,6,1
2017,20520,2,12,1
2017,20523,1,391,1
2017,20525,2,6,1
2017,20534,1,18,1
2017,20535,2,39,1
2017,20538,1,117,1
2017,20543,2,555,1
2017,20546,1,87,1
2017,20561,2,96,1
2017,20563,2,278,1
2017,20575,2,18,1
2017,20576,2,6,1
2017,20577,1,3,1
2017,20581,1,27,1
2017,20601,2,109,1
2017,20602,1,177,1
2017,20603,1,752,1
2017,20609,1,336,1
2017,20610,1,42,1
2017,20611,1,70,1
2017,20619,2,297,1
2017,20633,1,8,1
2017,20638,1,44,1
2017,20651,2,20,1
2017,20653,1,101,1
2017,20695,2,1,1
2017,20696,1,16,1
2017,20697,1,199,1
2017,20698,2,16,1
2017,20699,1,27,1
2017,20700,1,67,1
2017,20702,2,5,1
2017,20703,2,6,1
2017,20704,2,41,1
2017,20705,2,36,1
2017,20706,2,54,1
2017,20708,1,21,1
2017,20709,1,24,1
2017,20710,2,53,1
2017,20711,1,32,1
2017,20712,2,70,1
2017,20713,2,34,1
2017,20714,2,31,1
2017,20716,2,60,1
2017,20720,1,26,1
2017,20724,2,26,1
2017,20734,1,41,1
2017,20739,1,38,1
2017,20781,1,16,1
2017,20808,1,33,1
2017,20809,2,35,1
2017,20818,1,20,1
2017,20820,1,14,1
2017,20822,1,45,1
2017,20827,2,107,1
2017,20828,1,419,1
2017,20837,1,46,1
2017,20843,1,65,1
2017,20856,2,181,1
2017,20861,1,10,1
2017,20863,2,16,1
2017,20865,1,30,1
2017,20873,2,97,1
2017,20874,1,51,1
2017,20886,1,279,1
2017,20891,2,29,1
2017,20902,1,23,1
2017,20914,1,45,1
2017,20915,2,46,1
2017,20919,2,38,1
2017,20921,2,5,1
2017,20925,1,27,1
2017,20943,2,21,1
2017,20944,1,13,1
2017,20952,1,24,1
2017,20961,1,14,1
2017,20972,1,642,1
2017,20974,2,21,1
2017,20976,2,16,1
2017,20980,1,4,1
2017,21267,1,160,1
2017,21270,2,5,1
2017,21271,1,60,1
2017,21273,1,74,1
2017,21274,2,25,1
2017,21275,1,581,1
2017,21278,2,52,1
2017,21279,2,38,1
2017,21280,2,79,1
2017,21281,2,44,1
2017,21282,1,246,1
2017,21283,2,116,1
2017,21285,1,22,1
2017,21286,1,116,1
2017,21298,2,41,1
2017,21301,2,105,1
2017,21310,1,26,1
2017,21317,2,89,1
2017,21319,1,25,1
2017,21353,1,149,1
2017,21363,2,11,1
2017,21365,2,236,1
2017,21366,1,30,1
2017,21368,1,116,1
2017,21370,2,7,1
2017,21371,2,25,1
2017,21372,2,29,1
2017,21377,2,8,1
2017,21389,1,41,1
2017,21390,1,116,1
2017,21399,1,50,1
2017,21401,2,7,1
2017,21405,2,39,1
2017,21450,2,55,1
2017,21454,2,398,1
2017,21455,1,56,1
2017,21460,1,15,1
2017,21463,1,32,1
2017,21464,2,38,1
2017,21465,2,610,1
2017,21468,2,21,1
2017,21469,1,5,1
2017,21470,1,9,1
2017,21471,1,3,1
2017,21472,1,8,1
2017,21474,1,146,1
2017,21475,2,31,1
2017,21478,1,136,1
2017,21479,2,1,1
2017,21481,1,39,1
2017,21487,2,162,1
2017,21489,1,10,1
2017,21498,2,8,1
2017,21499,1,16,1
2017,21504,1,7,1
2017,21505,2,6,1
2017,21514,1,88,1
2017,21532,2,1,1
2017,21533,2,1,1
2017,21534,1,16,1
2017,21536,1,11,1
2017,21538,2,58,1
2017,21543,1,16,1
2017,21546,1,34,1
2017,21549,2,63,1
2017,21554,1,28,1
2017,21555,1,24,1
2017,21556,1,21,1
2017,21560,1,36,1
2017,21562,2,22,1
2017,21563,1,75,1
2017,51577,2,28,1
2017,51581,2,487,1
2017,51582,2,60,1
2017,51583,2,138,1
2017,51596,1,14,1
2017,51602,2,1,1
2017,51603,1,371,1
2017,51606,2,53,1
2017,51607,1,17,1
2017,51608,1,13,1
2017,51609,2,35,1
2017,51611,1,349,1
2017,51612,2,77,1
2017,51614,1,11,1
2017,51623,2,154,1
2017,51633,2,34,1
2017,51634,1,21,1
2017,51635,1,158,1
2017,51638,2,4,1
2017,51641,2,44,1
2017,51647,1,29,1
2017,51648,2,11,1
2017,51649,1,7,1
2017,51661,1,44,1
2017,51662,1,96,1
2017,51664,2,46,1
2017,51669,2,6,1
2017,51670,2,5,1
2017,51671,2,11,1
2017,51672,2,4,1
2017,51673,1,21,1
2017,51674,2,5,1
2017,51676,2,7,1
2017,51682,2,28,1
2017,51705,1,26,1
2017,51721,1,28,1
2017,51723,1,511,1
2017,51724,1,131,1
2017,51727,2,16,1
2017,51728,1,2,1
2017,51729,2,8,1
2017,51733,2,2355,1
2017,51736,1,117,1
2017,51738,2,33,1
2017,51742,1,18,1
2017,51745,1,175,1
2017,51749,1,355,1
2017,51754,1,5,1
2017,51762,1,81,1
2017,51763,1,8,1
2017,51767,2,7,1
2017,51769,2,207,1
2017,51771,1,15,1
2017,51772,1,31,1
2017,51773,1,108,1
2017,51778,2,65,1
2017,51779,1,6,1
2017,51786,2,60,1
2017,51788,1,51,1
2017,51791,2,22,1
2017,51794,1,9,1
2017,51795,1,254,1
2017,51798,1,16,1
2017,51799,1,27,1
2017,51801,1,9,1
2017,51803,2,12,1
2017,51807,1,69,1
2017,51809,2,49,1
2017,51812,2,1527,1
2017,51817,2,62,1
2017,51821,2,38,1
2017,51825,2,29,1
2017,51828,1,6,1
2017,51831,2,258,1
2017,51832,2,8,1
2017,51836,1,110,1
2017,51841,2,16,1
2017,51844,1,18,1
2017,51846,1,39,1
2017,51849,1,4,1
2017,51850,2,76,1
2017,51856,1,139,1
2017,51861,2,18,1
2017,51862,2,47,1
2017,51868,1,546,1
2017,51874,1,220,1
2017,51875,1,3,1
2017,51876,2,8,1
2017,51878,2,46,1
2017,51879,2,11,1
2017,51887,1,18,1
2017,51891,2,7,1
2017,51986,2,75,1
2017,51996,1,27,1
2017,51997,2,10,1
2017,52000,1,59,1
2017,52001,1,192,1
2017,52008,2,59,1
2017,52018,2,18,1
2017,52030,1,13,1
2017,52042,1,1,1
2017,52052,1,159,1
2017,52054,2,10,1
2017,52057,1,6,1
2017,52058,1,42,1
2017,52061,1,3,1
2017,52068,1,5,1
2017,52072,1,83,1
2017,52075,2,72,1
2017,52078,1,22,1
