codigo snies del programa,año,semestre,total
1115.0,2000,1,87.0
1116.0,2000,1,31.0
1117.0,2000,1,35.0
1120.0,2000,1,0.0
1121.0,2000,1,0.0
1123.0,2000,1,0.0
1125.0,2000,1,0.0
1126.0,2000,1,0.0
1128.0,2000,1,0.0
1129.0,2000,1,0.0
1130.0,2000,1,0.0
1131.0,2000,1,0.0
1132.0,2000,1,0.0
1136.0,2000,1,0.0
1138.0,2000,1,0.0
2750.0,2000,1,0.0
2919.0,2000,1,0.0
3006.0,2000,1,0.0
3174.0,2000,1,0.0
3175.0,2000,1,0.0
3324.0,2000,1,0.0
3893.0,2000,1,0.0
3920.0,2000,1,0.0
4189.0,2000,1,0.0
4248.0,2000,1,0.0
4341.0,2000,1,0.0
4367.0,2000,1,0.0
4431.0,2000,1,0.0
4500.0,2000,1,0.0
4558.0,2000,1,0.0
4649.0,2000,1,0.0
4747.0,2000,1,0.0
4916.0,2000,1,0.0
4917.0,2000,1,0.0
6022.0,2000,1,0.0
6233.0,2000,1,0.0
6404.0,2000,1,0.0
6589.0,2000,1,0.0
7054.0,2000,1,0.0
7220.0,2000,1,0.0
7221.0,2000,1,0.0
7222.0,2000,1,0.0
7497.0,2000,1,0.0
7695.0,2000,1,0.0
7799.0,2000,1,0.0
8248.0,2000,1,0.0
8311.0,2000,1,0.0
8347.0,2000,1,0.0
9285.0,2000,1,0.0
9290.0,2000,1,0.0
9293.0,2000,1,0.0
9304.0,2000,1,0.0
9342.0,2000,1,0.0
9515.0,2000,1,0.0
10100.0,2000,1,0.0
10332.0,2000,1,0.0
10690.0,2000,1,0.0
10839.0,2000,1,77.0
11205.0,2000,1,0.0
11206.0,2000,1,0.0
11265.0,2000,1,0.0
11309.0,2000,1,0.0
11310.0,2000,1,0.0
11311.0,2000,1,0.0
11429.0,2000,1,0.0
11706.0,2000,1,0.0
11737.0,2000,1,0.0
12033.0,2000,1,0.0
12043.0,2000,1,0.0
12044.0,2000,1,0.0
12045.0,2000,1,0.0
12046.0,2000,1,0.0
12047.0,2000,1,0.0
12048.0,2000,1,0.0
12947.0,2000,1,0.0
15860.0,2000,1,0.0
15866.0,2000,1,0.0
15900.0,2000,1,0.0
15901.0,2000,1,0.0
16030.0,2000,1,0.0
16180.0,2000,1,0.0
16983.0,2000,1,0.0
17462.0,2000,1,0.0
17832.0,2000,1,0.0
17836.0,2000,1,0.0
17839.0,2000,1,0.0
17841.0,2000,1,0.0
19380.0,2000,1,0.0
20818.0,2000,1,0.0
21532.0,2000,1,0.0
21533.0,2000,1,0.0
21534.0,2000,1,0.0
21535.0,2000,1,0.0
21543.0,2000,1,0.0
51567.0,2000,1,0.0
51597.0,2000,1,0.0
51602.0,2000,1,0.0
51721.0,2000,1,0.0
51801.0,2000,1,0.0
51803.0,2000,1,0.0
51805.0,2000,1,0.0
51846.0,2000,1,0.0
51849.0,2000,1,0.0
51850.0,2000,1,0.0
51858.0,2000,1,0.0
51860.0,2000,1,0.0
51861.0,2000,1,0.0
51862.0,2000,1,0.0
51873.0,2000,1,0.0
52030.0,2000,1,0.0
52107.0,2000,1,0.0
52169.0,2000,1,0.0
52223.0,2000,1,0.0
52258.0,2000,1,0.0
52259.0,2000,1,0.0
52261.0,2000,1,0.0
52364.0,2000,1,0.0
52479.0,2000,1,0.0
52523.0,2000,1,0.0
52567.0,2000,1,0.0
52602.0,2000,1,0.0
52628.0,2000,1,0.0
52992.0,2000,1,0.0
53021.0,2000,1,0.0
53214.0,2000,1,0.0
53216.0,2000,1,0.0
53219.0,2000,1,0.0
53220.0,2000,1,0.0
53221.0,2000,1,0.0
53222.0,2000,1,0.0
53348.0,2000,1,0.0
53358.0,2000,1,0.0
53368.0,2000,1,0.0
53369.0,2000,1,0.0
54202.0,2000,1,0.0
54653.0,2000,1,0.0
54813.0,2000,1,0.0
54903.0,2000,1,0.0
55049.0,2000,1,0.0
55109.0,2000,1,0.0
55110.0,2000,1,0.0
90337.0,2000,1,0.0
90574.0,2000,1,0.0
90616.0,2000,1,0.0
90651.0,2000,1,0.0
90800.0,2000,1,0.0
90828.0,2000,1,0.0
90976.0,2000,1,0.0
91272.0,2000,1,0.0
91353.0,2000,1,0.0
101367.0,2000,1,0.0
101368.0,2000,1,0.0
101369.0,2000,1,0.0
101370.0,2000,1,0.0
101371.0,2000,1,0.0
101372.0,2000,1,0.0
101398.0,2000,1,0.0
101547.0,2000,1,0.0
101616.0,2000,1,0.0
102265.0,2000,1,0.0
102401.0,2000,1,0.0
1142.0,2000,1,28.0
1143.0,2000,1,187.0
1144.0,2000,1,127.0
1145.0,2000,1,21.0
1146.0,2000,1,122.0
1147.0,2000,1,36.0
1148.0,2000,1,68.0
1149.0,2000,1,18.0
1150.0,2000,1,121.0
1151.0,2000,1,40.0
1152.0,2000,1,39.0
1153.0,2000,1,5.0
1154.0,2000,1,35.0
1155.0,2000,1,45.0
1156.0,2000,1,16.0
1157.0,2000,1,0.0
1158.0,2000,1,78.0
4467.0,2000,1,14.0
8377.0,2000,1,0.0
10456.0,2000,1,0.0
10630.0,2000,1,0.0
10767.0,2000,1,0.0
11185.0,2000,1,0.0
11189.0,2000,1,0.0
11401.0,2000,1,0.0
11863.0,2000,1,0.0
12864.0,2000,1,0.0
12866.0,2000,1,0.0
12867.0,2000,1,0.0
12871.0,2000,1,0.0
12874.0,2000,1,0.0
12927.0,2000,1,0.0
13767.0,2000,1,0.0
13981.0,2000,1,0.0
14786.0,2000,1,0.0
15369.0,2000,1,0.0
53707.0,2000,1,0.0
53808.0,2000,1,0.0
53864.0,2000,1,0.0
53997.0,2000,1,0.0
54685.0,2000,1,0.0
54861.0,2000,1,0.0
54990.0,2000,1,0.0
55016.0,2000,1,0.0
90981.0,2000,1,0.0
91121.0,2000,1,0.0
102086.0,2000,1,0.0
343.0,2000,1,23.0
1162.0,2000,1,0.0
1164.0,2000,1,23.0
1166.0,2000,1,17.0
1523.0,2000,1,7.0
2618.0,2000,1,18.0
9007.0,2000,1,0.0
10767.0,2000,1,0.0
14877.0,2000,1,0.0
14878.0,2000,1,0.0
15695.0,2000,1,0.0
15696.0,2000,1,0.0
52307.0,2000,1,0.0
52312.0,2000,1,0.0
52357.0,2000,1,0.0
1169.0,2000,1,154.0
1170.0,2000,1,82.0
1171.0,2000,1,98.0
1172.0,2000,1,52.0
1173.0,2000,1,116.0
1174.0,2000,1,196.0
1175.0,2000,1,0.0
1176.0,2000,1,0.0
2922.0,2000,1,27.0
2992.0,2000,1,0.0
2993.0,2000,1,0.0
4318.0,2000,1,0.0
4821.0,2000,1,0.0
9425.0,2000,1,0.0
9877.0,2000,1,0.0
13943.0,2000,1,0.0
13948.0,2000,1,0.0
13949.0,2000,1,0.0
13950.0,2000,1,0.0
15702.0,2000,1,0.0
15704.0,2000,1,0.0
15705.0,2000,1,0.0
15706.0,2000,1,0.0
15707.0,2000,1,0.0
15708.0,2000,1,0.0
51879.0,2000,1,0.0
52477.0,2000,1,0.0
53805.0,2000,1,0.0
53809.0,2000,1,0.0
53963.0,2000,1,0.0
90559.0,2000,1,0.0
91348.0,2000,1,0.0
91432.0,2000,1,0.0
91499.0,2000,1,0.0
101668.0,2000,1,0.0
101883.0,2000,1,0.0
101926.0,2000,1,0.0
101976.0,2000,1,0.0
102160.0,2000,1,0.0
541.0,2000,1,0.0
1178.0,2000,1,34.0
1179.0,2000,1,33.0
1180.0,2000,1,61.0
1181.0,2000,1,51.0
1185.0,2000,1,168.0
1186.0,2000,1,45.0
1186.0,2000,1,0.0
1188.0,2000,1,16.0
1190.0,2000,1,19.0
1191.0,2000,1,57.0
1192.0,2000,1,104.0
1193.0,2000,1,53.0
1195.0,2000,1,60.0
1196.0,2000,1,92.0
1197.0,2000,1,0.0
1198.0,2000,1,0.0
1199.0,2000,1,60.0
1200.0,2000,1,74.0
1201.0,2000,1,137.0
1202.0,2000,1,96.0
1203.0,2000,1,58.0
1204.0,2000,1,2.0
1205.0,2000,1,77.0
1206.0,2000,1,0.0
1207.0,2000,1,0.0
1208.0,2000,1,0.0
1210.0,2000,1,0.0
1211.0,2000,1,0.0
1212.0,2000,1,0.0
1213.0,2000,1,0.0
1214.0,2000,1,0.0
1216.0,2000,1,0.0
1217.0,2000,1,0.0
1218.0,2000,1,0.0
1219.0,2000,1,0.0
1220.0,2000,1,0.0
1222.0,2000,1,0.0
1223.0,2000,1,0.0
1224.0,2000,1,0.0
1225.0,2000,1,0.0
1228.0,2000,1,0.0
1229.0,2000,1,0.0
2516.0,2000,1,93.0
2708.0,2000,1,0.0
2718.0,2000,1,22.0
2746.0,2000,1,30.0
2825.0,2000,1,38.0
3005.0,2000,1,0.0
3024.0,2000,1,0.0
3085.0,2000,1,0.0
3239.0,2000,1,0.0
3489.0,2000,1,43.0
3561.0,2000,1,0.0
3734.0,2000,1,0.0
3748.0,2000,1,0.0
4054.0,2000,1,0.0
4278.0,2000,1,0.0
4415.0,2000,1,27.0
4425.0,2000,1,0.0
4525.0,2000,1,0.0
4693.0,2000,1,0.0
4905.0,2000,1,0.0
5025.0,2000,1,0.0
5027.0,2000,1,0.0
5054.0,2000,1,0.0
5183.0,2000,1,0.0
5272.0,2000,1,0.0
5296.0,2000,1,0.0
5308.0,2000,1,0.0
5945.0,2000,1,0.0
7025.0,2000,1,0.0
7224.0,2000,1,0.0
7225.0,2000,1,0.0
7445.0,2000,1,65.0
7548.0,2000,1,43.0
7548.0,2000,1,0.0
7566.0,2000,1,30.0
7566.0,2000,1,0.0
7855.0,2000,1,0.0
7905.0,2000,1,0.0
8012.0,2000,1,0.0
8179.0,2000,1,0.0
8571.0,2000,1,21.0
8571.0,2000,1,0.0
8718.0,2000,1,0.0
8719.0,2000,1,0.0
8720.0,2000,1,0.0
9295.0,2000,1,0.0
9297.0,2000,1,0.0
9360.0,2000,1,0.0
9385.0,2000,1,19.0
9490.0,2000,1,0.0
9524.0,2000,1,0.0
9730.0,2000,1,0.0
9795.0,2000,1,0.0
10155.0,2000,1,0.0
10164.0,2000,1,0.0
10199.0,2000,1,0.0
10200.0,2000,1,0.0
10201.0,2000,1,0.0
10224.0,2000,1,0.0
10271.0,2000,1,0.0
10274.0,2000,1,0.0
10275.0,2000,1,0.0
10276.0,2000,1,0.0
10277.0,2000,1,0.0
10288.0,2000,1,0.0
10288.0,2000,1,0.0
10362.0,2000,1,0.0
10362.0,2000,1,0.0
10912.0,2000,1,0.0
10958.0,2000,1,0.0
10979.0,2000,1,0.0
11071.0,2000,1,0.0
11074.0,2000,1,0.0
11074.0,2000,1,0.0
11114.0,2000,1,0.0
11160.0,2000,1,0.0
11167.0,2000,1,0.0
11236.0,2000,1,0.0
11236.0,2000,1,0.0
11258.0,2000,1,0.0
11326.0,2000,1,0.0
11378.0,2000,1,0.0
11432.0,2000,1,0.0
11433.0,2000,1,0.0
11434.0,2000,1,0.0
11436.0,2000,1,0.0
11449.0,2000,1,0.0
11977.0,2000,1,0.0
12106.0,2000,1,0.0
12257.0,2000,1,0.0
12282.0,2000,1,0.0
12702.0,2000,1,0.0
12705.0,2000,1,0.0
14000.0,2000,1,0.0
14244.0,2000,1,0.0
15314.0,2000,1,0.0
15316.0,2000,1,0.0
15340.0,2000,1,0.0
15556.0,2000,1,0.0
16136.0,2000,1,0.0
16137.0,2000,1,0.0
16138.0,2000,1,0.0
16183.0,2000,1,0.0
17506.0,2000,1,0.0
17593.0,2000,1,0.0
17723.0,2000,1,0.0
19106.0,2000,1,0.0
19336.0,2000,1,0.0
20500.0,2000,1,0.0
20808.0,2000,1,0.0
52522.0,2000,1,0.0
52529.0,2000,1,0.0
52943.0,2000,1,0.0
52995.0,2000,1,0.0
53113.0,2000,1,0.0
53113.0,2000,1,0.0
53245.0,2000,1,0.0
53765.0,2000,1,0.0
54136.0,2000,1,0.0
54364.0,2000,1,0.0
54365.0,2000,1,0.0
54366.0,2000,1,0.0
54367.0,2000,1,0.0
54536.0,2000,1,0.0
54646.0,2000,1,0.0
54693.0,2000,1,0.0
54719.0,2000,1,0.0
54779.0,2000,1,0.0
54841.0,2000,1,0.0
55119.0,2000,1,0.0
55168.0,2000,1,0.0
90441.0,2000,1,0.0
90441.0,2000,1,0.0
90489.0,2000,1,0.0
90570.0,2000,1,0.0
90668.0,2000,1,0.0
90735.0,2000,1,0.0
90751.0,2000,1,0.0
91030.0,2000,1,0.0
91031.0,2000,1,0.0
91032.0,2000,1,0.0
91061.0,2000,1,0.0
91297.0,2000,1,0.0
91336.0,2000,1,0.0
91367.0,2000,1,0.0
101342.0,2000,1,0.0
101343.0,2000,1,0.0
101526.0,2000,1,0.0
101533.0,2000,1,0.0
101546.0,2000,1,0.0
101562.0,2000,1,0.0
101697.0,2000,1,0.0
101790.0,2000,1,0.0
101881.0,2000,1,0.0
101941.0,2000,1,0.0
102089.0,2000,1,0.0
102159.0,2000,1,0.0
102253.0,2000,1,0.0
1230.0,2000,1,20.0
1232.0,2000,1,10.0
1233.0,2000,1,11.0
1234.0,2000,1,31.0
1236.0,2000,1,56.0
1236.0,2000,1,0.0
1237.0,2000,1,152.0
1237.0,2000,1,0.0
1238.0,2000,1,113.0
1238.0,2000,1,0.0
1239.0,2000,1,148.0
1239.0,2000,1,0.0
1240.0,2000,1,182.0
1240.0,2000,1,0.0
1241.0,2000,1,35.0
1241.0,2000,1,0.0
1242.0,2000,1,0.0
2518.0,2000,1,102.0
2518.0,2000,1,0.0
2768.0,2000,1,0.0
2769.0,2000,1,0.0
2964.0,2000,1,52.0
2964.0,2000,1,0.0
3969.0,2000,1,0.0
3977.0,2000,1,0.0
4037.0,2000,1,46.0
4112.0,2000,1,148.0
4112.0,2000,1,0.0
4376.0,2000,1,0.0
4472.0,2000,1,0.0
5111.0,2000,1,0.0
5173.0,2000,1,0.0
7065.0,2000,1,0.0
7226.0,2000,1,0.0
10148.0,2000,1,0.0
10454.0,2000,1,0.0
10480.0,2000,1,0.0
10481.0,2000,1,0.0
10482.0,2000,1,0.0
10486.0,2000,1,0.0
10937.0,2000,1,0.0
10938.0,2000,1,0.0
11123.0,2000,1,0.0
11369.0,2000,1,0.0
11786.0,2000,1,0.0
13634.0,2000,1,0.0
16166.0,2000,1,0.0
17489.0,2000,1,0.0
20959.0,2000,1,0.0
51626.0,2000,1,0.0
51633.0,2000,1,0.0
51638.0,2000,1,0.0
51838.0,2000,1,0.0
51840.0,2000,1,0.0
51841.0,2000,1,0.0
51990.0,2000,1,0.0
52318.0,2000,1,0.0
52319.0,2000,1,0.0
52320.0,2000,1,0.0
52320.0,2000,1,0.0
52332.0,2000,1,0.0
52333.0,2000,1,0.0
52334.0,2000,1,0.0
52349.0,2000,1,0.0
52624.0,2000,1,0.0
52702.0,2000,1,0.0
53009.0,2000,1,0.0
53010.0,2000,1,0.0
53042.0,2000,1,0.0
53093.0,2000,1,0.0
53094.0,2000,1,0.0
53299.0,2000,1,0.0
53516.0,2000,1,0.0
53517.0,2000,1,0.0
53518.0,2000,1,0.0
53654.0,2000,1,0.0
53790.0,2000,1,0.0
53819.0,2000,1,0.0
53820.0,2000,1,0.0
53821.0,2000,1,0.0
53909.0,2000,1,0.0
53938.0,2000,1,0.0
54044.0,2000,1,0.0
54045.0,2000,1,0.0
54046.0,2000,1,0.0
54083.0,2000,1,0.0
54311.0,2000,1,0.0
54340.0,2000,1,0.0
54347.0,2000,1,0.0
54659.0,2000,1,0.0
55099.0,2000,1,0.0
55099.0,2000,1,0.0
55106.0,2000,1,0.0
90554.0,2000,1,0.0
90669.0,2000,1,0.0
90691.0,2000,1,0.0
90791.0,2000,1,0.0
90806.0,2000,1,0.0
91028.0,2000,1,0.0
91095.0,2000,1,0.0
91263.0,2000,1,0.0
91330.0,2000,1,0.0
91331.0,2000,1,0.0
91371.0,2000,1,0.0
101289.0,2000,1,0.0
101290.0,2000,1,0.0
101296.0,2000,1,0.0
101320.0,2000,1,0.0
101344.0,2000,1,0.0
101438.0,2000,1,0.0
101559.0,2000,1,0.0
101640.0,2000,1,0.0
101641.0,2000,1,0.0
101786.0,2000,1,0.0
101864.0,2000,1,0.0
102029.0,2000,1,0.0
102075.0,2000,1,0.0
102233.0,2000,1,0.0
102252.0,2000,1,0.0
102490.0,2000,1,0.0
1244.0,2000,1,91.0
1245.0,2000,1,252.0
1246.0,2000,1,47.0
1247.0,2000,1,89.0
1248.0,2000,1,153.0
1249.0,2000,1,92.0
1250.0,2000,1,103.0
1251.0,2000,1,20.0
1252.0,2000,1,0.0
1252.0,2000,1,0.0
1254.0,2000,1,0.0
1256.0,2000,1,0.0
1256.0,2000,1,0.0
1257.0,2000,1,0.0
1258.0,2000,1,0.0
1259.0,2000,1,0.0
1260.0,2000,1,0.0
1261.0,2000,1,0.0
1263.0,2000,1,0.0
1264.0,2000,1,0.0
1265.0,2000,1,0.0
1266.0,2000,1,0.0
2923.0,2000,1,77.0
3182.0,2000,1,38.0
3233.0,2000,1,0.0
3234.0,2000,1,0.0
3806.0,2000,1,0.0
3806.0,2000,1,0.0
4836.0,2000,1,0.0
4959.0,2000,1,13.0
7227.0,2000,1,54.0
7446.0,2000,1,97.0
8506.0,2000,1,0.0
8514.0,2000,1,0.0
8707.0,2000,1,0.0
8825.0,2000,1,252.0
8825.0,2000,1,0.0
9301.0,2000,1,0.0
10221.0,2000,1,0.0
10703.0,2000,1,0.0
10861.0,2000,1,0.0
11469.0,2000,1,0.0
11472.0,2000,1,0.0
11490.0,2000,1,0.0
11498.0,2000,1,0.0
11862.0,2000,1,0.0
14021.0,2000,1,0.0
14210.0,2000,1,0.0
14869.0,2000,1,0.0
14912.0,2000,1,0.0
15610.0,2000,1,0.0
16052.0,2000,1,0.0
16054.0,2000,1,0.0
16743.0,2000,1,0.0
17581.0,2000,1,0.0
17691.0,2000,1,0.0
19032.0,2000,1,0.0
19368.0,2000,1,0.0
19886.0,2000,1,0.0
20378.0,2000,1,0.0
20397.0,2000,1,0.0
20398.0,2000,1,0.0
20525.0,2000,1,0.0
20820.0,2000,1,0.0
51600.0,2000,1,0.0
51601.0,2000,1,0.0
51997.0,2000,1,0.0
52431.0,2000,1,0.0
52668.0,2000,1,0.0
52696.0,2000,1,0.0
52901.0,2000,1,0.0
52989.0,2000,1,0.0
53063.0,2000,1,0.0
53114.0,2000,1,0.0
53115.0,2000,1,0.0
53158.0,2000,1,0.0
53159.0,2000,1,0.0
53502.0,2000,1,0.0
53520.0,2000,1,0.0
53548.0,2000,1,0.0
53641.0,2000,1,0.0
53664.0,2000,1,0.0
53729.0,2000,1,0.0
53913.0,2000,1,0.0
53968.0,2000,1,0.0
54129.0,2000,1,0.0
54392.0,2000,1,0.0
54600.0,2000,1,0.0
54697.0,2000,1,0.0
54708.0,2000,1,0.0
54709.0,2000,1,0.0
54790.0,2000,1,0.0
54879.0,2000,1,0.0
54957.0,2000,1,0.0
90658.0,2000,1,0.0
90703.0,2000,1,0.0
90744.0,2000,1,0.0
90977.0,2000,1,0.0
90978.0,2000,1,0.0
90979.0,2000,1,0.0
91073.0,2000,1,0.0
91250.0,2000,1,0.0
91262.0,2000,1,0.0
91349.0,2000,1,0.0
91521.0,2000,1,0.0
101293.0,2000,1,0.0
101312.0,2000,1,0.0
101378.0,2000,1,0.0
101456.0,2000,1,0.0
101545.0,2000,1,0.0
101586.0,2000,1,0.0
101605.0,2000,1,0.0
101788.0,2000,1,0.0
101947.0,2000,1,0.0
102017.0,2000,1,0.0
102034.0,2000,1,0.0
102035.0,2000,1,0.0
102161.0,2000,1,0.0
1267.0,2000,1,33.0
1268.0,2000,1,18.0
1269.0,2000,1,94.0
1270.0,2000,1,75.0
1271.0,2000,1,81.0
1272.0,2000,1,134.0
1273.0,2000,1,77.0
1274.0,2000,1,115.0
1275.0,2000,1,57.0
1276.0,2000,1,167.0
1277.0,2000,1,76.0
1278.0,2000,1,0.0
1279.0,2000,1,0.0
1280.0,2000,1,0.0
1281.0,2000,1,0.0
1282.0,2000,1,0.0
1283.0,2000,1,0.0
1284.0,2000,1,0.0
1285.0,2000,1,0.0
1291.0,2000,1,0.0
2519.0,2000,1,61.0
2848.0,2000,1,0.0
2896.0,2000,1,0.0
3269.0,2000,1,169.0
3461.0,2000,1,0.0
4183.0,2000,1,0.0
4342.0,2000,1,0.0
4468.0,2000,1,0.0
4577.0,2000,1,0.0
4630.0,2000,1,0.0
4769.0,2000,1,0.0
4771.0,2000,1,0.0
4772.0,2000,1,0.0
4849.0,2000,1,0.0
4927.0,2000,1,0.0
4928.0,2000,1,0.0
4947.0,2000,1,0.0
5096.0,2000,1,0.0
5162.0,2000,1,0.0
5277.0,2000,1,0.0
5968.0,2000,1,0.0
6228.0,2000,1,0.0
7228.0,2000,1,0.0
7230.0,2000,1,0.0
8175.0,2000,1,0.0
8177.0,2000,1,0.0
8178.0,2000,1,0.0
8178.0,2000,1,0.0
8611.0,2000,1,0.0
8687.0,2000,1,0.0
8694.0,2000,1,0.0
8739.0,2000,1,0.0
9276.0,2000,1,0.0
9286.0,2000,1,0.0
9432.0,2000,1,0.0
9449.0,2000,1,0.0
9861.0,2000,1,0.0
9882.0,2000,1,0.0
9912.0,2000,1,0.0
10016.0,2000,1,0.0
10049.0,2000,1,0.0
10251.0,2000,1,0.0
10664.0,2000,1,0.0
10723.0,2000,1,0.0
11170.0,2000,1,0.0
11422.0,2000,1,0.0
11495.0,2000,1,0.0
11504.0,2000,1,0.0
11969.0,2000,1,0.0
11985.0,2000,1,0.0
12075.0,2000,1,0.0
12853.0,2000,1,0.0
13157.0,2000,1,0.0
13755.0,2000,1,0.0
16012.0,2000,1,0.0
16111.0,2000,1,0.0
16113.0,2000,1,0.0
16987.0,2000,1,0.0
17775.0,2000,1,0.0
17777.0,2000,1,0.0
19335.0,2000,1,0.0
19464.0,2000,1,0.0
19465.0,2000,1,0.0
19466.0,2000,1,0.0
19467.0,2000,1,0.0
19843.0,2000,1,0.0
20052.0,2000,1,0.0
20477.0,2000,1,0.0
20482.0,2000,1,0.0
20523.0,2000,1,0.0
20524.0,2000,1,0.0
20539.0,2000,1,0.0
20861.0,2000,1,0.0
20862.0,2000,1,0.0
20863.0,2000,1,0.0
20865.0,2000,1,0.0
21546.0,2000,1,0.0
51616.0,2000,1,0.0
51657.0,2000,1,0.0
51705.0,2000,1,0.0
51730.0,2000,1,0.0
51732.0,2000,1,0.0
51794.0,2000,1,0.0
51825.0,2000,1,0.0
52186.0,2000,1,0.0
52323.0,2000,1,0.0
52362.0,2000,1,0.0
52500.0,2000,1,0.0
52669.0,2000,1,0.0
52805.0,2000,1,0.0
52806.0,2000,1,0.0
52808.0,2000,1,0.0
52937.0,2000,1,0.0
53006.0,2000,1,0.0
53007.0,2000,1,0.0
53075.0,2000,1,0.0
53099.0,2000,1,0.0
53116.0,2000,1,0.0
53117.0,2000,1,0.0
53161.0,2000,1,0.0
53162.0,2000,1,0.0
53164.0,2000,1,0.0
53183.0,2000,1,0.0
53223.0,2000,1,0.0
53224.0,2000,1,0.0
53225.0,2000,1,0.0
53253.0,2000,1,0.0
53277.0,2000,1,0.0
53279.0,2000,1,0.0
53280.0,2000,1,0.0
53289.0,2000,1,0.0
53308.0,2000,1,0.0
53330.0,2000,1,0.0
53341.0,2000,1,0.0
53345.0,2000,1,0.0
53752.0,2000,1,0.0
53777.0,2000,1,0.0
53778.0,2000,1,0.0
53794.0,2000,1,0.0
53815.0,2000,1,0.0
53850.0,2000,1,0.0
53851.0,2000,1,0.0
53931.0,2000,1,0.0
53937.0,2000,1,0.0
54130.0,2000,1,0.0
54133.0,2000,1,0.0
54171.0,2000,1,0.0
54265.0,2000,1,0.0
54325.0,2000,1,0.0
54584.0,2000,1,0.0
54647.0,2000,1,0.0
54648.0,2000,1,0.0
54649.0,2000,1,0.0
54795.0,2000,1,0.0
55111.0,2000,1,0.0
55155.0,2000,1,0.0
90329.0,2000,1,0.0
90595.0,2000,1,0.0
90613.0,2000,1,0.0
90850.0,2000,1,0.0
90970.0,2000,1,0.0
91065.0,2000,1,0.0
91327.0,2000,1,0.0
101291.0,2000,1,0.0
101458.0,2000,1,0.0
101674.0,2000,1,0.0
101787.0,2000,1,0.0
101803.0,2000,1,0.0
101806.0,2000,1,0.0
102003.0,2000,1,0.0
102081.0,2000,1,0.0
102156.0,2000,1,0.0
102254.0,2000,1,0.0
1293.0,2000,1,65.0
1294.0,2000,1,10.0
1295.0,2000,1,109.0
1296.0,2000,1,0.0
1297.0,2000,1,96.0
1298.0,2000,1,0.0
1299.0,2000,1,31.0
1300.0,2000,1,8.0
1323.0,2000,1,0.0
1324.0,2000,1,0.0
1325.0,2000,1,0.0
1326.0,2000,1,0.0
1328.0,2000,1,0.0
1329.0,2000,1,0.0
1330.0,2000,1,0.0
1331.0,2000,1,0.0
1332.0,2000,1,0.0
2849.0,2000,1,0.0
3038.0,2000,1,0.0
4239.0,2000,1,8.0
4305.0,2000,1,0.0
4317.0,2000,1,0.0
4368.0,2000,1,43.0
4553.0,2000,1,0.0
4753.0,2000,1,43.0
4798.0,2000,1,0.0
8123.0,2000,1,0.0
9289.0,2000,1,0.0
9812.0,2000,1,0.0
10212.0,2000,1,0.0
10547.0,2000,1,0.0
10574.0,2000,1,0.0
10639.0,2000,1,0.0
10978.0,2000,1,0.0
11078.0,2000,1,0.0
11108.0,2000,1,0.0
11161.0,2000,1,0.0
11174.0,2000,1,0.0
11485.0,2000,1,0.0
11830.0,2000,1,0.0
12330.0,2000,1,0.0
13058.0,2000,1,0.0
13532.0,2000,1,0.0
14847.0,2000,1,0.0
14858.0,2000,1,0.0
15613.0,2000,1,0.0
15760.0,2000,1,0.0
15778.0,2000,1,0.0
16010.0,2000,1,0.0
16027.0,2000,1,0.0
16168.0,2000,1,0.0
17796.0,2000,1,0.0
17800.0,2000,1,0.0
17803.0,2000,1,0.0
17810.0,2000,1,0.0
19947.0,2000,1,0.0
20851.0,2000,1,0.0
51641.0,2000,1,0.0
51786.0,2000,1,0.0
51887.0,2000,1,0.0
52072.0,2000,1,0.0
53209.0,2000,1,0.0
53608.0,2000,1,0.0
53736.0,2000,1,0.0
53737.0,2000,1,0.0
54017.0,2000,1,0.0
54116.0,2000,1,0.0
54304.0,2000,1,0.0
54339.0,2000,1,0.0
90665.0,2000,1,0.0
90760.0,2000,1,0.0
90802.0,2000,1,0.0
90890.0,2000,1,0.0
91079.0,2000,1,0.0
91092.0,2000,1,0.0
101721.0,2000,1,0.0
1334.0,2000,1,30.0
1335.0,2000,1,111.0
1336.0,2000,1,65.0
1337.0,2000,1,109.0
1338.0,2000,1,153.0
1339.0,2000,1,0.0
11024.0,2000,1,0.0
11500.0,2000,1,0.0
12797.0,2000,1,0.0
13793.0,2000,1,0.0
15354.0,2000,1,0.0
54604.0,2000,1,0.0
54714.0,2000,1,0.0
54821.0,2000,1,0.0
90960.0,2000,1,0.0
1340.0,2000,1,18.0
1342.0,2000,1,9.0
1346.0,2000,1,109.0
1347.0,2000,1,20.0
1348.0,2000,1,14.0
1349.0,2000,1,31.0
1350.0,2000,1,36.0
2831.0,2000,1,95.0
3827.0,2000,1,24.0
3828.0,2000,1,18.0
4466.0,2000,1,29.0
4481.0,2000,1,79.0
4921.0,2000,1,7.0
5261.0,2000,1,3.0
6595.0,2000,1,0.0
9373.0,2000,1,0.0
9551.0,2000,1,0.0
9552.0,2000,1,0.0
10341.0,2000,1,0.0
10445.0,2000,1,0.0
10455.0,2000,1,0.0
10545.0,2000,1,0.0
12052.0,2000,1,0.0
12271.0,2000,1,0.0
15033.0,2000,1,0.0
20832.0,2000,1,0.0
52192.0,2000,1,0.0
53057.0,2000,1,0.0
53414.0,2000,1,0.0
53953.0,2000,1,0.0
54614.0,2000,1,0.0
54690.0,2000,1,0.0
90693.0,2000,1,0.0
