año,codigo snies del programa,id genero,matriculados primer,semestre
2019,776,2,4,2
2019,779,2,57,2
2019,786,1,116,2
2019,788,2,67,2
2019,789,1,1,2
2019,790,2,60,2
2019,791,2,74,2
2019,794,1,35,2
2019,799,2,39,2
2019,800,2,39,2
2019,801,1,44,2
2019,803,1,43,2
2019,805,1,41,2
2019,807,1,43,2
2019,808,2,39,2
2019,809,2,84,2
2019,810,2,47,2
2019,811,1,42,2
2019,818,1,29,2
2019,819,2,33,2
2019,834,2,125,2
2019,835,1,84,2
2019,839,1,46,2
2019,842,1,63,2
2019,852,1,41,2
2019,855,2,103,2
2019,856,2,60,2
2019,870,1,37,2
2019,873,2,36,2
2019,882,2,60,2
2019,884,1,58,2
2019,885,2,59,2
2019,889,1,46,2
2019,895,1,10,2
2019,898,2,40,2
2019,902,2,37,2
2019,906,2,33,2
2019,907,2,36,2
2019,908,1,36,2
2019,913,1,66,2
2019,915,2,79,2
2019,916,1,79,2
2019,917,2,116,2
2019,918,1,125,2
2019,919,1,129,2
2019,920,1,129,2
2019,921,1,54,2
2019,925,1,99,2
2019,926,1,55,2
2019,933,1,2,2
2019,936,2,7,2
2019,937,1,3,2
2019,943,2,24,2
2019,944,1,36,2
2019,946,1,44,2
2019,947,2,31,2
2019,948,1,8,2
2019,949,1,163,2
2019,950,1,111,2
2019,951,2,175,2
2019,952,2,70,2
2019,953,1,263,2
2019,954,2,43,2
2019,955,2,16,2
2019,956,2,19,2
2019,957,1,18,2
2019,958,2,35,2
2019,959,2,43,2
2019,960,1,20,2
2019,961,2,83,2
2019,962,2,116,2
2019,964,2,22,2
2019,965,1,11,2
2019,968,2,6,2
2019,972,2,4,2
2019,973,1,8,2
2019,974,1,1,2
2019,975,2,1,2
2019,979,2,2,2
2019,983,2,1,2
2019,984,2,11,2
2019,986,2,2,2
2019,990,2,5,2
2019,995,1,2,2
2019,998,2,12,2
2019,1001,1,29,2
2019,1007,2,7,2
2019,1008,1,42,2
2019,1009,2,26,2
2019,1010,2,5,2
2019,1012,2,18,2
2019,1018,1,4,2
2019,1027,1,21,2
2019,1028,1,10,2
2019,1029,1,7,2
2019,1030,1,5,2
2019,1033,2,2,2
2019,1036,1,12,2
2019,1037,2,8,2
2019,1038,1,3,2
2019,1039,2,52,2
2019,1040,1,87,2
2019,1041,2,16,2
2019,1042,2,17,2
2019,1043,2,9,2
2019,1044,1,36,2
2019,1046,1,23,2
2019,1047,1,7,2
2019,1054,1,3,2
2019,1061,1,1,2
2019,1062,1,1,2
2019,1078,1,8,2
2019,1079,2,23,2
2019,1080,1,52,2
2019,1081,1,23,2
2019,1082,1,4,2
2019,1083,1,23,2
2019,1084,1,50,2
2019,1085,1,14,2
2019,1086,1,17,2
2019,1087,2,49,2
2019,1088,2,16,2
2019,1091,2,6,2
2019,1092,1,7,2
2019,1094,1,3,2
2019,1096,1,12,2
2019,1097,1,33,2
2019,1098,2,70,2
2019,1099,1,8,2
2019,1101,1,2,2
2019,1102,1,12,2
2019,1103,2,40,2
2019,1104,1,2,2
2019,1110,2,63,2
2019,1111,2,16,2
2019,1112,1,110,2
2019,1113,1,22,2
2019,1114,2,49,2
2019,1115,1,61,2
2019,1116,2,44,2
2019,1117,1,15,2
2019,1120,2,41,2
2019,1121,1,12,2
2019,1125,1,55,2
2019,1126,1,43,2
2019,1136,1,1,2
2019,1138,2,30,2
2019,1143,2,60,2
2019,1144,1,52,2
2019,1146,2,30,2
2019,1147,1,36,2
2019,1148,2,8,2
2019,1149,2,9,2
2019,1151,2,29,2
2019,1152,2,24,2
2019,1155,2,25,2
2019,1156,2,56,2
2019,1158,1,25,2
2019,1166,1,7,2
2019,1169,2,49,2
2019,1170,1,60,2
2019,1172,2,33,2
2019,1173,1,23,2
2019,1175,2,52,2
2019,1176,2,33,2
2019,1178,2,31,2
2019,1179,2,23,2
2019,1180,2,25,2
2019,1192,1,39,2
2019,1193,1,3,2
2019,1195,1,30,2
2019,1196,1,52,2
2019,1197,1,14,2
2019,1199,2,10,2
2019,1200,1,7,2
2019,1201,2,6,2
2019,1202,1,20,2
2019,1203,1,10,2
2019,1205,1,67,2
2019,1206,1,2,2
2019,1207,1,2,2
2019,1208,2,5,2
2019,1210,1,5,2
2019,1211,2,2,2
2019,1212,2,3,2
2019,1213,1,3,2
2019,1214,2,4,2
2019,1218,2,3,2
2019,1219,2,5,2
2019,1220,1,12,2
2019,1224,2,10,2
2019,1227,1,14,2
2019,1228,1,3,2
2019,1229,2,6,2
2019,1236,1,9,2
2019,1237,2,64,2
2019,1238,2,64,2
2019,1239,2,38,2
2019,1240,1,64,2
2019,1241,2,5,2
2019,1242,1,7,2
2019,1244,2,143,2
2019,1245,2,207,2
2019,1246,1,12,2
2019,1247,1,41,2
2019,1248,2,32,2
2019,1249,2,15,2
2019,1250,2,30,2
2019,1252,2,48,2
2019,1254,2,56,2
2019,1256,1,24,2
2019,1259,1,9,2
2019,1261,2,7,2
2019,1265,1,62,2
2019,1266,2,1,2
2019,1267,2,12,2
2019,1268,2,17,2
2019,1269,2,128,2
2019,1270,1,66,2
2019,1271,1,75,2
2019,1272,1,119,2
2019,1273,1,38,2
2019,1275,2,12,2
2019,1276,2,65,2
2019,1277,1,24,2
2019,1279,2,6,2
2019,1280,1,6,2
2019,1283,1,35,2
2019,1284,1,10,2
2019,1285,2,12,2
2019,1291,2,21,2
2019,1293,1,52,2
2019,1294,2,6,2
2019,1295,1,130,2
2019,1296,2,5,2
2019,1297,2,161,2
2019,1298,1,45,2
2019,1299,2,40,2
2019,1300,2,7,2
2019,1301,2,4,2
2019,1302,1,1,2
2019,1303,1,5,2
2019,1305,1,4,2
2019,1307,2,6,2
2019,1308,1,2,2
2019,1309,1,2,2
2019,1310,2,1,2
2019,1315,2,6,2
2019,1317,1,2,2
2019,1318,2,2,2
2019,1323,1,89,2
2019,1324,1,12,2
2019,1325,2,29,2
2019,1326,1,53,2
2019,1328,1,42,2
2019,1329,2,16,2
2019,1330,1,8,2
2019,1332,1,19,2
2019,1335,2,6,2
2019,1336,1,10,2
2019,1337,1,14,2
2019,1338,2,33,2
2019,1339,1,29,2
2019,1347,2,8,2
2019,1348,1,42,2
2019,1349,1,18,2
2019,1350,1,48,2
2019,1361,1,21,2
2019,1363,2,14,2
2019,1365,2,12,2
2019,1371,1,1,2
2019,1380,2,93,2
2019,1381,2,240,2
2019,1385,2,37,2
2019,1386,2,129,2
2019,1387,2,17,2
2019,1395,2,51,2
2019,1396,2,44,2
2019,1399,2,33,2
2019,1402,1,49,2
2019,1403,1,45,2
2019,1409,1,23,2
2019,1413,1,2,2
2019,1415,2,17,2
2019,1422,1,303,2
2019,1426,1,168,2
2019,1430,2,87,2
2019,1432,1,1,2
2019,1433,1,68,2
2019,1434,1,15,2
2019,1439,2,26,2
2019,1441,2,19,2
2019,1442,1,24,2
2019,1444,1,16,2
2019,1445,1,12,2
2019,1446,1,30,2
2019,1447,2,17,2
2019,1448,1,11,2
2019,1450,1,12,2
2019,1451,2,47,2
2019,1455,2,5,2
2019,1464,2,9,2
2019,1466,1,16,2
2019,1475,1,322,2
2019,1476,2,97,2
2019,1477,2,84,2
2019,1483,2,162,2
2019,1485,1,29,2
2019,1487,1,71,2
2019,1488,1,72,2
2019,1489,1,91,2
2019,1490,1,44,2
2019,1491,1,23,2
2019,1492,1,74,2
2019,1493,2,101,2
2019,1494,2,53,2
2019,1496,1,1,2
2019,1497,1,103,2
2019,1498,2,44,2
2019,1499,2,43,2
2019,1503,1,24,2
2019,1504,2,8,2
2019,1512,2,75,2
2019,1513,1,2,2
2019,1514,2,37,2
2019,1516,1,37,2
2019,1520,1,15,2
2019,1527,1,36,2
2019,1529,1,28,2
2019,1531,1,30,2
2019,1532,1,65,2
2019,1533,1,166,2
2019,1534,2,48,2
2019,1535,2,163,2
2019,1536,1,222,2
2019,1537,1,17,2
2019,1539,1,67,2
2019,1540,2,86,2
2019,1541,1,20,2
2019,1542,1,236,2
2019,1543,2,84,2
2019,1544,2,105,2
2019,1545,1,35,2
2019,1546,2,50,2
2019,1547,2,32,2
2019,1548,1,29,2
2019,1550,1,40,2
2019,1551,1,24,2
2019,1552,1,22,2
2019,1555,1,30,2
2019,1561,2,34,2
2019,1568,1,10,2
2019,1573,1,4,2
2019,1574,1,27,2
2019,1575,1,77,2
2019,1576,1,12,2
2019,1578,1,36,2
2019,1579,2,4,2
2019,1580,1,8,2
2019,1581,2,21,2
2019,1582,1,4,2
2019,1585,1,2,2
2019,1587,1,4,2
2019,1591,1,8,2
2019,1592,2,27,2
2019,1595,2,19,2
2019,1596,1,29,2
2019,1597,2,19,2
2019,1598,1,59,2
2019,1599,2,53,2
2019,1605,2,8,2
2019,1606,1,19,2
2019,1614,1,18,2
2019,1621,2,15,2
2019,1622,2,23,2
2019,1626,2,15,2
2019,1627,2,18,2
2019,1628,1,25,2
2019,1630,2,30,2
2019,1635,2,8,2
2019,1636,1,9,2
2019,1640,2,32,2
2019,1641,1,40,2
2019,1642,1,8,2
2019,1643,2,9,2
2019,1644,1,4,2
2019,1645,2,13,2
2019,1646,1,5,2
2019,1647,1,16,2
2019,1649,1,18,2
2019,1650,2,11,2
2019,1651,1,43,2
2019,1652,1,9,2
2019,1653,1,11,2
2019,1654,1,201,2
2019,1655,2,63,2
2019,1656,2,23,2
2019,1657,2,7,2
2019,1658,1,24,2
2019,1660,2,12,2
2019,1661,1,15,2
2019,1662,1,15,2
2019,1663,1,13,2
2019,1664,1,12,2
2019,1667,2,75,2
2019,1668,2,119,2
2019,1676,2,366,2
2019,1677,1,2,2
2019,1678,1,3,2
2019,1679,1,4,2
2019,1680,1,6,2
2019,1681,2,4,2
2019,1682,2,3,2
2019,1683,1,2,2
2019,1687,1,9,2
2019,1688,1,15,2
2019,1689,1,13,2
2019,1690,1,46,2
2019,1693,2,43,2
2019,1694,1,46,2
2019,1697,2,53,2
2019,1698,1,24,2
2019,1703,2,23,2
2019,1706,2,48,2
2019,1708,2,141,2
2019,1711,1,28,2
2019,1715,1,16,2
2019,1716,2,1,2
2019,1717,1,64,2
2019,1718,1,117,2
2019,1719,1,90,2
2019,1724,2,81,2
2019,1725,1,51,2
2019,1730,1,28,2
2019,1731,1,57,2
2019,1736,2,45,2
2019,1737,2,19,2
2019,1738,2,18,2
2019,1739,1,21,2
2019,1741,1,46,2
2019,1742,2,15,2
2019,1743,2,25,2
2019,1749,2,58,2
2019,1751,1,59,2
2019,1752,2,14,2
2019,1755,1,49,2
2019,1762,2,95,2
2019,1763,1,13,2
2019,1764,1,10,2
2019,1765,1,82,2
2019,1766,1,7,2
2019,1767,1,10,2
2019,1768,1,21,2
2019,1769,2,77,2
2019,1770,1,166,2
2019,1771,2,8,2
2019,1774,1,3,2
2019,1775,1,1,2
2019,1778,2,52,2
2019,1779,1,123,2
2019,1780,1,39,2
2019,1781,1,3,2
2019,1783,1,2,2
2019,1784,2,2,2
2019,1786,1,8,2
2019,1787,2,1,2
2019,1788,1,1,2
2019,1790,1,10,2
2019,1791,1,6,2
2019,1792,1,7,2
2019,1793,2,2,2
2019,1795,2,6,2
2019,1796,2,4,2
2019,1797,1,1,2
2019,1798,2,2,2
2019,1799,1,1,2
2019,1801,1,11,2
2019,1805,1,5,2
2019,1806,1,6,2
2019,1807,1,47,2
2019,1813,2,75,2
2019,1814,1,19,2
2019,1815,1,6,2
2019,1816,2,5,2
2019,1817,2,4,2
2019,1818,1,6,2
2019,1819,1,1,2
2019,1820,2,6,2
2019,1821,1,4,2
2019,1822,1,2,2
2019,1823,2,4,2
2019,1827,1,25,2
2019,1828,2,2,2
2019,1834,1,30,2
2019,1837,1,22,2
2019,1838,1,229,2
2019,1840,1,27,2
2019,1841,2,23,2
2019,1846,1,24,2
2019,1847,1,45,2
2019,1850,1,6,2
2019,1853,2,5,2
2019,1854,1,18,2
2019,1855,1,12,2
2019,1856,1,23,2
2019,1870,1,44,2
2019,1872,1,14,2
2019,1875,2,27,2
2019,1877,1,117,2
2019,1878,1,33,2
2019,1881,1,9,2
2019,1883,1,23,2
2019,1884,1,27,2
2019,1892,1,124,2
2019,1893,1,2,2
2019,1894,1,188,2
2019,1895,1,82,2
2019,1902,1,30,2
2019,1914,1,9,2
2019,1915,1,44,2
2019,1916,1,29,2
2019,1918,2,14,2
2019,1919,2,12,2
2019,1928,2,24,2
2019,1936,1,7,2
2019,1942,1,6,2
2019,1944,1,1,2
2019,1946,1,6,2
2019,1950,1,14,2
2019,1953,2,44,2
2019,1956,1,60,2
2019,1958,2,168,2
2019,1976,2,149,2
2019,1977,2,62,2
2019,1980,1,50,2
2019,1981,2,29,2
2019,1982,2,14,2
2019,1983,2,23,2
2019,1984,2,11,2
2019,1987,1,1,2
2019,1988,1,15,2
2019,1989,2,39,2
2019,1991,2,58,2
2019,1993,1,4,2
2019,2004,2,46,2
2019,2009,2,5,2
2019,2016,1,18,2
2019,2037,1,9,2
2019,2039,2,39,2
2019,2040,2,46,2
2019,2046,1,9,2
2019,2048,2,1,2
2019,2049,2,12,2
2019,2051,2,4,2
2019,2052,2,60,2
2019,2053,2,17,2
2019,2054,1,75,2
2019,2055,2,65,2
2019,2056,2,16,2
2019,2063,2,36,2
2019,2065,1,59,2
2019,2068,1,121,2
2019,2069,1,54,2
2019,2070,1,94,2
2019,2071,1,22,2
2019,2076,1,98,2
2019,2078,2,40,2
2019,2093,1,42,2
2019,2094,1,29,2
2019,2095,2,7,2
2019,2098,2,38,2
2019,2111,2,13,2
2019,2115,2,8,2
2019,2131,1,53,2
2019,2134,1,105,2
2019,2145,1,63,2
2019,2162,2,15,2
2019,2168,2,21,2
2019,2189,2,51,2
2019,2190,1,41,2
2019,2191,2,35,2
2019,2192,2,12,2
2019,2205,1,8,2
2019,2206,2,41,2
2019,2217,1,15,2
2019,2234,2,21,2
2019,2249,1,32,2
2019,2268,1,32,2
2019,2300,1,40,2
2019,2301,2,51,2
2019,2302,1,25,2
2019,2304,2,51,2
2019,2381,1,45,2
2019,2382,1,3,2
2019,2384,1,16,2
2019,2414,2,75,2
2019,2427,1,8,2
2019,2445,1,19,2
2019,2446,1,45,2
2019,2448,2,1,2
2019,2449,1,14,2
2019,2451,2,22,2
2019,2459,2,21,2
2019,2460,2,105,2
2019,2470,2,14,2
2019,2497,2,26,2
2019,2501,2,1,2
2019,2503,2,4,2
2019,2504,1,13,2
2019,2506,1,9,2
2019,2513,1,1,2
2019,2518,1,121,2
2019,2519,1,55,2
2019,2520,1,4,2
2019,2521,1,16,2
2019,2522,1,39,2
2019,2523,1,32,2
2019,2524,1,39,2
2019,2525,1,32,2
2019,2526,2,24,2
2019,2533,2,12,2
2019,2534,1,12,2
2019,2537,2,4,2
2019,2538,1,9,2
2019,2539,2,17,2
2019,2540,1,81,2
2019,2541,2,25,2
2019,2542,2,41,2
2019,2543,2,13,2
2019,2546,2,10,2
2019,2547,2,4,2
2019,2548,1,2,2
2019,2549,2,80,2
2019,2555,2,41,2
2019,2562,1,65,2
2019,2563,2,30,2
2019,2564,2,11,2
2019,2566,1,2,2
2019,2568,2,8,2
2019,2579,2,180,2
2019,2586,2,22,2
2019,2588,1,20,2
2019,2603,2,8,2
2019,2604,1,3,2
2019,2605,1,18,2
2019,2612,1,24,2
2019,2617,1,30,2
2019,2618,1,6,2
2019,2623,2,52,2
2019,2628,2,23,2
2019,2633,2,48,2
2019,2634,2,42,2
2019,2636,1,87,2
2019,2648,2,64,2
2019,2652,1,43,2
2019,2654,1,32,2
2019,2671,1,13,2
2019,2674,1,10,2
2019,2677,2,19,2
2019,2683,1,49,2
2019,2684,2,18,2
2019,2686,1,92,2
2019,2689,2,17,2
2019,2692,2,96,2
2019,2693,2,26,2
2019,2699,1,7,2
2019,2706,1,5,2
2019,2710,2,6,2
2019,2713,2,149,2
2019,2714,1,15,2
2019,2715,2,58,2
2019,2718,1,18,2
2019,2721,2,101,2
2019,2722,2,128,2
2019,2723,1,50,2
2019,2730,1,17,2
2019,2731,1,25,2
2019,2738,1,20,2
2019,2744,2,37,2
2019,2746,2,12,2
2019,2750,2,29,2
2019,2754,2,22,2
2019,2760,1,38,2
2019,2761,1,44,2
2019,2762,2,28,2
2019,2767,1,15,2
2019,2768,1,20,2
2019,2769,2,17,2
2019,2775,1,13,2
2019,2776,2,2,2
2019,2777,1,45,2
2019,2778,2,6,2
2019,2784,2,7,2
2019,2801,1,13,2
2019,2806,1,16,2
2019,2807,2,38,2
2019,2821,2,47,2
2019,2822,2,12,2
2019,2825,1,2,2
2019,2826,1,39,2
2019,2829,2,20,2
2019,2830,1,30,2
2019,2831,2,73,2
2019,2833,1,63,2
2019,2840,2,4,2
2019,2842,1,10,2
2019,2844,2,1,2
2019,2848,2,12,2
2019,2850,1,24,2
2019,2851,2,2,2
2019,2854,1,7,2
2019,2855,2,7,2
2019,2858,1,33,2
2019,2859,1,23,2
2019,2861,2,11,2
2019,2863,1,7,2
2019,2866,2,11,2
2019,2883,1,15,2
2019,2888,2,17,2
2019,2889,1,18,2
2019,2890,2,12,2
2019,2891,2,18,2
2019,2896,1,6,2
2019,2901,2,6,2
2019,2914,1,41,2
2019,2919,1,27,2
2019,2922,2,10,2
2019,2923,1,7,2
2019,2929,2,48,2
2019,2935,1,14,2
2019,2937,2,2,2
2019,2949,1,16,2
2019,2965,1,15,2
2019,2966,2,42,2
2019,2971,2,56,2
2019,2972,1,58,2
2019,2973,2,17,2
2019,2977,1,31,2
2019,2978,1,10,2
2019,2989,1,61,2
2019,2990,1,28,2
2019,2992,1,36,2
2019,2993,2,25,2
2019,2995,1,6,2
2019,2998,1,108,2
2019,3003,1,37,2
2019,3006,2,45,2
2019,3015,1,32,2
2019,3020,2,137,2
2019,3024,2,10,2
2019,3040,2,12,2
2019,3046,1,4,2
2019,3047,1,14,2
2019,3048,1,38,2
2019,3054,1,44,2
2019,3055,1,52,2
2019,3060,2,1,2
2019,3062,2,1,2
2019,3069,1,4,2
2019,3072,2,25,2
2019,3078,1,51,2
2019,3079,1,42,2
2019,3087,1,46,2
2019,3095,2,1,2
2019,3096,1,13,2
2019,3100,2,9,2
2019,3101,1,20,2
2019,3103,2,30,2
2019,3104,1,67,2
2019,3109,2,1,2
2019,3127,2,55,2
2019,3134,1,26,2
2019,3136,2,21,2
2019,3137,2,9,2
2019,3139,1,11,2
2019,3140,1,99,2
2019,3141,2,57,2
2019,3143,1,8,2
2019,3147,1,78,2
2019,3149,2,24,2
2019,3152,2,34,2
2019,3165,2,17,2
2019,3167,1,18,2
2019,3174,2,11,2
2019,3175,1,25,2
2019,3177,2,60,2
2019,3182,1,66,2
2019,3190,2,3,2
2019,3193,1,26,2
2019,3194,1,21,2
2019,3203,1,34,2
2019,3204,1,40,2
2019,3205,2,35,2
2019,3207,1,28,2
2019,3208,1,10,2
2019,3209,2,30,2
2019,3229,1,2,2
2019,3232,2,17,2
2019,3237,2,120,2
2019,3239,2,3,2
2019,3251,1,45,2
2019,3252,1,15,2
2019,3254,2,31,2
2019,3255,2,79,2
2019,3264,2,5,2
2019,3267,2,24,2
2019,3268,2,7,2
2019,3269,2,13,2
2019,3271,2,47,2
2019,3274,1,53,2
2019,3275,2,39,2
2019,3283,2,12,2
2019,3295,2,13,2
2019,3298,2,20,2
2019,3302,2,15,2
2019,3306,1,12,2
2019,3314,2,50,2
2019,3315,2,46,2
2019,3317,1,12,2
2019,3319,1,2,2
2019,3325,1,18,2
2019,3329,1,11,2
2019,3345,1,23,2
2019,3347,1,119,2
2019,3348,1,110,2
2019,3425,2,11,2
2019,3431,2,12,2
2019,3435,1,28,2
2019,3436,2,38,2
2019,3437,2,32,2
2019,3439,2,21,2
2019,3440,1,19,2
2019,3454,1,19,2
2019,3460,2,30,2
2019,3465,2,2,2
2019,3474,1,2,2
2019,3476,1,22,2
2019,3482,2,3,2
2019,3483,1,7,2
2019,3488,1,104,2
2019,3489,1,49,2
