año,codigo snies del programa,id genero,matriculados primer,semestre
2015,1151,2,54,1
2015,1152,2,40,1
2015,1153,2,6,1
2015,1155,1,76,1
2015,1156,1,25,1
2015,1158,1,44,1
2015,1166,2,14,1
2015,1169,1,252,1
2015,1170,1,249,1
2015,1172,2,78,1
2015,1173,2,87,1
2015,1175,1,53,1
2015,1176,2,53,1
2015,1178,1,68,1
2015,1179,2,55,1
2015,1180,2,43,1
2015,1192,1,140,1
2015,1193,2,59,1
2015,1195,1,147,1
2015,1196,1,75,1
2015,1197,1,11,1
2015,1199,1,9,1
2015,1200,1,39,1
2015,1201,1,60,1
2015,1202,2,75,1
2015,1203,1,89,1
2015,1205,1,165,1
2015,1216,2,9,1
2015,1217,2,14,1
2015,1218,1,15,1
2015,1219,2,22,1
2015,1220,1,29,1
2015,1224,2,10,1
2015,1227,1,25,1
2015,1228,1,14,1
2015,1229,2,14,1
2015,1236,1,41,1
2015,1237,1,182,1
2015,1238,2,94,1
2015,1239,1,122,1
2015,1240,2,77,1
2015,1241,1,15,1
2015,1242,1,23,1
2015,1244,1,133,1
2015,1245,1,360,1
2015,1246,1,29,1
2015,1247,2,191,1
2015,1248,1,111,1
2015,1249,1,34,1
2015,1250,1,114,1
2015,1251,2,75,1
2015,1252,2,37,1
2015,1254,1,32,1
2015,1256,1,13,1
2015,1258,2,3,1
2015,1263,2,6,1
2015,1264,2,6,1
2015,1265,1,21,1
2015,1266,2,7,1
2015,1267,1,22,1
2015,1268,1,60,1
2015,1269,1,127,1
2015,1270,1,147,1
2015,1271,2,138,1
2015,1272,2,144,1
2015,1273,2,252,1
2015,1274,2,132,1
2015,1275,1,86,1
2015,1276,2,226,1
2015,1277,2,208,1
2015,1291,1,20,1
2015,1293,1,67,1
2015,1294,2,22,1
2015,1295,2,91,1
2015,1296,2,15,1
2015,1297,2,141,1
2015,1298,1,24,1
2015,1299,2,65,1
2015,1300,1,6,1
2015,1301,2,6,1
2015,1302,2,1,1
2015,1303,2,5,1
2015,1305,2,2,1
2015,1307,2,5,1
2015,1308,1,1,1
2015,1309,2,1,1
2015,1310,1,2,1
2015,1311,2,2,1
2015,1312,2,7,1
2015,1313,1,1,1
2015,1315,2,5,1
2015,1316,1,6,1
2015,1317,2,3,1
2015,1318,1,2,1
2015,1319,1,1,1
2015,1323,2,46,1
2015,1325,2,21,1
2015,1326,2,12,1
2015,1328,2,20,1
2015,1329,2,27,1
2015,1330,1,27,1
2015,1331,2,24,1
2015,1332,1,20,1
2015,1335,2,123,1
2015,1336,2,86,1
2015,1337,2,99,1
2015,1338,1,130,1
2015,1339,1,50,1
2015,1340,2,53,1
2015,1347,1,23,1
2015,1348,1,98,1
2015,1349,1,15,1
2015,1350,2,79,1
2015,1361,2,87,1
2015,1363,1,14,1
2015,1371,2,26,1
2015,1372,2,27,1
2015,1380,2,167,1
2015,1381,2,359,1
2015,1383,1,246,1
2015,1384,1,65,1
2015,1385,2,171,1
2015,1386,2,176,1
2015,1394,2,106,1
2015,1395,1,94,1
2015,1396,2,132,1
2015,1399,2,57,1
2015,1402,2,57,1
2015,1403,2,61,1
2015,1409,1,80,1
2015,1412,2,29,1
2015,1415,1,42,1
2015,1422,1,610,1
2015,1423,2,31,1
2015,1425,2,276,1
2015,1426,1,255,1
2015,1430,2,261,1
2015,1431,1,17,1
2015,1432,1,11,1
2015,1433,2,173,1
2015,1434,1,23,1
2015,1435,1,9,1
2015,1439,2,35,1
2015,1441,1,97,1
2015,1442,1,99,1
2015,1444,1,112,1
2015,1445,2,14,1
2015,1446,1,222,1
2015,1447,1,43,1
2015,1448,2,85,1
2015,1450,1,179,1
2015,1451,1,154,1
2015,1455,2,7,1
2015,1464,1,28,1
2015,1466,1,64,1
2015,1468,1,18,1
2015,1475,2,325,1
2015,1476,2,91,1
2015,1477,1,121,1
2015,1483,2,502,1
2015,1485,2,119,1
2015,1487,1,81,1
2015,1488,1,45,1
2015,1489,2,56,1
2015,1490,2,47,1
2015,1491,2,25,1
2015,1492,1,111,1
2015,1493,2,205,1
2015,1494,1,60,1
2015,1496,1,9,1
2015,1497,2,151,1
2015,1498,1,380,1
2015,1499,2,240,1
2015,1503,2,231,1
2015,1504,2,48,1
2015,1512,1,311,1
2015,1513,2,27,1
2015,1514,1,109,1
2015,1516,1,225,1
2015,1519,2,14,1
2015,1520,1,7,1
2015,1527,1,28,1
2015,1529,1,19,1
2015,1531,1,26,1
2015,1532,1,69,1
2015,1533,2,111,1
2015,1534,2,73,1
2015,1535,2,109,1
2015,1536,2,86,1
2015,1537,2,7,1
2015,1538,2,35,1
2015,1539,1,150,1
2015,1540,1,49,1
2015,1541,2,13,1
2015,1542,1,171,1
2015,1543,1,103,1
2015,1544,1,76,1
2015,1545,2,26,1
2015,1546,1,33,1
2015,1547,2,19,1
2015,1548,1,16,1
2015,1560,1,28,1
2015,1568,2,33,1
2015,1573,2,9,1
2015,1574,2,34,1
2015,1576,1,22,1
2015,1578,1,53,1
2015,1579,2,5,1
2015,1580,1,6,1
2015,1581,2,22,1
2015,1582,2,15,1
2015,1585,2,7,1
2015,1587,1,2,1
2015,1591,2,28,1
2015,1592,2,108,1
2015,1593,2,38,1
2015,1595,1,10,1
2015,1596,2,9,1
2015,1597,2,38,1
2015,1598,2,293,1
2015,1599,2,210,1
2015,1605,2,35,1
2015,1606,2,10,1
2015,1607,1,2,1
2015,1614,2,29,1
2015,1622,1,21,1
2015,1626,1,22,1
2015,1627,1,19,1
2015,1628,1,33,1
2015,1630,1,42,1
2015,1635,2,33,1
2015,1636,2,29,1
2015,1650,2,10,1
2015,1651,2,104,1
2015,1652,1,15,1
2015,1653,1,19,1
2015,1654,2,187,1
2015,1655,2,66,1
2015,1656,1,69,1
2015,1657,2,47,1
2015,1658,2,8,1
2015,1667,1,10,1
2015,1668,1,126,1
2015,1676,2,260,1
2015,1677,2,2,1
2015,1678,1,2,1
2015,1679,1,4,1
2015,1680,1,2,1
2015,1681,2,3,1
2015,1682,2,2,1
2015,1683,2,3,1
2015,1684,1,7,1
2015,1687,1,4,1
2015,1688,2,45,1
2015,1689,2,38,1
2015,1690,2,40,1
2015,1691,1,22,1
2015,1692,1,20,1
2015,1693,1,44,1
2015,1694,2,45,1
2015,1697,1,32,1
2015,1698,1,34,1
2015,1703,1,22,1
2015,1705,1,25,1
2015,1706,2,45,1
2015,1708,2,197,1
2015,1714,1,73,1
2015,1715,2,47,1
2015,1716,2,43,1
2015,1717,2,59,1
2015,1718,2,112,1
2015,1719,1,80,1
2015,1724,2,38,1
2015,1727,1,27,1
2015,1730,2,83,1
2015,1731,2,93,1
2015,1735,1,39,1
2015,1736,1,47,1
2015,1737,2,17,1
2015,1738,1,19,1
2015,1739,2,4,1
2015,1741,1,50,1
2015,1742,1,31,1
2015,1743,1,28,1
2015,1749,1,186,1
2015,1751,1,253,1
2015,1752,2,55,1
2015,1755,2,199,1
2015,1758,1,132,1
2015,1760,2,44,1
2015,1762,2,132,1
2015,1763,1,19,1
2015,1764,2,28,1
2015,1765,1,150,1
2015,1767,1,1,1
2015,1769,1,98,1
2015,1770,1,148,1
2015,1771,2,1,1
2015,1778,2,81,1
2015,1779,2,92,1
2015,1780,2,84,1
2015,1781,1,3,1
2015,1782,1,1,1
2015,1783,2,2,1
2015,1785,1,2,1
2015,1786,1,2,1
2015,1787,1,1,1
2015,1791,2,4,1
2015,1792,2,4,1
2015,1793,2,3,1
2015,1794,1,33,1
2015,1796,2,2,1
2015,1798,2,1,1
2015,1800,2,2,1
2015,1802,1,4,1
2015,1803,1,1,1
2015,1806,1,1,1
2015,1807,1,153,1
2015,1810,2,10,1
2015,1813,2,82,1
2015,1814,1,72,1
2015,1815,2,3,1
2015,1817,2,2,1
2015,1818,1,4,1
2015,1819,2,1,1
2015,1820,1,5,1
2015,1832,1,42,1
2015,1834,2,215,1
2015,1836,1,13,1
2015,1837,2,35,1
2015,1838,2,442,1
2015,1840,1,25,1
2015,1841,1,17,1
2015,1846,1,30,1
2015,1847,1,143,1
2015,1850,1,2,1
2015,1853,1,17,1
2015,1854,1,52,1
2015,1855,1,53,1
2015,1856,2,49,1
2015,1870,2,104,1
2015,1872,1,17,1
2015,1874,2,13,1
2015,1875,2,17,1
2015,1877,1,97,1
2015,1878,2,42,1
2015,1881,2,40,1
2015,1883,1,60,1
2015,1884,1,31,1
2015,1886,1,144,1
2015,1887,2,1,1
2015,1888,1,1,1
2015,1890,1,53,1
2015,1892,2,3,1
2015,1893,1,1,1
2015,1894,2,198,1
2015,1895,1,32,1
2015,1902,2,90,1
2015,1914,1,16,1
2015,1915,1,61,1
2015,1916,1,67,1
2015,1918,1,7,1
2015,1919,1,26,1
2015,1928,2,44,1
2015,1936,1,10,1
2015,1937,2,27,1
2015,1942,2,27,1
2015,1943,2,3,1
2015,1944,1,13,1
2015,1946,1,33,1
2015,1950,2,16,1
2015,1956,1,115,1
2015,1958,2,291,1
2015,1976,1,324,1
2015,1977,2,72,1
2015,1980,2,400,1
2015,1981,1,60,1
2015,1982,2,58,1
2015,1983,1,120,1
2015,1984,1,87,1
2015,1985,2,24,1
2015,1987,1,7,1
2015,1988,1,73,1
2015,1989,1,88,1
2015,1991,2,57,1
2015,2004,1,58,1
2015,2009,2,38,1
2015,2016,1,41,1
2015,2026,2,40,1
2015,2034,2,12,1
2015,2037,2,9,1
2015,2039,1,58,1
2015,2040,1,89,1
2015,2046,2,13,1
2015,2049,1,16,1
2015,2051,1,419,1
2015,2052,2,316,1
2015,2053,2,20,1
2015,2054,2,125,1
2015,2055,1,90,1
2015,2056,2,13,1
2015,2065,2,73,1
2015,2068,2,77,1
2015,2069,2,38,1
2015,2070,1,94,1
2015,2071,1,33,1
2015,2076,1,100,1
2015,2078,2,22,1
2015,2086,2,28,1
2015,2087,1,39,1
2015,2088,2,30,1
2015,2093,1,26,1
2015,2094,1,13,1
2015,2095,1,9,1
2015,2098,2,147,1
2015,2111,1,1,1
2015,2114,2,220,1
2015,2115,1,32,1
2015,2119,2,1,1
2015,2130,2,38,1
2015,2131,2,81,1
2015,2134,2,225,1
2015,2145,2,206,1
2015,2172,2,8,1
2015,2180,1,29,1
2015,2189,2,79,1
2015,2190,1,85,1
2015,2191,1,76,1
2015,2192,1,33,1
2015,2199,2,10,1
2015,2205,2,76,1
2015,2206,2,172,1
2015,2209,2,4,1
2015,2218,2,19,1
2015,2234,1,147,1
2015,2239,1,16,1
2015,2249,1,62,1
2015,2258,2,67,1
2015,2264,1,3,1
2015,2265,2,34,1
2015,2268,1,62,1
2015,2272,2,38,1
2015,2273,2,165,1
2015,2291,2,4,1
2015,2296,1,12,1
2015,2320,2,12,1
2015,2322,2,1,1
2015,2324,2,18,1
2015,2337,2,219,1
2015,2345,1,20,1
2015,2354,2,16,1
2015,2355,2,4,1
2015,2361,2,10,1
2015,2362,2,12,1
2015,2377,1,30,1
2015,2381,1,160,1
2015,2382,1,132,1
2015,2384,1,116,1
2015,2402,2,193,1
2015,2414,1,19,1
2015,2419,2,6,1
2015,2425,1,87,1
2015,2427,2,21,1
2015,2434,2,9,1
2015,2435,1,26,1
2015,2436,2,4,1
2015,2437,1,17,1
2015,2438,2,10,1
2015,2445,1,57,1
2015,2446,1,82,1
2015,2449,1,20,1
2015,2450,2,11,1
2015,2453,1,17,1
2015,2458,2,19,1
2015,2459,2,50,1
2015,2460,1,73,1
2015,2469,1,73,1
2015,2470,1,48,1
2015,2484,1,52,1
2015,2487,2,10,1
2015,2488,2,6,1
2015,2497,2,36,1
2015,2501,2,2,1
2015,2503,1,1,1
2015,2504,1,1,1
2015,2505,2,1,1
2015,2506,2,47,1
2015,2513,2,1,1
2015,2518,1,126,1
2015,2519,2,112,1
2015,2520,1,28,1
2015,2521,2,18,1
2015,2524,1,216,1
2015,2525,2,24,1
2015,2526,2,17,1
2015,2533,1,6,1
2015,2534,1,26,1
2015,2537,1,9,1
2015,2538,1,7,1
2015,2539,1,36,1
2015,2540,1,89,1
2015,2541,2,119,1
2015,2543,2,46,1
2015,2555,1,113,1
2015,2561,2,3,1
2015,2562,1,123,1
2015,2563,1,255,1
2015,2564,1,26,1
2015,2566,1,28,1
2015,2572,1,34,1
2015,2579,2,392,1
2015,2584,1,35,1
2015,2586,1,52,1
2015,2588,1,64,1
2015,2603,1,4,1
2015,2604,1,3,1
2015,2605,2,19,1
2015,2606,1,2,1
2015,2611,2,45,1
2015,2612,2,62,1
2015,2616,1,49,1
2015,2617,2,53,1
2015,2618,1,19,1
2015,2621,1,2,1
2015,2622,1,2,1
2015,2623,2,46,1
2015,2628,2,30,1
2015,2632,1,2,1
2015,2633,2,54,1
2015,2634,1,142,1
2015,2636,2,74,1
2015,2648,1,54,1
2015,2652,2,125,1
2015,2654,1,73,1
2015,2671,1,24,1
2015,2675,1,6,1
2015,2677,2,12,1
2015,2683,2,39,1
2015,2684,1,18,1
2015,2686,1,50,1
2015,2688,2,17,1
2015,2690,2,14,1
2015,2692,1,175,1
2015,2693,1,68,1
2015,2699,1,17,1
2015,2706,1,16,1
2015,2707,1,1,1
2015,2713,2,44,1
2015,2714,1,175,1
2015,2718,1,19,1
2015,2721,2,99,1
2015,2722,2,143,1
2015,2723,2,99,1
2015,2730,2,15,1
2015,2731,2,47,1
2015,2734,2,9,1
2015,2743,1,21,1
2015,2744,1,29,1
2015,2746,1,28,1
2015,2750,1,26,1
2015,2760,2,53,1
2015,2761,1,57,1
2015,2762,2,31,1
2015,2767,2,21,1
2015,2768,1,18,1
2015,2769,2,15,1
2015,2775,1,9,1
2015,2776,2,7,1
2015,2777,2,45,1
2015,2784,1,22,1
2015,2799,1,36,1
2015,2801,1,51,1
2015,2806,2,15,1
2015,2807,1,55,1
2015,2821,2,41,1
2015,2822,1,41,1
2015,2825,2,24,1
2015,2826,2,80,1
2015,2829,2,76,1
2015,2830,1,38,1
2015,2831,1,149,1
2015,2840,2,19,1
2015,2842,2,34,1
2015,2845,1,27,1
2015,2850,1,179,1
2015,2851,1,13,1
2015,2854,2,17,1
2015,2855,1,22,1
2015,2858,1,87,1
2015,2859,1,110,1
2015,2861,2,55,1
2015,2863,1,3,1
2015,2866,2,70,1
2015,2870,1,10,1
2015,2883,2,33,1
2015,2887,2,35,1
2015,2888,1,40,1
2015,2889,2,50,1
2015,2890,1,31,1
2015,2891,2,59,1
2015,2894,1,21,1
2015,2901,1,33,1
2015,2914,1,47,1
2015,2917,1,14,1
2015,2919,1,60,1
2015,2922,2,8,1
2015,2923,2,29,1
2015,2929,2,64,1
2015,2937,1,175,1
2015,2949,2,26,1
2015,2950,1,5,1
2015,2964,2,22,1
2015,2965,1,17,1
2015,2966,1,54,1
2015,2971,2,54,1
2015,2973,2,14,1
2015,2977,1,74,1
2015,2989,1,69,1
2015,2990,2,38,1
2015,2992,2,79,1
2015,2993,2,92,1
2015,2995,1,30,1
2015,2998,1,135,1
2015,3003,1,123,1
2015,3005,1,1,1
2015,3006,2,21,1
2015,3015,2,12,1
2015,3020,2,382,1
