año,codigo snies del programa,id genero,matriculados primer,semestre
2014,1641,2,54,1
2014,1642,2,13,1
2014,1643,2,9,1
2014,1644,2,17,1
2014,1645,2,30,1
2014,1646,2,34,1
2014,1647,1,34,1
2014,1649,1,24,1
2014,1650,1,1,1
2014,1651,1,102,1
2014,1652,1,7,1
2014,1653,1,16,1
2014,1654,2,116,1
2014,1655,2,55,1
2014,1656,2,66,1
2014,1657,1,42,1
2014,1658,2,10,1
2014,1667,1,63,1
2014,1668,2,88,1
2014,1676,1,130,1
2014,1677,1,4,1
2014,1678,1,2,1
2014,1679,2,5,1
2014,1680,2,6,1
2014,1681,2,7,1
2014,1682,1,3,1
2014,1683,2,2,1
2014,1684,2,2,1
2014,1687,1,8,1
2014,1688,1,9,1
2014,1689,1,67,1
2014,1690,1,41,1
2014,1691,2,19,1
2014,1692,2,24,1
2014,1693,2,36,1
2014,1694,1,44,1
2014,1697,1,26,1
2014,1698,1,32,1
2014,1703,2,21,1
2014,1705,1,46,1
2014,1706,2,53,1
2014,1708,1,189,1
2014,1711,1,76,1
2014,1714,1,83,1
2014,1715,2,29,1
2014,1716,1,57,1
2014,1717,2,60,1
2014,1718,2,124,1
2014,1719,2,80,1
2014,1724,2,138,1
2014,1725,2,132,1
2014,1730,1,114,1
2014,1731,2,98,1
2014,1735,1,38,1
2014,1736,1,43,1
2014,1737,1,19,1
2014,1738,2,17,1
2014,1739,1,4,1
2014,1741,2,23,1
2014,1742,2,33,1
2014,1743,1,30,1
2014,1749,1,95,1
2014,1751,1,83,1
2014,1752,1,31,1
2014,1755,2,65,1
2014,1758,1,61,1
2014,1759,2,37,1
2014,1760,1,51,1
2014,1762,1,124,1
2014,1763,2,30,1
2014,1764,1,70,1
2014,1765,1,255,1
2014,1766,2,6,1
2014,1767,1,11,1
2014,1768,2,11,1
2014,1769,2,113,1
2014,1770,1,151,1
2014,1771,2,67,1
2014,1774,2,62,1
2014,1775,1,19,1
2014,1776,1,9,1
2014,1777,1,73,1
2014,1778,2,85,1
2014,1779,1,99,1
2014,1780,2,88,1
2014,1781,1,4,1
2014,1782,2,3,1
2014,1783,1,1,1
2014,1784,2,2,1
2014,1785,2,3,1
2014,1792,2,2,1
2014,1793,1,4,1
2014,1794,2,33,1
2014,1796,2,2,1
2014,1797,2,3,1
2014,1799,2,1,1
2014,1800,1,2,1
2014,1802,1,5,1
2014,1803,1,1,1
2014,1807,2,155,1
2014,1808,1,8,1
2014,1810,2,2,1
2014,1813,2,63,1
2014,1814,2,65,1
2014,1815,1,1,1
2014,1820,2,1,1
2014,1832,2,63,1
2014,1834,1,177,1
2014,1836,2,20,1
2014,1837,2,42,1
2014,1838,2,1132,1
2014,1840,2,29,1
2014,1841,2,19,1
2014,1846,1,34,1
2014,1847,2,133,1
2014,1850,1,1,1
2014,1853,2,18,1
2014,1854,2,61,1
2014,1855,1,50,1
2014,1856,1,68,1
2014,1869,2,4,1
2014,1870,2,87,1
2014,1872,1,24,1
2014,1875,1,57,1
2014,1877,2,95,1
2014,1878,2,36,1
2014,1881,2,27,1
2014,1883,1,66,1
2014,1884,1,34,1
2014,1886,1,150,1
2014,1890,2,98,1
2014,1892,1,24,1
2014,1893,1,224,1
2014,1894,1,192,1
2014,1895,1,47,1
2014,1902,1,113,1
2014,1914,1,9,1
2014,1915,1,41,1
2014,1916,2,45,1
2014,1918,1,7,1
2014,1919,2,31,1
2014,1928,2,95,1
2014,1936,1,36,1
2014,1937,1,43,1
2014,1942,1,60,1
2014,1943,2,5,1
2014,1944,2,40,1
2014,1946,1,57,1
2014,1947,1,3,1
2014,1950,1,16,1
2014,1956,2,87,1
2014,1958,1,274,1
2014,1976,2,282,1
2014,1977,1,83,1
2014,1980,2,360,1
2014,1981,1,62,1
2014,1982,1,49,1
2014,1983,1,111,1
2014,1984,2,20,1
2014,1985,1,15,1
2014,1987,2,6,1
2014,1988,2,51,1
2014,1989,1,79,1
2014,1991,1,46,1
2014,2004,1,41,1
2014,2009,1,28,1
2014,2016,2,32,1
2014,2026,1,24,1
2014,2034,2,11,1
2014,2035,1,24,1
2014,2037,2,21,1
2014,2039,2,33,1
2014,2040,1,99,1
2014,2042,1,12,1
2014,2049,2,23,1
2014,2051,1,414,1
2014,2052,2,212,1
2014,2053,2,21,1
2014,2054,1,127,1
2014,2055,2,31,1
2014,2063,2,12,1
2014,2065,2,36,1
2014,2068,2,65,1
2014,2069,1,55,1
2014,2070,1,82,1
2014,2071,2,19,1
2014,2076,2,104,1
2014,2086,1,19,1
2014,2087,1,52,1
2014,2088,1,14,1
2014,2093,1,20,1
2014,2094,1,19,1
2014,2095,2,14,1
2014,2098,1,10,1
2014,2108,1,24,1
2014,2114,2,244,1
2014,2115,1,21,1
2014,2119,2,3,1
2014,2125,2,19,1
2014,2130,2,38,1
2014,2131,1,119,1
2014,2134,1,259,1
2014,2145,1,189,1
2014,2162,2,20,1
2014,2163,1,13,1
2014,2168,2,49,1
2014,2172,1,21,1
2014,2180,1,28,1
2014,2189,1,83,1
2014,2190,1,81,1
2014,2191,2,86,1
2014,2192,1,41,1
2014,2199,2,18,1
2014,2205,1,77,1
2014,2206,1,193,1
2014,2209,2,33,1
2014,2217,1,61,1
2014,2218,1,20,1
2014,2219,1,1,1
2014,2220,1,3,1
2014,2227,1,23,1
2014,2230,2,14,1
2014,2234,2,150,1
2014,2239,2,15,1
2014,2258,2,95,1
2014,2264,1,7,1
2014,2265,2,40,1
2014,2268,1,66,1
2014,2273,1,84,1
2014,2287,2,13,1
2014,2291,1,18,1
2014,2314,1,98,1
2014,2320,2,4,1
2014,2322,1,6,1
2014,2324,2,13,1
2014,2336,2,8,1
2014,2337,2,238,1
2014,2340,1,1,1
2014,2345,2,1,1
2014,2360,2,24,1
2014,2361,1,8,1
2014,2362,2,19,1
2014,2377,2,69,1
2014,2381,1,239,1
2014,2382,2,151,1
2014,2384,1,128,1
2014,2414,2,9,1
2014,2417,2,31,1
2014,2419,1,5,1
2014,2425,2,147,1
2014,2427,1,42,1
2014,2434,2,6,1
2014,2435,2,17,1
2014,2436,2,2,1
2014,2437,2,15,1
2014,2438,1,15,1
2014,2445,1,5,1
2014,2446,1,94,1
2014,2448,2,2,1
2014,2449,1,25,1
2014,2450,2,17,1
2014,2453,2,12,1
2014,2458,2,12,1
2014,2459,1,39,1
2014,2460,2,57,1
2014,2469,2,52,1
2014,2470,2,38,1
2014,2479,1,28,1
2014,2484,2,1,1
2014,2487,2,1,1
2014,2497,1,31,1
2014,2501,2,3,1
2014,2504,2,1,1
2014,2505,1,1,1
2014,2506,1,27,1
2014,2513,1,1,1
2014,2518,1,133,1
2014,2519,1,90,1
2014,2520,2,15,1
2014,2521,1,19,1
2014,2522,2,21,1
2014,2523,2,7,1
2014,2524,1,227,1
2014,2525,1,26,1
2014,2526,2,12,1
2014,2533,2,20,1
2014,2534,1,40,1
2014,2535,2,7,1
2014,2536,1,7,1
2014,2537,1,38,1
2014,2538,1,7,1
2014,2539,2,35,1
2014,2540,1,100,1
2014,2541,2,59,1
2014,2543,2,40,1
2014,2555,1,111,1
2014,2561,2,97,1
2014,2562,2,136,1
2014,2563,2,220,1
2014,2564,1,40,1
2014,2566,1,10,1
2014,2572,1,140,1
2014,2573,2,33,1
2014,2579,2,389,1
2014,2584,2,41,1
2014,2586,2,38,1
2014,2588,2,42,1
2014,2603,2,2,1
2014,2604,1,2,1
2014,2605,2,15,1
2014,2606,2,2,1
2014,2611,1,47,1
2014,2612,2,81,1
2014,2616,2,49,1
2014,2617,2,42,1
2014,2618,2,15,1
2014,2621,1,22,1
2014,2622,1,2,1
2014,2623,2,46,1
2014,2628,1,22,1
2014,2631,1,222,1
2014,2632,1,3,1
2014,2633,1,53,1
2014,2634,2,119,1
2014,2636,2,53,1
2014,2644,1,14,1
2014,2648,1,61,1
2014,2651,2,66,1
2014,2652,2,100,1
2014,2654,2,44,1
2014,2657,1,11,1
2014,2671,2,29,1
2014,2675,1,7,1
2014,2677,2,17,1
2014,2683,1,40,1
2014,2684,1,11,1
2014,2686,1,69,1
2014,2688,1,14,1
2014,2689,1,37,1
2014,2690,1,12,1
2014,2692,2,196,1
2014,2693,2,41,1
2014,2699,1,16,1
2014,2706,2,10,1
2014,2707,1,2,1
2014,2713,2,38,1
2014,2714,2,75,1
2014,2718,1,18,1
2014,2721,1,116,1
2014,2722,2,157,1
2014,2723,1,125,1
2014,2730,2,10,1
2014,2731,2,65,1
2014,2734,2,6,1
2014,2744,1,19,1
2014,2746,2,16,1
2014,2750,1,25,1
2014,2754,2,12,1
2014,2760,1,44,1
2014,2761,2,51,1
2014,2762,2,45,1
2014,2767,2,25,1
2014,2768,1,11,1
2014,2769,2,9,1
2014,2775,1,4,1
2014,2776,2,3,1
2014,2777,2,86,1
2014,2784,1,22,1
2014,2785,1,17,1
2014,2794,2,10,1
2014,2799,2,30,1
2014,2801,2,50,1
2014,2806,2,25,1
2014,2807,1,37,1
2014,2821,2,38,1
2014,2822,1,57,1
2014,2825,2,10,1
2014,2826,1,14,1
2014,2829,2,142,1
2014,2830,2,39,1
2014,2831,1,105,1
2014,2840,1,13,1
2014,2842,1,27,1
2014,2845,2,32,1
2014,2850,1,172,1
2014,2851,2,11,1
2014,2855,1,11,1
2014,2858,2,106,1
2014,2859,1,48,1
2014,2861,2,69,1
2014,2863,2,14,1
2014,2866,1,82,1
2014,2870,1,4,1
2014,2871,1,1,1
2014,2883,1,47,1
2014,2887,1,49,1
2014,2888,2,78,1
2014,2889,2,41,1
2014,2890,1,25,1
2014,2891,1,68,1
2014,2894,1,39,1
2014,2898,1,7,1
2014,2901,1,16,1
2014,2914,2,48,1
2014,2917,1,8,1
2014,2919,2,80,1
2014,2922,1,9,1
2014,2923,1,31,1
2014,2929,1,63,1
2014,2935,1,20,1
2014,2937,1,86,1
2014,2949,2,27,1
2014,2950,1,23,1
