año,codigo snies del programa,id genero,matriculados primer,semestre
2020,636,1,19,2
2020,640,1,7,2
2020,642,2,9,2
2020,645,2,39,2
2020,650,2,13,2
2020,651,2,12,2
2020,652,1,13,2
2020,655,2,10,2
2020,658,2,6,2
2020,660,2,16,2
2020,662,2,6,2
2020,670,2,5,2
2020,672,1,3,2
2020,673,1,5,2
2020,674,1,3,2
2020,676,2,1,2
2020,677,1,6,2
2020,678,1,4,2
2020,679,1,2,2
2020,683,1,85,2
2020,684,1,40,2
2020,685,1,32,2
2020,687,2,44,2
2020,690,1,45,2
2020,693,2,46,2
2020,694,2,65,2
2020,696,1,154,2
2020,697,2,62,2
2020,698,2,122,2
2020,699,2,112,2
2020,700,2,156,2
2020,701,1,141,2
2020,702,1,57,2
2020,703,2,137,2
2020,706,1,52,2
2020,707,2,47,2
2020,717,2,1,2
2020,728,2,5,2
2020,731,2,5,2
2020,732,1,6,2
2020,736,2,53,2
2020,737,1,68,2
2020,738,2,41,2
2020,739,2,45,2
2020,740,1,119,2
2020,741,1,43,2
2020,742,1,102,2
2020,744,2,12,2
2020,745,1,28,2
2020,746,2,29,2
2020,747,2,51,2
2020,748,1,47,2
2020,766,1,1,2
2020,770,1,11,2
2020,776,1,4,2
2020,779,1,59,2
2020,786,2,117,2
2020,788,2,59,2
2020,789,2,1,2
2020,790,1,58,2
2020,791,1,67,2
2020,794,1,63,2
2020,796,2,17,2
2020,801,1,43,2
2020,803,2,34,2
2020,805,1,40,2
2020,807,2,37,2
2020,808,2,36,2
2020,809,2,52,2
2020,810,2,40,2
2020,811,2,37,2
2020,818,2,18,2
2020,834,2,124,2
2020,835,2,84,2
2020,839,2,24,2
2020,842,2,24,2
2020,852,1,34,2
2020,855,1,71,2
2020,856,2,55,2
2020,857,1,22,2
2020,870,2,46,2
2020,873,1,21,2
2020,882,2,72,2
2020,884,1,49,2
2020,885,2,58,2
2020,889,2,36,2
2020,895,2,21,2
2020,898,1,39,2
2020,902,2,30,2
2020,906,1,35,2
2020,907,1,36,2
2020,908,1,35,2
2020,913,1,38,2
2020,915,1,73,2
2020,916,2,58,2
2020,917,2,106,2
2020,918,1,126,2
2020,919,2,121,2
2020,920,2,121,2
2020,921,2,61,2
2020,925,2,68,2
2020,926,2,47,2
2020,933,2,3,2
2020,936,1,9,2
2020,937,2,2,2
2020,943,1,20,2
2020,944,2,33,2
2020,946,1,45,2
2020,947,1,27,2
2020,949,1,140,2
2020,950,2,121,2
2020,951,1,177,2
2020,952,1,55,2
2020,953,2,150,2
2020,954,2,32,2
2020,955,1,27,2
2020,956,2,24,2
2020,957,1,23,2
2020,958,1,31,2
2020,959,1,39,2
2020,960,1,16,2
2020,961,2,75,2
2020,962,2,98,2
2020,964,1,25,2
2020,965,2,18,2
2020,968,1,3,2
2020,972,2,4,2
2020,973,2,8,2
2020,974,1,1,2
2020,979,1,2,2
2020,983,2,1,2
2020,984,1,8,2
2020,986,2,1,2
2020,990,2,5,2
2020,998,2,12,2
2020,1001,2,39,2
2020,1002,2,1,2
2020,1007,1,4,2
2020,1008,1,23,2
2020,1009,2,13,2
2020,1010,2,11,2
2020,1012,1,12,2
2020,1018,1,6,2
2020,1021,1,1,2
2020,1027,1,35,2
2020,1028,2,5,2
2020,1029,1,9,2
2020,1030,1,9,2
2020,1033,2,9,2
2020,1036,1,10,2
2020,1037,2,6,2
2020,1039,1,36,2
2020,1040,2,71,2
2020,1041,1,1,2
2020,1042,2,18,2
2020,1043,1,3,2
2020,1044,1,29,2
2020,1046,1,18,2
2020,1047,1,9,2
2020,1054,2,7,2
2020,1056,2,10,2
2020,1060,1,1,2
2020,1063,1,33,2
2020,1079,2,15,2
2020,1080,2,16,2
2020,1081,2,16,2
2020,1082,1,3,2
2020,1083,1,8,2
2020,1084,1,17,2
2020,1085,2,12,2
2020,1086,1,23,2
2020,1087,1,51,2
2020,1088,1,21,2
2020,1091,2,13,2
2020,1092,1,3,2
2020,1094,1,1,2
2020,1096,2,5,2
2020,1097,2,25,2
2020,1098,1,33,2
2020,1099,1,9,2
2020,1101,1,8,2
2020,1102,2,9,2
2020,1103,2,26,2
2020,1104,1,21,2
2020,1110,2,46,2
2020,1111,1,15,2
2020,1112,2,103,2
2020,1113,2,20,2
2020,1114,1,53,2
2020,1115,1,36,2
2020,1116,1,20,2
2020,1117,1,8,2
2020,1120,2,50,2
2020,1121,1,17,2
2020,1125,1,70,2
2020,1126,2,50,2
2020,1130,1,21,2
2020,1138,1,35,2
2020,1143,1,39,2
2020,1144,1,23,2
2020,1146,2,25,2
2020,1147,2,13,2
2020,1148,1,8,2
2020,1149,1,1,2
2020,1151,2,15,2
2020,1152,2,9,2
2020,1155,2,7,2
2020,1156,1,13,2
2020,1158,1,22,2
2020,1166,2,3,2
2020,1169,2,20,2
2020,1170,2,27,2
2020,1172,2,8,2
2020,1173,1,11,2
2020,1175,1,22,2
2020,1176,1,11,2
2020,1178,2,23,2
2020,1179,1,13,2
2020,1180,1,12,2
2020,1192,1,19,2
2020,1193,1,9,2
2020,1195,2,16,2
2020,1196,1,27,2
2020,1197,1,9,2
2020,1199,2,4,2
2020,1200,1,13,2
2020,1201,1,3,2
2020,1202,2,14,2
2020,1203,2,10,2
2020,1205,1,49,2
2020,1206,2,2,2
2020,1207,1,2,2
2020,1208,1,4,2
2020,1210,2,6,2
2020,1211,1,2,2
2020,1212,2,3,2
2020,1213,2,4,2
2020,1214,2,4,2
2020,1217,1,12,2
2020,1218,1,5,2
2020,1219,2,1,2
2020,1220,2,15,2
2020,1224,2,19,2
2020,1227,1,28,2
2020,1228,1,2,2
2020,1229,1,4,2
2020,1236,1,14,2
2020,1237,2,60,2
2020,1238,1,55,2
2020,1239,1,46,2
2020,1240,1,52,2
2020,1241,1,8,2
2020,1242,1,7,2
2020,1244,2,91,2
2020,1245,1,131,2
2020,1246,2,8,2
2020,1247,2,34,2
2020,1248,2,40,2
2020,1249,1,13,2
2020,1250,1,18,2
2020,1252,1,58,2
2020,1254,2,25,2
2020,1256,1,21,2
2020,1261,1,8,2
2020,1264,1,12,2
2020,1265,2,44,2
2020,1266,1,4,2
2020,1267,1,14,2
2020,1268,1,11,2
2020,1269,1,141,2
2020,1270,1,63,2
2020,1271,2,52,2
2020,1272,1,93,2
2020,1273,2,26,2
2020,1275,2,12,2
2020,1276,1,61,2
2020,1277,2,18,2
2020,1279,1,6,2
2020,1280,1,6,2
2020,1283,1,17,2
2020,1284,1,6,2
2020,1285,2,12,2
2020,1291,1,20,2
2020,1293,2,45,2
2020,1294,2,7,2
2020,1295,2,141,2
2020,1296,1,8,2
2020,1297,2,137,2
2020,1298,1,38,2
2020,1299,1,29,2
2020,1300,1,7,2
2020,1301,1,7,2
2020,1302,1,1,2
2020,1303,2,5,2
2020,1305,2,4,2
2020,1307,1,4,2
2020,1308,1,1,2
2020,1309,1,1,2
2020,1310,2,2,2
2020,1312,2,3,2
2020,1315,2,5,2
2020,1316,2,1,2
2020,1317,2,3,2
2020,1318,2,2,2
2020,1319,1,1,2
2020,1323,1,70,2
2020,1325,1,26,2
2020,1326,2,13,2
2020,1328,1,24,2
2020,1330,1,38,2
2020,1332,2,21,2
2020,1335,1,10,2
2020,1336,2,28,2
2020,1337,1,37,2
2020,1338,1,52,2
2020,1339,2,100,2
2020,1347,2,12,2
2020,1348,1,10,2
2020,1349,1,13,2
2020,1350,1,49,2
2020,1361,1,20,2
2020,1365,2,11,2
2020,1371,1,1,2
2020,1380,2,59,2
2020,1381,1,142,2
2020,1385,1,14,2
2020,1386,2,68,2
2020,1387,2,21,2
2020,1394,1,48,2
2020,1395,2,17,2
2020,1396,2,18,2
2020,1402,2,14,2
2020,1403,2,20,2
2020,1409,1,8,2
2020,1422,1,140,2
2020,1426,2,55,2
2020,1430,1,57,2
2020,1431,2,11,2
2020,1433,2,69,2
2020,1434,2,5,2
2020,1435,2,1,2
2020,1439,1,23,2
2020,1441,1,23,2
2020,1442,2,12,2
2020,1444,2,20,2
2020,1445,1,18,2
2020,1446,2,13,2
2020,1447,2,5,2
2020,1448,1,9,2
2020,1450,1,9,2
2020,1451,1,37,2
2020,1455,1,9,2
2020,1464,1,3,2
2020,1466,1,12,2
2020,1475,2,163,2
2020,1476,1,47,2
2020,1477,1,36,2
2020,1483,1,133,2
2020,1485,2,9,2
2020,1487,1,39,2
2020,1488,2,49,2
2020,1489,1,55,2
2020,1490,1,39,2
2020,1491,2,7,2
2020,1492,1,82,2
2020,1493,2,128,2
2020,1494,2,46,2
2020,1496,1,43,2
2020,1497,1,96,2
2020,1498,1,43,2
2020,1499,1,50,2
2020,1503,2,35,2
2020,1504,2,1,2
2020,1512,2,56,2
2020,1513,2,4,2
2020,1514,1,21,2
2020,1516,2,20,2
2020,1519,1,15,2
2020,1520,2,13,2
2020,1527,1,41,2
2020,1529,2,45,2
2020,1531,1,27,2
2020,1532,1,48,2
2020,1533,2,213,2
2020,1534,1,45,2
2020,1535,1,211,2
2020,1536,1,301,2
2020,1537,2,27,2
2020,1539,2,72,2
2020,1540,1,97,2
2020,1541,1,24,2
2020,1542,2,195,2
2020,1543,1,74,2
2020,1544,1,106,2
2020,1545,2,29,2
2020,1546,1,53,2
2020,1547,1,24,2
2020,1548,1,39,2
2020,1550,2,38,2
2020,1551,2,21,2
2020,1552,1,23,2
2020,1555,1,32,2
2020,1561,1,30,2
2020,1568,1,5,2
2020,1573,1,12,2
2020,1574,1,43,2
2020,1575,2,115,2
2020,1576,2,27,2
2020,1578,2,59,2
2020,1579,1,8,2
2020,1580,1,8,2
2020,1581,1,29,2
2020,1582,1,13,2
2020,1585,1,7,2
2020,1587,1,1,2
2020,1591,2,7,2
2020,1592,2,23,2
2020,1595,2,5,2
2020,1596,2,10,2
2020,1597,1,6,2
2020,1598,2,33,2
2020,1605,1,11,2
2020,1606,2,1,2
2020,1614,2,5,2
2020,1621,1,5,2
2020,1622,1,6,2
2020,1626,1,9,2
2020,1627,1,4,2
2020,1628,2,10,2
2020,1630,1,12,2
2020,1635,1,9,2
2020,1636,1,2,2
2020,1640,2,21,2
2020,1641,2,12,2
2020,1642,2,7,2
2020,1643,2,5,2
2020,1644,1,4,2
2020,1645,1,12,2
2020,1646,2,2,2
2020,1647,2,10,2
2020,1649,2,9,2
2020,1654,2,118,2
2020,1655,1,63,2
2020,1656,2,1,2
2020,1658,2,1,2
2020,1667,1,137,2
2020,1668,2,81,2
2020,1676,1,211,2
2020,1677,1,3,2
2020,1678,1,3,2
2020,1679,2,5,2
2020,1680,1,4,2
2020,1681,1,5,2
2020,1682,1,2,2
2020,1683,1,2,2
2020,1687,1,8,2
2020,1688,1,32,2
2020,1689,2,8,2
2020,1697,1,26,2
2020,1698,2,28,2
2020,1703,1,20,2
2020,1706,2,44,2
2020,1708,2,87,2
2020,1711,2,33,2
2020,1713,2,7,2
2020,1715,2,17,2
2020,1716,1,2,2
2020,1717,2,62,2
2020,1718,2,113,2
2020,1719,2,78,2
2020,1724,1,36,2
2020,1725,2,55,2
2020,1736,2,44,2
2020,1737,2,20,2
2020,1738,1,21,2
2020,1739,2,23,2
2020,1741,1,37,2
2020,1742,1,33,2
2020,1743,1,32,2
2020,1749,1,50,2
2020,1751,1,26,2
2020,1752,1,21,2
2020,1755,1,48,2
2020,1762,2,133,2
2020,1764,1,19,2
2020,1765,1,59,2
2020,1766,2,9,2
2020,1767,1,10,2
2020,1768,2,51,2
2020,1769,2,89,2
2020,1770,2,241,2
2020,1771,1,2,2
2020,1778,2,23,2
2020,1779,2,138,2
2020,1780,2,30,2
2020,1781,1,3,2
2020,1783,2,2,2
2020,1784,2,1,2
2020,1786,2,9,2
2020,1790,1,10,2
2020,1791,1,7,2
2020,1793,1,5,2
2020,1795,2,8,2
2020,1796,1,5,2
2020,1797,2,1,2
2020,1798,2,2,2
2020,1799,1,1,2
2020,1801,2,13,2
2020,1805,2,7,2
2020,1806,1,4,2
2020,1807,2,150,2
2020,1813,1,88,2
2020,1814,2,14,2
2020,1815,2,6,2
2020,1816,2,5,2
2020,1817,1,3,2
2020,1818,2,6,2
2020,1819,2,1,2
2020,1820,1,6,2
2020,1821,1,3,2
2020,1822,2,2,2
2020,1823,2,4,2
2020,1827,2,22,2
2020,1828,2,2,2
2020,1834,1,15,2
2020,1837,1,18,2
2020,1838,1,192,2
2020,1840,1,40,2
2020,1841,1,24,2
2020,1846,2,8,2
2020,1847,2,14,2
2020,1850,1,2,2
2020,1853,2,12,2
2020,1854,1,6,2
2020,1855,2,13,2
2020,1856,1,10,2
2020,1870,2,27,2
2020,1872,1,2,2
2020,1875,1,22,2
2020,1877,1,94,2
2020,1878,2,14,2
2020,1881,2,5,2
2020,1883,2,15,2
2020,1884,2,8,2
2020,1892,1,57,2
2020,1894,2,42,2
2020,1895,1,33,2
2020,1914,2,3,2
2020,1915,2,32,2
2020,1916,2,12,2
2020,1918,1,8,2
2020,1919,1,7,2
2020,1928,1,42,2
2020,1936,1,3,2
2020,1942,2,6,2
2020,1944,1,2,2
2020,1946,1,3,2
2020,1950,1,17,2
2020,1953,2,63,2
2020,1956,1,19,2
2020,1958,1,81,2
2020,1976,1,123,2
2020,1977,1,56,2
2020,1980,1,26,2
2020,1981,1,7,2
2020,1982,1,12,2
2020,1983,1,14,2
2020,1984,2,17,2
2020,1985,1,10,2
2020,1988,1,11,2
2020,1989,1,25,2
2020,1991,2,54,2
2020,2004,2,33,2
2020,2016,1,19,2
2020,2026,1,91,2
2020,2037,1,5,2
2020,2039,2,29,2
2020,2040,2,22,2
2020,2046,1,8,2
2020,2048,2,3,2
2020,2049,1,11,2
2020,2051,1,15,2
2020,2052,2,61,2
2020,2053,2,1,2
2020,2054,1,53,2
2020,2055,1,24,2
2020,2056,1,15,2
2020,2063,1,43,2
2020,2065,1,40,2
2020,2068,1,33,2
2020,2069,1,24,2
2020,2070,2,69,2
2020,2071,2,20,2
2020,2076,1,103,2
2020,2078,1,35,2
2020,2093,1,30,2
2020,2094,1,17,2
2020,2095,1,2,2
2020,2111,2,16,2
2020,2115,1,8,2
2020,2131,1,10,2
2020,2134,1,42,2
2020,2145,1,18,2
2020,2168,2,3,2
2020,2189,1,8,2
2020,2190,2,24,2
2020,2205,1,3,2
2020,2206,1,23,2
2020,2217,2,12,2
2020,2234,1,4,2
2020,2249,1,3,2
2020,2268,2,82,2
2020,2337,1,35,2
2020,2381,2,36,2
2020,2382,1,81,2
2020,2383,2,1,2
2020,2384,1,47,2
2020,2414,2,1,2
2020,2427,1,1,2
2020,2445,1,13,2
2020,2446,2,21,2
2020,2449,1,13,2
2020,2459,2,10,2
2020,2460,1,14,2
2020,2470,1,3,2
2020,2497,1,38,2
2020,2501,1,2,2
2020,2503,2,5,2
2020,2506,1,9,2
2020,2513,1,2,2
2020,2518,2,136,2
2020,2519,1,41,2
2020,2520,1,3,2
2020,2521,2,21,2
2020,2522,2,52,2
2020,2523,1,24,2
2020,2524,2,19,2
2020,2525,2,4,2
2020,2526,2,9,2
2020,2533,2,10,2
2020,2534,1,4,2
2020,2537,1,5,2
2020,2538,2,10,2
2020,2539,1,14,2
2020,2540,2,54,2
2020,2541,2,12,2
2020,2542,1,39,2
2020,2543,2,11,2
2020,2546,1,10,2
2020,2547,2,4,2
2020,2548,1,2,2
2020,2549,2,33,2
2020,2555,1,25,2
2020,2562,2,47,2
2020,2563,1,18,2
2020,2564,1,7,2
2020,2566,2,4,2
2020,2568,1,105,2
2020,2579,1,36,2
2020,2586,2,6,2
2020,2603,1,7,2
2020,2604,1,4,2
2020,2605,1,22,2
2020,2612,1,14,2
2020,2617,1,36,2
2020,2621,1,1,2
2020,2623,2,46,2
2020,2628,1,1,2
2020,2633,1,47,2
2020,2634,1,33,2
2020,2636,1,83,2
2020,2651,1,127,2
2020,2652,1,18,2
2020,2654,2,18,2
2020,2671,2,9,2
2020,2674,2,12,2
2020,2677,2,5,2
2020,2683,1,53,2
2020,2684,2,17,2
2020,2686,2,75,2
2020,2689,2,12,2
2020,2692,1,47,2
2020,2693,2,13,2
2020,2699,2,23,2
2020,2706,1,1,2
2020,2709,1,1,2
2020,2710,2,1,2
2020,2713,1,106,2
2020,2714,2,13,2
2020,2715,2,58,2
2020,2718,2,8,2
2020,2721,1,57,2
2020,2722,2,76,2
2020,2723,1,17,2
2020,2730,1,13,2
2020,2731,1,8,2
2020,2744,1,18,2
2020,2746,2,4,2
2020,2750,1,28,2
2020,2754,2,8,2
2020,2760,2,53,2
2020,2761,2,49,2
2020,2762,1,31,2
2020,2767,2,13,2
2020,2768,2,20,2
2020,2769,2,19,2
2020,2775,1,2,2
2020,2776,1,40,2
2020,2777,1,38,2
2020,2778,1,6,2
2020,2784,2,4,2
2020,2801,1,9,2
2020,2806,2,7,2
2020,2807,1,24,2
2020,2821,2,50,2
2020,2822,2,3,2
2020,2825,2,1,2
2020,2826,1,18,2
2020,2829,1,12,2
2020,2830,2,22,2
2020,2831,2,29,2
2020,2833,1,20,2
2020,2840,2,5,2
2020,2842,1,16,2
2020,2845,1,1,2
2020,2848,2,5,2
2020,2850,1,8,2
2020,2855,2,28,2
2020,2859,2,23,2
2020,2861,1,13,2
2020,2863,2,11,2
2020,2866,1,6,2
2020,2870,2,14,2
2020,2883,1,19,2
2020,2888,2,5,2
2020,2889,2,16,2
2020,2890,1,28,2
2020,2891,2,5,2
2020,2896,1,9,2
2020,2914,2,51,2
2020,2917,2,11,2
2020,2919,1,20,2
2020,2922,2,8,2
2020,2923,1,3,2
2020,2929,2,27,2
2020,2935,1,5,2
2020,2937,1,52,2
2020,2949,1,8,2
2020,2965,2,32,2
2020,2966,2,51,2
2020,2972,2,58,2
2020,2973,1,18,2
2020,2977,2,6,2
2020,2980,1,5,2
2020,2989,2,50,2
2020,2990,1,6,2
2020,2992,1,24,2
2020,2993,1,9,2
2020,2995,2,29,2
2020,2998,2,35,2
2020,3003,1,50,2
2020,3006,2,28,2
2020,3015,2,19,2
2020,3020,2,78,2
2020,3024,2,8,2
2020,3040,1,5,2
2020,3047,1,83,2
2020,3050,2,1,2
2020,3054,2,20,2
2020,3055,2,23,2
2020,3060,2,11,2
2020,3062,1,8,2
2020,3069,2,17,2
2020,3078,2,49,2
2020,3079,1,47,2
2020,3087,1,68,2
2020,3093,2,7,2
2020,3095,2,3,2
2020,3096,2,20,2
2020,3100,1,2,2
2020,3103,2,28,2
2020,3104,1,58,2
2020,3127,1,17,2
2020,3134,1,23,2
2020,3136,1,20,2
2020,3137,1,40,2
2020,3139,1,12,2
2020,3140,1,78,2
2020,3141,1,22,2
2020,3147,2,57,2
2020,3149,2,13,2
2020,3152,2,38,2
2020,3165,1,10,2
2020,3167,1,6,2
2020,3174,1,14,2
2020,3175,1,15,2
2020,3177,1,60,2
2020,3182,1,37,2
2020,3190,2,2,2
2020,3193,2,6,2
2020,3194,2,22,2
2020,3203,2,6,2
2020,3204,1,42,2
2020,3205,2,37,2
2020,3207,1,1,2
2020,3209,2,10,2
2020,3232,2,3,2
2020,3233,2,17,2
2020,3237,1,55,2
2020,3239,1,3,2
2020,3251,2,41,2
2020,3252,2,7,2
2020,3254,1,21,2
2020,3255,1,43,2
2020,3264,2,4,2
2020,3267,2,13,2
2020,3268,1,6,2
2020,3269,2,14,2
2020,3271,2,13,2
2020,3274,2,48,2
2020,3275,1,28,2
2020,3295,2,22,2
2020,3298,1,9,2
2020,3302,1,3,2
2020,3306,1,11,2
2020,3314,2,15,2
2020,3315,1,41,2
2020,3317,2,3,2
2020,3325,2,18,2
2020,3329,1,22,2
2020,3345,1,32,2
2020,3348,1,99,2
2020,3425,2,5,2
2020,3431,2,4,2
2020,3435,2,30,2
2020,3436,2,26,2
2020,3437,1,14,2
2020,3439,2,18,2
2020,3440,2,16,2
2020,3450,1,2,2
2020,3460,2,30,2
2020,3465,2,2,2
2020,3474,2,6,2
2020,3476,1,30,2
2020,3482,2,14,2
2020,3488,2,95,2
2020,3489,1,36,2
2020,3492,1,7,2
2020,3495,2,4,2
2020,3496,1,23,2
2020,3500,2,30,2
2020,3517,1,1,2
2020,3518,1,16,2
2020,3521,1,35,2
2020,3527,1,18,2
2020,3529,2,85,2
2020,3538,1,35,2
2020,3539,1,25,2
2020,3552,2,4,2
2020,3553,2,17,2
2020,3556,1,6,2
2020,3558,1,24,2
2020,3559,2,35,2
2020,3560,2,24,2
2020,3563,1,85,2
2020,3571,1,10,2
2020,3572,2,5,2
2020,3579,1,6,2
2020,3602,2,17,2
2020,3603,2,11,2
2020,3604,2,10,2
2020,3607,2,34,2
2020,3608,1,57,2
2020,3615,1,21,2
2020,3617,1,42,2
2020,3620,2,25,2
2020,3638,2,25,2
2020,3642,1,25,2
2020,3643,1,36,2
2020,3661,2,36,2
2020,3662,2,4,2
2020,3671,2,12,2
2020,3677,2,13,2
2020,3679,2,21,2
2020,3680,2,1,2
2020,3684,1,25,2
2020,3687,1,27,2
2020,3689,2,109,2
2020,3695,1,4,2
2020,3697,1,2,2
2020,3698,1,35,2
2020,3699,1,29,2
2020,3707,1,46,2
2020,3725,2,20,2
2020,3726,1,68,2
2020,3728,1,110,2
2020,3729,2,119,2
2020,3731,2,123,2
2020,3734,2,2,2
2020,3735,1,2,2
2020,3736,1,4,2
2020,3737,1,2,2
2020,3738,1,8,2
2020,3739,2,9,2
2020,3741,2,2,2
2020,3742,1,4,2
2020,3743,2,3,2
2020,3745,2,3,2
2020,3746,2,9,2
2020,3747,2,2,2
2020,3748,2,2,2
2020,3762,2,3,2
2020,3766,1,8,2
2020,3778,2,35,2
2020,3788,2,7,2
2020,3789,2,68,2
2020,3790,1,20,2
2020,3792,1,24,2
2020,3802,1,20,2
2020,3806,1,16,2
2020,3809,1,2,2
2020,3827,1,6,2
2020,3830,1,13,2
2020,3831,1,37,2
2020,3835,1,7,2
2020,3836,2,26,2
2020,3840,1,25,2
2020,3841,1,12,2
2020,3842,2,24,2
2020,3845,1,1,2
2020,3846,1,4,2
2020,3847,1,7,2
2020,3852,1,29,2
2020,3853,1,31,2
2020,3854,2,19,2
2020,3855,2,11,2
2020,3885,2,17,2
2020,3888,2,7,2
2020,3896,1,23,2
2020,3899,1,33,2
2020,3904,1,7,2
2020,3905,1,3,2
2020,3909,1,2,2
2020,3918,1,9,2
2020,3926,2,45,2
2020,3929,2,4,2
2020,3938,1,17,2
2020,3948,1,6,2
2020,3952,1,7,2
2020,3954,1,5,2
2020,3969,1,49,2
2020,3983,1,41,2
2020,3986,2,50,2
2020,4000,1,33,2
2020,4017,2,49,2
2020,4019,2,30,2
