año,codigo snies del programa,id genero,matriculados primer,semestre
2015,699,1,107,2
2015,700,1,150,2
2015,701,2,140,2
2015,702,1,58,2
2015,703,1,132,2
2015,704,2,1,2
2015,706,2,51,2
2015,707,2,46,2
2015,715,2,1,2
2015,717,2,8,2
2015,726,2,2,2
2015,728,1,8,2
2015,731,2,3,2
2015,732,2,13,2
2015,733,2,2,2
2015,736,1,50,2
2015,737,2,60,2
2015,738,2,49,2
2015,739,1,45,2
2015,740,1,94,2
2015,741,1,49,2
2015,742,2,103,2
2015,744,1,14,2
2015,745,2,19,2
2015,746,2,28,2
2015,747,2,48,2
2015,748,1,31,2
2015,749,1,6,2
2015,750,1,12,2
2015,751,1,1,2
2015,753,1,4,2
2015,754,2,2,2
2015,755,2,2,2
2015,756,2,8,2
2015,759,1,4,2
2015,762,1,6,2
2015,766,2,22,2
2015,770,1,17,2
2015,772,2,7,2
2015,774,1,2,2
2015,777,1,1,2
2015,779,2,53,2
2015,786,2,120,2
2015,788,1,53,2
2015,789,1,1,2
2015,790,1,56,2
2015,791,2,112,2
2015,794,2,14,2
2015,799,2,43,2
2015,800,1,38,2
2015,801,1,40,2
2015,803,1,40,2
2015,805,2,37,2
2015,807,2,39,2
2015,808,2,36,2
2015,809,1,29,2
2015,810,2,41,2
2015,811,2,43,2
2015,817,2,12,2
2015,818,2,26,2
2015,819,2,48,2
2015,827,1,139,2
2015,829,1,36,2
2015,834,2,91,2
2015,835,2,61,2
2015,839,2,38,2
2015,842,2,51,2
2015,852,1,35,2
2015,855,2,119,2
2015,856,1,58,2
2015,857,2,69,2
2015,863,1,2,2
2015,866,2,57,2
2015,870,2,56,2
2015,873,2,38,2
2015,882,1,90,2
2015,884,2,96,2
2015,885,2,76,2
2015,889,1,34,2
2015,895,2,4,2
2015,898,1,37,2
2015,902,2,37,2
2015,904,1,68,2
2015,906,2,38,2
2015,907,2,41,2
2015,908,1,39,2
2015,910,2,84,2
2015,913,2,81,2
2015,914,2,39,2
2015,915,2,79,2
2015,916,1,72,2
2015,917,2,129,2
2015,918,1,128,2
2015,919,1,133,2
2015,920,2,134,2
2015,921,2,65,2
2015,925,2,83,2
2015,926,1,46,2
2015,933,1,2,2
2015,935,2,59,2
2015,936,1,15,2
2015,937,1,12,2
2015,943,2,20,2
2015,944,2,46,2
2015,946,2,34,2
2015,947,1,37,2
2015,948,1,24,2
2015,949,2,172,2
2015,950,2,85,2
2015,951,2,137,2
2015,952,2,85,2
2015,953,1,211,2
2015,954,2,61,2
2015,955,2,13,2
2015,956,1,15,2
2015,957,1,14,2
2015,958,2,28,2
2015,959,1,73,2
2015,960,2,29,2
2015,961,2,171,2
2015,962,2,93,2
2015,964,2,30,2
2015,965,2,9,2
2015,968,1,6,2
2015,972,1,4,2
2015,973,2,8,2
2015,974,1,1,2
2015,976,1,1,2
2015,979,2,1,2
2015,983,1,2,2
2015,984,1,12,2
2015,986,1,2,2
2015,990,2,5,2
2015,992,2,7,2
2015,995,1,2,2
2015,998,2,8,2
2015,1001,1,26,2
2015,1003,2,2,2
2015,1005,1,3,2
2015,1006,2,1,2
2015,1007,2,10,2
2015,1008,1,27,2
2015,1009,2,14,2
2015,1010,2,11,2
2015,1012,2,114,2
2015,1018,1,7,2
2015,1019,1,2,2
2015,1020,2,10,2
2015,1021,1,2,2
2015,1025,1,8,2
2015,1026,1,17,2
2015,1028,1,9,2
2015,1029,1,4,2
2015,1030,2,5,2
2015,1036,2,12,2
2015,1037,1,1,2
2015,1039,2,68,2
2015,1040,2,118,2
2015,1041,2,19,2
2015,1042,2,21,2
2015,1043,2,26,2
2015,1044,2,73,2
2015,1046,2,34,2
2015,1047,1,24,2
2015,1050,2,7,2
2015,1053,2,35,2
2015,1054,1,15,2
2015,1056,2,18,2
2015,1059,2,6,2
2015,1060,1,5,2
2015,1061,1,19,2
2015,1062,2,10,2
2015,1063,2,3,2
2015,1074,2,3,2
2015,1077,2,5,2
2015,1078,2,60,2
2015,1079,2,37,2
2015,1080,1,88,2
2015,1081,2,55,2
2015,1082,1,4,2
2015,1083,1,77,2
2015,1084,1,102,2
2015,1085,1,25,2
2015,1086,2,49,2
2015,1087,2,50,2
2015,1091,2,9,2
2015,1092,1,10,2
2015,1094,2,3,2
2015,1096,1,17,2
2015,1097,1,66,2
2015,1098,1,77,2
2015,1099,2,13,2
2015,1101,1,3,2
2015,1102,2,22,2
2015,1103,1,60,2
2015,1104,2,32,2
2015,1110,2,163,2
2015,1111,2,33,2
2015,1112,1,312,2
2015,1113,1,67,2
2015,1114,2,218,2
2015,1115,2,126,2
2015,1116,2,53,2
2015,1117,1,66,2
2015,1120,2,43,2
2015,1121,2,15,2
2015,1125,1,50,2
2015,1126,1,34,2
2015,1131,2,16,2
2015,1136,1,2,2
2015,1138,1,23,2
2015,1143,2,81,2
2015,1144,1,75,2
2015,1146,2,62,2
2015,1147,1,58,2
2015,1148,2,25,2
2015,1149,2,11,2
2015,1151,1,40,2
2015,1152,2,29,2
2015,1153,1,1,2
2015,1155,1,31,2
2015,1156,2,18,2
2015,1158,2,20,2
2015,1166,1,16,2
2015,1169,2,152,2
2015,1170,1,181,2
2015,1172,2,74,2
2015,1173,2,76,2
2015,1175,2,35,2
2015,1176,2,30,2
2015,1178,1,17,2
2015,1179,1,40,2
2015,1180,1,15,2
2015,1192,2,41,2
2015,1193,2,32,2
2015,1195,2,30,2
2015,1196,1,32,2
2015,1197,2,6,2
2015,1199,1,5,2
2015,1200,2,17,2
2015,1201,1,6,2
2015,1202,1,18,2
2015,1203,1,22,2
2015,1205,1,74,2
2015,1206,1,2,2
2015,1207,1,2,2
2015,1208,2,4,2
2015,1210,1,5,2
2015,1211,2,2,2
2015,1212,2,3,2
2015,1213,2,3,2
2015,1214,2,3,2
2015,1219,2,1,2
2015,1220,2,2,2
2015,1224,1,11,2
2015,1227,1,77,2
2015,1228,1,4,2
2015,1229,2,8,2
2015,1236,2,23,2
2015,1237,2,89,2
2015,1238,1,65,2
2015,1239,2,53,2
2015,1240,2,61,2
2015,1241,2,2,2
2015,1242,1,24,2
2015,1244,2,86,2
2015,1245,2,199,2
2015,1246,2,6,2
2015,1247,2,48,2
2015,1248,1,22,2
2015,1249,2,17,2
2015,1250,1,31,2
2015,1251,1,1,2
2015,1252,1,42,2
2015,1254,1,14,2
2015,1256,2,22,2
2015,1261,2,15,2
2015,1263,1,1,2
2015,1264,2,10,2
2015,1265,1,34,2
2015,1267,2,13,2
2015,1268,1,14,2
2015,1269,2,157,2
2015,1270,2,50,2
2015,1271,2,73,2
2015,1272,2,102,2
2015,1273,2,69,2
2015,1275,1,12,2
2015,1276,2,105,2
2015,1277,2,27,2
2015,1279,1,5,2
2015,1280,1,5,2
2015,1283,2,58,2
2015,1284,1,12,2
2015,1285,2,16,2
2015,1291,2,61,2
2015,1293,2,45,2
2015,1294,2,10,2
2015,1295,2,86,2
2015,1296,1,8,2
2015,1297,2,154,2
2015,1298,1,41,2
2015,1299,2,79,2
2015,1300,1,5,2
2015,1301,2,7,2
2015,1303,2,4,2
2015,1305,2,4,2
2015,1307,1,6,2
2015,1312,2,1,2
2015,1315,2,6,2
2015,1317,1,1,2
2015,1323,2,94,2
2015,1324,2,8,2
2015,1325,2,19,2
2015,1326,1,10,2
2015,1328,1,18,2
2015,1329,2,25,2
2015,1330,1,27,2
2015,1331,1,18,2
2015,1332,1,12,2
2015,1335,2,137,2
2015,1336,2,46,2
2015,1337,2,54,2
2015,1338,1,128,2
2015,1339,2,41,2
2015,1340,2,21,2
2015,1347,1,27,2
2015,1348,1,91,2
2015,1349,2,20,2
2015,1350,2,72,2
2015,1361,1,43,2
2015,1363,1,7,2
2015,1365,2,10,2
2015,1371,1,5,2
2015,1372,2,14,2
2015,1380,2,141,2
2015,1381,2,291,2
2015,1383,1,259,2
2015,1384,2,35,2
2015,1385,2,73,2
2015,1386,2,198,2
2015,1389,2,12,2
2015,1394,2,12,2
2015,1395,1,21,2
2015,1396,1,26,2
2015,1399,2,44,2
2015,1402,2,38,2
2015,1403,1,80,2
2015,1409,2,29,2
2015,1412,2,11,2
2015,1415,2,10,2
2015,1422,1,499,2
2015,1423,1,41,2
2015,1425,2,164,2
2015,1426,2,217,2
2015,1430,2,159,2
2015,1431,1,11,2
2015,1432,1,7,2
2015,1433,2,89,2
2015,1434,1,17,2
2015,1439,2,28,2
2015,1441,2,51,2
2015,1442,1,38,2
2015,1444,2,30,2
2015,1445,1,11,2
2015,1446,1,72,2
2015,1447,1,9,2
2015,1448,2,28,2
2015,1450,2,92,2
2015,1451,2,77,2
2015,1455,1,4,2
2015,1464,1,25,2
2015,1466,1,63,2
2015,1475,2,288,2
2015,1476,2,86,2
2015,1477,2,108,2
2015,1483,2,209,2
2015,1485,2,76,2
2015,1487,2,91,2
2015,1488,2,56,2
2015,1489,2,50,2
2015,1490,2,45,2
2015,1491,1,28,2
2015,1492,2,92,2
2015,1493,2,160,2
2015,1494,2,58,2
2015,1496,2,24,2
2015,1497,1,104,2
2015,1498,2,67,2
2015,1499,2,79,2
2015,1503,2,65,2
2015,1504,2,24,2
2015,1512,2,137,2
2015,1513,2,9,2
2015,1514,2,68,2
2015,1516,1,82,2
2015,1519,1,10,2
2015,1520,1,7,2
2015,1527,2,24,2
2015,1529,1,19,2
2015,1531,2,14,2
2015,1532,2,68,2
2015,1533,1,95,2
2015,1534,1,53,2
2015,1535,2,99,2
2015,1536,1,86,2
2015,1537,1,3,2
2015,1538,1,15,2
2015,1539,1,87,2
2015,1540,2,47,2
2015,1541,2,14,2
2015,1542,1,189,2
2015,1543,2,81,2
2015,1544,2,66,2
2015,1545,1,23,2
2015,1546,2,17,2
2015,1547,1,9,2
2015,1548,1,8,2
2015,1550,2,39,2
2015,1551,2,27,2
2015,1552,2,35,2
2015,1555,1,33,2
2015,1561,1,44,2
2015,1569,2,12,2
2015,1573,2,16,2
2015,1574,2,29,2
2015,1575,2,144,2
2015,1576,1,25,2
2015,1578,1,40,2
2015,1579,2,9,2
2015,1580,2,3,2
2015,1581,1,18,2
2015,1582,2,8,2
2015,1585,1,5,2
2015,1587,1,4,2
2015,1591,1,19,2
2015,1592,2,66,2
2015,1593,2,34,2
2015,1596,2,12,2
2015,1597,1,24,2
2015,1598,2,198,2
2015,1599,2,211,2
2015,1605,2,30,2
2015,1606,2,6,2
2015,1607,1,1,2
2015,1614,1,30,2
2015,1621,1,2,2
2015,1626,1,21,2
2015,1627,1,20,2
2015,1628,1,30,2
2015,1630,2,31,2
2015,1635,1,16,2
2015,1636,2,23,2
2015,1650,2,8,2
2015,1651,2,58,2
2015,1652,2,11,2
2015,1653,2,19,2
2015,1654,2,160,2
2015,1655,2,56,2
2015,1656,2,60,2
2015,1657,2,23,2
2015,1658,2,7,2
2015,1667,1,63,2
2015,1668,1,76,2
2015,1676,2,149,2
2015,1677,1,2,2
2015,1678,2,2,2
2015,1679,1,19,2
2015,1680,1,2,2
2015,1681,2,4,2
2015,1682,1,2,2
2015,1683,2,2,2
2015,1684,1,5,2
2015,1687,1,3,2
2015,1688,1,32,2
2015,1689,2,5,2
2015,1690,2,44,2
2015,1691,1,25,2
2015,1692,2,28,2
2015,1693,2,46,2
2015,1694,1,44,2
2015,1697,1,40,2
2015,1698,2,31,2
2015,1703,2,53,2
2015,1705,1,20,2
2015,1706,2,51,2
2015,1708,2,201,2
2015,1715,2,49,2
2015,1716,1,44,2
2015,1717,1,60,2
2015,1718,2,110,2
2015,1719,1,78,2
2015,1724,1,127,2
2015,1725,1,42,2
2015,1730,1,65,2
2015,1731,1,78,2
2015,1736,1,15,2
2015,1737,1,20,2
2015,1738,2,20,2
2015,1739,2,33,2
2015,1741,2,21,2
2015,1742,1,12,2
2015,1743,2,14,2
2015,1749,2,102,2
2015,1751,1,78,2
2015,1752,2,32,2
2015,1755,2,51,2
2015,1758,1,74,2
2015,1760,2,44,2
2015,1762,2,98,2
2015,1763,2,20,2
2015,1764,2,26,2
2015,1765,2,177,2
2015,1766,2,8,2
2015,1767,2,10,2
2015,1768,2,9,2
2015,1769,2,73,2
2015,1770,2,145,2
2015,1778,2,71,2
2015,1779,1,94,2
2015,1780,1,70,2
2015,1781,1,2,2
2015,1786,2,3,2
2015,1790,2,12,2
2015,1792,1,2,2
2015,1793,2,2,2
2015,1795,2,6,2
2015,1797,1,1,2
2015,1801,2,12,2
2015,1802,1,1,2
2015,1805,2,4,2
2015,1806,1,5,2
2015,1807,2,156,2
2015,1813,1,124,2
2015,1814,2,49,2
2015,1815,1,6,2
2015,1816,2,5,2
2015,1817,1,3,2
2015,1818,2,7,2
2015,1819,1,1,2
2015,1820,2,4,2
2015,1821,2,5,2
2015,1822,1,2,2
2015,1823,1,4,2
2015,1827,1,10,2
2015,1832,2,15,2
2015,1834,2,140,2
2015,1836,1,1,2
2015,1837,2,20,2
2015,1838,1,241,2
2015,1840,2,30,2
2015,1841,1,21,2
2015,1846,1,18,2
2015,1847,2,70,2
2015,1850,2,4,2
2015,1853,2,4,2
2015,1854,1,31,2
2015,1855,1,28,2
2015,1856,1,31,2
2015,1870,1,68,2
2015,1872,1,6,2
2015,1874,2,10,2
2015,1875,1,27,2
2015,1877,2,109,2
2015,1878,2,33,2
2015,1881,1,15,2
2015,1883,1,58,2
2015,1884,1,10,2
2015,1886,1,138,2
2015,1888,1,1,2
2015,1890,1,49,2
2015,1892,2,3,2
2015,1893,1,1,2
2015,1894,2,200,2
2015,1895,1,31,2
2015,1902,1,99,2
2015,1914,1,7,2
2015,1915,1,46,2
2015,1916,2,32,2
2015,1918,2,9,2
2015,1919,2,16,2
2015,1928,2,37,2
2015,1936,2,9,2
2015,1937,2,12,2
2015,1942,1,22,2
2015,1943,2,4,2
2015,1944,1,6,2
2015,1946,1,14,2
2015,1950,2,18,2
2015,1953,2,44,2
2015,1956,2,74,2
2015,1958,2,166,2
2015,1976,1,130,2
2015,1977,1,45,2
2015,1980,1,123,2
2015,1981,1,28,2
2015,1982,2,28,2
2015,1983,1,69,2
2015,1984,2,39,2
2015,1985,1,20,2
2015,1987,1,3,2
2015,1988,1,9,2
2015,1989,2,16,2
2015,1991,1,81,2
2015,2004,2,103,2
2015,2009,2,9,2
2015,2016,2,20,2
2015,2026,1,1,2
2015,2034,2,7,2
2015,2037,1,8,2
2015,2039,1,42,2
2015,2040,1,68,2
2015,2046,2,15,2
2015,2049,2,14,2
2015,2051,2,331,2
2015,2052,1,249,2
2015,2053,1,12,2
2015,2054,1,131,2
2015,2055,1,63,2
2015,2056,2,10,2
2015,2063,1,11,2
2015,2065,2,38,2
2015,2068,1,50,2
2015,2069,1,28,2
2015,2070,1,115,2
2015,2071,1,21,2
2015,2076,1,142,2
2015,2078,1,32,2
2015,2093,1,34,2
2015,2094,1,24,2
2015,2095,1,14,2
2015,2098,1,70,2
2015,2111,2,7,2
2015,2114,1,213,2
2015,2115,1,11,2
2015,2119,2,93,2
2015,2131,2,84,2
2015,2134,2,170,2
2015,2145,2,152,2
2015,2168,2,33,2
2015,2180,1,11,2
2015,2189,2,70,2
2015,2190,1,29,2
2015,2191,2,60,2
2015,2192,1,15,2
2015,2199,1,14,2
2015,2205,2,33,2
2015,2206,1,81,2
2015,2209,2,1,2
2015,2234,2,71,2
2015,2249,2,48,2
2015,2258,2,26,2
2015,2264,1,3,2
2015,2265,1,22,2
2015,2268,2,63,2
2015,2281,1,1,2
2015,2296,1,18,2
2015,2322,2,3,2
2015,2324,2,8,2
2015,2337,2,99,2
2015,2345,1,26,2
2015,2354,2,2,2
2015,2361,2,8,2
2015,2362,2,11,2
2015,2377,1,2,2
2015,2381,1,119,2
2015,2382,1,130,2
2015,2384,2,91,2
2015,2414,1,44,2
2015,2417,2,4,2
2015,2419,1,7,2
2015,2425,1,196,2
2015,2427,2,2,2
2015,2434,2,4,2
2015,2435,2,19,2
2015,2437,2,8,2
2015,2438,2,4,2
2015,2445,2,17,2
2015,2446,1,72,2
2015,2448,1,4,2
2015,2450,2,4,2
2015,2453,1,14,2
2015,2458,2,1,2
2015,2459,2,37,2
2015,2460,1,75,2
2015,2469,2,44,2
2015,2470,1,68,2
2015,2479,2,34,2
2015,2484,2,38,2
2015,2497,1,37,2
2015,2501,1,4,2
2015,2503,1,4,2
2015,2504,2,8,2
2015,2505,1,3,2
2015,2506,2,15,2
2015,2513,2,1,2
2015,2518,1,99,2
2015,2519,1,56,2
2015,2520,1,21,2
2015,2521,1,22,2
2015,2522,2,19,2
2015,2523,1,16,2
2015,2524,2,98,2
2015,2525,2,14,2
2015,2526,2,15,2
2015,2533,1,4,2
2015,2534,2,16,2
2015,2535,2,2,2
2015,2537,1,6,2
2015,2538,2,13,2
2015,2539,2,25,2
2015,2540,2,90,2
2015,2541,2,43,2
2015,2542,2,42,2
2015,2543,1,26,2
2015,2546,1,12,2
2015,2547,2,4,2
2015,2548,2,2,2
2015,2555,1,49,2
2015,2561,1,1,2
2015,2562,2,78,2
2015,2563,2,96,2
2015,2564,1,9,2
2015,2566,2,2,2
2015,2572,1,18,2
2015,2579,2,267,2
2015,2584,2,29,2
2015,2586,2,46,2
2015,2588,1,27,2
2015,2603,2,7,2
2015,2604,1,4,2
2015,2605,2,3,2
2015,2611,2,42,2
2015,2612,1,21,2
2015,2616,2,37,2
2015,2617,1,40,2
2015,2618,2,9,2
2015,2621,2,2,2
2015,2623,2,46,2
2015,2632,1,1,2
2015,2633,1,52,2
2015,2634,1,51,2
2015,2636,1,49,2
2015,2648,1,65,2
2015,2651,1,33,2
2015,2652,2,79,2
2015,2654,1,40,2
2015,2671,1,10,2
2015,2674,2,11,2
2015,2677,2,15,2
2015,2683,1,40,2
2015,2684,2,1,2
2015,2686,2,53,2
2015,2690,1,9,2
2015,2692,2,126,2
2015,2693,1,20,2
2015,2699,2,10,2
2015,2706,2,6,2
2015,2708,1,2,2
2015,2709,1,1,2
2015,2710,1,6,2
2015,2713,1,103,2
2015,2714,2,50,2
2015,2715,1,58,2
2015,2718,2,6,2
2015,2721,2,48,2
2015,2722,1,149,2
2015,2723,1,63,2
2015,2730,1,8,2
2015,2731,2,23,2
2015,2743,2,31,2
2015,2744,2,35,2
2015,2746,2,9,2
2015,2750,1,24,2
2015,2760,1,47,2
2015,2761,1,54,2
2015,2762,1,43,2
2015,2767,1,19,2
2015,2768,1,12,2
2015,2769,2,19,2
2015,2775,2,34,2
2015,2776,2,5,2
2015,2777,1,29,2
2015,2778,1,5,2
2015,2784,1,22,2
2015,2799,2,37,2
2015,2801,2,26,2
2015,2806,2,14,2
2015,2807,2,60,2
2015,2821,2,44,2
2015,2822,1,42,2
2015,2825,1,5,2
2015,2826,2,18,2
2015,2829,2,57,2
2015,2830,2,26,2
2015,2831,1,153,2
2015,2840,2,16,2
2015,2842,2,18,2
2015,2845,2,24,2
2015,2848,1,27,2
2015,2850,1,82,2
2015,2851,1,17,2
2015,2858,2,48,2
2015,2859,1,31,2
2015,2861,2,34,2
2015,2863,1,10,2
2015,2866,2,24,2
2015,2870,1,3,2
2015,2883,1,49,2
2015,2888,1,33,2
2015,2889,2,32,2
2015,2890,2,30,2
2015,2891,2,42,2
2015,2896,1,15,2
2015,2901,1,12,2
2015,2909,2,13,2
2015,2914,1,52,2
2015,2917,2,5,2
2015,2919,1,54,2
2015,2922,2,12,2
2015,2923,2,12,2
2015,2929,1,58,2
2015,2937,1,124,2
2015,2949,1,17,2
2015,2950,2,2,2
2015,2965,2,9,2
2015,2971,1,56,2
2015,2972,2,56,2
2015,2973,1,9,2
2015,2977,2,20,2
2015,2978,1,19,2
2015,2980,1,2,2
2015,2989,2,33,2
2015,2990,1,45,2
2015,2992,2,65,2
2015,2993,1,66,2
2015,2995,2,14,2
2015,2998,1,127,2
2015,3003,1,120,2
2015,3004,2,9,2
2015,3006,2,21,2
2015,3015,1,36,2
2015,3020,1,165,2
2015,3047,2,43,2
2015,3048,2,39,2
2015,3054,2,39,2
2015,3055,1,32,2
2015,3060,1,1,2
2015,3069,1,5,2
2015,3072,1,32,2
2015,3078,2,47,2
2015,3079,2,32,2
2015,3085,2,1,2
2015,3087,1,123,2
2015,3093,2,15,2
2015,3096,1,4,2
2015,3098,1,55,2
2015,3100,2,2,2
2015,3101,2,43,2
2015,3102,1,9,2
2015,3103,2,45,2
2015,3104,2,69,2
2015,3127,2,82,2
2015,3134,2,14,2
2015,3136,1,34,2
2015,3137,1,29,2
2015,3139,2,20,2
2015,3140,2,102,2
2015,3141,2,29,2
2015,3143,1,2,2
2015,3147,2,118,2
2015,3149,1,26,2
2015,3165,1,26,2
2015,3167,1,17,2
2015,3173,1,8,2
2015,3174,2,32,2
2015,3175,2,18,2
2015,3177,2,60,2
2015,3182,2,27,2
2015,3190,1,15,2
2015,3192,1,1,2
2015,3193,1,50,2
2015,3194,1,21,2
2015,3203,1,101,2
2015,3204,1,35,2
2015,3205,2,52,2
2015,3207,1,21,2
2015,3208,2,11,2
2015,3209,2,12,2
2015,3229,2,13,2
2015,3232,1,7,2
2015,3233,2,7,2
2015,3237,2,32,2
2015,3239,2,3,2
2015,3251,2,33,2
2015,3252,2,5,2
2015,3254,1,25,2
2015,3255,1,90,2
2015,3256,2,22,2
2015,3267,1,54,2
2015,3268,2,20,2
2015,3269,2,14,2
2015,3271,2,89,2
2015,3274,1,7,2
2015,3275,2,34,2
2015,3283,2,19,2
2015,3290,1,38,2
2015,3295,2,17,2
2015,3298,2,15,2
2015,3302,1,15,2
2015,3306,2,29,2
2015,3308,2,9,2
2015,3312,2,55,2
2015,3314,1,116,2
2015,3315,1,37,2
2015,3325,1,16,2
2015,3329,2,13,2
