codigo snies del programa,año,semestre,total
51648.0,2010.0,1,1.0
51648.0,2010.0,1,3.0
51648.0,2010.0,1,2.0
51648.0,2010.0,1,2.0
52000.0,2010.0,1,26.0
52052.0,2010.0,1,199.0
52078.0,2010.0,1,23.0
52149.0,2010.0,1,317.0
52478.0,2010.0,1,210.0
52595.0,2010.0,1,6.0
52595.0,2010.0,1,3.0
52595.0,2010.0,1,1.0
52595.0,2010.0,1,1.0
52595.0,2010.0,1,1.0
52595.0,2010.0,1,1.0
52595.0,2010.0,1,1.0
53097.0,2010.0,1,6.0
53097.0,2010.0,1,1.0
53097.0,2010.0,1,5.0
53097.0,2010.0,1,2.0
53545.0,2010.0,1,1.0
53879.0,2010.0,1,4.0
53879.0,2010.0,1,2.0
54059.0,2010.0,1,1.0
54059.0,2010.0,1,2.0
54059.0,2010.0,1,1.0
54059.0,2010.0,1,1.0
1096.0,2010.0,1,51.0
1097.0,2010.0,1,176.0
1098.0,2010.0,1,260.0
1099.0,2010.0,1,27.0
1100.0,2010.0,1,17.0
1101.0,2010.0,1,35.0
1102.0,2010.0,1,44.0
1103.0,2010.0,1,100.0
2767.0,2010.0,1,32.0
3149.0,2010.0,1,25.0
3905.0,2010.0,1,12.0
8198.0,2010.0,1,34.0
9376.0,2010.0,1,106.0
52189.0,2010.0,1,92.0
52689.0,2010.0,1,32.0
757.0,2010.0,1,16.0
1110.0,2010.0,1,133.0
1111.0,2010.0,1,18.0
1112.0,2010.0,1,634.0
1113.0,2010.0,1,116.0
1114.0,2010.0,1,502.0
1115.0,2010.0,1,229.0
1116.0,2010.0,1,145.0
1117.0,2010.0,1,68.0
1120.0,2010.0,1,51.0
1123.0,2010.0,1,6.0
1125.0,2010.0,1,19.0
1126.0,2010.0,1,32.0
1131.0,2010.0,1,2.0
1132.0,2010.0,1,7.0
1136.0,2010.0,1,33.0
1138.0,2010.0,1,99.0
2750.0,2010.0,1,38.0
2919.0,2010.0,1,69.0
3006.0,2010.0,1,24.0
3174.0,2010.0,1,61.0
3175.0,2010.0,1,59.0
3893.0,2010.0,1,21.0
3920.0,2010.0,1,115.0
4189.0,2010.0,1,54.0
4248.0,2010.0,1,42.0
4341.0,2010.0,1,33.0
4747.0,2010.0,1,25.0
4916.0,2010.0,1,1.0
4917.0,2010.0,1,52.0
6022.0,2010.0,1,21.0
6589.0,2010.0,1,36.0
7054.0,2010.0,1,43.0
7221.0,2010.0,1,42.0
7222.0,2010.0,1,71.0
7695.0,2010.0,1,155.0
7799.0,2010.0,1,50.0
8248.0,2010.0,1,35.0
8347.0,2010.0,1,41.0
9285.0,2010.0,1,55.0
9293.0,2010.0,1,3.0
9304.0,2010.0,1,2.0
9515.0,2010.0,1,23.0
10332.0,2010.0,1,36.0
11205.0,2010.0,1,26.0
11206.0,2010.0,1,48.0
11265.0,2010.0,1,31.0
11309.0,2010.0,1,36.0
11310.0,2010.0,1,17.0
11311.0,2010.0,1,27.0
11429.0,2010.0,1,6.0
11706.0,2010.0,1,21.0
11737.0,2010.0,1,21.0
12033.0,2010.0,1,57.0
12043.0,2010.0,1,40.0
12044.0,2010.0,1,25.0
12046.0,2010.0,1,58.0
12047.0,2010.0,1,2.0
12048.0,2010.0,1,11.0
15860.0,2010.0,1,39.0
15900.0,2010.0,1,24.0
15901.0,2010.0,1,36.0
16030.0,2010.0,1,1.0
16180.0,2010.0,1,24.0
16983.0,2010.0,1,229.0
17462.0,2010.0,1,12.0
17836.0,2010.0,1,17.0
19380.0,2010.0,1,5.0
20818.0,2010.0,1,18.0
51567.0,2010.0,1,29.0
51602.0,2010.0,1,34.0
51721.0,2010.0,1,30.0
51801.0,2010.0,1,13.0
51846.0,2010.0,1,38.0
51849.0,2010.0,1,4.0
51850.0,2010.0,1,50.0
51859.0,2010.0,1,21.0
51861.0,2010.0,1,31.0
51862.0,2010.0,1,38.0
51873.0,2010.0,1,11.0
52030.0,2010.0,1,42.0
52107.0,2010.0,1,6.0
52169.0,2010.0,1,32.0
52258.0,2010.0,1,29.0
52261.0,2010.0,1,34.0
52479.0,2010.0,1,31.0
52523.0,2010.0,1,44.0
52567.0,2010.0,1,51.0
52602.0,2010.0,1,9.0
52992.0,2010.0,1,11.0
53214.0,2010.0,1,17.0
53216.0,2010.0,1,49.0
53357.0,2010.0,1,31.0
53368.0,2010.0,1,31.0
54164.0,2010.0,1,36.0
54813.0,2010.0,1,4.0
1142.0,2010.0,1,29.0
1143.0,2010.0,1,242.0
1144.0,2010.0,1,321.0
1145.0,2010.0,1,76.0
1146.0,2010.0,1,215.0
1147.0,2010.0,1,79.0
1148.0,2010.0,1,60.0
1149.0,2010.0,1,30.0
1150.0,2010.0,1,95.0
1151.0,2010.0,1,65.0
1152.0,2010.0,1,53.0
1153.0,2010.0,1,11.0
1155.0,2010.0,1,24.0
1156.0,2010.0,1,16.0
1158.0,2010.0,1,39.0
4467.0,2010.0,1,63.0
10456.0,2010.0,1,18.0
11185.0,2010.0,1,28.0
11401.0,2010.0,1,81.0
11863.0,2010.0,1,22.0
12927.0,2010.0,1,36.0
53707.0,2010.0,1,10.0
53808.0,2010.0,1,10.0
53864.0,2010.0,1,71.0
53997.0,2010.0,1,35.0
54685.0,2010.0,1,106.0
54861.0,2010.0,1,39.0
54990.0,2010.0,1,2.0
55016.0,2010.0,1,3.0
343.0,2010.0,1,28.0
1162.0,2010.0,1,16.0
1166.0,2010.0,1,9.0
2618.0,2010.0,1,21.0
9007.0,2010.0,1,1.0
10767.0,2010.0,1,19.0
14877.0,2010.0,1,41.0
14878.0,2010.0,1,19.0
15695.0,2010.0,1,4.0
52307.0,2010.0,1,2.0
52312.0,2010.0,1,14.0
52357.0,2010.0,1,13.0
1169.0,2010.0,1,330.0
1170.0,2010.0,1,340.0
1172.0,2010.0,1,34.0
1173.0,2010.0,1,185.0
1174.0,2010.0,1,341.0
1175.0,2010.0,1,159.0
1176.0,2010.0,1,78.0
2922.0,2010.0,1,73.0
2992.0,2010.0,1,117.0
2993.0,2010.0,1,166.0
4318.0,2010.0,1,277.0
4821.0,2010.0,1,11.0
9425.0,2010.0,1,20.0
9877.0,2010.0,1,322.0
15704.0,2010.0,1,202.0
15706.0,2010.0,1,100.0
15707.0,2010.0,1,55.0
51879.0,2010.0,1,25.0
52477.0,2010.0,1,63.0
53805.0,2010.0,1,12.0
53809.0,2010.0,1,11.0
53963.0,2010.0,1,24.0
1178.0,2010.0,1,144.0
1179.0,2010.0,1,160.0
1180.0,2010.0,1,113.0
1185.0,2010.0,1,1.0
1191.0,2010.0,1,929.0
1192.0,2010.0,1,218.0
1193.0,2010.0,1,37.0
1195.0,2010.0,1,183.0
1196.0,2010.0,1,157.0
1197.0,2010.0,1,41.0
1198.0,2010.0,1,2.0
1199.0,2010.0,1,24.0
1200.0,2010.0,1,25.0
1201.0,2010.0,1,59.0
1202.0,2010.0,1,110.0
1203.0,2010.0,1,56.0
1204.0,2010.0,1,10.0
1205.0,2010.0,1,253.0
1206.0,2010.0,1,8.0
1207.0,2010.0,1,45.0
1208.0,2010.0,1,61.0
1210.0,2010.0,1,150.0
1211.0,2010.0,1,77.0
1212.0,2010.0,1,75.0
1213.0,2010.0,1,83.0
1214.0,2010.0,1,131.0
1216.0,2010.0,1,18.0
1218.0,2010.0,1,25.0
1219.0,2010.0,1,43.0
1220.0,2010.0,1,44.0
1222.0,2010.0,1,8.0
1223.0,2010.0,1,18.0
1224.0,2010.0,1,18.0
1228.0,2010.0,1,11.0
1229.0,2010.0,1,21.0
2708.0,2010.0,1,5.0
2718.0,2010.0,1,10.0
2746.0,2010.0,1,29.0
2825.0,2010.0,1,24.0
3005.0,2010.0,1,9.0
3024.0,2010.0,1,17.0
3085.0,2010.0,1,8.0
3239.0,2010.0,1,2.0
3489.0,2010.0,1,117.0
3561.0,2010.0,1,2.0
3734.0,2010.0,1,24.0
3748.0,2010.0,1,97.0
4054.0,2010.0,1,6.0
4278.0,2010.0,1,15.0
4371.0,2010.0,1,2.0
4425.0,2010.0,1,13.0
4693.0,2010.0,1,6.0
5027.0,2010.0,1,20.0
5054.0,2010.0,1,2.0
5183.0,2010.0,1,23.0
5296.0,2010.0,1,12.0
5945.0,2010.0,1,4.0
7025.0,2010.0,1,1.0
7224.0,2010.0,1,8.0
7225.0,2010.0,1,7.0
7445.0,2010.0,1,37.0
7855.0,2010.0,1,4.0
7905.0,2010.0,1,19.0
8012.0,2010.0,1,26.0
8179.0,2010.0,1,140.0
8718.0,2010.0,1,3.0
8719.0,2010.0,1,8.0
8720.0,2010.0,1,16.0
9295.0,2010.0,1,9.0
9297.0,2010.0,1,23.0
9360.0,2010.0,1,14.0
9490.0,2010.0,1,24.0
9524.0,2010.0,1,24.0
9795.0,2010.0,1,2.0
10164.0,2010.0,1,82.0
10199.0,2010.0,1,13.0
10200.0,2010.0,1,21.0
10201.0,2010.0,1,20.0
10224.0,2010.0,1,38.0
10271.0,2010.0,1,14.0
10275.0,2010.0,1,84.0
10288.0,2010.0,1,46.0
10362.0,2010.0,1,50.0
10912.0,2010.0,1,7.0
10958.0,2010.0,1,1.0
10979.0,2010.0,1,28.0
11074.0,2010.0,1,34.0
11378.0,2010.0,1,20.0
11432.0,2010.0,1,1.0
11436.0,2010.0,1,2.0
12106.0,2010.0,1,11.0
12257.0,2010.0,1,2.0
12282.0,2010.0,1,90.0
12702.0,2010.0,1,26.0
12705.0,2010.0,1,27.0
14000.0,2010.0,1,19.0
15314.0,2010.0,1,26.0
15316.0,2010.0,1,29.0
15340.0,2010.0,1,73.0
15556.0,2010.0,1,1.0
16138.0,2010.0,1,9.0
16183.0,2010.0,1,8.0
17506.0,2010.0,1,106.0
17593.0,2010.0,1,73.0
17723.0,2010.0,1,33.0
19106.0,2010.0,1,29.0
19336.0,2010.0,1,4.0
20500.0,2010.0,1,66.0
20808.0,2010.0,1,30.0
52529.0,2010.0,1,38.0
52995.0,2010.0,1,18.0
53113.0,2010.0,1,9.0
53245.0,2010.0,1,15.0
53765.0,2010.0,1,17.0
54364.0,2010.0,1,20.0
54365.0,2010.0,1,29.0
54366.0,2010.0,1,18.0
54536.0,2010.0,1,29.0
54693.0,2010.0,1,1.0
54779.0,2010.0,1,25.0
54841.0,2010.0,1,4.0
1236.0,2010.0,1,56.0
1237.0,2010.0,1,356.0
1238.0,2010.0,1,132.0
1239.0,2010.0,1,201.0
1240.0,2010.0,1,250.0
1241.0,2010.0,1,62.0
1242.0,2010.0,1,24.0
2518.0,2010.0,1,285.0
2768.0,2010.0,1,22.0
2769.0,2010.0,1,21.0
2964.0,2010.0,1,34.0
3969.0,2010.0,1,155.0
4112.0,2010.0,1,264.0
4376.0,2010.0,1,12.0
5173.0,2010.0,1,20.0
7065.0,2010.0,1,31.0
7226.0,2010.0,1,52.0
10148.0,2010.0,1,13.0
10454.0,2010.0,1,32.0
10480.0,2010.0,1,40.0
11123.0,2010.0,1,198.0
11369.0,2010.0,1,101.0
11786.0,2010.0,1,10.0
16166.0,2010.0,1,5.0
17489.0,2010.0,1,45.0
51633.0,2010.0,1,33.0
51638.0,2010.0,1,1.0
51840.0,2010.0,1,12.0
51841.0,2010.0,1,17.0
51990.0,2010.0,1,74.0
52318.0,2010.0,1,57.0
52319.0,2010.0,1,18.0
52320.0,2010.0,1,87.0
52332.0,2010.0,1,5.0
52333.0,2010.0,1,30.0
52334.0,2010.0,1,11.0
52349.0,2010.0,1,142.0
52624.0,2010.0,1,37.0
52702.0,2010.0,1,139.0
53009.0,2010.0,1,23.0
53010.0,2010.0,1,68.0
53042.0,2010.0,1,19.0
53093.0,2010.0,1,84.0
53094.0,2010.0,1,28.0
53299.0,2010.0,1,21.0
53516.0,2010.0,1,90.0
53517.0,2010.0,1,97.0
53518.0,2010.0,1,22.0
53790.0,2010.0,1,11.0
53819.0,2010.0,1,32.0
53820.0,2010.0,1,14.0
53821.0,2010.0,1,28.0
53909.0,2010.0,1,13.0
53938.0,2010.0,1,22.0
54044.0,2010.0,1,4.0
54045.0,2010.0,1,25.0
54046.0,2010.0,1,5.0
54083.0,2010.0,1,28.0
54311.0,2010.0,1,88.0
54340.0,2010.0,1,8.0
54347.0,2010.0,1,4.0
54659.0,2010.0,1,3.0
55106.0,2010.0,1,29.0
1244.0,2010.0,1,254.0
1245.0,2010.0,1,716.0
1246.0,2010.0,1,41.0
1247.0,2010.0,1,126.0
1248.0,2010.0,1,99.0
1249.0,2010.0,1,132.0
1250.0,2010.0,1,142.0
1251.0,2010.0,1,32.0
1252.0,2010.0,1,123.0
1254.0,2010.0,1,118.0
1256.0,2010.0,1,32.0
1258.0,2010.0,1,28.0
1260.0,2010.0,1,10.0
1261.0,2010.0,1,3.0
1264.0,2010.0,1,16.0
1265.0,2010.0,1,146.0
1266.0,2010.0,1,53.0
2923.0,2010.0,1,55.0
3182.0,2010.0,1,81.0
3233.0,2010.0,1,2.0
3234.0,2010.0,1,27.0
3806.0,2010.0,1,99.0
4959.0,2010.0,1,54.0
7227.0,2010.0,1,165.0
7446.0,2010.0,1,181.0
8506.0,2010.0,1,2.0
8514.0,2010.0,1,1.0
8707.0,2010.0,1,2.0
9301.0,2010.0,1,2.0
10221.0,2010.0,1,1.0
10703.0,2010.0,1,14.0
11469.0,2010.0,1,24.0
11498.0,2010.0,1,18.0
14021.0,2010.0,1,7.0
14210.0,2010.0,1,1.0
14869.0,2010.0,1,10.0
15610.0,2010.0,1,31.0
16052.0,2010.0,1,41.0
16054.0,2010.0,1,41.0
17581.0,2010.0,1,11.0
17691.0,2010.0,1,128.0
19032.0,2010.0,1,37.0
19886.0,2010.0,1,57.0
20397.0,2010.0,1,51.0
20398.0,2010.0,1,44.0
51997.0,2010.0,1,45.0
52431.0,2010.0,1,26.0
52696.0,2010.0,1,12.0
52901.0,2010.0,1,1.0
53063.0,2010.0,1,1.0
53114.0,2010.0,1,3.0
53158.0,2010.0,1,13.0
53159.0,2010.0,1,1.0
53502.0,2010.0,1,1.0
53520.0,2010.0,1,24.0
53548.0,2010.0,1,4.0
53641.0,2010.0,1,11.0
53664.0,2010.0,1,15.0
53913.0,2010.0,1,6.0
53968.0,2010.0,1,28.0
54129.0,2010.0,1,4.0
54392.0,2010.0,1,21.0
54790.0,2010.0,1,38.0
1281.0,2010.0,1,44.0
1291.0,2010.0,1,2.0
2848.0,2010.0,1,1.0
3461.0,2010.0,1,2.0
4769.0,2010.0,1,14.0
4928.0,2010.0,1,22.0
4947.0,2010.0,1,30.0
8175.0,2010.0,1,14.0
8611.0,2010.0,1,13.0
9286.0,2010.0,1,68.0
10664.0,2010.0,1,10.0
10723.0,2010.0,1,66.0
11969.0,2010.0,1,10.0
11985.0,2010.0,1,13.0
16111.0,2010.0,1,17.0
16113.0,2010.0,1,21.0
17777.0,2010.0,1,35.0
19467.0,2010.0,1,22.0
19843.0,2010.0,1,25.0
20052.0,2010.0,1,27.0
20539.0,2010.0,1,15.0
20861.0,2010.0,1,9.0
20863.0,2010.0,1,23.0
21546.0,2010.0,1,38.0
51705.0,2010.0,1,20.0
51794.0,2010.0,1,8.0
52500.0,2010.0,1,3.0
52669.0,2010.0,1,4.0
52805.0,2010.0,1,24.0
52806.0,2010.0,1,23.0
52808.0,2010.0,1,13.0
53006.0,2010.0,1,22.0
53007.0,2010.0,1,23.0
53279.0,2010.0,1,20.0
53280.0,2010.0,1,39.0
53289.0,2010.0,1,11.0
53308.0,2010.0,1,13.0
53341.0,2010.0,1,13.0
53777.0,2010.0,1,14.0
53815.0,2010.0,1,35.0
53937.0,2010.0,1,16.0
54130.0,2010.0,1,16.0
54133.0,2010.0,1,9.0
54265.0,2010.0,1,51.0
54584.0,2010.0,1,28.0
54648.0,2010.0,1,20.0
1293.0,2010.0,1,242.0
1294.0,2010.0,1,45.0
1295.0,2010.0,1,1277.0
1296.0,2010.0,1,56.0
1297.0,2010.0,1,1019.0
1298.0,2010.0,1,299.0
1299.0,2010.0,1,498.0
1300.0,2010.0,1,53.0
1301.0,2010.0,1,161.0
1302.0,2010.0,1,3.0
1303.0,2010.0,1,51.0
1304.0,2010.0,1,1.0
1305.0,2010.0,1,44.0
1307.0,2010.0,1,161.0
1311.0,2010.0,1,35.0
1312.0,2010.0,1,56.0
1315.0,2010.0,1,132.0
1316.0,2010.0,1,18.0
1317.0,2010.0,1,71.0
1318.0,2010.0,1,35.0
1321.0,2010.0,1,1.0
1323.0,2010.0,1,481.0
1324.0,2010.0,1,39.0
1325.0,2010.0,1,71.0
1326.0,2010.0,1,85.0
1328.0,2010.0,1,112.0
1329.0,2010.0,1,34.0
1330.0,2010.0,1,25.0
1331.0,2010.0,1,65.0
2709.0,2010.0,1,1.0
2849.0,2010.0,1,53.0
3038.0,2010.0,1,46.0
4239.0,2010.0,1,123.0
4305.0,2010.0,1,71.0
4317.0,2010.0,1,120.0
4368.0,2010.0,1,363.0
4553.0,2010.0,1,88.0
4744.0,2010.0,1,26.0
4753.0,2010.0,1,365.0
4798.0,2010.0,1,32.0
6570.0,2010.0,1,4.0
8123.0,2010.0,1,50.0
9289.0,2010.0,1,1.0
9812.0,2010.0,1,36.0
10212.0,2010.0,1,73.0
10547.0,2010.0,1,486.0
10574.0,2010.0,1,679.0
10639.0,2010.0,1,28.0
11078.0,2010.0,1,29.0
11108.0,2010.0,1,48.0
11109.0,2010.0,1,3.0
11161.0,2010.0,1,15.0
11174.0,2010.0,1,1.0
11286.0,2010.0,1,42.0
11485.0,2010.0,1,34.0
11509.0,2010.0,1,15.0
11830.0,2010.0,1,31.0
12330.0,2010.0,1,1.0
13057.0,2010.0,1,12.0
13058.0,2010.0,1,76.0
13515.0,2010.0,1,4.0
14847.0,2010.0,1,43.0
14858.0,2010.0,1,102.0
15613.0,2010.0,1,300.0
15760.0,2010.0,1,208.0
16010.0,2010.0,1,300.0
16027.0,2010.0,1,105.0
16100.0,2010.0,1,20.0
16168.0,2010.0,1,14.0
17796.0,2010.0,1,40.0
17800.0,2010.0,1,122.0
17803.0,2010.0,1,190.0
17810.0,2010.0,1,74.0
19947.0,2010.0,1,18.0
20851.0,2010.0,1,91.0
51641.0,2010.0,1,45.0
51786.0,2010.0,1,116.0
51887.0,2010.0,1,70.0
52072.0,2010.0,1,142.0
1334.0,2010.0,1,10.0
1335.0,2010.0,1,638.0
1336.0,2010.0,1,101.0
1337.0,2010.0,1,101.0
1338.0,2010.0,1,339.0
1339.0,2010.0,1,62.0
1340.0,2010.0,1,30.0
1347.0,2010.0,1,31.0
1348.0,2010.0,1,189.0
1349.0,2010.0,1,21.0
1350.0,2010.0,1,152.0
2831.0,2010.0,1,222.0
3827.0,2010.0,1,24.0
3828.0,2010.0,1,19.0
4466.0,2010.0,1,79.0
4481.0,2010.0,1,102.0
4921.0,2010.0,1,4.0
9551.0,2010.0,1,12.0
9552.0,2010.0,1,1.0
10445.0,2010.0,1,3.0
12052.0,2010.0,1,31.0
52192.0,2010.0,1,26.0
53057.0,2010.0,1,2.0
53414.0,2010.0,1,47.0
53953.0,2010.0,1,174.0
1361.0,2010.0,1,123.0
1363.0,2010.0,1,19.0
1365.0,2010.0,1,4.0
2985.0,2010.0,1,1.0
3732.0,2010.0,1,48.0
4045.0,2010.0,1,132.0
4814.0,2010.0,1,101.0
4902.0,2010.0,1,23.0
7490.0,2010.0,1,38.0
7922.0,2010.0,1,34.0
8708.0,2010.0,1,3.0
9571.0,2010.0,1,41.0
9573.0,2010.0,1,11.0
9578.0,2010.0,1,12.0
9581.0,2010.0,1,56.0
10694.0,2010.0,1,19.0
12236.0,2010.0,1,2.0
13395.0,2010.0,1,4.0
14868.0,2010.0,1,8.0
15034.0,2010.0,1,45.0
15541.0,2010.0,1,15.0
15569.0,2010.0,1,47.0
16189.0,2010.0,1,6.0
18890.0,2010.0,1,29.0
19642.0,2010.0,1,40.0
20053.0,2010.0,1,34.0
51606.0,2010.0,1,46.0
51607.0,2010.0,1,20.0
51817.0,2010.0,1,92.0
52810.0,2010.0,1,6.0
53473.0,2010.0,1,9.0
53812.0,2010.0,1,2.0
53956.0,2010.0,1,4.0
90380.0,2010.0,1,6.0
1366.0,2010.0,1,66.0
1371.0,2010.0,1,37.0
1372.0,2010.0,1,38.0
2520.0,2010.0,1,59.0
2901.0,2010.0,1,68.0
3190.0,2010.0,1,45.0
3229.0,2010.0,1,31.0
3270.0,2010.0,1,37.0
4498.0,2010.0,1,272.0
5034.0,2010.0,1,13.0
5132.0,2010.0,1,140.0
6647.0,2010.0,1,211.0
8453.0,2010.0,1,310.0
11515.0,2010.0,1,16.0
11519.0,2010.0,1,13.0
17580.0,2010.0,1,47.0
17675.0,2010.0,1,22.0
20836.0,2010.0,1,34.0
51821.0,2010.0,1,64.0
53056.0,2010.0,1,139.0
53058.0,2010.0,1,43.0
53397.0,2010.0,1,86.0
53472.0,2010.0,1,9.0
53704.0,2010.0,1,35.0
53897.0,2010.0,1,35.0
54273.0,2010.0,1,42.0
54590.0,2010.0,1,15.0
54591.0,2010.0,1,23.0
54691.0,2010.0,1,9.0
54778.0,2010.0,1,9.0
54825.0,2010.0,1,3.0
54826.0,2010.0,1,4.0
1380.0,2010.0,1,325.0
1381.0,2010.0,1,687.0
1383.0,2010.0,1,268.0
1384.0,2010.0,1,92.0
1385.0,2010.0,1,256.0
1386.0,2010.0,1,361.0
1387.0,2010.0,1,23.0
1388.0,2010.0,1,43.0
1389.0,2010.0,1,28.0
2521.0,2010.0,1,37.0
2522.0,2010.0,1,71.0
2523.0,2010.0,1,41.0
2684.0,2010.0,1,20.0
2686.0,2010.0,1,51.0
3016.0,2010.0,1,17.0
3247.0,2010.0,1,116.0
4072.0,2010.0,1,89.0
4140.0,2010.0,1,66.0
5362.0,2010.0,1,31.0
6339.0,2010.0,1,47.0
6340.0,2010.0,1,103.0
6342.0,2010.0,1,55.0
6345.0,2010.0,1,91.0
6347.0,2010.0,1,32.0
7233.0,2010.0,1,27.0
8180.0,2010.0,1,46.0
8696.0,2010.0,1,30.0
8697.0,2010.0,1,58.0
11317.0,2010.0,1,66.0
11858.0,2010.0,1,61.0
11861.0,2010.0,1,20.0
12014.0,2010.0,1,38.0
12790.0,2010.0,1,55.0
12796.0,2010.0,1,114.0
14962.0,2010.0,1,43.0
1392.0,2010.0,1,2.0
1394.0,2010.0,1,245.0
1395.0,2010.0,1,59.0
1396.0,2010.0,1,157.0
2445.0,2010.0,1,41.0
2632.0,2010.0,1,1.0
2826.0,2010.0,1,84.0
3632.0,2010.0,1,25.0
4042.0,2010.0,1,42.0
5180.0,2010.0,1,6.0
5298.0,2010.0,1,15.0
7234.0,2010.0,1,78.0
10402.0,2010.0,1,1.0
10420.0,2010.0,1,128.0
10420.0,2010.0,1,30.0
10424.0,2010.0,1,55.0
10424.0,2010.0,1,35.0
10583.0,2010.0,1,1.0
10583.0,2010.0,1,3.0
10583.0,2010.0,1,12.0
13301.0,2010.0,1,22.0
13301.0,2010.0,1,68.0
13301.0,2010.0,1,11.0
15774.0,2010.0,1,5.0
53076.0,2010.0,1,79.0
53131.0,2010.0,1,46.0
53725.0,2010.0,1,9.0
53740.0,2010.0,1,235.0
53827.0,2010.0,1,38.0
54004.0,2010.0,1,22.0
54309.0,2010.0,1,191.0
54520.0,2010.0,1,9.0
1399.0,2010.0,1,91.0
1402.0,2010.0,1,39.0
1403.0,2010.0,1,56.0
2731.0,2010.0,1,68.0
7238.0,2010.0,1,265.0
11505.0,2010.0,1,148.0
12967.0,2010.0,1,35.0
14190.0,2010.0,1,36.0
15192.0,2010.0,1,19.0
53383.0,2010.0,1,24.0
1409.0,2010.0,1,94.0
1412.0,2010.0,1,52.0
2234.0,2010.0,1,208.0
2524.0,2010.0,1,170.0
3549.0,2010.0,1,76.0
4198.0,2010.0,1,66.0
4323.0,2010.0,1,16.0
4956.0,2010.0,1,14.0
7762.0,2010.0,1,18.0
9676.0,2010.0,1,4.0
10625.0,2010.0,1,75.0
11257.0,2010.0,1,25.0
15313.0,2010.0,1,39.0
16848.0,2010.0,1,24.0
17411.0,2010.0,1,41.0
51791.0,2010.0,1,24.0
52396.0,2010.0,1,15.0
52757.0,2010.0,1,25.0
53020.0,2010.0,1,13.0
53170.0,2010.0,1,24.0
53426.0,2010.0,1,41.0
53912.0,2010.0,1,110.0
1414.0,2010.0,1,32.0
1415.0,2010.0,1,78.0
2525.0,2010.0,1,165.0
2526.0,2010.0,1,34.0
3142.0,2010.0,1,26.0
3252.0,2010.0,1,79.0
3805.0,2010.0,1,23.0
4071.0,2010.0,1,75.0
4092.0,2010.0,1,43.0
6660.0,2010.0,1,120.0
10285.0,2010.0,1,35.0
10287.0,2010.0,1,2.0
13476.0,2010.0,1,28.0
19741.0,2010.0,1,40.0
52145.0,2010.0,1,69.0
53429.0,2010.0,1,55.0
53625.0,2010.0,1,1.0
54016.0,2010.0,1,148.0
54123.0,2010.0,1,25.0
54689.0,2010.0,1,10.0
1771.0,2010.0,1,197.0
1774.0,2010.0,1,42.0
1775.0,2010.0,1,37.0
1776.0,2010.0,1,36.0
1777.0,2010.0,1,141.0
3483.0,2010.0,1,26.0
3568.0,2010.0,1,97.0
5028.0,2010.0,1,68.0
13076.0,2010.0,1,68.0
14863.0,2010.0,1,126.0
16251.0,2010.0,1,31.0
53355.0,2010.0,1,5.0
53367.0,2010.0,1,17.0
53459.0,2010.0,1,16.0
1850.0,2010.0,1,31.0
1851.0,2010.0,1,9.0
1853.0,2010.0,1,21.0
1854.0,2010.0,1,41.0
1855.0,2010.0,1,41.0
1856.0,2010.0,1,44.0
4361.0,2010.0,1,27.0
4439.0,2010.0,1,3.0
4443.0,2010.0,1,35.0
8562.0,2010.0,1,32.0
8660.0,2010.0,1,16.0
11282.0,2010.0,1,2.0
13018.0,2010.0,1,41.0
15229.0,2010.0,1,4.0
15230.0,2010.0,1,7.0
15231.0,2010.0,1,14.0
15232.0,2010.0,1,1.0
15233.0,2010.0,1,24.0
15235.0,2010.0,1,32.0
20271.0,2010.0,1,19.0
52780.0,2010.0,1,41.0
53002.0,2010.0,1,12.0
53037.0,2010.0,1,38.0
53045.0,2010.0,1,25.0
53539.0,2010.0,1,81.0
55096.0,2010.0,1,22.0
3684.0,2010.0,1,78.0
3685.0,2010.0,1,13.0
3686.0,2010.0,1,12.0
3687.0,2010.0,1,25.0
4311.0,2010.0,1,2.0
4312.0,2010.0,1,26.0
4355.0,2010.0,1,118.0
4458.0,2010.0,1,22.0
4950.0,2010.0,1,20.0
4953.0,2010.0,1,25.0
5092.0,2010.0,1,4.0
5292.0,2010.0,1,3.0
7241.0,2010.0,1,2.0
7242.0,2010.0,1,22.0
9385.0,2010.0,1,36.0
11264.0,2010.0,1,22.0
12703.0,2010.0,1,16.0
19734.0,2010.0,1,63.0
52564.0,2010.0,1,21.0
53171.0,2010.0,1,26.0
1870.0,2010.0,1,359.0
1872.0,2010.0,1,34.0
2730.0,2010.0,1,38.0
2861.0,2010.0,1,284.0
3271.0,2010.0,1,252.0
3637.0,2010.0,1,231.0
4879.0,2010.0,1,232.0
6525.0,2010.0,1,56.0
7773.0,2010.0,1,133.0
10903.0,2010.0,1,371.0
20505.0,2010.0,1,243.0
20601.0,2010.0,1,141.0
51612.0,2010.0,1,73.0
52193.0,2010.0,1,80.0
1778.0,2010.0,1,132.0
1779.0,2010.0,1,549.0
1780.0,2010.0,1,203.0
1781.0,2010.0,1,6.0
1782.0,2010.0,1,53.0
1783.0,2010.0,1,113.0
1784.0,2010.0,1,42.0
1785.0,2010.0,1,29.0
1786.0,2010.0,1,177.0
1787.0,2010.0,1,2.0
1789.0,2010.0,1,34.0
1792.0,2010.0,1,145.0
1793.0,2010.0,1,32.0
1794.0,2010.0,1,23.0
1796.0,2010.0,1,188.0
1797.0,2010.0,1,7.0
